episode,source,target
60,IRIDIUM 130,IRIDIUM 112
61,IRIDIUM 103,IRIDIUM 106
62,IRIDIUM 144,IRIDIUM 150
63,IRIDIUM 165,IRIDIUM 106
64,IRIDIUM 112,IRIDIUM 119
65,IRIDIUM 136,IRIDIUM 112
66,IRIDIUM 106,IRIDIUM 171
67,IRIDIUM 142,IRIDIUM 136
68,IRIDIUM 144,IRIDIUM 150
69,IRIDIUM 112,IRIDIUM 119
70,IRIDIUM 136,IRIDIUM 112
71,IRIDIUM 130,IRIDIUM 112
72,IRIDIUM 119,IRIDIUM 112
73,IRIDIUM 135,IRIDIUM 120
74,IRIDIUM 144,IRIDIUM 150
75,IRIDIUM 103,IRIDIUM 106
76,IRIDIUM 144,IRIDIUM 150
77,IRIDIUM 103,IRIDIUM 106
78,IRIDIUM 156,IRIDIUM 112
79,IRIDIUM 135,IRIDIUM 120
80,IRIDIUM 130,IRIDIUM 143
81,IRIDIUM 173,IRIDIUM 112
82,IRIDIUM 136,IRIDIUM 112
83,IRIDIUM 110,IRIDIUM 112
84,IRIDIUM 156,IRIDIUM 112
85,IRIDIUM 112,IRIDIUM 119
86,IRIDIUM 134,IRIDIUM 142
87,IRIDIUM 102,IRIDIUM 143
88,IRIDIUM 130,IRIDIUM 112
89,IRIDIUM 173,IRIDIUM 112
90,IRIDIUM 135,IRIDIUM 120
91,IRIDIUM 120,IRIDIUM 154
92,IRIDIUM 145,IRIDIUM 112
93,IRIDIUM 156,IRIDIUM 112
94,IRIDIUM 173,IRIDIUM 112
95,IRIDIUM 144,IRIDIUM 150
96,IRIDIUM 144,IRIDIUM 150
97,IRIDIUM 173,IRIDIUM 112
98,IRIDIUM 136,IRIDIUM 112
99,IRIDIUM 119,IRIDIUM 112
100,IRIDIUM 139,IRIDIUM 112
101,IRIDIUM 135,IRIDIUM 120
102,IRIDIUM 130,IRIDIUM 143
103,IRIDIUM 134,IRIDIUM 142
104,IRIDIUM 142,IRIDIUM 136
105,IRIDIUM 134,IRIDIUM 142
106,IRIDIUM 130,IRIDIUM 112
107,IRIDIUM 134,IRIDIUM 142
108,IRIDIUM 102,IRIDIUM 143
109,IRIDIUM 142,IRIDIUM 136
110,IRIDIUM 130,IRIDIUM 143
111,IRIDIUM 165,IRIDIUM 106
112,IRIDIUM 139,IRIDIUM 112
113,IRIDIUM 139,IRIDIUM 112
114,IRIDIUM 103,IRIDIUM 106
115,IRIDIUM 106,IRIDIUM 171
116,IRIDIUM 156,IRIDIUM 112
117,IRIDIUM 142,IRIDIUM 136
118,IRIDIUM 136,IRIDIUM 112
119,IRIDIUM 119,IRIDIUM 112
120,IRIDIUM 136,IRIDIUM 112
121,IRIDIUM 130,IRIDIUM 112
122,IRIDIUM 135,IRIDIUM 120
123,IRIDIUM 136,IRIDIUM 112
124,IRIDIUM 145,IRIDIUM 112
125,IRIDIUM 173,IRIDIUM 112
126,IRIDIUM 102,IRIDIUM 143
127,IRIDIUM 173,IRIDIUM 112
128,IRIDIUM 102,IRIDIUM 143
129,IRIDIUM 165,IRIDIUM 106
130,IRIDIUM 106,IRIDIUM 171
131,IRIDIUM 119,IRIDIUM 112
132,IRIDIUM 106,IRIDIUM 171
133,IRIDIUM 130,IRIDIUM 143
134,IRIDIUM 135,IRIDIUM 120
135,IRIDIUM 103,IRIDIUM 106
136,IRIDIUM 142,IRIDIUM 136
137,IRIDIUM 130,IRIDIUM 143
138,IRIDIUM 103,IRIDIUM 106
139,IRIDIUM 156,IRIDIUM 112
140,IRIDIUM 106,IRIDIUM 171
141,IRIDIUM 110,IRIDIUM 112
142,IRIDIUM 156,IRIDIUM 112
143,IRIDIUM 156,IRIDIUM 112
144,IRIDIUM 145,IRIDIUM 112
145,IRIDIUM 136,IRIDIUM 112
146,IRIDIUM 135,IRIDIUM 120
147,IRIDIUM 103,IRIDIUM 106
148,IRIDIUM 119,IRIDIUM 112
149,IRIDIUM 103,IRIDIUM 106
150,IRIDIUM 112,IRIDIUM 119
151,IRIDIUM 165,IRIDIUM 106
152,IRIDIUM 130,IRIDIUM 143
153,IRIDIUM 145,IRIDIUM 112
154,IRIDIUM 165,IRIDIUM 106
155,IRIDIUM 165,IRIDIUM 154
156,IRIDIUM 130,IRIDIUM 112
157,IRIDIUM 145,IRIDIUM 112
158,IRIDIUM 130,IRIDIUM 112
159,IRIDIUM 135,IRIDIUM 120
160,IRIDIUM 139,IRIDIUM 112
161,IRIDIUM 102,IRIDIUM 143
162,IRIDIUM 145,IRIDIUM 112
163,IRIDIUM 134,IRIDIUM 142
164,IRIDIUM 134,IRIDIUM 142
165,IRIDIUM 145,IRIDIUM 112
166,IRIDIUM 139,IRIDIUM 112
167,IRIDIUM 139,IRIDIUM 112
168,IRIDIUM 145,IRIDIUM 112
169,IRIDIUM 136,IRIDIUM 112
170,IRIDIUM 173,IRIDIUM 112
171,IRIDIUM 130,IRIDIUM 112
172,IRIDIUM 135,IRIDIUM 120
173,IRIDIUM 144,IRIDIUM 150
174,IRIDIUM 110,IRIDIUM 112
175,IRIDIUM 173,IRIDIUM 112
176,IRIDIUM 135,IRIDIUM 120
177,IRIDIUM 112,IRIDIUM 119
178,IRIDIUM 156,IRIDIUM 112
179,IRIDIUM 110,IRIDIUM 112
180,IRIDIUM 112,IRIDIUM 119
181,IRIDIUM 130,IRIDIUM 112
182,IRIDIUM 106,IRIDIUM 171
183,IRIDIUM 134,IRIDIUM 142
184,IRIDIUM 130,IRIDIUM 112
185,IRIDIUM 145,IRIDIUM 112
186,IRIDIUM 106,IRIDIUM 171
187,IRIDIUM 112,IRIDIUM 119
188,IRIDIUM 142,IRIDIUM 136
189,IRIDIUM 144,IRIDIUM 150
190,IRIDIUM 120,IRIDIUM 154
191,IRIDIUM 139,IRIDIUM 112
192,IRIDIUM 136,IRIDIUM 112
193,IRIDIUM 145,IRIDIUM 112
194,IRIDIUM 156,IRIDIUM 112
195,IRIDIUM 106,IRIDIUM 171
196,IRIDIUM 120,IRIDIUM 154
197,IRIDIUM 130,IRIDIUM 112
198,IRIDIUM 110,IRIDIUM 112
199,IRIDIUM 134,IRIDIUM 142
200,IRIDIUM 144,IRIDIUM 150
201,IRIDIUM 142,IRIDIUM 136
202,IRIDIUM 145,IRIDIUM 112
203,IRIDIUM 165,IRIDIUM 154
204,IRIDIUM 136,IRIDIUM 112
205,IRIDIUM 144,IRIDIUM 150
206,IRIDIUM 165,IRIDIUM 154
207,IRIDIUM 103,IRIDIUM 106
208,IRIDIUM 130,IRIDIUM 112
209,IRIDIUM 165,IRIDIUM 154
210,IRIDIUM 165,IRIDIUM 154
211,IRIDIUM 139,IRIDIUM 112
212,IRIDIUM 165,IRIDIUM 106
213,IRIDIUM 110,IRIDIUM 112
214,IRIDIUM 165,IRIDIUM 154
215,IRIDIUM 136,IRIDIUM 112
216,IRIDIUM 112,IRIDIUM 119
217,IRIDIUM 145,IRIDIUM 112
218,IRIDIUM 142,IRIDIUM 136
219,IRIDIUM 165,IRIDIUM 106
220,IRIDIUM 142,IRIDIUM 136
221,IRIDIUM 145,IRIDIUM 112
222,IRIDIUM 110,IRIDIUM 112
223,IRIDIUM 130,IRIDIUM 112
224,IRIDIUM 120,IRIDIUM 154
225,IRIDIUM 102,IRIDIUM 143
226,IRIDIUM 130,IRIDIUM 112
227,IRIDIUM 112,IRIDIUM 119
228,IRIDIUM 134,IRIDIUM 142
229,IRIDIUM 136,IRIDIUM 112
230,IRIDIUM 120,IRIDIUM 154
231,IRIDIUM 130,IRIDIUM 112
232,IRIDIUM 145,IRIDIUM 112
233,IRIDIUM 130,IRIDIUM 112
234,IRIDIUM 144,IRIDIUM 150
235,IRIDIUM 142,IRIDIUM 136
236,IRIDIUM 102,IRIDIUM 143
237,IRIDIUM 145,IRIDIUM 112
238,IRIDIUM 144,IRIDIUM 150
239,IRIDIUM 145,IRIDIUM 112
240,IRIDIUM 165,IRIDIUM 106
241,IRIDIUM 134,IRIDIUM 142
242,IRIDIUM 173,IRIDIUM 112
243,IRIDIUM 119,IRIDIUM 112
244,IRIDIUM 130,IRIDIUM 112
245,IRIDIUM 106,IRIDIUM 171
246,IRIDIUM 144,IRIDIUM 150
247,IRIDIUM 135,IRIDIUM 120
248,IRIDIUM 103,IRIDIUM 106
249,IRIDIUM 173,IRIDIUM 112
250,IRIDIUM 119,IRIDIUM 112
251,IRIDIUM 106,IRIDIUM 171
252,IRIDIUM 173,IRIDIUM 112
253,IRIDIUM 110,IRIDIUM 112
254,IRIDIUM 139,IRIDIUM 112
255,IRIDIUM 139,IRIDIUM 112
256,IRIDIUM 130,IRIDIUM 112
257,IRIDIUM 173,IRIDIUM 112
258,IRIDIUM 142,IRIDIUM 136
259,IRIDIUM 110,IRIDIUM 112
260,IRIDIUM 165,IRIDIUM 154
261,IRIDIUM 136,IRIDIUM 112
262,IRIDIUM 134,IRIDIUM 142
263,IRIDIUM 119,IRIDIUM 112
264,IRIDIUM 106,IRIDIUM 171
265,IRIDIUM 106,IRIDIUM 171
266,IRIDIUM 110,IRIDIUM 112
267,IRIDIUM 119,IRIDIUM 112
268,IRIDIUM 165,IRIDIUM 106
269,IRIDIUM 102,IRIDIUM 143
270,IRIDIUM 134,IRIDIUM 142
271,IRIDIUM 165,IRIDIUM 106
272,IRIDIUM 130,IRIDIUM 143
273,IRIDIUM 130,IRIDIUM 143
274,IRIDIUM 145,IRIDIUM 112
275,IRIDIUM 135,IRIDIUM 120
276,IRIDIUM 136,IRIDIUM 112
277,IRIDIUM 142,IRIDIUM 136
278,IRIDIUM 139,IRIDIUM 112
279,IRIDIUM 173,IRIDIUM 112
280,IRIDIUM 110,IRIDIUM 112
281,IRIDIUM 134,IRIDIUM 142
282,IRIDIUM 119,IRIDIUM 112
283,IRIDIUM 103,IRIDIUM 106
284,IRIDIUM 142,IRIDIUM 136
285,IRIDIUM 112,IRIDIUM 119
286,IRIDIUM 144,IRIDIUM 150
287,IRIDIUM 120,IRIDIUM 154
288,IRIDIUM 130,IRIDIUM 112
289,IRIDIUM 165,IRIDIUM 154
290,IRIDIUM 110,IRIDIUM 112
291,IRIDIUM 112,IRIDIUM 119
292,IRIDIUM 130,IRIDIUM 112
293,IRIDIUM 134,IRIDIUM 142
294,IRIDIUM 136,IRIDIUM 112
295,IRIDIUM 139,IRIDIUM 112
296,IRIDIUM 142,IRIDIUM 136
297,IRIDIUM 173,IRIDIUM 112
298,IRIDIUM 136,IRIDIUM 112
299,IRIDIUM 112,IRIDIUM 119
300,IRIDIUM 165,IRIDIUM 154
301,IRIDIUM 119,IRIDIUM 112
302,IRIDIUM 102,IRIDIUM 143
303,IRIDIUM 119,IRIDIUM 112
304,IRIDIUM 144,IRIDIUM 150
305,IRIDIUM 120,IRIDIUM 154
306,IRIDIUM 142,IRIDIUM 136
307,IRIDIUM 130,IRIDIUM 143
308,IRIDIUM 103,IRIDIUM 106
309,IRIDIUM 142,IRIDIUM 136
310,IRIDIUM 139,IRIDIUM 112
311,IRIDIUM 142,IRIDIUM 136
312,IRIDIUM 130,IRIDIUM 112
313,IRIDIUM 165,IRIDIUM 154
314,IRIDIUM 142,IRIDIUM 136
315,IRIDIUM 136,IRIDIUM 112
316,IRIDIUM 120,IRIDIUM 154
317,IRIDIUM 142,IRIDIUM 136
318,IRIDIUM 134,IRIDIUM 142
319,IRIDIUM 106,IRIDIUM 171
320,IRIDIUM 130,IRIDIUM 112
321,IRIDIUM 139,IRIDIUM 112
322,IRIDIUM 136,IRIDIUM 112
323,IRIDIUM 130,IRIDIUM 112
324,IRIDIUM 142,IRIDIUM 136
325,IRIDIUM 120,IRIDIUM 154
326,IRIDIUM 110,IRIDIUM 112
327,IRIDIUM 134,IRIDIUM 142
328,IRIDIUM 103,IRIDIUM 106
329,IRIDIUM 145,IRIDIUM 112
330,IRIDIUM 139,IRIDIUM 112
331,IRIDIUM 136,IRIDIUM 112
332,IRIDIUM 103,IRIDIUM 106
333,IRIDIUM 112,IRIDIUM 119
334,IRIDIUM 144,IRIDIUM 150
335,IRIDIUM 165,IRIDIUM 154
336,IRIDIUM 139,IRIDIUM 112
337,IRIDIUM 106,IRIDIUM 171
338,IRIDIUM 130,IRIDIUM 112
339,IRIDIUM 130,IRIDIUM 112
340,IRIDIUM 144,IRIDIUM 150
341,IRIDIUM 145,IRIDIUM 112
342,IRIDIUM 144,IRIDIUM 150
343,IRIDIUM 110,IRIDIUM 112
344,IRIDIUM 165,IRIDIUM 154
345,IRIDIUM 130,IRIDIUM 112
346,IRIDIUM 102,IRIDIUM 143
347,IRIDIUM 110,IRIDIUM 112
348,IRIDIUM 110,IRIDIUM 112
349,IRIDIUM 103,IRIDIUM 106
350,IRIDIUM 156,IRIDIUM 112
351,IRIDIUM 145,IRIDIUM 112
352,IRIDIUM 110,IRIDIUM 112
353,IRIDIUM 144,IRIDIUM 150
354,IRIDIUM 103,IRIDIUM 106
355,IRIDIUM 136,IRIDIUM 112
356,IRIDIUM 142,IRIDIUM 136
357,IRIDIUM 145,IRIDIUM 112
358,IRIDIUM 156,IRIDIUM 112
359,IRIDIUM 112,IRIDIUM 119
360,IRIDIUM 130,IRIDIUM 112
361,IRIDIUM 106,IRIDIUM 171
362,IRIDIUM 112,IRIDIUM 119
363,IRIDIUM 130,IRIDIUM 112
364,IRIDIUM 135,IRIDIUM 120
365,IRIDIUM 145,IRIDIUM 112
366,IRIDIUM 173,IRIDIUM 112
367,IRIDIUM 165,IRIDIUM 154
368,IRIDIUM 110,IRIDIUM 112
369,IRIDIUM 103,IRIDIUM 106
370,IRIDIUM 139,IRIDIUM 112
371,IRIDIUM 134,IRIDIUM 142
372,IRIDIUM 103,IRIDIUM 106
373,IRIDIUM 130,IRIDIUM 143
374,IRIDIUM 136,IRIDIUM 112
375,IRIDIUM 102,IRIDIUM 143
376,IRIDIUM 112,IRIDIUM 119
377,IRIDIUM 156,IRIDIUM 112
378,IRIDIUM 145,IRIDIUM 112
379,IRIDIUM 106,IRIDIUM 171
380,IRIDIUM 142,IRIDIUM 136
381,IRIDIUM 134,IRIDIUM 142
382,IRIDIUM 102,IRIDIUM 143
383,IRIDIUM 102,IRIDIUM 143
384,IRIDIUM 110,IRIDIUM 112
385,IRIDIUM 165,IRIDIUM 154
386,IRIDIUM 120,IRIDIUM 154
387,IRIDIUM 139,IRIDIUM 112
388,IRIDIUM 139,IRIDIUM 112
389,IRIDIUM 156,IRIDIUM 112
390,IRIDIUM 136,IRIDIUM 112
391,IRIDIUM 102,IRIDIUM 143
392,IRIDIUM 165,IRIDIUM 106
393,IRIDIUM 145,IRIDIUM 112
394,IRIDIUM 120,IRIDIUM 154
395,IRIDIUM 145,IRIDIUM 112
396,IRIDIUM 130,IRIDIUM 112
397,IRIDIUM 119,IRIDIUM 112
398,IRIDIUM 136,IRIDIUM 112
399,IRIDIUM 120,IRIDIUM 154
400,IRIDIUM 110,IRIDIUM 112
401,IRIDIUM 136,IRIDIUM 112
402,IRIDIUM 130,IRIDIUM 112
403,IRIDIUM 136,IRIDIUM 112
404,IRIDIUM 120,IRIDIUM 154
405,IRIDIUM 165,IRIDIUM 106
406,IRIDIUM 134,IRIDIUM 142
407,IRIDIUM 142,IRIDIUM 136
408,IRIDIUM 144,IRIDIUM 150
409,IRIDIUM 110,IRIDIUM 112
410,IRIDIUM 110,IRIDIUM 112
411,IRIDIUM 130,IRIDIUM 143
412,IRIDIUM 139,IRIDIUM 112
413,IRIDIUM 173,IRIDIUM 112
414,IRIDIUM 119,IRIDIUM 112
415,IRIDIUM 102,IRIDIUM 143
416,IRIDIUM 110,IRIDIUM 112
417,IRIDIUM 165,IRIDIUM 106
418,IRIDIUM 165,IRIDIUM 106
419,IRIDIUM 102,IRIDIUM 143
420,IRIDIUM 119,IRIDIUM 112
421,IRIDIUM 106,IRIDIUM 171
422,IRIDIUM 165,IRIDIUM 106
423,IRIDIUM 142,IRIDIUM 136
424,IRIDIUM 110,IRIDIUM 112
425,IRIDIUM 110,IRIDIUM 112
426,IRIDIUM 134,IRIDIUM 142
427,IRIDIUM 135,IRIDIUM 120
428,IRIDIUM 136,IRIDIUM 112
429,IRIDIUM 130,IRIDIUM 112
430,IRIDIUM 103,IRIDIUM 106
431,IRIDIUM 139,IRIDIUM 112
432,IRIDIUM 134,IRIDIUM 142
433,IRIDIUM 120,IRIDIUM 154
434,IRIDIUM 173,IRIDIUM 112
435,IRIDIUM 144,IRIDIUM 150
436,IRIDIUM 134,IRIDIUM 142
437,IRIDIUM 110,IRIDIUM 112
438,IRIDIUM 102,IRIDIUM 143
439,IRIDIUM 165,IRIDIUM 106
440,IRIDIUM 134,IRIDIUM 142
441,IRIDIUM 119,IRIDIUM 112
442,IRIDIUM 134,IRIDIUM 142
443,IRIDIUM 142,IRIDIUM 136
444,IRIDIUM 134,IRIDIUM 142
445,IRIDIUM 106,IRIDIUM 171
446,IRIDIUM 119,IRIDIUM 112
447,IRIDIUM 156,IRIDIUM 112
448,IRIDIUM 136,IRIDIUM 112
449,IRIDIUM 142,IRIDIUM 136
450,IRIDIUM 110,IRIDIUM 112
451,IRIDIUM 145,IRIDIUM 112
452,IRIDIUM 156,IRIDIUM 112
453,IRIDIUM 103,IRIDIUM 106
454,IRIDIUM 112,IRIDIUM 119
455,IRIDIUM 145,IRIDIUM 112
456,IRIDIUM 165,IRIDIUM 106
457,IRIDIUM 120,IRIDIUM 154
458,IRIDIUM 156,IRIDIUM 112
459,IRIDIUM 165,IRIDIUM 154
460,IRIDIUM 135,IRIDIUM 120
461,IRIDIUM 112,IRIDIUM 119
462,IRIDIUM 106,IRIDIUM 171
463,IRIDIUM 106,IRIDIUM 171
464,IRIDIUM 130,IRIDIUM 112
465,IRIDIUM 165,IRIDIUM 106
466,IRIDIUM 165,IRIDIUM 106
467,IRIDIUM 139,IRIDIUM 112
468,IRIDIUM 156,IRIDIUM 112
469,IRIDIUM 165,IRIDIUM 106
470,IRIDIUM 156,IRIDIUM 112
471,IRIDIUM 130,IRIDIUM 143
472,IRIDIUM 173,IRIDIUM 112
473,IRIDIUM 112,IRIDIUM 119
474,IRIDIUM 134,IRIDIUM 142
475,IRIDIUM 145,IRIDIUM 112
476,IRIDIUM 112,IRIDIUM 119
477,IRIDIUM 144,IRIDIUM 150
478,IRIDIUM 120,IRIDIUM 154
479,IRIDIUM 110,IRIDIUM 112
480,IRIDIUM 103,IRIDIUM 106
481,IRIDIUM 144,IRIDIUM 150
482,IRIDIUM 103,IRIDIUM 106
483,IRIDIUM 106,IRIDIUM 171
484,IRIDIUM 142,IRIDIUM 136
485,IRIDIUM 110,IRIDIUM 112
486,IRIDIUM 139,IRIDIUM 112
487,IRIDIUM 135,IRIDIUM 120
488,IRIDIUM 130,IRIDIUM 143
489,IRIDIUM 130,IRIDIUM 143
490,IRIDIUM 136,IRIDIUM 112
491,IRIDIUM 119,IRIDIUM 112
492,IRIDIUM 156,IRIDIUM 112
493,IRIDIUM 173,IRIDIUM 112
494,IRIDIUM 135,IRIDIUM 120
495,IRIDIUM 139,IRIDIUM 112
496,IRIDIUM 130,IRIDIUM 112
497,IRIDIUM 165,IRIDIUM 106
498,IRIDIUM 139,IRIDIUM 112
499,IRIDIUM 120,IRIDIUM 154
500,IRIDIUM 136,IRIDIUM 112
501,IRIDIUM 165,IRIDIUM 154
502,IRIDIUM 134,IRIDIUM 142
503,IRIDIUM 142,IRIDIUM 136
504,IRIDIUM 110,IRIDIUM 112
505,IRIDIUM 134,IRIDIUM 142
506,IRIDIUM 165,IRIDIUM 154
507,IRIDIUM 130,IRIDIUM 143
508,IRIDIUM 136,IRIDIUM 112
509,IRIDIUM 110,IRIDIUM 112
510,IRIDIUM 142,IRIDIUM 136
511,IRIDIUM 134,IRIDIUM 142
512,IRIDIUM 134,IRIDIUM 142
513,IRIDIUM 103,IRIDIUM 106
514,IRIDIUM 144,IRIDIUM 150
515,IRIDIUM 165,IRIDIUM 154
516,IRIDIUM 120,IRIDIUM 154
517,IRIDIUM 165,IRIDIUM 106
518,IRIDIUM 173,IRIDIUM 112
519,IRIDIUM 130,IRIDIUM 112
520,IRIDIUM 102,IRIDIUM 143
521,IRIDIUM 120,IRIDIUM 154
522,IRIDIUM 136,IRIDIUM 112
523,IRIDIUM 145,IRIDIUM 112
524,IRIDIUM 144,IRIDIUM 150
525,IRIDIUM 102,IRIDIUM 143
526,IRIDIUM 165,IRIDIUM 106
527,IRIDIUM 136,IRIDIUM 112
528,IRIDIUM 110,IRIDIUM 112
529,IRIDIUM 120,IRIDIUM 154
530,IRIDIUM 110,IRIDIUM 112
531,IRIDIUM 112,IRIDIUM 119
532,IRIDIUM 102,IRIDIUM 143
533,IRIDIUM 106,IRIDIUM 171
534,IRIDIUM 130,IRIDIUM 143
535,IRIDIUM 106,IRIDIUM 171
536,IRIDIUM 165,IRIDIUM 106
537,IRIDIUM 130,IRIDIUM 143
538,IRIDIUM 120,IRIDIUM 154
539,IRIDIUM 144,IRIDIUM 150
540,IRIDIUM 119,IRIDIUM 112
541,IRIDIUM 112,IRIDIUM 119
542,IRIDIUM 120,IRIDIUM 154
543,IRIDIUM 110,IRIDIUM 112
544,IRIDIUM 145,IRIDIUM 112
545,IRIDIUM 130,IRIDIUM 143
546,IRIDIUM 139,IRIDIUM 112
547,IRIDIUM 102,IRIDIUM 143
548,IRIDIUM 130,IRIDIUM 143
549,IRIDIUM 119,IRIDIUM 112
550,IRIDIUM 173,IRIDIUM 112
551,IRIDIUM 112,IRIDIUM 119
552,IRIDIUM 139,IRIDIUM 112
553,IRIDIUM 156,IRIDIUM 112
554,IRIDIUM 156,IRIDIUM 112
555,IRIDIUM 139,IRIDIUM 112
556,IRIDIUM 130,IRIDIUM 143
557,IRIDIUM 130,IRIDIUM 112
558,IRIDIUM 120,IRIDIUM 154
559,IRIDIUM 110,IRIDIUM 112
560,IRIDIUM 136,IRIDIUM 112
561,IRIDIUM 103,IRIDIUM 106
562,IRIDIUM 130,IRIDIUM 112
563,IRIDIUM 106,IRIDIUM 171
564,IRIDIUM 103,IRIDIUM 106
565,IRIDIUM 156,IRIDIUM 112
566,IRIDIUM 120,IRIDIUM 154
567,IRIDIUM 156,IRIDIUM 112
568,IRIDIUM 145,IRIDIUM 112
569,IRIDIUM 145,IRIDIUM 112
570,IRIDIUM 110,IRIDIUM 112
571,IRIDIUM 144,IRIDIUM 150
572,IRIDIUM 110,IRIDIUM 112
573,IRIDIUM 165,IRIDIUM 154
574,IRIDIUM 102,IRIDIUM 143
575,IRIDIUM 110,IRIDIUM 112
576,IRIDIUM 130,IRIDIUM 112
577,IRIDIUM 135,IRIDIUM 120
578,IRIDIUM 134,IRIDIUM 142
579,IRIDIUM 156,IRIDIUM 112
580,IRIDIUM 119,IRIDIUM 112
581,IRIDIUM 173,IRIDIUM 112
582,IRIDIUM 110,IRIDIUM 112
583,IRIDIUM 103,IRIDIUM 106
584,IRIDIUM 112,IRIDIUM 119
585,IRIDIUM 136,IRIDIUM 112
586,IRIDIUM 136,IRIDIUM 112
587,IRIDIUM 145,IRIDIUM 112
588,IRIDIUM 173,IRIDIUM 112
589,IRIDIUM 102,IRIDIUM 143
590,IRIDIUM 165,IRIDIUM 106
591,IRIDIUM 112,IRIDIUM 119
592,IRIDIUM 106,IRIDIUM 171
593,IRIDIUM 173,IRIDIUM 112
594,IRIDIUM 165,IRIDIUM 106
595,IRIDIUM 103,IRIDIUM 106
596,IRIDIUM 134,IRIDIUM 142
597,IRIDIUM 165,IRIDIUM 106
598,IRIDIUM 103,IRIDIUM 106
599,IRIDIUM 134,IRIDIUM 142
600,IRIDIUM 139,IRIDIUM 112
601,IRIDIUM 112,IRIDIUM 119
602,IRIDIUM 112,IRIDIUM 119
603,IRIDIUM 130,IRIDIUM 112
604,IRIDIUM 103,IRIDIUM 106
605,IRIDIUM 112,IRIDIUM 119
606,IRIDIUM 144,IRIDIUM 150
607,IRIDIUM 136,IRIDIUM 112
608,IRIDIUM 165,IRIDIUM 106
609,IRIDIUM 130,IRIDIUM 112
610,IRIDIUM 120,IRIDIUM 154
611,IRIDIUM 102,IRIDIUM 143
612,IRIDIUM 110,IRIDIUM 112
613,IRIDIUM 135,IRIDIUM 120
614,IRIDIUM 130,IRIDIUM 112
615,IRIDIUM 165,IRIDIUM 154
616,IRIDIUM 134,IRIDIUM 142
617,IRIDIUM 173,IRIDIUM 112
618,IRIDIUM 130,IRIDIUM 112
619,IRIDIUM 112,IRIDIUM 119
620,IRIDIUM 135,IRIDIUM 120
621,IRIDIUM 165,IRIDIUM 154
622,IRIDIUM 103,IRIDIUM 106
623,IRIDIUM 135,IRIDIUM 120
624,IRIDIUM 119,IRIDIUM 112
625,IRIDIUM 156,IRIDIUM 112
626,IRIDIUM 135,IRIDIUM 120
627,IRIDIUM 173,IRIDIUM 112
628,IRIDIUM 142,IRIDIUM 136
629,IRIDIUM 165,IRIDIUM 154
630,IRIDIUM 130,IRIDIUM 112
631,IRIDIUM 144,IRIDIUM 150
632,IRIDIUM 119,IRIDIUM 112
633,IRIDIUM 145,IRIDIUM 112
634,IRIDIUM 144,IRIDIUM 150
635,IRIDIUM 136,IRIDIUM 112
