episode,source,target
87,IRIDIUM 110,IRIDIUM 160
88,IRIDIUM 110,IRIDIUM 160
89,IRIDIUM 110,IRIDIUM 160
90,IRIDIUM 110,IRIDIUM 160
91,IRIDIUM 110,IRIDIUM 160
92,IRIDIUM 110,IRIDIUM 160
93,IRIDIUM 110,IRIDIUM 160
94,IRIDIUM 110,IRIDIUM 160
95,IRIDIUM 110,IRIDIUM 160
96,IRIDIUM 110,IRIDIUM 160
97,IRIDIUM 110,IRIDIUM 160
98,IRIDIUM 110,IRIDIUM 160
99,IRIDIUM 110,IRIDIUM 160
100,IRIDIUM 110,IRIDIUM 160
101,IRIDIUM 110,IRIDIUM 160
102,IRIDIUM 110,IRIDIUM 160
103,IRIDIUM 110,IRIDIUM 160
104,IRIDIUM 110,IRIDIUM 160
105,IRIDIUM 110,IRIDIUM 160
106,IRIDIUM 110,IRIDIUM 160
107,IRIDIUM 110,IRIDIUM 160
108,IRIDIUM 110,IRIDIUM 160
109,IRIDIUM 110,IRIDIUM 160
110,IRIDIUM 110,IRIDIUM 160
111,IRIDIUM 110,IRIDIUM 160
112,IRIDIUM 110,IRIDIUM 160
113,IRIDIUM 110,IRIDIUM 160
114,IRIDIUM 110,IRIDIUM 160
115,IRIDIUM 110,IRIDIUM 160
116,IRIDIUM 110,IRIDIUM 160
117,IRIDIUM 110,IRIDIUM 160
118,IRIDIUM 110,IRIDIUM 160
119,IRIDIUM 110,IRIDIUM 160
120,IRIDIUM 110,IRIDIUM 160
121,IRIDIUM 110,IRIDIUM 160
122,IRIDIUM 110,IRIDIUM 160
123,IRIDIUM 110,IRIDIUM 160
124,IRIDIUM 110,IRIDIUM 160
125,IRIDIUM 110,IRIDIUM 160
126,IRIDIUM 110,IRIDIUM 160
127,IRIDIUM 110,IRIDIUM 160
128,IRIDIUM 110,IRIDIUM 160
129,IRIDIUM 110,IRIDIUM 160
130,IRIDIUM 110,IRIDIUM 160
131,IRIDIUM 110,IRIDIUM 160
132,IRIDIUM 110,IRIDIUM 160
133,IRIDIUM 110,IRIDIUM 160
134,IRIDIUM 110,IRIDIUM 160
135,IRIDIUM 110,IRIDIUM 160
136,IRIDIUM 110,IRIDIUM 160
137,IRIDIUM 110,IRIDIUM 160
138,IRIDIUM 110,IRIDIUM 160
139,IRIDIUM 110,IRIDIUM 160
140,IRIDIUM 110,IRIDIUM 160
141,IRIDIUM 110,IRIDIUM 160
142,IRIDIUM 110,IRIDIUM 160
143,IRIDIUM 110,IRIDIUM 160
144,IRIDIUM 110,IRIDIUM 160
145,IRIDIUM 110,IRIDIUM 160
146,IRIDIUM 110,IRIDIUM 160
147,IRIDIUM 110,IRIDIUM 160
148,IRIDIUM 110,IRIDIUM 160
149,IRIDIUM 110,IRIDIUM 160
150,IRIDIUM 110,IRIDIUM 160
151,IRIDIUM 110,IRIDIUM 160
152,IRIDIUM 110,IRIDIUM 160
153,IRIDIUM 110,IRIDIUM 160
154,IRIDIUM 110,IRIDIUM 160
155,IRIDIUM 110,IRIDIUM 160
156,IRIDIUM 110,IRIDIUM 160
157,IRIDIUM 110,IRIDIUM 160
158,IRIDIUM 110,IRIDIUM 160
159,IRIDIUM 110,IRIDIUM 160
160,IRIDIUM 110,IRIDIUM 160
161,IRIDIUM 110,IRIDIUM 160
162,IRIDIUM 110,IRIDIUM 160
163,IRIDIUM 110,IRIDIUM 160
164,IRIDIUM 110,IRIDIUM 160
165,IRIDIUM 110,IRIDIUM 160
166,IRIDIUM 110,IRIDIUM 160
167,IRIDIUM 110,IRIDIUM 160
168,IRIDIUM 110,IRIDIUM 160
169,IRIDIUM 110,IRIDIUM 160
170,IRIDIUM 110,IRIDIUM 160
171,IRIDIUM 110,IRIDIUM 160
172,IRIDIUM 110,IRIDIUM 160
173,IRIDIUM 110,IRIDIUM 160
174,IRIDIUM 110,IRIDIUM 160
175,IRIDIUM 110,IRIDIUM 160
176,IRIDIUM 110,IRIDIUM 160
177,IRIDIUM 110,IRIDIUM 160
178,IRIDIUM 110,IRIDIUM 160
179,IRIDIUM 110,IRIDIUM 160
180,IRIDIUM 110,IRIDIUM 160
181,IRIDIUM 110,IRIDIUM 160
182,IRIDIUM 110,IRIDIUM 160
183,IRIDIUM 110,IRIDIUM 160
184,IRIDIUM 110,IRIDIUM 160
185,IRIDIUM 110,IRIDIUM 160
186,IRIDIUM 110,IRIDIUM 160
187,IRIDIUM 110,IRIDIUM 160
188,IRIDIUM 110,IRIDIUM 160
189,IRIDIUM 110,IRIDIUM 160
190,IRIDIUM 110,IRIDIUM 160
191,IRIDIUM 110,IRIDIUM 160
192,IRIDIUM 110,IRIDIUM 160
193,IRIDIUM 110,IRIDIUM 160
194,IRIDIUM 110,IRIDIUM 160
195,IRIDIUM 110,IRIDIUM 160
196,IRIDIUM 110,IRIDIUM 160
197,IRIDIUM 110,IRIDIUM 160
198,IRIDIUM 110,IRIDIUM 160
199,IRIDIUM 110,IRIDIUM 160
200,IRIDIUM 110,IRIDIUM 160
201,IRIDIUM 110,IRIDIUM 160
202,IRIDIUM 110,IRIDIUM 160
203,IRIDIUM 110,IRIDIUM 160
204,IRIDIUM 110,IRIDIUM 160
205,IRIDIUM 110,IRIDIUM 160
206,IRIDIUM 110,IRIDIUM 160
207,IRIDIUM 110,IRIDIUM 160
208,IRIDIUM 110,IRIDIUM 160
209,IRIDIUM 110,IRIDIUM 160
210,IRIDIUM 110,IRIDIUM 160
211,IRIDIUM 110,IRIDIUM 160
212,IRIDIUM 110,IRIDIUM 160
213,IRIDIUM 110,IRIDIUM 160
214,IRIDIUM 110,IRIDIUM 160
215,IRIDIUM 110,IRIDIUM 160
216,IRIDIUM 110,IRIDIUM 160
217,IRIDIUM 110,IRIDIUM 160
218,IRIDIUM 110,IRIDIUM 160
219,IRIDIUM 110,IRIDIUM 160
220,IRIDIUM 110,IRIDIUM 160
221,IRIDIUM 110,IRIDIUM 160
222,IRIDIUM 110,IRIDIUM 160
223,IRIDIUM 110,IRIDIUM 160
224,IRIDIUM 110,IRIDIUM 160
225,IRIDIUM 110,IRIDIUM 160
226,IRIDIUM 110,IRIDIUM 160
227,IRIDIUM 110,IRIDIUM 160
228,IRIDIUM 110,IRIDIUM 160
229,IRIDIUM 110,IRIDIUM 160
230,IRIDIUM 110,IRIDIUM 160
231,IRIDIUM 110,IRIDIUM 160
232,IRIDIUM 110,IRIDIUM 160
233,IRIDIUM 110,IRIDIUM 160
234,IRIDIUM 110,IRIDIUM 160
235,IRIDIUM 110,IRIDIUM 160
236,IRIDIUM 110,IRIDIUM 160
237,IRIDIUM 110,IRIDIUM 160
238,IRIDIUM 110,IRIDIUM 160
239,IRIDIUM 110,IRIDIUM 160
240,IRIDIUM 110,IRIDIUM 160
241,IRIDIUM 110,IRIDIUM 160
242,IRIDIUM 110,IRIDIUM 160
243,IRIDIUM 110,IRIDIUM 160
244,IRIDIUM 110,IRIDIUM 160
245,IRIDIUM 110,IRIDIUM 160
246,IRIDIUM 110,IRIDIUM 160
247,IRIDIUM 110,IRIDIUM 160
248,IRIDIUM 110,IRIDIUM 160
249,IRIDIUM 110,IRIDIUM 160
250,IRIDIUM 110,IRIDIUM 160
251,IRIDIUM 110,IRIDIUM 160
252,IRIDIUM 110,IRIDIUM 160
253,IRIDIUM 110,IRIDIUM 160
254,IRIDIUM 110,IRIDIUM 160
255,IRIDIUM 110,IRIDIUM 160
256,IRIDIUM 110,IRIDIUM 160
257,IRIDIUM 110,IRIDIUM 160
258,IRIDIUM 110,IRIDIUM 160
259,IRIDIUM 110,IRIDIUM 160
260,IRIDIUM 110,IRIDIUM 160
261,IRIDIUM 110,IRIDIUM 160
262,IRIDIUM 110,IRIDIUM 160
263,IRIDIUM 110,IRIDIUM 160
264,IRIDIUM 110,IRIDIUM 160
265,IRIDIUM 110,IRIDIUM 160
266,IRIDIUM 110,IRIDIUM 160
267,IRIDIUM 110,IRIDIUM 160
268,IRIDIUM 110,IRIDIUM 160
269,IRIDIUM 110,IRIDIUM 160
270,IRIDIUM 110,IRIDIUM 160
271,IRIDIUM 110,IRIDIUM 160
272,IRIDIUM 110,IRIDIUM 160
273,IRIDIUM 110,IRIDIUM 160
274,IRIDIUM 110,IRIDIUM 160
275,IRIDIUM 110,IRIDIUM 160
276,IRIDIUM 110,IRIDIUM 160
277,IRIDIUM 110,IRIDIUM 160
278,IRIDIUM 110,IRIDIUM 160
279,IRIDIUM 110,IRIDIUM 160
280,IRIDIUM 110,IRIDIUM 160
281,IRIDIUM 110,IRIDIUM 160
282,IRIDIUM 110,IRIDIUM 160
283,IRIDIUM 110,IRIDIUM 160
284,IRIDIUM 110,IRIDIUM 160
285,IRIDIUM 110,IRIDIUM 160
286,IRIDIUM 110,IRIDIUM 160
287,IRIDIUM 110,IRIDIUM 160
288,IRIDIUM 110,IRIDIUM 160
289,IRIDIUM 110,IRIDIUM 160
290,IRIDIUM 110,IRIDIUM 160
291,IRIDIUM 110,IRIDIUM 160
292,IRIDIUM 110,IRIDIUM 160
293,IRIDIUM 110,IRIDIUM 160
294,IRIDIUM 110,IRIDIUM 160
295,IRIDIUM 110,IRIDIUM 160
296,IRIDIUM 110,IRIDIUM 160
297,IRIDIUM 110,IRIDIUM 160
298,IRIDIUM 110,IRIDIUM 160
299,IRIDIUM 110,IRIDIUM 160
300,IRIDIUM 110,IRIDIUM 160
