episode,source,target
61,IRIDIUM 157,IRIDIUM 143
62,IRIDIUM 156,IRIDIUM 112
63,IRIDIUM 132,IRIDIUM 152
64,IRIDIUM 120,IRIDIUM 152
65,IRIDIUM 132,IRIDIUM 150
66,IRIDIUM 143,IRIDIUM 157
67,IRIDIUM 166,IRIDIUM 150
68,IRIDIUM 120,IRIDIUM 152
69,IRIDIUM 143,IRIDIUM 157
70,IRIDIUM 103,IRIDIUM 100
71,IRIDIUM 141,IRIDIUM 173
72,IRIDIUM 171,IRIDIUM 152
73,IRIDIUM 120,IRIDIUM 152
74,IRIDIUM 132,IRIDIUM 150
75,IRIDIUM 132,IRIDIUM 152
76,IRIDIUM 143,IRIDIUM 157
77,IRIDIUM 157,IRIDIUM 143
78,IRIDIUM 143,IRIDIUM 157
79,IRIDIUM 103,IRIDIUM 100
80,IRIDIUM 141,IRIDIUM 173
81,IRIDIUM 132,IRIDIUM 152
82,IRIDIUM 157,IRIDIUM 143
83,IRIDIUM 129,IRIDIUM 152
84,IRIDIUM 152,IRIDIUM 167
85,IRIDIUM 132,IRIDIUM 152
86,IRIDIUM 152,IRIDIUM 167
87,IRIDIUM 149,IRIDIUM 135
88,IRIDIUM 120,IRIDIUM 152
89,IRIDIUM 103,IRIDIUM 100
90,IRIDIUM 132,IRIDIUM 150
91,IRIDIUM 143,IRIDIUM 157
92,IRIDIUM 156,IRIDIUM 112
93,IRIDIUM 153,IRIDIUM 149
94,IRIDIUM 153,IRIDIUM 149
95,IRIDIUM 152,IRIDIUM 167
96,IRIDIUM 152,IRIDIUM 167
97,IRIDIUM 132,IRIDIUM 150
98,IRIDIUM 152,IRIDIUM 144
99,IRIDIUM 153,IRIDIUM 149
100,IRIDIUM 167,IRIDIUM 152
101,IRIDIUM 120,IRIDIUM 152
102,IRIDIUM 157,IRIDIUM 143
103,IRIDIUM 153,IRIDIUM 149
104,IRIDIUM 157,IRIDIUM 143
105,IRIDIUM 144,IRIDIUM 152
106,IRIDIUM 171,IRIDIUM 152
107,IRIDIUM 103,IRIDIUM 100
108,IRIDIUM 144,IRIDIUM 152
109,IRIDIUM 166,IRIDIUM 150
110,IRIDIUM 149,IRIDIUM 135
111,IRIDIUM 120,IRIDIUM 152
112,IRIDIUM 143,IRIDIUM 157
113,IRIDIUM 129,IRIDIUM 152
114,IRIDIUM 167,IRIDIUM 152
115,IRIDIUM 166,IRIDIUM 150
116,IRIDIUM 154,IRIDIUM 149
117,IRIDIUM 103,IRIDIUM 100
118,IRIDIUM 152,IRIDIUM 167
119,IRIDIUM 132,IRIDIUM 152
120,IRIDIUM 149,IRIDIUM 150
121,IRIDIUM 149,IRIDIUM 150
122,IRIDIUM 153,IRIDIUM 149
123,IRIDIUM 171,IRIDIUM 152
124,IRIDIUM 120,IRIDIUM 152
125,IRIDIUM 167,IRIDIUM 152
126,IRIDIUM 132,IRIDIUM 152
127,IRIDIUM 143,IRIDIUM 157
128,IRIDIUM 171,IRIDIUM 152
129,IRIDIUM 153,IRIDIUM 149
130,IRIDIUM 135,IRIDIUM 149
131,IRIDIUM 143,IRIDIUM 157
132,IRIDIUM 144,IRIDIUM 152
133,IRIDIUM 135,IRIDIUM 149
134,IRIDIUM 167,IRIDIUM 152
135,IRIDIUM 149,IRIDIUM 150
136,IRIDIUM 120,IRIDIUM 152
137,IRIDIUM 167,IRIDIUM 152
138,IRIDIUM 132,IRIDIUM 152
139,IRIDIUM 135,IRIDIUM 149
140,IRIDIUM 143,IRIDIUM 157
141,IRIDIUM 103,IRIDIUM 100
142,IRIDIUM 135,IRIDIUM 149
143,IRIDIUM 132,IRIDIUM 152
144,IRIDIUM 167,IRIDIUM 152
145,IRIDIUM 152,IRIDIUM 144
146,IRIDIUM 103,IRIDIUM 100
147,IRIDIUM 153,IRIDIUM 149
148,IRIDIUM 149,IRIDIUM 150
149,IRIDIUM 149,IRIDIUM 150
150,IRIDIUM 156,IRIDIUM 112
151,IRIDIUM 154,IRIDIUM 149
152,IRIDIUM 157,IRIDIUM 143
153,IRIDIUM 154,IRIDIUM 149
154,IRIDIUM 149,IRIDIUM 135
155,IRIDIUM 120,IRIDIUM 152
156,IRIDIUM 141,IRIDIUM 173
157,IRIDIUM 129,IRIDIUM 152
158,IRIDIUM 129,IRIDIUM 152
159,IRIDIUM 166,IRIDIUM 150
160,IRIDIUM 152,IRIDIUM 167
161,IRIDIUM 129,IRIDIUM 152
162,IRIDIUM 153,IRIDIUM 149
163,IRIDIUM 103,IRIDIUM 100
164,IRIDIUM 167,IRIDIUM 152
165,IRIDIUM 152,IRIDIUM 167
166,IRIDIUM 154,IRIDIUM 149
167,IRIDIUM 135,IRIDIUM 149
168,IRIDIUM 129,IRIDIUM 152
169,IRIDIUM 166,IRIDIUM 150
170,IRIDIUM 154,IRIDIUM 149
171,IRIDIUM 129,IRIDIUM 152
172,IRIDIUM 143,IRIDIUM 157
173,IRIDIUM 103,IRIDIUM 100
174,IRIDIUM 152,IRIDIUM 167
175,IRIDIUM 129,IRIDIUM 152
176,IRIDIUM 141,IRIDIUM 173
177,IRIDIUM 103,IRIDIUM 100
178,IRIDIUM 132,IRIDIUM 150
179,IRIDIUM 103,IRIDIUM 100
180,IRIDIUM 157,IRIDIUM 143
181,IRIDIUM 132,IRIDIUM 150
182,IRIDIUM 167,IRIDIUM 152
183,IRIDIUM 149,IRIDIUM 150
184,IRIDIUM 167,IRIDIUM 152
185,IRIDIUM 154,IRIDIUM 149
186,IRIDIUM 129,IRIDIUM 152
187,IRIDIUM 157,IRIDIUM 143
188,IRIDIUM 167,IRIDIUM 152
189,IRIDIUM 149,IRIDIUM 150
190,IRIDIUM 141,IRIDIUM 173
191,IRIDIUM 132,IRIDIUM 150
192,IRIDIUM 141,IRIDIUM 173
193,IRIDIUM 132,IRIDIUM 152
194,IRIDIUM 144,IRIDIUM 152
195,IRIDIUM 103,IRIDIUM 100
196,IRIDIUM 167,IRIDIUM 152
197,IRIDIUM 149,IRIDIUM 150
198,IRIDIUM 135,IRIDIUM 149
199,IRIDIUM 149,IRIDIUM 135
200,IRIDIUM 154,IRIDIUM 149
201,IRIDIUM 157,IRIDIUM 143
202,IRIDIUM 152,IRIDIUM 167
203,IRIDIUM 156,IRIDIUM 112
204,IRIDIUM 156,IRIDIUM 112
205,IRIDIUM 166,IRIDIUM 150
206,IRIDIUM 157,IRIDIUM 143
207,IRIDIUM 132,IRIDIUM 152
208,IRIDIUM 143,IRIDIUM 157
209,IRIDIUM 141,IRIDIUM 173
210,IRIDIUM 149,IRIDIUM 135
211,IRIDIUM 129,IRIDIUM 152
212,IRIDIUM 132,IRIDIUM 152
213,IRIDIUM 152,IRIDIUM 167
214,IRIDIUM 152,IRIDIUM 167
215,IRIDIUM 153,IRIDIUM 149
216,IRIDIUM 154,IRIDIUM 149
217,IRIDIUM 135,IRIDIUM 149
218,IRIDIUM 153,IRIDIUM 149
219,IRIDIUM 132,IRIDIUM 152
220,IRIDIUM 132,IRIDIUM 152
221,IRIDIUM 132,IRIDIUM 152
222,IRIDIUM 166,IRIDIUM 150
223,IRIDIUM 103,IRIDIUM 100
224,IRIDIUM 166,IRIDIUM 150
225,IRIDIUM 154,IRIDIUM 149
226,IRIDIUM 129,IRIDIUM 152
227,IRIDIUM 144,IRIDIUM 152
228,IRIDIUM 103,IRIDIUM 100
229,IRIDIUM 167,IRIDIUM 152
230,IRIDIUM 154,IRIDIUM 149
231,IRIDIUM 167,IRIDIUM 152
232,IRIDIUM 143,IRIDIUM 157
233,IRIDIUM 153,IRIDIUM 149
234,IRIDIUM 153,IRIDIUM 149
235,IRIDIUM 171,IRIDIUM 152
236,IRIDIUM 132,IRIDIUM 152
237,IRIDIUM 149,IRIDIUM 135
238,IRIDIUM 132,IRIDIUM 150
239,IRIDIUM 135,IRIDIUM 149
240,IRIDIUM 154,IRIDIUM 149
241,IRIDIUM 149,IRIDIUM 135
242,IRIDIUM 157,IRIDIUM 143
243,IRIDIUM 129,IRIDIUM 152
244,IRIDIUM 149,IRIDIUM 135
245,IRIDIUM 166,IRIDIUM 150
246,IRIDIUM 120,IRIDIUM 152
247,IRIDIUM 149,IRIDIUM 135
248,IRIDIUM 153,IRIDIUM 149
249,IRIDIUM 157,IRIDIUM 143
250,IRIDIUM 129,IRIDIUM 152
251,IRIDIUM 132,IRIDIUM 152
252,IRIDIUM 171,IRIDIUM 152
253,IRIDIUM 152,IRIDIUM 144
254,IRIDIUM 141,IRIDIUM 173
255,IRIDIUM 135,IRIDIUM 149
256,IRIDIUM 132,IRIDIUM 152
257,IRIDIUM 120,IRIDIUM 152
258,IRIDIUM 157,IRIDIUM 143
259,IRIDIUM 171,IRIDIUM 152
260,IRIDIUM 135,IRIDIUM 149
261,IRIDIUM 152,IRIDIUM 144
262,IRIDIUM 166,IRIDIUM 150
263,IRIDIUM 153,IRIDIUM 149
264,IRIDIUM 154,IRIDIUM 149
265,IRIDIUM 141,IRIDIUM 173
266,IRIDIUM 153,IRIDIUM 149
267,IRIDIUM 153,IRIDIUM 149
268,IRIDIUM 152,IRIDIUM 144
269,IRIDIUM 149,IRIDIUM 150
270,IRIDIUM 171,IRIDIUM 152
271,IRIDIUM 149,IRIDIUM 150
272,IRIDIUM 167,IRIDIUM 152
273,IRIDIUM 120,IRIDIUM 152
274,IRIDIUM 156,IRIDIUM 112
275,IRIDIUM 149,IRIDIUM 150
276,IRIDIUM 103,IRIDIUM 100
277,IRIDIUM 154,IRIDIUM 149
278,IRIDIUM 132,IRIDIUM 150
279,IRIDIUM 129,IRIDIUM 152
280,IRIDIUM 132,IRIDIUM 150
281,IRIDIUM 144,IRIDIUM 152
282,IRIDIUM 152,IRIDIUM 144
283,IRIDIUM 157,IRIDIUM 143
284,IRIDIUM 154,IRIDIUM 149
285,IRIDIUM 120,IRIDIUM 152
286,IRIDIUM 154,IRIDIUM 149
287,IRIDIUM 132,IRIDIUM 150
288,IRIDIUM 132,IRIDIUM 150
289,IRIDIUM 120,IRIDIUM 152
290,IRIDIUM 156,IRIDIUM 112
291,IRIDIUM 144,IRIDIUM 152
292,IRIDIUM 120,IRIDIUM 152
293,IRIDIUM 120,IRIDIUM 152
294,IRIDIUM 156,IRIDIUM 112
295,IRIDIUM 143,IRIDIUM 157
296,IRIDIUM 103,IRIDIUM 100
297,IRIDIUM 171,IRIDIUM 152
298,IRIDIUM 156,IRIDIUM 112
299,IRIDIUM 156,IRIDIUM 112
300,IRIDIUM 120,IRIDIUM 152
