episode,source,target
250,IRIDIUM 150,IRIDIUM 120
251,IRIDIUM 156,IRIDIUM 142
252,IRIDIUM 136,IRIDIUM 142
253,IRIDIUM 102,IRIDIUM 143
254,IRIDIUM 139,IRIDIUM 112
255,IRIDIUM 111,IRIDIUM 112
256,IRIDIUM 157,IRIDIUM 143
257,IRIDIUM 154,IRIDIUM 120
258,IRIDIUM 156,IRIDIUM 142
259,IRIDIUM 165,IRIDIUM 154
260,IRIDIUM 156,IRIDIUM 142
261,IRIDIUM 103,IRIDIUM 106
262,IRIDIUM 165,IRIDIUM 154
263,IRIDIUM 102,IRIDIUM 143
264,IRIDIUM 110,IRIDIUM 112
265,IRIDIUM 171,IRIDIUM 106
266,IRIDIUM 158,IRIDIUM 143
267,IRIDIUM 157,IRIDIUM 143
268,IRIDIUM 112,IRIDIUM 173
269,IRIDIUM 130,IRIDIUM 143
270,IRIDIUM 102,IRIDIUM 143
271,IRIDIUM 110,IRIDIUM 112
272,IRIDIUM 131,IRIDIUM 112
273,IRIDIUM 103,IRIDIUM 106
274,IRIDIUM 112,IRIDIUM 173
275,IRIDIUM 102,IRIDIUM 143
276,IRIDIUM 112,IRIDIUM 119
277,IRIDIUM 111,IRIDIUM 112
278,IRIDIUM 110,IRIDIUM 112
279,IRIDIUM 111,IRIDIUM 112
280,IRIDIUM 157,IRIDIUM 143
281,IRIDIUM 131,IRIDIUM 112
282,IRIDIUM 112,IRIDIUM 119
283,IRIDIUM 150,IRIDIUM 120
284,IRIDIUM 173,IRIDIUM 112
285,IRIDIUM 139,IRIDIUM 112
286,IRIDIUM 139,IRIDIUM 112
287,IRIDIUM 156,IRIDIUM 142
288,IRIDIUM 150,IRIDIUM 120
289,IRIDIUM 103,IRIDIUM 106
290,IRIDIUM 158,IRIDIUM 143
291,IRIDIUM 139,IRIDIUM 112
292,IRIDIUM 158,IRIDIUM 143
293,IRIDIUM 136,IRIDIUM 142
294,IRIDIUM 131,IRIDIUM 112
295,IRIDIUM 156,IRIDIUM 142
296,IRIDIUM 112,IRIDIUM 119
297,IRIDIUM 136,IRIDIUM 112
298,IRIDIUM 173,IRIDIUM 112
299,IRIDIUM 130,IRIDIUM 143
300,IRIDIUM 112,IRIDIUM 173
301,IRIDIUM 102,IRIDIUM 143
302,IRIDIUM 150,IRIDIUM 120
303,IRIDIUM 154,IRIDIUM 120
304,IRIDIUM 139,IRIDIUM 112
305,IRIDIUM 158,IRIDIUM 143
306,IRIDIUM 112,IRIDIUM 173
307,IRIDIUM 111,IRIDIUM 112
308,IRIDIUM 154,IRIDIUM 120
309,IRIDIUM 156,IRIDIUM 142
310,IRIDIUM 158,IRIDIUM 143
311,IRIDIUM 131,IRIDIUM 112
312,IRIDIUM 131,IRIDIUM 112
313,IRIDIUM 126,IRIDIUM 120
314,IRIDIUM 173,IRIDIUM 112
315,IRIDIUM 171,IRIDIUM 106
316,IRIDIUM 165,IRIDIUM 154
317,IRIDIUM 131,IRIDIUM 112
318,IRIDIUM 102,IRIDIUM 143
319,IRIDIUM 171,IRIDIUM 106
320,IRIDIUM 103,IRIDIUM 106
321,IRIDIUM 103,IRIDIUM 106
322,IRIDIUM 112,IRIDIUM 119
323,IRIDIUM 165,IRIDIUM 154
324,IRIDIUM 157,IRIDIUM 143
325,IRIDIUM 130,IRIDIUM 143
326,IRIDIUM 126,IRIDIUM 120
327,IRIDIUM 150,IRIDIUM 120
328,IRIDIUM 158,IRIDIUM 143
329,IRIDIUM 110,IRIDIUM 112
330,IRIDIUM 126,IRIDIUM 120
331,IRIDIUM 112,IRIDIUM 119
332,IRIDIUM 139,IRIDIUM 112
333,IRIDIUM 112,IRIDIUM 119
334,IRIDIUM 136,IRIDIUM 142
335,IRIDIUM 110,IRIDIUM 112
336,IRIDIUM 157,IRIDIUM 143
337,IRIDIUM 150,IRIDIUM 120
338,IRIDIUM 154,IRIDIUM 120
339,IRIDIUM 173,IRIDIUM 112
340,IRIDIUM 158,IRIDIUM 143
341,IRIDIUM 110,IRIDIUM 112
342,IRIDIUM 171,IRIDIUM 106
343,IRIDIUM 139,IRIDIUM 112
344,IRIDIUM 103,IRIDIUM 106
345,IRIDIUM 111,IRIDIUM 112
346,IRIDIUM 110,IRIDIUM 112
347,IRIDIUM 158,IRIDIUM 143
348,IRIDIUM 165,IRIDIUM 154
349,IRIDIUM 131,IRIDIUM 112
350,IRIDIUM 130,IRIDIUM 143
351,IRIDIUM 131,IRIDIUM 112
352,IRIDIUM 102,IRIDIUM 143
353,IRIDIUM 130,IRIDIUM 143
354,IRIDIUM 103,IRIDIUM 106
355,IRIDIUM 111,IRIDIUM 112
356,IRIDIUM 110,IRIDIUM 112
357,IRIDIUM 154,IRIDIUM 120
358,IRIDIUM 171,IRIDIUM 106
359,IRIDIUM 173,IRIDIUM 112
360,IRIDIUM 171,IRIDIUM 106
361,IRIDIUM 131,IRIDIUM 112
362,IRIDIUM 111,IRIDIUM 112
363,IRIDIUM 126,IRIDIUM 120
364,IRIDIUM 150,IRIDIUM 120
365,IRIDIUM 173,IRIDIUM 112
366,IRIDIUM 156,IRIDIUM 142
367,IRIDIUM 110,IRIDIUM 112
368,IRIDIUM 103,IRIDIUM 106
369,IRIDIUM 158,IRIDIUM 143
370,IRIDIUM 112,IRIDIUM 119
371,IRIDIUM 154,IRIDIUM 120
372,IRIDIUM 157,IRIDIUM 143
373,IRIDIUM 136,IRIDIUM 142
374,IRIDIUM 136,IRIDIUM 112
375,IRIDIUM 112,IRIDIUM 119
376,IRIDIUM 165,IRIDIUM 154
377,IRIDIUM 102,IRIDIUM 143
378,IRIDIUM 171,IRIDIUM 106
379,IRIDIUM 165,IRIDIUM 154
380,IRIDIUM 102,IRIDIUM 143
381,IRIDIUM 112,IRIDIUM 173
382,IRIDIUM 112,IRIDIUM 173
383,IRIDIUM 154,IRIDIUM 120
384,IRIDIUM 112,IRIDIUM 119
385,IRIDIUM 131,IRIDIUM 112
386,IRIDIUM 139,IRIDIUM 112
387,IRIDIUM 126,IRIDIUM 120
388,IRIDIUM 165,IRIDIUM 154
389,IRIDIUM 130,IRIDIUM 143
390,IRIDIUM 171,IRIDIUM 106
391,IRIDIUM 103,IRIDIUM 106
392,IRIDIUM 131,IRIDIUM 112
393,IRIDIUM 165,IRIDIUM 154
394,IRIDIUM 139,IRIDIUM 112
395,IRIDIUM 154,IRIDIUM 120
396,IRIDIUM 154,IRIDIUM 120
397,IRIDIUM 112,IRIDIUM 119
398,IRIDIUM 131,IRIDIUM 112
399,IRIDIUM 136,IRIDIUM 112
400,IRIDIUM 157,IRIDIUM 143
401,IRIDIUM 165,IRIDIUM 154
402,IRIDIUM 131,IRIDIUM 112
403,IRIDIUM 171,IRIDIUM 106
404,IRIDIUM 136,IRIDIUM 142
405,IRIDIUM 150,IRIDIUM 120
406,IRIDIUM 131,IRIDIUM 112
407,IRIDIUM 110,IRIDIUM 112
408,IRIDIUM 110,IRIDIUM 112
409,IRIDIUM 158,IRIDIUM 143
410,IRIDIUM 126,IRIDIUM 120
411,IRIDIUM 136,IRIDIUM 142
412,IRIDIUM 173,IRIDIUM 112
413,IRIDIUM 103,IRIDIUM 106
414,IRIDIUM 136,IRIDIUM 112
415,IRIDIUM 131,IRIDIUM 112
416,IRIDIUM 157,IRIDIUM 143
417,IRIDIUM 130,IRIDIUM 143
418,IRIDIUM 158,IRIDIUM 143
419,IRIDIUM 150,IRIDIUM 120
420,IRIDIUM 136,IRIDIUM 142
421,IRIDIUM 111,IRIDIUM 112
422,IRIDIUM 112,IRIDIUM 119
423,IRIDIUM 158,IRIDIUM 143
424,IRIDIUM 111,IRIDIUM 112
425,IRIDIUM 110,IRIDIUM 112
426,IRIDIUM 136,IRIDIUM 112
427,IRIDIUM 103,IRIDIUM 106
428,IRIDIUM 110,IRIDIUM 112
429,IRIDIUM 158,IRIDIUM 143
430,IRIDIUM 103,IRIDIUM 106
431,IRIDIUM 150,IRIDIUM 120
432,IRIDIUM 165,IRIDIUM 154
433,IRIDIUM 111,IRIDIUM 112
434,IRIDIUM 154,IRIDIUM 120
435,IRIDIUM 173,IRIDIUM 112
436,IRIDIUM 102,IRIDIUM 143
437,IRIDIUM 112,IRIDIUM 119
438,IRIDIUM 136,IRIDIUM 142
439,IRIDIUM 110,IRIDIUM 112
440,IRIDIUM 126,IRIDIUM 120
441,IRIDIUM 103,IRIDIUM 106
442,IRIDIUM 102,IRIDIUM 143
443,IRIDIUM 171,IRIDIUM 106
444,IRIDIUM 165,IRIDIUM 154
445,IRIDIUM 103,IRIDIUM 106
446,IRIDIUM 173,IRIDIUM 112
447,IRIDIUM 165,IRIDIUM 154
448,IRIDIUM 111,IRIDIUM 112
449,IRIDIUM 157,IRIDIUM 143
450,IRIDIUM 156,IRIDIUM 142
451,IRIDIUM 139,IRIDIUM 112
452,IRIDIUM 126,IRIDIUM 120
453,IRIDIUM 136,IRIDIUM 142
454,IRIDIUM 157,IRIDIUM 143
455,IRIDIUM 158,IRIDIUM 143
456,IRIDIUM 150,IRIDIUM 120
457,IRIDIUM 157,IRIDIUM 143
458,IRIDIUM 102,IRIDIUM 143
459,IRIDIUM 103,IRIDIUM 106
460,IRIDIUM 112,IRIDIUM 173
461,IRIDIUM 112,IRIDIUM 119
462,IRIDIUM 112,IRIDIUM 119
463,IRIDIUM 136,IRIDIUM 112
464,IRIDIUM 112,IRIDIUM 173
465,IRIDIUM 126,IRIDIUM 120
466,IRIDIUM 154,IRIDIUM 120
467,IRIDIUM 136,IRIDIUM 142
468,IRIDIUM 102,IRIDIUM 143
469,IRIDIUM 150,IRIDIUM 120
470,IRIDIUM 136,IRIDIUM 142
471,IRIDIUM 158,IRIDIUM 143
472,IRIDIUM 131,IRIDIUM 112
473,IRIDIUM 150,IRIDIUM 120
474,IRIDIUM 156,IRIDIUM 142
475,IRIDIUM 126,IRIDIUM 120
476,IRIDIUM 173,IRIDIUM 112
477,IRIDIUM 130,IRIDIUM 143
478,IRIDIUM 139,IRIDIUM 112
479,IRIDIUM 136,IRIDIUM 142
480,IRIDIUM 171,IRIDIUM 106
481,IRIDIUM 112,IRIDIUM 119
482,IRIDIUM 103,IRIDIUM 106
483,IRIDIUM 102,IRIDIUM 143
484,IRIDIUM 173,IRIDIUM 112
485,IRIDIUM 171,IRIDIUM 106
486,IRIDIUM 112,IRIDIUM 173
487,IRIDIUM 110,IRIDIUM 112
488,IRIDIUM 112,IRIDIUM 173
489,IRIDIUM 157,IRIDIUM 143
490,IRIDIUM 157,IRIDIUM 143
491,IRIDIUM 111,IRIDIUM 112
492,IRIDIUM 165,IRIDIUM 154
493,IRIDIUM 131,IRIDIUM 112
494,IRIDIUM 173,IRIDIUM 112
495,IRIDIUM 154,IRIDIUM 120
496,IRIDIUM 112,IRIDIUM 119
497,IRIDIUM 171,IRIDIUM 106
498,IRIDIUM 171,IRIDIUM 106
499,IRIDIUM 103,IRIDIUM 106
500,IRIDIUM 165,IRIDIUM 154
501,IRIDIUM 150,IRIDIUM 120
502,IRIDIUM 154,IRIDIUM 120
503,IRIDIUM 154,IRIDIUM 120
504,IRIDIUM 171,IRIDIUM 106
505,IRIDIUM 156,IRIDIUM 142
506,IRIDIUM 102,IRIDIUM 143
507,IRIDIUM 102,IRIDIUM 143
508,IRIDIUM 171,IRIDIUM 106
509,IRIDIUM 112,IRIDIUM 119
510,IRIDIUM 165,IRIDIUM 154
511,IRIDIUM 131,IRIDIUM 112
512,IRIDIUM 103,IRIDIUM 106
513,IRIDIUM 165,IRIDIUM 154
514,IRIDIUM 126,IRIDIUM 120
515,IRIDIUM 102,IRIDIUM 143
516,IRIDIUM 173,IRIDIUM 112
517,IRIDIUM 126,IRIDIUM 120
518,IRIDIUM 150,IRIDIUM 120
519,IRIDIUM 171,IRIDIUM 106
520,IRIDIUM 126,IRIDIUM 120
521,IRIDIUM 139,IRIDIUM 112
522,IRIDIUM 157,IRIDIUM 143
523,IRIDIUM 112,IRIDIUM 173
524,IRIDIUM 112,IRIDIUM 173
525,IRIDIUM 102,IRIDIUM 143
526,IRIDIUM 171,IRIDIUM 106
527,IRIDIUM 131,IRIDIUM 112
528,IRIDIUM 173,IRIDIUM 112
529,IRIDIUM 102,IRIDIUM 143
530,IRIDIUM 110,IRIDIUM 112
531,IRIDIUM 150,IRIDIUM 120
532,IRIDIUM 136,IRIDIUM 142
533,IRIDIUM 150,IRIDIUM 120
534,IRIDIUM 157,IRIDIUM 143
535,IRIDIUM 102,IRIDIUM 143
536,IRIDIUM 173,IRIDIUM 112
537,IRIDIUM 112,IRIDIUM 119
538,IRIDIUM 131,IRIDIUM 112
539,IRIDIUM 110,IRIDIUM 112
540,IRIDIUM 111,IRIDIUM 112
541,IRIDIUM 150,IRIDIUM 120
542,IRIDIUM 111,IRIDIUM 112
543,IRIDIUM 150,IRIDIUM 120
544,IRIDIUM 154,IRIDIUM 120
545,IRIDIUM 131,IRIDIUM 112
546,IRIDIUM 165,IRIDIUM 154
547,IRIDIUM 165,IRIDIUM 154
548,IRIDIUM 112,IRIDIUM 173
549,IRIDIUM 112,IRIDIUM 173
550,IRIDIUM 157,IRIDIUM 143
551,IRIDIUM 173,IRIDIUM 112
552,IRIDIUM 158,IRIDIUM 143
553,IRIDIUM 131,IRIDIUM 112
554,IRIDIUM 150,IRIDIUM 120
555,IRIDIUM 102,IRIDIUM 143
556,IRIDIUM 158,IRIDIUM 143
557,IRIDIUM 157,IRIDIUM 143
558,IRIDIUM 165,IRIDIUM 154
559,IRIDIUM 154,IRIDIUM 120
560,IRIDIUM 130,IRIDIUM 143
561,IRIDIUM 131,IRIDIUM 112
562,IRIDIUM 158,IRIDIUM 143
563,IRIDIUM 111,IRIDIUM 112
564,IRIDIUM 112,IRIDIUM 173
565,IRIDIUM 130,IRIDIUM 143
566,IRIDIUM 110,IRIDIUM 112
567,IRIDIUM 110,IRIDIUM 112
568,IRIDIUM 103,IRIDIUM 106
569,IRIDIUM 130,IRIDIUM 143
570,IRIDIUM 156,IRIDIUM 142
571,IRIDIUM 171,IRIDIUM 106
572,IRIDIUM 112,IRIDIUM 119
573,IRIDIUM 157,IRIDIUM 143
574,IRIDIUM 171,IRIDIUM 106
575,IRIDIUM 165,IRIDIUM 154
576,IRIDIUM 102,IRIDIUM 143
577,IRIDIUM 173,IRIDIUM 112
578,IRIDIUM 102,IRIDIUM 143
579,IRIDIUM 110,IRIDIUM 112
580,IRIDIUM 136,IRIDIUM 142
581,IRIDIUM 126,IRIDIUM 120
582,IRIDIUM 112,IRIDIUM 173
583,IRIDIUM 150,IRIDIUM 120
584,IRIDIUM 165,IRIDIUM 154
585,IRIDIUM 110,IRIDIUM 112
586,IRIDIUM 136,IRIDIUM 142
587,IRIDIUM 103,IRIDIUM 106
588,IRIDIUM 112,IRIDIUM 173
589,IRIDIUM 112,IRIDIUM 119
590,IRIDIUM 111,IRIDIUM 112
591,IRIDIUM 103,IRIDIUM 106
592,IRIDIUM 103,IRIDIUM 106
593,IRIDIUM 136,IRIDIUM 112
594,IRIDIUM 150,IRIDIUM 120
595,IRIDIUM 158,IRIDIUM 143
596,IRIDIUM 165,IRIDIUM 154
597,IRIDIUM 102,IRIDIUM 143
598,IRIDIUM 157,IRIDIUM 143
599,IRIDIUM 110,IRIDIUM 112
600,IRIDIUM 130,IRIDIUM 143
601,IRIDIUM 110,IRIDIUM 112
602,IRIDIUM 130,IRIDIUM 143
603,IRIDIUM 139,IRIDIUM 112
604,IRIDIUM 139,IRIDIUM 112
605,IRIDIUM 156,IRIDIUM 142
606,IRIDIUM 156,IRIDIUM 142
607,IRIDIUM 131,IRIDIUM 112
608,IRIDIUM 150,IRIDIUM 120
609,IRIDIUM 131,IRIDIUM 112
610,IRIDIUM 103,IRIDIUM 106
611,IRIDIUM 173,IRIDIUM 112
612,IRIDIUM 173,IRIDIUM 112
613,IRIDIUM 150,IRIDIUM 120
614,IRIDIUM 131,IRIDIUM 112
615,IRIDIUM 150,IRIDIUM 120
616,IRIDIUM 103,IRIDIUM 106
617,IRIDIUM 131,IRIDIUM 112
618,IRIDIUM 173,IRIDIUM 112
619,IRIDIUM 136,IRIDIUM 112
620,IRIDIUM 165,IRIDIUM 154
621,IRIDIUM 131,IRIDIUM 112
622,IRIDIUM 112,IRIDIUM 119
623,IRIDIUM 131,IRIDIUM 112
624,IRIDIUM 136,IRIDIUM 112
625,IRIDIUM 173,IRIDIUM 112
626,IRIDIUM 156,IRIDIUM 142
627,IRIDIUM 130,IRIDIUM 143
628,IRIDIUM 154,IRIDIUM 120
629,IRIDIUM 136,IRIDIUM 142
630,IRIDIUM 136,IRIDIUM 112
631,IRIDIUM 173,IRIDIUM 112
632,IRIDIUM 103,IRIDIUM 106
633,IRIDIUM 112,IRIDIUM 173
634,IRIDIUM 131,IRIDIUM 112
635,IRIDIUM 102,IRIDIUM 143
