episode,source,target
80,IRIDIUM 132,IRIDIUM 152
81,IRIDIUM 102,IRIDIUM 141
82,IRIDIUM 150,IRIDIUM 166
83,IRIDIUM 129,IRIDIUM 152
84,IRIDIUM 160,IRIDIUM 156
85,IRIDIUM 168,IRIDIUM 112
86,IRIDIUM 150,IRIDIUM 166
87,IRIDIUM 150,IRIDIUM 166
88,IRIDIUM 166,IRIDIUM 152
89,IRIDIUM 168,IRIDIUM 112
90,IRIDIUM 132,IRIDIUM 152
91,IRIDIUM 106,IRIDIUM 103
92,IRIDIUM 167,IRIDIUM 152
93,IRIDIUM 131,IRIDIUM 141
94,IRIDIUM 153,IRIDIUM 149
95,IRIDIUM 129,IRIDIUM 152
96,IRIDIUM 167,IRIDIUM 152
97,IRIDIUM 153,IRIDIUM 149
98,IRIDIUM 141,IRIDIUM 160
99,IRIDIUM 150,IRIDIUM 166
100,IRIDIUM 173,IRIDIUM 168
101,IRIDIUM 150,IRIDIUM 120
102,IRIDIUM 153,IRIDIUM 149
103,IRIDIUM 156,IRIDIUM 160
104,IRIDIUM 141,IRIDIUM 160
105,IRIDIUM 102,IRIDIUM 141
106,IRIDIUM 167,IRIDIUM 152
107,IRIDIUM 166,IRIDIUM 150
108,IRIDIUM 102,IRIDIUM 141
109,IRIDIUM 129,IRIDIUM 152
110,IRIDIUM 156,IRIDIUM 160
111,IRIDIUM 152,IRIDIUM 149
112,IRIDIUM 106,IRIDIUM 103
113,IRIDIUM 153,IRIDIUM 149
114,IRIDIUM 152,IRIDIUM 149
115,IRIDIUM 152,IRIDIUM 149
116,IRIDIUM 109,IRIDIUM 152
117,IRIDIUM 152,IRIDIUM 149
118,IRIDIUM 153,IRIDIUM 149
119,IRIDIUM 106,IRIDIUM 103
120,IRIDIUM 109,IRIDIUM 152
121,IRIDIUM 156,IRIDIUM 160
122,IRIDIUM 129,IRIDIUM 152
123,IRIDIUM 131,IRIDIUM 141
124,IRIDIUM 134,IRIDIUM 112
125,IRIDIUM 111,IRIDIUM 112
126,IRIDIUM 132,IRIDIUM 152
127,IRIDIUM 111,IRIDIUM 112
128,IRIDIUM 111,IRIDIUM 112
129,IRIDIUM 134,IRIDIUM 112
130,IRIDIUM 106,IRIDIUM 103
131,IRIDIUM 150,IRIDIUM 120
132,IRIDIUM 134,IRIDIUM 112
133,IRIDIUM 134,IRIDIUM 112
134,IRIDIUM 166,IRIDIUM 150
135,IRIDIUM 150,IRIDIUM 166
136,IRIDIUM 150,IRIDIUM 166
137,IRIDIUM 167,IRIDIUM 152
138,IRIDIUM 173,IRIDIUM 168
139,IRIDIUM 156,IRIDIUM 160
140,IRIDIUM 168,IRIDIUM 112
141,IRIDIUM 160,IRIDIUM 156
142,IRIDIUM 160,IRIDIUM 156
143,IRIDIUM 150,IRIDIUM 120
144,IRIDIUM 150,IRIDIUM 166
145,IRIDIUM 168,IRIDIUM 112
146,IRIDIUM 166,IRIDIUM 150
147,IRIDIUM 167,IRIDIUM 152
148,IRIDIUM 167,IRIDIUM 152
149,IRIDIUM 134,IRIDIUM 112
150,IRIDIUM 111,IRIDIUM 112
151,IRIDIUM 167,IRIDIUM 152
152,IRIDIUM 150,IRIDIUM 120
153,IRIDIUM 166,IRIDIUM 152
154,IRIDIUM 150,IRIDIUM 166
155,IRIDIUM 131,IRIDIUM 141
156,IRIDIUM 141,IRIDIUM 160
157,IRIDIUM 168,IRIDIUM 112
158,IRIDIUM 160,IRIDIUM 156
159,IRIDIUM 150,IRIDIUM 120
160,IRIDIUM 173,IRIDIUM 168
161,IRIDIUM 173,IRIDIUM 168
162,IRIDIUM 150,IRIDIUM 120
163,IRIDIUM 153,IRIDIUM 149
164,IRIDIUM 109,IRIDIUM 152
165,IRIDIUM 109,IRIDIUM 152
166,IRIDIUM 156,IRIDIUM 160
167,IRIDIUM 173,IRIDIUM 168
168,IRIDIUM 160,IRIDIUM 156
169,IRIDIUM 167,IRIDIUM 152
170,IRIDIUM 141,IRIDIUM 160
171,IRIDIUM 132,IRIDIUM 152
172,IRIDIUM 167,IRIDIUM 152
173,IRIDIUM 106,IRIDIUM 103
174,IRIDIUM 173,IRIDIUM 168
175,IRIDIUM 109,IRIDIUM 152
176,IRIDIUM 134,IRIDIUM 112
177,IRIDIUM 102,IRIDIUM 141
178,IRIDIUM 173,IRIDIUM 168
179,IRIDIUM 156,IRIDIUM 160
180,IRIDIUM 134,IRIDIUM 112
181,IRIDIUM 168,IRIDIUM 112
182,IRIDIUM 166,IRIDIUM 152
183,IRIDIUM 129,IRIDIUM 152
184,IRIDIUM 134,IRIDIUM 112
185,IRIDIUM 106,IRIDIUM 103
186,IRIDIUM 166,IRIDIUM 150
187,IRIDIUM 152,IRIDIUM 149
188,IRIDIUM 111,IRIDIUM 112
189,IRIDIUM 132,IRIDIUM 152
190,IRIDIUM 106,IRIDIUM 103
191,IRIDIUM 152,IRIDIUM 149
192,IRIDIUM 109,IRIDIUM 152
193,IRIDIUM 150,IRIDIUM 166
194,IRIDIUM 168,IRIDIUM 112
195,IRIDIUM 150,IRIDIUM 166
196,IRIDIUM 134,IRIDIUM 112
197,IRIDIUM 150,IRIDIUM 120
198,IRIDIUM 150,IRIDIUM 166
199,IRIDIUM 153,IRIDIUM 149
200,IRIDIUM 131,IRIDIUM 141
201,IRIDIUM 156,IRIDIUM 160
202,IRIDIUM 160,IRIDIUM 156
203,IRIDIUM 132,IRIDIUM 152
204,IRIDIUM 173,IRIDIUM 168
205,IRIDIUM 160,IRIDIUM 156
206,IRIDIUM 167,IRIDIUM 152
207,IRIDIUM 152,IRIDIUM 149
208,IRIDIUM 129,IRIDIUM 152
209,IRIDIUM 141,IRIDIUM 160
210,IRIDIUM 150,IRIDIUM 120
211,IRIDIUM 150,IRIDIUM 166
212,IRIDIUM 131,IRIDIUM 141
213,IRIDIUM 132,IRIDIUM 152
214,IRIDIUM 131,IRIDIUM 141
215,IRIDIUM 131,IRIDIUM 141
216,IRIDIUM 111,IRIDIUM 112
217,IRIDIUM 141,IRIDIUM 160
218,IRIDIUM 152,IRIDIUM 149
219,IRIDIUM 160,IRIDIUM 156
220,IRIDIUM 141,IRIDIUM 160
221,IRIDIUM 166,IRIDIUM 150
222,IRIDIUM 160,IRIDIUM 156
223,IRIDIUM 167,IRIDIUM 152
224,IRIDIUM 166,IRIDIUM 150
225,IRIDIUM 134,IRIDIUM 112
226,IRIDIUM 150,IRIDIUM 120
227,IRIDIUM 141,IRIDIUM 160
228,IRIDIUM 150,IRIDIUM 120
229,IRIDIUM 168,IRIDIUM 112
230,IRIDIUM 153,IRIDIUM 149
231,IRIDIUM 166,IRIDIUM 150
232,IRIDIUM 150,IRIDIUM 166
233,IRIDIUM 109,IRIDIUM 152
234,IRIDIUM 129,IRIDIUM 152
235,IRIDIUM 134,IRIDIUM 112
236,IRIDIUM 131,IRIDIUM 141
237,IRIDIUM 167,IRIDIUM 152
238,IRIDIUM 150,IRIDIUM 166
239,IRIDIUM 166,IRIDIUM 150
240,IRIDIUM 153,IRIDIUM 149
241,IRIDIUM 132,IRIDIUM 152
242,IRIDIUM 150,IRIDIUM 166
243,IRIDIUM 129,IRIDIUM 152
244,IRIDIUM 141,IRIDIUM 160
245,IRIDIUM 106,IRIDIUM 103
246,IRIDIUM 173,IRIDIUM 168
247,IRIDIUM 152,IRIDIUM 149
248,IRIDIUM 132,IRIDIUM 152
249,IRIDIUM 131,IRIDIUM 141
250,IRIDIUM 152,IRIDIUM 149
251,IRIDIUM 150,IRIDIUM 120
252,IRIDIUM 106,IRIDIUM 103
253,IRIDIUM 166,IRIDIUM 152
254,IRIDIUM 134,IRIDIUM 112
255,IRIDIUM 132,IRIDIUM 152
256,IRIDIUM 150,IRIDIUM 166
257,IRIDIUM 134,IRIDIUM 112
258,IRIDIUM 156,IRIDIUM 160
259,IRIDIUM 109,IRIDIUM 152
260,IRIDIUM 109,IRIDIUM 152
261,IRIDIUM 131,IRIDIUM 141
262,IRIDIUM 150,IRIDIUM 166
263,IRIDIUM 153,IRIDIUM 149
264,IRIDIUM 166,IRIDIUM 152
265,IRIDIUM 152,IRIDIUM 149
266,IRIDIUM 111,IRIDIUM 112
267,IRIDIUM 152,IRIDIUM 149
268,IRIDIUM 134,IRIDIUM 112
269,IRIDIUM 129,IRIDIUM 152
270,IRIDIUM 129,IRIDIUM 152
271,IRIDIUM 132,IRIDIUM 152
272,IRIDIUM 153,IRIDIUM 149
273,IRIDIUM 166,IRIDIUM 152
274,IRIDIUM 153,IRIDIUM 149
275,IRIDIUM 152,IRIDIUM 149
276,IRIDIUM 134,IRIDIUM 112
277,IRIDIUM 150,IRIDIUM 120
278,IRIDIUM 153,IRIDIUM 149
279,IRIDIUM 152,IRIDIUM 149
280,IRIDIUM 153,IRIDIUM 149
281,IRIDIUM 109,IRIDIUM 152
282,IRIDIUM 102,IRIDIUM 141
283,IRIDIUM 152,IRIDIUM 149
284,IRIDIUM 150,IRIDIUM 166
285,IRIDIUM 132,IRIDIUM 152
286,IRIDIUM 166,IRIDIUM 152
287,IRIDIUM 166,IRIDIUM 152
288,IRIDIUM 131,IRIDIUM 141
289,IRIDIUM 150,IRIDIUM 166
290,IRIDIUM 153,IRIDIUM 149
291,IRIDIUM 109,IRIDIUM 152
292,IRIDIUM 166,IRIDIUM 150
293,IRIDIUM 132,IRIDIUM 152
294,IRIDIUM 150,IRIDIUM 120
295,IRIDIUM 111,IRIDIUM 112
296,IRIDIUM 152,IRIDIUM 149
297,IRIDIUM 167,IRIDIUM 152
298,IRIDIUM 134,IRIDIUM 112
299,IRIDIUM 102,IRIDIUM 141
300,IRIDIUM 156,IRIDIUM 160
301,IRIDIUM 150,IRIDIUM 120
302,IRIDIUM 153,IRIDIUM 149
303,IRIDIUM 173,IRIDIUM 168
304,IRIDIUM 166,IRIDIUM 150
305,IRIDIUM 166,IRIDIUM 150
306,IRIDIUM 152,IRIDIUM 149
307,IRIDIUM 134,IRIDIUM 112
308,IRIDIUM 156,IRIDIUM 160
309,IRIDIUM 166,IRIDIUM 150
310,IRIDIUM 132,IRIDIUM 152
311,IRIDIUM 106,IRIDIUM 103
312,IRIDIUM 173,IRIDIUM 168
313,IRIDIUM 102,IRIDIUM 141
314,IRIDIUM 141,IRIDIUM 160
315,IRIDIUM 131,IRIDIUM 141
316,IRIDIUM 134,IRIDIUM 112
317,IRIDIUM 160,IRIDIUM 156
318,IRIDIUM 150,IRIDIUM 120
319,IRIDIUM 141,IRIDIUM 160
320,IRIDIUM 111,IRIDIUM 112
321,IRIDIUM 111,IRIDIUM 112
322,IRIDIUM 132,IRIDIUM 152
323,IRIDIUM 109,IRIDIUM 152
324,IRIDIUM 129,IRIDIUM 152
325,IRIDIUM 150,IRIDIUM 166
326,IRIDIUM 156,IRIDIUM 160
327,IRIDIUM 141,IRIDIUM 160
328,IRIDIUM 150,IRIDIUM 120
329,IRIDIUM 167,IRIDIUM 152
330,IRIDIUM 152,IRIDIUM 149
331,IRIDIUM 109,IRIDIUM 152
332,IRIDIUM 152,IRIDIUM 149
333,IRIDIUM 141,IRIDIUM 160
334,IRIDIUM 167,IRIDIUM 152
335,IRIDIUM 109,IRIDIUM 152
336,IRIDIUM 153,IRIDIUM 149
337,IRIDIUM 109,IRIDIUM 152
338,IRIDIUM 106,IRIDIUM 103
339,IRIDIUM 160,IRIDIUM 156
340,IRIDIUM 129,IRIDIUM 152
341,IRIDIUM 168,IRIDIUM 112
342,IRIDIUM 150,IRIDIUM 120
343,IRIDIUM 173,IRIDIUM 168
344,IRIDIUM 160,IRIDIUM 156
345,IRIDIUM 150,IRIDIUM 166
346,IRIDIUM 134,IRIDIUM 112
347,IRIDIUM 167,IRIDIUM 152
348,IRIDIUM 106,IRIDIUM 103
349,IRIDIUM 132,IRIDIUM 152
350,IRIDIUM 102,IRIDIUM 141
351,IRIDIUM 166,IRIDIUM 152
352,IRIDIUM 153,IRIDIUM 149
353,IRIDIUM 150,IRIDIUM 166
354,IRIDIUM 150,IRIDIUM 166
355,IRIDIUM 150,IRIDIUM 120
356,IRIDIUM 166,IRIDIUM 150
357,IRIDIUM 129,IRIDIUM 152
358,IRIDIUM 141,IRIDIUM 160
359,IRIDIUM 166,IRIDIUM 150
360,IRIDIUM 160,IRIDIUM 156
361,IRIDIUM 166,IRIDIUM 150
362,IRIDIUM 102,IRIDIUM 141
363,IRIDIUM 150,IRIDIUM 120
364,IRIDIUM 150,IRIDIUM 166
365,IRIDIUM 166,IRIDIUM 152
366,IRIDIUM 153,IRIDIUM 149
367,IRIDIUM 131,IRIDIUM 141
368,IRIDIUM 173,IRIDIUM 168
369,IRIDIUM 102,IRIDIUM 141
370,IRIDIUM 168,IRIDIUM 112
371,IRIDIUM 152,IRIDIUM 149
372,IRIDIUM 173,IRIDIUM 168
373,IRIDIUM 131,IRIDIUM 141
374,IRIDIUM 109,IRIDIUM 152
375,IRIDIUM 156,IRIDIUM 160
376,IRIDIUM 166,IRIDIUM 152
377,IRIDIUM 166,IRIDIUM 150
378,IRIDIUM 150,IRIDIUM 120
379,IRIDIUM 131,IRIDIUM 141
380,IRIDIUM 131,IRIDIUM 141
381,IRIDIUM 150,IRIDIUM 120
382,IRIDIUM 152,IRIDIUM 149
383,IRIDIUM 134,IRIDIUM 112
384,IRIDIUM 156,IRIDIUM 160
385,IRIDIUM 150,IRIDIUM 166
386,IRIDIUM 173,IRIDIUM 168
387,IRIDIUM 129,IRIDIUM 152
388,IRIDIUM 134,IRIDIUM 112
389,IRIDIUM 160,IRIDIUM 156
390,IRIDIUM 132,IRIDIUM 152
391,IRIDIUM 152,IRIDIUM 149
392,IRIDIUM 131,IRIDIUM 141
393,IRIDIUM 129,IRIDIUM 152
394,IRIDIUM 167,IRIDIUM 152
395,IRIDIUM 109,IRIDIUM 152
396,IRIDIUM 152,IRIDIUM 149
397,IRIDIUM 166,IRIDIUM 152
398,IRIDIUM 166,IRIDIUM 150
399,IRIDIUM 160,IRIDIUM 156
400,IRIDIUM 150,IRIDIUM 166
401,IRIDIUM 109,IRIDIUM 152
402,IRIDIUM 129,IRIDIUM 152
403,IRIDIUM 152,IRIDIUM 149
404,IRIDIUM 156,IRIDIUM 160
405,IRIDIUM 166,IRIDIUM 152
406,IRIDIUM 166,IRIDIUM 152
407,IRIDIUM 156,IRIDIUM 160
408,IRIDIUM 132,IRIDIUM 152
409,IRIDIUM 106,IRIDIUM 103
410,IRIDIUM 152,IRIDIUM 149
411,IRIDIUM 168,IRIDIUM 112
412,IRIDIUM 134,IRIDIUM 112
413,IRIDIUM 131,IRIDIUM 141
414,IRIDIUM 152,IRIDIUM 149
415,IRIDIUM 153,IRIDIUM 149
416,IRIDIUM 132,IRIDIUM 152
417,IRIDIUM 150,IRIDIUM 166
418,IRIDIUM 168,IRIDIUM 112
419,IRIDIUM 156,IRIDIUM 160
420,IRIDIUM 150,IRIDIUM 166
421,IRIDIUM 109,IRIDIUM 152
422,IRIDIUM 166,IRIDIUM 150
423,IRIDIUM 150,IRIDIUM 166
424,IRIDIUM 166,IRIDIUM 152
425,IRIDIUM 167,IRIDIUM 152
426,IRIDIUM 156,IRIDIUM 160
427,IRIDIUM 167,IRIDIUM 152
428,IRIDIUM 131,IRIDIUM 141
429,IRIDIUM 111,IRIDIUM 112
430,IRIDIUM 106,IRIDIUM 103
431,IRIDIUM 111,IRIDIUM 112
432,IRIDIUM 166,IRIDIUM 152
433,IRIDIUM 173,IRIDIUM 168
434,IRIDIUM 156,IRIDIUM 160
435,IRIDIUM 156,IRIDIUM 160
436,IRIDIUM 167,IRIDIUM 152
437,IRIDIUM 153,IRIDIUM 149
438,IRIDIUM 150,IRIDIUM 166
439,IRIDIUM 153,IRIDIUM 149
440,IRIDIUM 168,IRIDIUM 112
441,IRIDIUM 141,IRIDIUM 160
442,IRIDIUM 134,IRIDIUM 112
443,IRIDIUM 132,IRIDIUM 152
444,IRIDIUM 153,IRIDIUM 149
445,IRIDIUM 156,IRIDIUM 160
446,IRIDIUM 141,IRIDIUM 160
447,IRIDIUM 166,IRIDIUM 150
448,IRIDIUM 109,IRIDIUM 152
449,IRIDIUM 132,IRIDIUM 152
450,IRIDIUM 167,IRIDIUM 152
451,IRIDIUM 168,IRIDIUM 112
452,IRIDIUM 129,IRIDIUM 152
453,IRIDIUM 141,IRIDIUM 160
454,IRIDIUM 150,IRIDIUM 166
455,IRIDIUM 150,IRIDIUM 120
456,IRIDIUM 150,IRIDIUM 166
457,IRIDIUM 131,IRIDIUM 141
458,IRIDIUM 156,IRIDIUM 160
459,IRIDIUM 131,IRIDIUM 141
460,IRIDIUM 131,IRIDIUM 141
461,IRIDIUM 166,IRIDIUM 150
462,IRIDIUM 150,IRIDIUM 120
463,IRIDIUM 168,IRIDIUM 112
464,IRIDIUM 156,IRIDIUM 160
465,IRIDIUM 153,IRIDIUM 149
466,IRIDIUM 129,IRIDIUM 152
467,IRIDIUM 160,IRIDIUM 156
468,IRIDIUM 111,IRIDIUM 112
469,IRIDIUM 129,IRIDIUM 152
470,IRIDIUM 141,IRIDIUM 160
471,IRIDIUM 109,IRIDIUM 152
472,IRIDIUM 131,IRIDIUM 141
473,IRIDIUM 111,IRIDIUM 112
474,IRIDIUM 132,IRIDIUM 152
475,IRIDIUM 141,IRIDIUM 160
476,IRIDIUM 156,IRIDIUM 160
477,IRIDIUM 150,IRIDIUM 166
478,IRIDIUM 150,IRIDIUM 120
479,IRIDIUM 111,IRIDIUM 112
480,IRIDIUM 153,IRIDIUM 149
481,IRIDIUM 152,IRIDIUM 149
482,IRIDIUM 141,IRIDIUM 160
483,IRIDIUM 102,IRIDIUM 141
484,IRIDIUM 141,IRIDIUM 160
485,IRIDIUM 111,IRIDIUM 112
486,IRIDIUM 167,IRIDIUM 152
487,IRIDIUM 129,IRIDIUM 152
488,IRIDIUM 131,IRIDIUM 141
489,IRIDIUM 160,IRIDIUM 156
490,IRIDIUM 156,IRIDIUM 160
491,IRIDIUM 150,IRIDIUM 166
492,IRIDIUM 166,IRIDIUM 152
493,IRIDIUM 173,IRIDIUM 168
494,IRIDIUM 141,IRIDIUM 160
495,IRIDIUM 109,IRIDIUM 152
496,IRIDIUM 134,IRIDIUM 112
497,IRIDIUM 166,IRIDIUM 152
498,IRIDIUM 132,IRIDIUM 152
499,IRIDIUM 152,IRIDIUM 149
500,IRIDIUM 160,IRIDIUM 156
501,IRIDIUM 167,IRIDIUM 152
502,IRIDIUM 168,IRIDIUM 112
503,IRIDIUM 134,IRIDIUM 112
504,IRIDIUM 109,IRIDIUM 152
505,IRIDIUM 141,IRIDIUM 160
506,IRIDIUM 168,IRIDIUM 112
507,IRIDIUM 152,IRIDIUM 149
508,IRIDIUM 129,IRIDIUM 152
509,IRIDIUM 173,IRIDIUM 168
510,IRIDIUM 160,IRIDIUM 156
511,IRIDIUM 106,IRIDIUM 103
512,IRIDIUM 150,IRIDIUM 120
513,IRIDIUM 129,IRIDIUM 152
514,IRIDIUM 109,IRIDIUM 152
515,IRIDIUM 168,IRIDIUM 112
516,IRIDIUM 111,IRIDIUM 112
517,IRIDIUM 129,IRIDIUM 152
518,IRIDIUM 152,IRIDIUM 149
519,IRIDIUM 109,IRIDIUM 152
520,IRIDIUM 102,IRIDIUM 141
521,IRIDIUM 131,IRIDIUM 141
522,IRIDIUM 166,IRIDIUM 152
523,IRIDIUM 106,IRIDIUM 103
524,IRIDIUM 167,IRIDIUM 152
525,IRIDIUM 168,IRIDIUM 112
526,IRIDIUM 132,IRIDIUM 152
527,IRIDIUM 167,IRIDIUM 152
528,IRIDIUM 173,IRIDIUM 168
529,IRIDIUM 166,IRIDIUM 152
530,IRIDIUM 129,IRIDIUM 152
531,IRIDIUM 102,IRIDIUM 141
532,IRIDIUM 111,IRIDIUM 112
533,IRIDIUM 166,IRIDIUM 150
534,IRIDIUM 173,IRIDIUM 168
535,IRIDIUM 152,IRIDIUM 149
536,IRIDIUM 167,IRIDIUM 152
537,IRIDIUM 134,IRIDIUM 112
538,IRIDIUM 129,IRIDIUM 152
539,IRIDIUM 141,IRIDIUM 160
540,IRIDIUM 168,IRIDIUM 112
541,IRIDIUM 150,IRIDIUM 120
542,IRIDIUM 150,IRIDIUM 166
543,IRIDIUM 168,IRIDIUM 112
544,IRIDIUM 166,IRIDIUM 152
545,IRIDIUM 152,IRIDIUM 149
546,IRIDIUM 167,IRIDIUM 152
547,IRIDIUM 111,IRIDIUM 112
548,IRIDIUM 129,IRIDIUM 152
549,IRIDIUM 152,IRIDIUM 149
550,IRIDIUM 150,IRIDIUM 166
551,IRIDIUM 166,IRIDIUM 152
552,IRIDIUM 173,IRIDIUM 168
553,IRIDIUM 167,IRIDIUM 152
554,IRIDIUM 111,IRIDIUM 112
555,IRIDIUM 153,IRIDIUM 149
556,IRIDIUM 166,IRIDIUM 150
557,IRIDIUM 132,IRIDIUM 152
558,IRIDIUM 102,IRIDIUM 141
559,IRIDIUM 106,IRIDIUM 103
560,IRIDIUM 129,IRIDIUM 152
561,IRIDIUM 153,IRIDIUM 149
562,IRIDIUM 156,IRIDIUM 160
563,IRIDIUM 152,IRIDIUM 149
564,IRIDIUM 129,IRIDIUM 152
565,IRIDIUM 106,IRIDIUM 103
566,IRIDIUM 166,IRIDIUM 150
567,IRIDIUM 166,IRIDIUM 150
568,IRIDIUM 168,IRIDIUM 112
569,IRIDIUM 168,IRIDIUM 112
570,IRIDIUM 131,IRIDIUM 141
571,IRIDIUM 129,IRIDIUM 152
572,IRIDIUM 168,IRIDIUM 112
573,IRIDIUM 106,IRIDIUM 103
574,IRIDIUM 173,IRIDIUM 168
575,IRIDIUM 168,IRIDIUM 112
576,IRIDIUM 109,IRIDIUM 152
577,IRIDIUM 109,IRIDIUM 152
578,IRIDIUM 132,IRIDIUM 152
579,IRIDIUM 106,IRIDIUM 103
580,IRIDIUM 150,IRIDIUM 166
581,IRIDIUM 173,IRIDIUM 168
582,IRIDIUM 153,IRIDIUM 149
583,IRIDIUM 168,IRIDIUM 112
584,IRIDIUM 150,IRIDIUM 120
585,IRIDIUM 173,IRIDIUM 168
586,IRIDIUM 106,IRIDIUM 103
587,IRIDIUM 111,IRIDIUM 112
588,IRIDIUM 152,IRIDIUM 149
589,IRIDIUM 160,IRIDIUM 156
590,IRIDIUM 150,IRIDIUM 120
591,IRIDIUM 152,IRIDIUM 149
592,IRIDIUM 166,IRIDIUM 150
593,IRIDIUM 131,IRIDIUM 141
594,IRIDIUM 160,IRIDIUM 156
595,IRIDIUM 173,IRIDIUM 168
596,IRIDIUM 150,IRIDIUM 166
597,IRIDIUM 160,IRIDIUM 156
598,IRIDIUM 141,IRIDIUM 160
599,IRIDIUM 152,IRIDIUM 149
600,IRIDIUM 141,IRIDIUM 160
601,IRIDIUM 141,IRIDIUM 160
602,IRIDIUM 173,IRIDIUM 168
603,IRIDIUM 166,IRIDIUM 150
604,IRIDIUM 111,IRIDIUM 112
605,IRIDIUM 156,IRIDIUM 160
606,IRIDIUM 109,IRIDIUM 152
607,IRIDIUM 150,IRIDIUM 120
608,IRIDIUM 106,IRIDIUM 103
609,IRIDIUM 173,IRIDIUM 168
610,IRIDIUM 106,IRIDIUM 103
611,IRIDIUM 132,IRIDIUM 152
612,IRIDIUM 109,IRIDIUM 152
613,IRIDIUM 134,IRIDIUM 112
614,IRIDIUM 166,IRIDIUM 152
615,IRIDIUM 152,IRIDIUM 149
616,IRIDIUM 152,IRIDIUM 149
617,IRIDIUM 160,IRIDIUM 156
618,IRIDIUM 167,IRIDIUM 152
619,IRIDIUM 129,IRIDIUM 152
620,IRIDIUM 156,IRIDIUM 160
621,IRIDIUM 132,IRIDIUM 152
622,IRIDIUM 167,IRIDIUM 152
623,IRIDIUM 129,IRIDIUM 152
624,IRIDIUM 132,IRIDIUM 152
625,IRIDIUM 102,IRIDIUM 141
626,IRIDIUM 153,IRIDIUM 149
627,IRIDIUM 160,IRIDIUM 156
628,IRIDIUM 134,IRIDIUM 112
629,IRIDIUM 141,IRIDIUM 160
630,IRIDIUM 166,IRIDIUM 150
631,IRIDIUM 129,IRIDIUM 152
632,IRIDIUM 167,IRIDIUM 152
633,IRIDIUM 160,IRIDIUM 156
634,IRIDIUM 152,IRIDIUM 149
635,IRIDIUM 131,IRIDIUM 141
