episode,source,target
50,IRIDIUM 111,IRIDIUM 112
51,IRIDIUM 158,IRIDIUM 159
52,IRIDIUM 152,IRIDIUM 129
53,IRIDIUM 152,IRIDIUM 149
54,IRIDIUM 151,IRIDIUM 133
55,IRIDIUM 164,IRIDIUM 166
56,IRIDIUM 117,IRIDIUM 159
57,IRIDIUM 151,IRIDIUM 133
58,IRIDIUM 140,IRIDIUM 159
59,IRIDIUM 131,IRIDIUM 140
60,IRIDIUM 111,IRIDIUM 145
61,IRIDIUM 131,IRIDIUM 140
62,IRIDIUM 166,IRIDIUM 133
63,IRIDIUM 152,IRIDIUM 129
64,IRIDIUM 111,IRIDIUM 112
65,IRIDIUM 113,IRIDIUM 167
66,IRIDIUM 129,IRIDIUM 133
67,IRIDIUM 151,IRIDIUM 133
68,IRIDIUM 131,IRIDIUM 140
69,IRIDIUM 131,IRIDIUM 140
70,IRIDIUM 113,IRIDIUM 167
71,IRIDIUM 152,IRIDIUM 129
72,IRIDIUM 113,IRIDIUM 153
73,IRIDIUM 140,IRIDIUM 159
74,IRIDIUM 122,IRIDIUM 131
75,IRIDIUM 141,IRIDIUM 131
76,IRIDIUM 113,IRIDIUM 153
77,IRIDIUM 166,IRIDIUM 133
78,IRIDIUM 121,IRIDIUM 167
79,IRIDIUM 164,IRIDIUM 166
80,IRIDIUM 152,IRIDIUM 129
81,IRIDIUM 152,IRIDIUM 149
82,IRIDIUM 152,IRIDIUM 149
83,IRIDIUM 152,IRIDIUM 129
84,IRIDIUM 158,IRIDIUM 159
85,IRIDIUM 151,IRIDIUM 133
86,IRIDIUM 152,IRIDIUM 149
87,IRIDIUM 166,IRIDIUM 133
88,IRIDIUM 152,IRIDIUM 129
89,IRIDIUM 152,IRIDIUM 149
90,IRIDIUM 117,IRIDIUM 159
91,IRIDIUM 164,IRIDIUM 166
92,IRIDIUM 111,IRIDIUM 112
93,IRIDIUM 131,IRIDIUM 140
94,IRIDIUM 152,IRIDIUM 129
95,IRIDIUM 121,IRIDIUM 167
96,IRIDIUM 111,IRIDIUM 112
97,IRIDIUM 113,IRIDIUM 153
98,IRIDIUM 121,IRIDIUM 167
99,IRIDIUM 140,IRIDIUM 159
100,IRIDIUM 164,IRIDIUM 166
101,IRIDIUM 111,IRIDIUM 112
102,IRIDIUM 122,IRIDIUM 131
103,IRIDIUM 113,IRIDIUM 153
104,IRIDIUM 158,IRIDIUM 159
105,IRIDIUM 167,IRIDIUM 121
106,IRIDIUM 140,IRIDIUM 159
107,IRIDIUM 113,IRIDIUM 167
108,IRIDIUM 152,IRIDIUM 129
109,IRIDIUM 131,IRIDIUM 140
110,IRIDIUM 121,IRIDIUM 167
111,IRIDIUM 113,IRIDIUM 167
112,IRIDIUM 111,IRIDIUM 145
113,IRIDIUM 122,IRIDIUM 131
114,IRIDIUM 158,IRIDIUM 159
115,IRIDIUM 158,IRIDIUM 159
116,IRIDIUM 129,IRIDIUM 133
117,IRIDIUM 167,IRIDIUM 121
118,IRIDIUM 139,IRIDIUM 122
119,IRIDIUM 164,IRIDIUM 166
120,IRIDIUM 164,IRIDIUM 166
121,IRIDIUM 121,IRIDIUM 167
122,IRIDIUM 167,IRIDIUM 121
123,IRIDIUM 111,IRIDIUM 112
124,IRIDIUM 149,IRIDIUM 152
125,IRIDIUM 139,IRIDIUM 122
126,IRIDIUM 122,IRIDIUM 131
127,IRIDIUM 113,IRIDIUM 167
128,IRIDIUM 140,IRIDIUM 159
129,IRIDIUM 111,IRIDIUM 145
130,IRIDIUM 117,IRIDIUM 159
131,IRIDIUM 117,IRIDIUM 159
132,IRIDIUM 121,IRIDIUM 167
133,IRIDIUM 139,IRIDIUM 122
134,IRIDIUM 158,IRIDIUM 159
135,IRIDIUM 166,IRIDIUM 133
136,IRIDIUM 117,IRIDIUM 159
137,IRIDIUM 113,IRIDIUM 153
138,IRIDIUM 167,IRIDIUM 121
139,IRIDIUM 164,IRIDIUM 166
140,IRIDIUM 166,IRIDIUM 133
141,IRIDIUM 151,IRIDIUM 133
142,IRIDIUM 139,IRIDIUM 122
143,IRIDIUM 152,IRIDIUM 129
144,IRIDIUM 129,IRIDIUM 133
145,IRIDIUM 113,IRIDIUM 167
146,IRIDIUM 117,IRIDIUM 159
147,IRIDIUM 113,IRIDIUM 167
148,IRIDIUM 117,IRIDIUM 159
149,IRIDIUM 139,IRIDIUM 122
150,IRIDIUM 113,IRIDIUM 167
151,IRIDIUM 111,IRIDIUM 145
152,IRIDIUM 158,IRIDIUM 159
153,IRIDIUM 111,IRIDIUM 112
154,IRIDIUM 111,IRIDIUM 145
155,IRIDIUM 166,IRIDIUM 133
156,IRIDIUM 164,IRIDIUM 166
157,IRIDIUM 164,IRIDIUM 166
158,IRIDIUM 152,IRIDIUM 129
159,IRIDIUM 117,IRIDIUM 159
160,IRIDIUM 166,IRIDIUM 133
161,IRIDIUM 167,IRIDIUM 121
162,IRIDIUM 131,IRIDIUM 140
163,IRIDIUM 152,IRIDIUM 129
164,IRIDIUM 139,IRIDIUM 122
165,IRIDIUM 152,IRIDIUM 149
166,IRIDIUM 131,IRIDIUM 140
167,IRIDIUM 131,IRIDIUM 140
168,IRIDIUM 158,IRIDIUM 159
169,IRIDIUM 122,IRIDIUM 131
170,IRIDIUM 152,IRIDIUM 149
171,IRIDIUM 111,IRIDIUM 112
172,IRIDIUM 166,IRIDIUM 133
173,IRIDIUM 121,IRIDIUM 167
174,IRIDIUM 141,IRIDIUM 131
175,IRIDIUM 164,IRIDIUM 166
176,IRIDIUM 149,IRIDIUM 152
177,IRIDIUM 151,IRIDIUM 133
178,IRIDIUM 141,IRIDIUM 131
179,IRIDIUM 141,IRIDIUM 131
180,IRIDIUM 113,IRIDIUM 167
181,IRIDIUM 139,IRIDIUM 122
182,IRIDIUM 122,IRIDIUM 131
183,IRIDIUM 129,IRIDIUM 133
184,IRIDIUM 121,IRIDIUM 167
185,IRIDIUM 111,IRIDIUM 145
186,IRIDIUM 139,IRIDIUM 122
187,IRIDIUM 122,IRIDIUM 131
188,IRIDIUM 113,IRIDIUM 153
189,IRIDIUM 122,IRIDIUM 131
190,IRIDIUM 129,IRIDIUM 133
191,IRIDIUM 122,IRIDIUM 131
192,IRIDIUM 111,IRIDIUM 112
193,IRIDIUM 111,IRIDIUM 145
194,IRIDIUM 111,IRIDIUM 145
195,IRIDIUM 129,IRIDIUM 133
196,IRIDIUM 117,IRIDIUM 159
197,IRIDIUM 149,IRIDIUM 152
198,IRIDIUM 139,IRIDIUM 122
199,IRIDIUM 152,IRIDIUM 129
200,IRIDIUM 113,IRIDIUM 167
201,IRIDIUM 140,IRIDIUM 159
202,IRIDIUM 140,IRIDIUM 159
203,IRIDIUM 140,IRIDIUM 159
204,IRIDIUM 149,IRIDIUM 152
205,IRIDIUM 152,IRIDIUM 129
206,IRIDIUM 164,IRIDIUM 166
207,IRIDIUM 139,IRIDIUM 122
208,IRIDIUM 113,IRIDIUM 153
209,IRIDIUM 111,IRIDIUM 145
210,IRIDIUM 113,IRIDIUM 167
211,IRIDIUM 113,IRIDIUM 167
212,IRIDIUM 113,IRIDIUM 153
213,IRIDIUM 158,IRIDIUM 159
214,IRIDIUM 152,IRIDIUM 129
215,IRIDIUM 122,IRIDIUM 131
216,IRIDIUM 164,IRIDIUM 166
217,IRIDIUM 117,IRIDIUM 159
218,IRIDIUM 113,IRIDIUM 153
219,IRIDIUM 141,IRIDIUM 131
220,IRIDIUM 117,IRIDIUM 159
221,IRIDIUM 152,IRIDIUM 129
222,IRIDIUM 139,IRIDIUM 122
223,IRIDIUM 152,IRIDIUM 129
224,IRIDIUM 149,IRIDIUM 152
225,IRIDIUM 151,IRIDIUM 133
226,IRIDIUM 131,IRIDIUM 140
227,IRIDIUM 129,IRIDIUM 133
228,IRIDIUM 152,IRIDIUM 129
229,IRIDIUM 158,IRIDIUM 159
230,IRIDIUM 122,IRIDIUM 131
231,IRIDIUM 152,IRIDIUM 149
232,IRIDIUM 166,IRIDIUM 133
233,IRIDIUM 166,IRIDIUM 133
234,IRIDIUM 131,IRIDIUM 140
235,IRIDIUM 117,IRIDIUM 159
236,IRIDIUM 140,IRIDIUM 159
237,IRIDIUM 111,IRIDIUM 145
238,IRIDIUM 121,IRIDIUM 167
239,IRIDIUM 158,IRIDIUM 159
240,IRIDIUM 167,IRIDIUM 121
241,IRIDIUM 113,IRIDIUM 153
242,IRIDIUM 129,IRIDIUM 133
243,IRIDIUM 164,IRIDIUM 166
244,IRIDIUM 113,IRIDIUM 167
245,IRIDIUM 158,IRIDIUM 159
246,IRIDIUM 141,IRIDIUM 131
247,IRIDIUM 151,IRIDIUM 133
248,IRIDIUM 117,IRIDIUM 159
249,IRIDIUM 152,IRIDIUM 129
250,IRIDIUM 167,IRIDIUM 121
251,IRIDIUM 113,IRIDIUM 153
252,IRIDIUM 121,IRIDIUM 167
253,IRIDIUM 111,IRIDIUM 145
254,IRIDIUM 117,IRIDIUM 159
255,IRIDIUM 121,IRIDIUM 167
256,IRIDIUM 149,IRIDIUM 152
257,IRIDIUM 151,IRIDIUM 133
258,IRIDIUM 122,IRIDIUM 131
259,IRIDIUM 129,IRIDIUM 133
260,IRIDIUM 140,IRIDIUM 159
261,IRIDIUM 166,IRIDIUM 133
262,IRIDIUM 111,IRIDIUM 145
263,IRIDIUM 152,IRIDIUM 149
264,IRIDIUM 141,IRIDIUM 131
265,IRIDIUM 167,IRIDIUM 121
266,IRIDIUM 113,IRIDIUM 153
267,IRIDIUM 117,IRIDIUM 159
268,IRIDIUM 140,IRIDIUM 159
269,IRIDIUM 121,IRIDIUM 167
270,IRIDIUM 167,IRIDIUM 121
271,IRIDIUM 122,IRIDIUM 131
272,IRIDIUM 167,IRIDIUM 121
273,IRIDIUM 113,IRIDIUM 167
274,IRIDIUM 167,IRIDIUM 121
275,IRIDIUM 151,IRIDIUM 133
276,IRIDIUM 152,IRIDIUM 129
277,IRIDIUM 158,IRIDIUM 159
278,IRIDIUM 151,IRIDIUM 133
279,IRIDIUM 152,IRIDIUM 149
280,IRIDIUM 122,IRIDIUM 131
281,IRIDIUM 129,IRIDIUM 133
282,IRIDIUM 140,IRIDIUM 159
283,IRIDIUM 113,IRIDIUM 153
284,IRIDIUM 129,IRIDIUM 133
285,IRIDIUM 151,IRIDIUM 133
286,IRIDIUM 141,IRIDIUM 131
287,IRIDIUM 111,IRIDIUM 145
288,IRIDIUM 111,IRIDIUM 145
289,IRIDIUM 131,IRIDIUM 140
290,IRIDIUM 113,IRIDIUM 153
291,IRIDIUM 158,IRIDIUM 159
292,IRIDIUM 140,IRIDIUM 159
293,IRIDIUM 152,IRIDIUM 129
294,IRIDIUM 117,IRIDIUM 159
295,IRIDIUM 158,IRIDIUM 159
296,IRIDIUM 152,IRIDIUM 129
297,IRIDIUM 152,IRIDIUM 149
298,IRIDIUM 113,IRIDIUM 153
299,IRIDIUM 111,IRIDIUM 145
300,IRIDIUM 131,IRIDIUM 140
301,IRIDIUM 152,IRIDIUM 149
302,IRIDIUM 166,IRIDIUM 133
303,IRIDIUM 152,IRIDIUM 129
304,IRIDIUM 158,IRIDIUM 159
305,IRIDIUM 152,IRIDIUM 149
306,IRIDIUM 166,IRIDIUM 133
307,IRIDIUM 167,IRIDIUM 121
308,IRIDIUM 111,IRIDIUM 145
309,IRIDIUM 113,IRIDIUM 167
310,IRIDIUM 166,IRIDIUM 133
311,IRIDIUM 131,IRIDIUM 140
312,IRIDIUM 111,IRIDIUM 145
313,IRIDIUM 141,IRIDIUM 131
314,IRIDIUM 113,IRIDIUM 167
315,IRIDIUM 149,IRIDIUM 152
316,IRIDIUM 129,IRIDIUM 133
317,IRIDIUM 129,IRIDIUM 133
318,IRIDIUM 141,IRIDIUM 131
319,IRIDIUM 166,IRIDIUM 133
320,IRIDIUM 151,IRIDIUM 133
321,IRIDIUM 117,IRIDIUM 159
322,IRIDIUM 113,IRIDIUM 153
323,IRIDIUM 113,IRIDIUM 153
324,IRIDIUM 117,IRIDIUM 159
325,IRIDIUM 129,IRIDIUM 133
326,IRIDIUM 129,IRIDIUM 133
327,IRIDIUM 152,IRIDIUM 129
328,IRIDIUM 111,IRIDIUM 112
329,IRIDIUM 141,IRIDIUM 131
330,IRIDIUM 113,IRIDIUM 167
331,IRIDIUM 139,IRIDIUM 122
332,IRIDIUM 149,IRIDIUM 152
333,IRIDIUM 152,IRIDIUM 149
334,IRIDIUM 121,IRIDIUM 167
335,IRIDIUM 141,IRIDIUM 131
336,IRIDIUM 117,IRIDIUM 159
337,IRIDIUM 117,IRIDIUM 159
338,IRIDIUM 166,IRIDIUM 133
339,IRIDIUM 113,IRIDIUM 167
340,IRIDIUM 158,IRIDIUM 159
341,IRIDIUM 151,IRIDIUM 133
342,IRIDIUM 167,IRIDIUM 121
343,IRIDIUM 164,IRIDIUM 166
344,IRIDIUM 149,IRIDIUM 152
345,IRIDIUM 152,IRIDIUM 149
346,IRIDIUM 111,IRIDIUM 112
347,IRIDIUM 140,IRIDIUM 159
348,IRIDIUM 151,IRIDIUM 133
349,IRIDIUM 164,IRIDIUM 166
350,IRIDIUM 141,IRIDIUM 131
351,IRIDIUM 167,IRIDIUM 121
352,IRIDIUM 129,IRIDIUM 133
353,IRIDIUM 151,IRIDIUM 133
354,IRIDIUM 122,IRIDIUM 131
355,IRIDIUM 117,IRIDIUM 159
356,IRIDIUM 166,IRIDIUM 133
357,IRIDIUM 122,IRIDIUM 131
358,IRIDIUM 113,IRIDIUM 167
359,IRIDIUM 139,IRIDIUM 122
360,IRIDIUM 141,IRIDIUM 131
361,IRIDIUM 131,IRIDIUM 140
362,IRIDIUM 152,IRIDIUM 129
363,IRIDIUM 141,IRIDIUM 131
364,IRIDIUM 139,IRIDIUM 122
365,IRIDIUM 141,IRIDIUM 131
366,IRIDIUM 122,IRIDIUM 131
367,IRIDIUM 131,IRIDIUM 140
368,IRIDIUM 158,IRIDIUM 159
369,IRIDIUM 122,IRIDIUM 131
370,IRIDIUM 166,IRIDIUM 133
371,IRIDIUM 129,IRIDIUM 133
372,IRIDIUM 113,IRIDIUM 167
373,IRIDIUM 121,IRIDIUM 167
374,IRIDIUM 111,IRIDIUM 112
375,IRIDIUM 141,IRIDIUM 131
376,IRIDIUM 164,IRIDIUM 166
377,IRIDIUM 117,IRIDIUM 159
378,IRIDIUM 111,IRIDIUM 145
379,IRIDIUM 117,IRIDIUM 159
380,IRIDIUM 111,IRIDIUM 145
381,IRIDIUM 113,IRIDIUM 167
382,IRIDIUM 158,IRIDIUM 159
383,IRIDIUM 166,IRIDIUM 133
384,IRIDIUM 111,IRIDIUM 112
385,IRIDIUM 152,IRIDIUM 129
386,IRIDIUM 152,IRIDIUM 129
387,IRIDIUM 111,IRIDIUM 145
388,IRIDIUM 141,IRIDIUM 131
389,IRIDIUM 164,IRIDIUM 166
390,IRIDIUM 129,IRIDIUM 133
391,IRIDIUM 121,IRIDIUM 167
392,IRIDIUM 122,IRIDIUM 131
393,IRIDIUM 141,IRIDIUM 131
394,IRIDIUM 111,IRIDIUM 112
395,IRIDIUM 113,IRIDIUM 153
396,IRIDIUM 129,IRIDIUM 133
397,IRIDIUM 151,IRIDIUM 133
398,IRIDIUM 140,IRIDIUM 159
399,IRIDIUM 152,IRIDIUM 129
400,IRIDIUM 151,IRIDIUM 133
401,IRIDIUM 129,IRIDIUM 133
402,IRIDIUM 158,IRIDIUM 159
403,IRIDIUM 152,IRIDIUM 149
404,IRIDIUM 141,IRIDIUM 131
405,IRIDIUM 152,IRIDIUM 129
406,IRIDIUM 139,IRIDIUM 122
407,IRIDIUM 152,IRIDIUM 129
408,IRIDIUM 164,IRIDIUM 166
409,IRIDIUM 121,IRIDIUM 167
410,IRIDIUM 121,IRIDIUM 167
411,IRIDIUM 129,IRIDIUM 133
412,IRIDIUM 152,IRIDIUM 149
413,IRIDIUM 111,IRIDIUM 112
414,IRIDIUM 113,IRIDIUM 153
415,IRIDIUM 152,IRIDIUM 149
416,IRIDIUM 139,IRIDIUM 122
417,IRIDIUM 152,IRIDIUM 149
418,IRIDIUM 140,IRIDIUM 159
419,IRIDIUM 117,IRIDIUM 159
420,IRIDIUM 141,IRIDIUM 131
421,IRIDIUM 131,IRIDIUM 140
422,IRIDIUM 117,IRIDIUM 159
423,IRIDIUM 122,IRIDIUM 131
424,IRIDIUM 122,IRIDIUM 131
425,IRIDIUM 117,IRIDIUM 159
426,IRIDIUM 152,IRIDIUM 149
427,IRIDIUM 152,IRIDIUM 129
428,IRIDIUM 121,IRIDIUM 167
429,IRIDIUM 151,IRIDIUM 133
430,IRIDIUM 152,IRIDIUM 129
431,IRIDIUM 113,IRIDIUM 153
432,IRIDIUM 149,IRIDIUM 152
433,IRIDIUM 113,IRIDIUM 153
434,IRIDIUM 113,IRIDIUM 153
435,IRIDIUM 158,IRIDIUM 159
436,IRIDIUM 152,IRIDIUM 149
437,IRIDIUM 113,IRIDIUM 167
438,IRIDIUM 140,IRIDIUM 159
439,IRIDIUM 158,IRIDIUM 159
440,IRIDIUM 129,IRIDIUM 133
441,IRIDIUM 113,IRIDIUM 153
442,IRIDIUM 164,IRIDIUM 166
443,IRIDIUM 139,IRIDIUM 122
444,IRIDIUM 140,IRIDIUM 159
445,IRIDIUM 113,IRIDIUM 167
446,IRIDIUM 152,IRIDIUM 149
447,IRIDIUM 140,IRIDIUM 159
448,IRIDIUM 113,IRIDIUM 153
449,IRIDIUM 149,IRIDIUM 152
450,IRIDIUM 164,IRIDIUM 166
451,IRIDIUM 122,IRIDIUM 131
452,IRIDIUM 164,IRIDIUM 166
453,IRIDIUM 141,IRIDIUM 131
454,IRIDIUM 121,IRIDIUM 167
455,IRIDIUM 139,IRIDIUM 122
456,IRIDIUM 152,IRIDIUM 129
457,IRIDIUM 113,IRIDIUM 167
458,IRIDIUM 131,IRIDIUM 140
459,IRIDIUM 122,IRIDIUM 131
460,IRIDIUM 122,IRIDIUM 131
461,IRIDIUM 152,IRIDIUM 129
462,IRIDIUM 149,IRIDIUM 152
463,IRIDIUM 141,IRIDIUM 131
464,IRIDIUM 167,IRIDIUM 121
465,IRIDIUM 139,IRIDIUM 122
466,IRIDIUM 111,IRIDIUM 112
467,IRIDIUM 166,IRIDIUM 133
468,IRIDIUM 129,IRIDIUM 133
469,IRIDIUM 113,IRIDIUM 153
470,IRIDIUM 141,IRIDIUM 131
471,IRIDIUM 164,IRIDIUM 166
472,IRIDIUM 131,IRIDIUM 140
473,IRIDIUM 152,IRIDIUM 149
474,IRIDIUM 113,IRIDIUM 167
475,IRIDIUM 122,IRIDIUM 131
476,IRIDIUM 166,IRIDIUM 133
477,IRIDIUM 151,IRIDIUM 133
478,IRIDIUM 113,IRIDIUM 167
479,IRIDIUM 152,IRIDIUM 149
480,IRIDIUM 164,IRIDIUM 166
481,IRIDIUM 141,IRIDIUM 131
482,IRIDIUM 129,IRIDIUM 133
483,IRIDIUM 149,IRIDIUM 152
484,IRIDIUM 167,IRIDIUM 121
485,IRIDIUM 149,IRIDIUM 152
486,IRIDIUM 152,IRIDIUM 149
487,IRIDIUM 167,IRIDIUM 121
488,IRIDIUM 139,IRIDIUM 122
489,IRIDIUM 113,IRIDIUM 167
490,IRIDIUM 140,IRIDIUM 159
491,IRIDIUM 152,IRIDIUM 129
492,IRIDIUM 152,IRIDIUM 129
493,IRIDIUM 158,IRIDIUM 159
494,IRIDIUM 122,IRIDIUM 131
495,IRIDIUM 113,IRIDIUM 153
496,IRIDIUM 122,IRIDIUM 131
497,IRIDIUM 121,IRIDIUM 167
498,IRIDIUM 121,IRIDIUM 167
499,IRIDIUM 167,IRIDIUM 121
500,IRIDIUM 151,IRIDIUM 133
501,IRIDIUM 140,IRIDIUM 159
502,IRIDIUM 152,IRIDIUM 149
503,IRIDIUM 152,IRIDIUM 149
504,IRIDIUM 117,IRIDIUM 159
505,IRIDIUM 164,IRIDIUM 166
506,IRIDIUM 111,IRIDIUM 145
507,IRIDIUM 131,IRIDIUM 140
508,IRIDIUM 152,IRIDIUM 129
509,IRIDIUM 164,IRIDIUM 166
510,IRIDIUM 166,IRIDIUM 133
511,IRIDIUM 140,IRIDIUM 159
512,IRIDIUM 149,IRIDIUM 152
513,IRIDIUM 158,IRIDIUM 159
514,IRIDIUM 152,IRIDIUM 149
515,IRIDIUM 164,IRIDIUM 166
516,IRIDIUM 151,IRIDIUM 133
517,IRIDIUM 164,IRIDIUM 166
518,IRIDIUM 166,IRIDIUM 133
519,IRIDIUM 113,IRIDIUM 167
520,IRIDIUM 152,IRIDIUM 149
521,IRIDIUM 149,IRIDIUM 152
522,IRIDIUM 117,IRIDIUM 159
523,IRIDIUM 149,IRIDIUM 152
524,IRIDIUM 166,IRIDIUM 133
525,IRIDIUM 117,IRIDIUM 159
526,IRIDIUM 111,IRIDIUM 112
527,IRIDIUM 131,IRIDIUM 140
528,IRIDIUM 111,IRIDIUM 145
529,IRIDIUM 113,IRIDIUM 153
530,IRIDIUM 111,IRIDIUM 145
531,IRIDIUM 113,IRIDIUM 167
532,IRIDIUM 121,IRIDIUM 167
533,IRIDIUM 152,IRIDIUM 129
534,IRIDIUM 139,IRIDIUM 122
535,IRIDIUM 117,IRIDIUM 159
536,IRIDIUM 141,IRIDIUM 131
537,IRIDIUM 152,IRIDIUM 149
538,IRIDIUM 167,IRIDIUM 121
539,IRIDIUM 158,IRIDIUM 159
540,IRIDIUM 152,IRIDIUM 149
541,IRIDIUM 117,IRIDIUM 159
542,IRIDIUM 151,IRIDIUM 133
543,IRIDIUM 158,IRIDIUM 159
544,IRIDIUM 158,IRIDIUM 159
545,IRIDIUM 131,IRIDIUM 140
546,IRIDIUM 111,IRIDIUM 112
547,IRIDIUM 111,IRIDIUM 112
548,IRIDIUM 131,IRIDIUM 140
549,IRIDIUM 122,IRIDIUM 131
550,IRIDIUM 111,IRIDIUM 145
551,IRIDIUM 111,IRIDIUM 145
552,IRIDIUM 141,IRIDIUM 131
553,IRIDIUM 141,IRIDIUM 131
554,IRIDIUM 166,IRIDIUM 133
555,IRIDIUM 129,IRIDIUM 133
556,IRIDIUM 164,IRIDIUM 166
557,IRIDIUM 151,IRIDIUM 133
558,IRIDIUM 167,IRIDIUM 121
559,IRIDIUM 149,IRIDIUM 152
560,IRIDIUM 152,IRIDIUM 129
561,IRIDIUM 167,IRIDIUM 121
562,IRIDIUM 121,IRIDIUM 167
563,IRIDIUM 140,IRIDIUM 159
564,IRIDIUM 140,IRIDIUM 159
565,IRIDIUM 140,IRIDIUM 159
566,IRIDIUM 141,IRIDIUM 131
567,IRIDIUM 113,IRIDIUM 153
568,IRIDIUM 122,IRIDIUM 131
569,IRIDIUM 151,IRIDIUM 133
570,IRIDIUM 111,IRIDIUM 112
571,IRIDIUM 113,IRIDIUM 167
572,IRIDIUM 129,IRIDIUM 133
573,IRIDIUM 166,IRIDIUM 133
574,IRIDIUM 111,IRIDIUM 145
575,IRIDIUM 122,IRIDIUM 131
576,IRIDIUM 129,IRIDIUM 133
577,IRIDIUM 152,IRIDIUM 149
578,IRIDIUM 152,IRIDIUM 149
579,IRIDIUM 167,IRIDIUM 121
580,IRIDIUM 139,IRIDIUM 122
581,IRIDIUM 141,IRIDIUM 131
582,IRIDIUM 122,IRIDIUM 131
583,IRIDIUM 164,IRIDIUM 166
584,IRIDIUM 139,IRIDIUM 122
585,IRIDIUM 117,IRIDIUM 159
586,IRIDIUM 151,IRIDIUM 133
587,IRIDIUM 140,IRIDIUM 159
588,IRIDIUM 117,IRIDIUM 159
589,IRIDIUM 139,IRIDIUM 122
590,IRIDIUM 158,IRIDIUM 159
591,IRIDIUM 141,IRIDIUM 131
592,IRIDIUM 152,IRIDIUM 129
593,IRIDIUM 166,IRIDIUM 133
594,IRIDIUM 111,IRIDIUM 145
595,IRIDIUM 139,IRIDIUM 122
596,IRIDIUM 139,IRIDIUM 122
597,IRIDIUM 151,IRIDIUM 133
598,IRIDIUM 151,IRIDIUM 133
599,IRIDIUM 164,IRIDIUM 166
600,IRIDIUM 122,IRIDIUM 131
601,IRIDIUM 113,IRIDIUM 167
602,IRIDIUM 111,IRIDIUM 145
603,IRIDIUM 113,IRIDIUM 153
604,IRIDIUM 131,IRIDIUM 140
605,IRIDIUM 113,IRIDIUM 153
606,IRIDIUM 111,IRIDIUM 145
607,IRIDIUM 122,IRIDIUM 131
608,IRIDIUM 140,IRIDIUM 159
609,IRIDIUM 151,IRIDIUM 133
610,IRIDIUM 117,IRIDIUM 159
611,IRIDIUM 129,IRIDIUM 133
612,IRIDIUM 139,IRIDIUM 122
613,IRIDIUM 113,IRIDIUM 167
614,IRIDIUM 140,IRIDIUM 159
615,IRIDIUM 121,IRIDIUM 167
616,IRIDIUM 131,IRIDIUM 140
617,IRIDIUM 149,IRIDIUM 152
618,IRIDIUM 117,IRIDIUM 159
619,IRIDIUM 111,IRIDIUM 145
620,IRIDIUM 111,IRIDIUM 112
621,IRIDIUM 166,IRIDIUM 133
622,IRIDIUM 129,IRIDIUM 133
623,IRIDIUM 131,IRIDIUM 140
624,IRIDIUM 164,IRIDIUM 166
625,IRIDIUM 122,IRIDIUM 131
626,IRIDIUM 111,IRIDIUM 112
627,IRIDIUM 117,IRIDIUM 159
628,IRIDIUM 113,IRIDIUM 167
629,IRIDIUM 152,IRIDIUM 149
630,IRIDIUM 164,IRIDIUM 166
631,IRIDIUM 167,IRIDIUM 121
632,IRIDIUM 149,IRIDIUM 152
633,IRIDIUM 122,IRIDIUM 131
634,IRIDIUM 139,IRIDIUM 122
635,IRIDIUM 166,IRIDIUM 133
