episode,source,target
221,IRIDIUM 120,IRIDIUM 126
222,IRIDIUM 171,IRIDIUM 150
223,IRIDIUM 168,IRIDIUM 157
224,IRIDIUM 143,IRIDIUM 130
225,IRIDIUM 144,IRIDIUM 150
226,IRIDIUM 151,IRIDIUM 106
227,IRIDIUM 143,IRIDIUM 130
228,IRIDIUM 160,IRIDIUM 136
229,IRIDIUM 130,IRIDIUM 143
230,IRIDIUM 168,IRIDIUM 157
231,IRIDIUM 171,IRIDIUM 150
232,IRIDIUM 171,IRIDIUM 106
233,IRIDIUM 136,IRIDIUM 160
234,IRIDIUM 103,IRIDIUM 106
235,IRIDIUM 144,IRIDIUM 150
236,IRIDIUM 160,IRIDIUM 136
237,IRIDIUM 129,IRIDIUM 106
238,IRIDIUM 171,IRIDIUM 150
239,IRIDIUM 134,IRIDIUM 130
240,IRIDIUM 103,IRIDIUM 106
241,IRIDIUM 171,IRIDIUM 150
242,IRIDIUM 144,IRIDIUM 150
243,IRIDIUM 144,IRIDIUM 150
244,IRIDIUM 151,IRIDIUM 106
245,IRIDIUM 136,IRIDIUM 160
246,IRIDIUM 126,IRIDIUM 100
247,IRIDIUM 100,IRIDIUM 165
248,IRIDIUM 126,IRIDIUM 100
249,IRIDIUM 173,IRIDIUM 160
250,IRIDIUM 103,IRIDIUM 106
251,IRIDIUM 168,IRIDIUM 157
252,IRIDIUM 168,IRIDIUM 157
253,IRIDIUM 136,IRIDIUM 160
254,IRIDIUM 126,IRIDIUM 100
255,IRIDIUM 126,IRIDIUM 100
256,IRIDIUM 129,IRIDIUM 106
257,IRIDIUM 130,IRIDIUM 143
258,IRIDIUM 136,IRIDIUM 160
259,IRIDIUM 130,IRIDIUM 168
260,IRIDIUM 136,IRIDIUM 160
261,IRIDIUM 171,IRIDIUM 150
262,IRIDIUM 171,IRIDIUM 106
263,IRIDIUM 136,IRIDIUM 160
264,IRIDIUM 136,IRIDIUM 160
265,IRIDIUM 136,IRIDIUM 160
266,IRIDIUM 136,IRIDIUM 160
267,IRIDIUM 120,IRIDIUM 150
268,IRIDIUM 165,IRIDIUM 154
269,IRIDIUM 130,IRIDIUM 168
270,IRIDIUM 100,IRIDIUM 165
271,IRIDIUM 129,IRIDIUM 106
272,IRIDIUM 171,IRIDIUM 150
273,IRIDIUM 120,IRIDIUM 150
274,IRIDIUM 173,IRIDIUM 168
275,IRIDIUM 171,IRIDIUM 106
276,IRIDIUM 171,IRIDIUM 150
277,IRIDIUM 103,IRIDIUM 106
278,IRIDIUM 173,IRIDIUM 160
279,IRIDIUM 171,IRIDIUM 150
280,IRIDIUM 136,IRIDIUM 160
281,IRIDIUM 160,IRIDIUM 136
282,IRIDIUM 120,IRIDIUM 126
283,IRIDIUM 100,IRIDIUM 165
284,IRIDIUM 134,IRIDIUM 130
285,IRIDIUM 103,IRIDIUM 106
286,IRIDIUM 126,IRIDIUM 100
287,IRIDIUM 129,IRIDIUM 106
288,IRIDIUM 173,IRIDIUM 168
289,IRIDIUM 171,IRIDIUM 106
290,IRIDIUM 168,IRIDIUM 157
291,IRIDIUM 103,IRIDIUM 106
292,IRIDIUM 160,IRIDIUM 136
293,IRIDIUM 171,IRIDIUM 106
294,IRIDIUM 171,IRIDIUM 150
295,IRIDIUM 171,IRIDIUM 106
296,IRIDIUM 130,IRIDIUM 168
297,IRIDIUM 120,IRIDIUM 126
298,IRIDIUM 173,IRIDIUM 168
299,IRIDIUM 173,IRIDIUM 160
300,IRIDIUM 171,IRIDIUM 150
301,IRIDIUM 151,IRIDIUM 106
302,IRIDIUM 143,IRIDIUM 130
303,IRIDIUM 173,IRIDIUM 160
304,IRIDIUM 100,IRIDIUM 165
305,IRIDIUM 168,IRIDIUM 157
306,IRIDIUM 120,IRIDIUM 150
307,IRIDIUM 126,IRIDIUM 100
308,IRIDIUM 168,IRIDIUM 157
309,IRIDIUM 130,IRIDIUM 143
310,IRIDIUM 103,IRIDIUM 106
311,IRIDIUM 171,IRIDIUM 106
312,IRIDIUM 129,IRIDIUM 106
313,IRIDIUM 130,IRIDIUM 143
314,IRIDIUM 103,IRIDIUM 106
315,IRIDIUM 126,IRIDIUM 100
316,IRIDIUM 168,IRIDIUM 157
317,IRIDIUM 134,IRIDIUM 130
318,IRIDIUM 144,IRIDIUM 150
319,IRIDIUM 160,IRIDIUM 136
320,IRIDIUM 120,IRIDIUM 150
321,IRIDIUM 160,IRIDIUM 136
322,IRIDIUM 126,IRIDIUM 100
323,IRIDIUM 171,IRIDIUM 106
324,IRIDIUM 120,IRIDIUM 150
325,IRIDIUM 129,IRIDIUM 106
326,IRIDIUM 171,IRIDIUM 106
327,IRIDIUM 165,IRIDIUM 154
328,IRIDIUM 129,IRIDIUM 106
329,IRIDIUM 168,IRIDIUM 157
330,IRIDIUM 103,IRIDIUM 106
331,IRIDIUM 144,IRIDIUM 150
332,IRIDIUM 130,IRIDIUM 143
333,IRIDIUM 168,IRIDIUM 157
334,IRIDIUM 151,IRIDIUM 106
335,IRIDIUM 171,IRIDIUM 106
336,IRIDIUM 160,IRIDIUM 136
337,IRIDIUM 126,IRIDIUM 100
338,IRIDIUM 134,IRIDIUM 130
339,IRIDIUM 134,IRIDIUM 130
340,IRIDIUM 151,IRIDIUM 106
341,IRIDIUM 126,IRIDIUM 100
342,IRIDIUM 136,IRIDIUM 160
343,IRIDIUM 173,IRIDIUM 160
344,IRIDIUM 130,IRIDIUM 143
345,IRIDIUM 126,IRIDIUM 100
346,IRIDIUM 129,IRIDIUM 106
347,IRIDIUM 143,IRIDIUM 130
348,IRIDIUM 120,IRIDIUM 150
349,IRIDIUM 136,IRIDIUM 160
350,IRIDIUM 165,IRIDIUM 154
351,IRIDIUM 136,IRIDIUM 160
352,IRIDIUM 120,IRIDIUM 150
353,IRIDIUM 134,IRIDIUM 130
354,IRIDIUM 130,IRIDIUM 168
355,IRIDIUM 171,IRIDIUM 106
356,IRIDIUM 144,IRIDIUM 150
357,IRIDIUM 120,IRIDIUM 126
358,IRIDIUM 171,IRIDIUM 106
359,IRIDIUM 165,IRIDIUM 154
360,IRIDIUM 171,IRIDIUM 150
361,IRIDIUM 168,IRIDIUM 157
362,IRIDIUM 171,IRIDIUM 150
363,IRIDIUM 134,IRIDIUM 130
364,IRIDIUM 151,IRIDIUM 106
365,IRIDIUM 103,IRIDIUM 106
366,IRIDIUM 129,IRIDIUM 106
367,IRIDIUM 143,IRIDIUM 130
368,IRIDIUM 130,IRIDIUM 143
369,IRIDIUM 129,IRIDIUM 106
370,IRIDIUM 130,IRIDIUM 168
371,IRIDIUM 129,IRIDIUM 106
372,IRIDIUM 136,IRIDIUM 160
373,IRIDIUM 173,IRIDIUM 168
374,IRIDIUM 173,IRIDIUM 168
375,IRIDIUM 130,IRIDIUM 168
376,IRIDIUM 126,IRIDIUM 100
377,IRIDIUM 144,IRIDIUM 150
378,IRIDIUM 130,IRIDIUM 143
379,IRIDIUM 143,IRIDIUM 130
380,IRIDIUM 151,IRIDIUM 106
381,IRIDIUM 173,IRIDIUM 160
382,IRIDIUM 129,IRIDIUM 106
383,IRIDIUM 130,IRIDIUM 168
384,IRIDIUM 100,IRIDIUM 165
385,IRIDIUM 120,IRIDIUM 150
386,IRIDIUM 100,IRIDIUM 165
387,IRIDIUM 100,IRIDIUM 165
388,IRIDIUM 144,IRIDIUM 150
389,IRIDIUM 151,IRIDIUM 106
390,IRIDIUM 136,IRIDIUM 160
391,IRIDIUM 134,IRIDIUM 130
392,IRIDIUM 136,IRIDIUM 160
393,IRIDIUM 134,IRIDIUM 130
394,IRIDIUM 143,IRIDIUM 130
395,IRIDIUM 129,IRIDIUM 106
396,IRIDIUM 160,IRIDIUM 136
397,IRIDIUM 126,IRIDIUM 100
398,IRIDIUM 143,IRIDIUM 130
399,IRIDIUM 173,IRIDIUM 168
400,IRIDIUM 134,IRIDIUM 130
401,IRIDIUM 173,IRIDIUM 160
402,IRIDIUM 171,IRIDIUM 106
403,IRIDIUM 103,IRIDIUM 106
404,IRIDIUM 129,IRIDIUM 106
405,IRIDIUM 171,IRIDIUM 106
406,IRIDIUM 171,IRIDIUM 150
407,IRIDIUM 160,IRIDIUM 136
408,IRIDIUM 165,IRIDIUM 154
409,IRIDIUM 173,IRIDIUM 160
410,IRIDIUM 120,IRIDIUM 126
411,IRIDIUM 129,IRIDIUM 106
412,IRIDIUM 173,IRIDIUM 168
413,IRIDIUM 103,IRIDIUM 106
414,IRIDIUM 103,IRIDIUM 106
415,IRIDIUM 120,IRIDIUM 126
416,IRIDIUM 129,IRIDIUM 106
417,IRIDIUM 130,IRIDIUM 168
418,IRIDIUM 120,IRIDIUM 126
419,IRIDIUM 171,IRIDIUM 106
420,IRIDIUM 165,IRIDIUM 154
421,IRIDIUM 136,IRIDIUM 160
422,IRIDIUM 173,IRIDIUM 160
423,IRIDIUM 120,IRIDIUM 150
424,IRIDIUM 130,IRIDIUM 168
425,IRIDIUM 100,IRIDIUM 165
426,IRIDIUM 144,IRIDIUM 150
427,IRIDIUM 151,IRIDIUM 106
428,IRIDIUM 165,IRIDIUM 154
429,IRIDIUM 130,IRIDIUM 168
430,IRIDIUM 134,IRIDIUM 130
431,IRIDIUM 103,IRIDIUM 106
432,IRIDIUM 120,IRIDIUM 150
433,IRIDIUM 130,IRIDIUM 168
434,IRIDIUM 171,IRIDIUM 150
435,IRIDIUM 100,IRIDIUM 165
436,IRIDIUM 168,IRIDIUM 157
437,IRIDIUM 143,IRIDIUM 130
438,IRIDIUM 144,IRIDIUM 150
439,IRIDIUM 103,IRIDIUM 106
440,IRIDIUM 103,IRIDIUM 106
441,IRIDIUM 160,IRIDIUM 136
442,IRIDIUM 168,IRIDIUM 157
443,IRIDIUM 120,IRIDIUM 150
444,IRIDIUM 120,IRIDIUM 126
445,IRIDIUM 160,IRIDIUM 136
446,IRIDIUM 171,IRIDIUM 106
447,IRIDIUM 173,IRIDIUM 160
448,IRIDIUM 100,IRIDIUM 165
449,IRIDIUM 160,IRIDIUM 136
450,IRIDIUM 165,IRIDIUM 154
451,IRIDIUM 100,IRIDIUM 165
452,IRIDIUM 120,IRIDIUM 126
453,IRIDIUM 151,IRIDIUM 106
454,IRIDIUM 165,IRIDIUM 154
455,IRIDIUM 160,IRIDIUM 136
456,IRIDIUM 160,IRIDIUM 136
457,IRIDIUM 130,IRIDIUM 168
458,IRIDIUM 126,IRIDIUM 100
459,IRIDIUM 160,IRIDIUM 136
460,IRIDIUM 173,IRIDIUM 168
461,IRIDIUM 130,IRIDIUM 143
462,IRIDIUM 103,IRIDIUM 106
463,IRIDIUM 173,IRIDIUM 160
464,IRIDIUM 130,IRIDIUM 168
465,IRIDIUM 171,IRIDIUM 150
466,IRIDIUM 173,IRIDIUM 160
467,IRIDIUM 173,IRIDIUM 168
468,IRIDIUM 151,IRIDIUM 106
469,IRIDIUM 130,IRIDIUM 143
470,IRIDIUM 129,IRIDIUM 106
471,IRIDIUM 171,IRIDIUM 106
472,IRIDIUM 144,IRIDIUM 150
473,IRIDIUM 160,IRIDIUM 136
474,IRIDIUM 134,IRIDIUM 130
475,IRIDIUM 100,IRIDIUM 165
476,IRIDIUM 144,IRIDIUM 150
477,IRIDIUM 134,IRIDIUM 130
478,IRIDIUM 126,IRIDIUM 100
479,IRIDIUM 136,IRIDIUM 160
480,IRIDIUM 126,IRIDIUM 100
481,IRIDIUM 136,IRIDIUM 160
482,IRIDIUM 136,IRIDIUM 160
483,IRIDIUM 171,IRIDIUM 150
484,IRIDIUM 120,IRIDIUM 126
485,IRIDIUM 120,IRIDIUM 150
486,IRIDIUM 171,IRIDIUM 106
487,IRIDIUM 129,IRIDIUM 106
488,IRIDIUM 143,IRIDIUM 130
489,IRIDIUM 160,IRIDIUM 136
490,IRIDIUM 129,IRIDIUM 106
491,IRIDIUM 144,IRIDIUM 150
492,IRIDIUM 120,IRIDIUM 126
493,IRIDIUM 130,IRIDIUM 168
494,IRIDIUM 160,IRIDIUM 136
495,IRIDIUM 173,IRIDIUM 160
496,IRIDIUM 100,IRIDIUM 165
497,IRIDIUM 130,IRIDIUM 143
498,IRIDIUM 103,IRIDIUM 106
499,IRIDIUM 173,IRIDIUM 168
500,IRIDIUM 120,IRIDIUM 150
501,IRIDIUM 126,IRIDIUM 100
502,IRIDIUM 160,IRIDIUM 136
503,IRIDIUM 134,IRIDIUM 130
504,IRIDIUM 165,IRIDIUM 154
505,IRIDIUM 134,IRIDIUM 130
506,IRIDIUM 126,IRIDIUM 100
507,IRIDIUM 143,IRIDIUM 130
508,IRIDIUM 126,IRIDIUM 100
509,IRIDIUM 173,IRIDIUM 168
510,IRIDIUM 143,IRIDIUM 130
511,IRIDIUM 100,IRIDIUM 165
512,IRIDIUM 130,IRIDIUM 143
513,IRIDIUM 143,IRIDIUM 130
514,IRIDIUM 165,IRIDIUM 154
515,IRIDIUM 136,IRIDIUM 160
516,IRIDIUM 171,IRIDIUM 150
517,IRIDIUM 173,IRIDIUM 160
518,IRIDIUM 126,IRIDIUM 100
519,IRIDIUM 120,IRIDIUM 126
520,IRIDIUM 100,IRIDIUM 165
521,IRIDIUM 173,IRIDIUM 168
522,IRIDIUM 130,IRIDIUM 143
523,IRIDIUM 130,IRIDIUM 143
524,IRIDIUM 130,IRIDIUM 168
525,IRIDIUM 129,IRIDIUM 106
526,IRIDIUM 168,IRIDIUM 157
527,IRIDIUM 173,IRIDIUM 160
528,IRIDIUM 143,IRIDIUM 130
529,IRIDIUM 173,IRIDIUM 160
530,IRIDIUM 173,IRIDIUM 168
531,IRIDIUM 173,IRIDIUM 160
532,IRIDIUM 168,IRIDIUM 157
533,IRIDIUM 136,IRIDIUM 160
534,IRIDIUM 120,IRIDIUM 150
535,IRIDIUM 136,IRIDIUM 160
536,IRIDIUM 126,IRIDIUM 100
537,IRIDIUM 173,IRIDIUM 168
538,IRIDIUM 130,IRIDIUM 168
539,IRIDIUM 165,IRIDIUM 154
540,IRIDIUM 136,IRIDIUM 160
541,IRIDIUM 151,IRIDIUM 106
542,IRIDIUM 100,IRIDIUM 165
543,IRIDIUM 126,IRIDIUM 100
544,IRIDIUM 173,IRIDIUM 160
545,IRIDIUM 103,IRIDIUM 106
546,IRIDIUM 126,IRIDIUM 100
547,IRIDIUM 136,IRIDIUM 160
548,IRIDIUM 136,IRIDIUM 160
549,IRIDIUM 129,IRIDIUM 106
550,IRIDIUM 173,IRIDIUM 168
551,IRIDIUM 168,IRIDIUM 157
552,IRIDIUM 130,IRIDIUM 143
553,IRIDIUM 160,IRIDIUM 136
554,IRIDIUM 171,IRIDIUM 150
555,IRIDIUM 171,IRIDIUM 106
556,IRIDIUM 171,IRIDIUM 150
557,IRIDIUM 173,IRIDIUM 168
558,IRIDIUM 129,IRIDIUM 106
559,IRIDIUM 134,IRIDIUM 130
560,IRIDIUM 171,IRIDIUM 106
561,IRIDIUM 173,IRIDIUM 160
562,IRIDIUM 173,IRIDIUM 168
563,IRIDIUM 160,IRIDIUM 136
564,IRIDIUM 100,IRIDIUM 165
565,IRIDIUM 120,IRIDIUM 150
566,IRIDIUM 129,IRIDIUM 106
567,IRIDIUM 173,IRIDIUM 168
568,IRIDIUM 171,IRIDIUM 106
569,IRIDIUM 160,IRIDIUM 136
570,IRIDIUM 144,IRIDIUM 150
571,IRIDIUM 171,IRIDIUM 150
572,IRIDIUM 165,IRIDIUM 154
573,IRIDIUM 126,IRIDIUM 100
574,IRIDIUM 143,IRIDIUM 130
575,IRIDIUM 173,IRIDIUM 168
576,IRIDIUM 171,IRIDIUM 106
577,IRIDIUM 103,IRIDIUM 106
578,IRIDIUM 103,IRIDIUM 106
579,IRIDIUM 120,IRIDIUM 126
580,IRIDIUM 130,IRIDIUM 143
581,IRIDIUM 143,IRIDIUM 130
582,IRIDIUM 171,IRIDIUM 150
583,IRIDIUM 130,IRIDIUM 143
584,IRIDIUM 143,IRIDIUM 130
585,IRIDIUM 171,IRIDIUM 106
586,IRIDIUM 165,IRIDIUM 154
587,IRIDIUM 100,IRIDIUM 165
588,IRIDIUM 120,IRIDIUM 150
589,IRIDIUM 165,IRIDIUM 154
590,IRIDIUM 165,IRIDIUM 154
591,IRIDIUM 136,IRIDIUM 160
592,IRIDIUM 120,IRIDIUM 126
593,IRIDIUM 144,IRIDIUM 150
594,IRIDIUM 171,IRIDIUM 150
595,IRIDIUM 168,IRIDIUM 157
596,IRIDIUM 134,IRIDIUM 130
597,IRIDIUM 126,IRIDIUM 100
598,IRIDIUM 160,IRIDIUM 136
599,IRIDIUM 130,IRIDIUM 143
600,IRIDIUM 171,IRIDIUM 106
601,IRIDIUM 126,IRIDIUM 100
602,IRIDIUM 171,IRIDIUM 150
603,IRIDIUM 130,IRIDIUM 143
604,IRIDIUM 120,IRIDIUM 126
605,IRIDIUM 129,IRIDIUM 106
606,IRIDIUM 103,IRIDIUM 106
607,IRIDIUM 129,IRIDIUM 106
608,IRIDIUM 120,IRIDIUM 126
609,IRIDIUM 130,IRIDIUM 168
610,IRIDIUM 168,IRIDIUM 157
611,IRIDIUM 144,IRIDIUM 150
612,IRIDIUM 173,IRIDIUM 168
613,IRIDIUM 165,IRIDIUM 154
614,IRIDIUM 171,IRIDIUM 150
615,IRIDIUM 129,IRIDIUM 106
616,IRIDIUM 136,IRIDIUM 160
617,IRIDIUM 171,IRIDIUM 150
618,IRIDIUM 160,IRIDIUM 136
619,IRIDIUM 151,IRIDIUM 106
620,IRIDIUM 100,IRIDIUM 165
621,IRIDIUM 120,IRIDIUM 150
622,IRIDIUM 129,IRIDIUM 106
623,IRIDIUM 134,IRIDIUM 130
624,IRIDIUM 143,IRIDIUM 130
625,IRIDIUM 129,IRIDIUM 106
626,IRIDIUM 120,IRIDIUM 150
627,IRIDIUM 144,IRIDIUM 150
628,IRIDIUM 171,IRIDIUM 106
629,IRIDIUM 151,IRIDIUM 106
630,IRIDIUM 130,IRIDIUM 168
631,IRIDIUM 160,IRIDIUM 136
632,IRIDIUM 134,IRIDIUM 130
633,IRIDIUM 143,IRIDIUM 130
634,IRIDIUM 130,IRIDIUM 143
635,IRIDIUM 173,IRIDIUM 160
