episode,source,target
198,IRIDIUM 123,IRIDIUM 114
199,IRIDIUM 123,IRIDIUM 114
200,IRIDIUM 172,IRIDIUM 106
201,IRIDIUM 116,IRIDIUM 168
202,IRIDIUM 118,IRIDIUM 142
203,IRIDIUM 168,IRIDIUM 123
204,IRIDIUM 168,IRIDIUM 123
205,IRIDIUM 121,IRIDIUM 172
206,IRIDIUM 125,IRIDIUM 110
207,IRIDIUM 172,IRIDIUM 106
208,IRIDIUM 146,IRIDIUM 110
209,IRIDIUM 120,IRIDIUM 110
210,IRIDIUM 112,IRIDIUM 114
211,IRIDIUM 114,IRIDIUM 148
212,IRIDIUM 121,IRIDIUM 172
213,IRIDIUM 110,IRIDIUM 100
214,IRIDIUM 168,IRIDIUM 123
215,IRIDIUM 118,IRIDIUM 142
216,IRIDIUM 146,IRIDIUM 110
217,IRIDIUM 168,IRIDIUM 123
218,IRIDIUM 146,IRIDIUM 110
219,IRIDIUM 146,IRIDIUM 110
220,IRIDIUM 141,IRIDIUM 116
221,IRIDIUM 121,IRIDIUM 172
222,IRIDIUM 141,IRIDIUM 116
223,IRIDIUM 114,IRIDIUM 148
224,IRIDIUM 137,IRIDIUM 114
225,IRIDIUM 121,IRIDIUM 172
226,IRIDIUM 147,IRIDIUM 142
227,IRIDIUM 160,IRIDIUM 114
228,IRIDIUM 152,IRIDIUM 110
229,IRIDIUM 152,IRIDIUM 110
230,IRIDIUM 125,IRIDIUM 110
231,IRIDIUM 160,IRIDIUM 114
232,IRIDIUM 168,IRIDIUM 123
233,IRIDIUM 137,IRIDIUM 114
234,IRIDIUM 110,IRIDIUM 100
235,IRIDIUM 160,IRIDIUM 114
236,IRIDIUM 112,IRIDIUM 114
237,IRIDIUM 146,IRIDIUM 110
238,IRIDIUM 110,IRIDIUM 100
239,IRIDIUM 146,IRIDIUM 110
240,IRIDIUM 110,IRIDIUM 100
241,IRIDIUM 172,IRIDIUM 106
242,IRIDIUM 120,IRIDIUM 110
243,IRIDIUM 121,IRIDIUM 172
244,IRIDIUM 146,IRIDIUM 110
245,IRIDIUM 141,IRIDIUM 116
246,IRIDIUM 147,IRIDIUM 142
247,IRIDIUM 116,IRIDIUM 168
248,IRIDIUM 112,IRIDIUM 114
249,IRIDIUM 118,IRIDIUM 142
250,IRIDIUM 152,IRIDIUM 110
251,IRIDIUM 172,IRIDIUM 120
252,IRIDIUM 172,IRIDIUM 120
253,IRIDIUM 118,IRIDIUM 142
254,IRIDIUM 121,IRIDIUM 172
255,IRIDIUM 120,IRIDIUM 110
256,IRIDIUM 172,IRIDIUM 106
257,IRIDIUM 118,IRIDIUM 142
258,IRIDIUM 118,IRIDIUM 142
259,IRIDIUM 168,IRIDIUM 116
260,IRIDIUM 172,IRIDIUM 120
261,IRIDIUM 168,IRIDIUM 123
262,IRIDIUM 125,IRIDIUM 110
263,IRIDIUM 144,IRIDIUM 100
264,IRIDIUM 168,IRIDIUM 123
265,IRIDIUM 144,IRIDIUM 100
266,IRIDIUM 116,IRIDIUM 168
267,IRIDIUM 123,IRIDIUM 114
268,IRIDIUM 160,IRIDIUM 114
269,IRIDIUM 172,IRIDIUM 106
270,IRIDIUM 137,IRIDIUM 114
271,IRIDIUM 137,IRIDIUM 114
272,IRIDIUM 168,IRIDIUM 123
273,IRIDIUM 137,IRIDIUM 114
274,IRIDIUM 110,IRIDIUM 100
275,IRIDIUM 125,IRIDIUM 110
276,IRIDIUM 116,IRIDIUM 168
277,IRIDIUM 172,IRIDIUM 120
278,IRIDIUM 120,IRIDIUM 110
279,IRIDIUM 152,IRIDIUM 110
280,IRIDIUM 172,IRIDIUM 106
281,IRIDIUM 114,IRIDIUM 148
282,IRIDIUM 118,IRIDIUM 142
283,IRIDIUM 147,IRIDIUM 142
284,IRIDIUM 168,IRIDIUM 116
285,IRIDIUM 114,IRIDIUM 148
286,IRIDIUM 144,IRIDIUM 100
287,IRIDIUM 147,IRIDIUM 142
288,IRIDIUM 144,IRIDIUM 100
289,IRIDIUM 144,IRIDIUM 100
290,IRIDIUM 125,IRIDIUM 110
291,IRIDIUM 172,IRIDIUM 106
292,IRIDIUM 160,IRIDIUM 114
293,IRIDIUM 123,IRIDIUM 114
294,IRIDIUM 141,IRIDIUM 116
295,IRIDIUM 123,IRIDIUM 114
296,IRIDIUM 116,IRIDIUM 168
297,IRIDIUM 168,IRIDIUM 123
298,IRIDIUM 147,IRIDIUM 142
299,IRIDIUM 144,IRIDIUM 100
300,IRIDIUM 172,IRIDIUM 120
301,IRIDIUM 116,IRIDIUM 168
302,IRIDIUM 125,IRIDIUM 110
303,IRIDIUM 121,IRIDIUM 172
304,IRIDIUM 147,IRIDIUM 142
305,IRIDIUM 125,IRIDIUM 110
306,IRIDIUM 160,IRIDIUM 114
307,IRIDIUM 120,IRIDIUM 110
308,IRIDIUM 112,IRIDIUM 114
309,IRIDIUM 147,IRIDIUM 142
310,IRIDIUM 120,IRIDIUM 110
311,IRIDIUM 168,IRIDIUM 116
312,IRIDIUM 116,IRIDIUM 168
313,IRIDIUM 120,IRIDIUM 110
314,IRIDIUM 144,IRIDIUM 100
315,IRIDIUM 147,IRIDIUM 142
316,IRIDIUM 144,IRIDIUM 100
317,IRIDIUM 114,IRIDIUM 148
318,IRIDIUM 120,IRIDIUM 110
319,IRIDIUM 172,IRIDIUM 120
320,IRIDIUM 160,IRIDIUM 114
321,IRIDIUM 118,IRIDIUM 142
322,IRIDIUM 123,IRIDIUM 114
323,IRIDIUM 114,IRIDIUM 148
324,IRIDIUM 147,IRIDIUM 142
325,IRIDIUM 160,IRIDIUM 114
326,IRIDIUM 168,IRIDIUM 123
327,IRIDIUM 147,IRIDIUM 142
328,IRIDIUM 144,IRIDIUM 100
329,IRIDIUM 168,IRIDIUM 116
330,IRIDIUM 144,IRIDIUM 100
331,IRIDIUM 137,IRIDIUM 114
332,IRIDIUM 172,IRIDIUM 120
333,IRIDIUM 172,IRIDIUM 106
334,IRIDIUM 116,IRIDIUM 168
335,IRIDIUM 172,IRIDIUM 106
336,IRIDIUM 114,IRIDIUM 148
337,IRIDIUM 168,IRIDIUM 116
338,IRIDIUM 152,IRIDIUM 110
339,IRIDIUM 120,IRIDIUM 110
340,IRIDIUM 168,IRIDIUM 123
341,IRIDIUM 116,IRIDIUM 168
342,IRIDIUM 160,IRIDIUM 114
343,IRIDIUM 121,IRIDIUM 172
344,IRIDIUM 121,IRIDIUM 172
345,IRIDIUM 141,IRIDIUM 116
346,IRIDIUM 152,IRIDIUM 110
347,IRIDIUM 160,IRIDIUM 114
348,IRIDIUM 168,IRIDIUM 123
349,IRIDIUM 125,IRIDIUM 110
350,IRIDIUM 112,IRIDIUM 114
351,IRIDIUM 116,IRIDIUM 168
352,IRIDIUM 121,IRIDIUM 172
353,IRIDIUM 172,IRIDIUM 106
354,IRIDIUM 116,IRIDIUM 168
355,IRIDIUM 141,IRIDIUM 116
356,IRIDIUM 152,IRIDIUM 110
357,IRIDIUM 116,IRIDIUM 168
358,IRIDIUM 112,IRIDIUM 114
359,IRIDIUM 121,IRIDIUM 172
360,IRIDIUM 152,IRIDIUM 110
361,IRIDIUM 144,IRIDIUM 100
362,IRIDIUM 137,IRIDIUM 114
363,IRIDIUM 120,IRIDIUM 110
364,IRIDIUM 141,IRIDIUM 116
365,IRIDIUM 172,IRIDIUM 120
366,IRIDIUM 146,IRIDIUM 110
367,IRIDIUM 160,IRIDIUM 114
368,IRIDIUM 125,IRIDIUM 110
369,IRIDIUM 120,IRIDIUM 110
370,IRIDIUM 118,IRIDIUM 142
371,IRIDIUM 118,IRIDIUM 142
372,IRIDIUM 118,IRIDIUM 142
373,IRIDIUM 141,IRIDIUM 116
374,IRIDIUM 110,IRIDIUM 100
375,IRIDIUM 110,IRIDIUM 100
376,IRIDIUM 116,IRIDIUM 168
377,IRIDIUM 141,IRIDIUM 116
378,IRIDIUM 168,IRIDIUM 123
379,IRIDIUM 125,IRIDIUM 110
380,IRIDIUM 114,IRIDIUM 148
381,IRIDIUM 114,IRIDIUM 148
382,IRIDIUM 123,IRIDIUM 114
383,IRIDIUM 123,IRIDIUM 114
384,IRIDIUM 147,IRIDIUM 142
385,IRIDIUM 121,IRIDIUM 172
386,IRIDIUM 146,IRIDIUM 110
387,IRIDIUM 172,IRIDIUM 120
388,IRIDIUM 147,IRIDIUM 142
389,IRIDIUM 118,IRIDIUM 142
390,IRIDIUM 114,IRIDIUM 148
391,IRIDIUM 116,IRIDIUM 168
392,IRIDIUM 147,IRIDIUM 142
393,IRIDIUM 118,IRIDIUM 142
394,IRIDIUM 116,IRIDIUM 168
395,IRIDIUM 137,IRIDIUM 114
396,IRIDIUM 168,IRIDIUM 123
397,IRIDIUM 120,IRIDIUM 110
398,IRIDIUM 172,IRIDIUM 120
399,IRIDIUM 147,IRIDIUM 142
400,IRIDIUM 168,IRIDIUM 116
401,IRIDIUM 172,IRIDIUM 120
402,IRIDIUM 172,IRIDIUM 106
403,IRIDIUM 168,IRIDIUM 116
404,IRIDIUM 144,IRIDIUM 100
405,IRIDIUM 118,IRIDIUM 142
406,IRIDIUM 114,IRIDIUM 148
407,IRIDIUM 118,IRIDIUM 142
408,IRIDIUM 172,IRIDIUM 106
409,IRIDIUM 125,IRIDIUM 110
410,IRIDIUM 112,IRIDIUM 114
411,IRIDIUM 112,IRIDIUM 114
412,IRIDIUM 125,IRIDIUM 110
413,IRIDIUM 168,IRIDIUM 123
414,IRIDIUM 120,IRIDIUM 110
415,IRIDIUM 116,IRIDIUM 168
416,IRIDIUM 152,IRIDIUM 110
417,IRIDIUM 137,IRIDIUM 114
418,IRIDIUM 120,IRIDIUM 110
419,IRIDIUM 114,IRIDIUM 148
420,IRIDIUM 137,IRIDIUM 114
421,IRIDIUM 144,IRIDIUM 100
422,IRIDIUM 112,IRIDIUM 114
423,IRIDIUM 144,IRIDIUM 100
424,IRIDIUM 160,IRIDIUM 114
425,IRIDIUM 116,IRIDIUM 168
426,IRIDIUM 168,IRIDIUM 116
427,IRIDIUM 125,IRIDIUM 110
428,IRIDIUM 114,IRIDIUM 148
429,IRIDIUM 116,IRIDIUM 168
430,IRIDIUM 114,IRIDIUM 148
431,IRIDIUM 144,IRIDIUM 100
432,IRIDIUM 144,IRIDIUM 100
433,IRIDIUM 144,IRIDIUM 100
434,IRIDIUM 152,IRIDIUM 110
435,IRIDIUM 141,IRIDIUM 116
436,IRIDIUM 112,IRIDIUM 114
437,IRIDIUM 110,IRIDIUM 100
438,IRIDIUM 123,IRIDIUM 114
439,IRIDIUM 160,IRIDIUM 114
440,IRIDIUM 168,IRIDIUM 123
441,IRIDIUM 121,IRIDIUM 172
442,IRIDIUM 120,IRIDIUM 110
443,IRIDIUM 120,IRIDIUM 110
444,IRIDIUM 112,IRIDIUM 114
445,IRIDIUM 152,IRIDIUM 110
446,IRIDIUM 160,IRIDIUM 114
447,IRIDIUM 112,IRIDIUM 114
448,IRIDIUM 147,IRIDIUM 142
449,IRIDIUM 123,IRIDIUM 114
450,IRIDIUM 121,IRIDIUM 172
451,IRIDIUM 141,IRIDIUM 116
452,IRIDIUM 118,IRIDIUM 142
453,IRIDIUM 160,IRIDIUM 114
454,IRIDIUM 146,IRIDIUM 110
455,IRIDIUM 110,IRIDIUM 100
456,IRIDIUM 147,IRIDIUM 142
457,IRIDIUM 121,IRIDIUM 172
458,IRIDIUM 146,IRIDIUM 110
459,IRIDIUM 141,IRIDIUM 116
460,IRIDIUM 114,IRIDIUM 148
461,IRIDIUM 137,IRIDIUM 114
462,IRIDIUM 123,IRIDIUM 114
463,IRIDIUM 172,IRIDIUM 120
464,IRIDIUM 141,IRIDIUM 116
465,IRIDIUM 137,IRIDIUM 114
466,IRIDIUM 125,IRIDIUM 110
467,IRIDIUM 125,IRIDIUM 110
468,IRIDIUM 114,IRIDIUM 148
469,IRIDIUM 172,IRIDIUM 120
470,IRIDIUM 160,IRIDIUM 114
471,IRIDIUM 147,IRIDIUM 142
472,IRIDIUM 123,IRIDIUM 114
473,IRIDIUM 152,IRIDIUM 110
474,IRIDIUM 114,IRIDIUM 148
475,IRIDIUM 123,IRIDIUM 114
476,IRIDIUM 168,IRIDIUM 116
477,IRIDIUM 112,IRIDIUM 114
478,IRIDIUM 121,IRIDIUM 172
479,IRIDIUM 112,IRIDIUM 114
480,IRIDIUM 120,IRIDIUM 110
481,IRIDIUM 112,IRIDIUM 114
482,IRIDIUM 168,IRIDIUM 123
483,IRIDIUM 144,IRIDIUM 100
484,IRIDIUM 146,IRIDIUM 110
485,IRIDIUM 172,IRIDIUM 120
486,IRIDIUM 137,IRIDIUM 114
487,IRIDIUM 112,IRIDIUM 114
488,IRIDIUM 168,IRIDIUM 116
489,IRIDIUM 137,IRIDIUM 114
490,IRIDIUM 141,IRIDIUM 116
491,IRIDIUM 168,IRIDIUM 123
492,IRIDIUM 125,IRIDIUM 110
493,IRIDIUM 144,IRIDIUM 100
494,IRIDIUM 144,IRIDIUM 100
495,IRIDIUM 118,IRIDIUM 142
496,IRIDIUM 141,IRIDIUM 116
497,IRIDIUM 160,IRIDIUM 114
498,IRIDIUM 123,IRIDIUM 114
499,IRIDIUM 116,IRIDIUM 168
500,IRIDIUM 144,IRIDIUM 100
501,IRIDIUM 123,IRIDIUM 114
502,IRIDIUM 137,IRIDIUM 114
503,IRIDIUM 137,IRIDIUM 114
504,IRIDIUM 168,IRIDIUM 116
505,IRIDIUM 125,IRIDIUM 110
506,IRIDIUM 125,IRIDIUM 110
507,IRIDIUM 125,IRIDIUM 110
508,IRIDIUM 114,IRIDIUM 148
509,IRIDIUM 152,IRIDIUM 110
510,IRIDIUM 172,IRIDIUM 120
511,IRIDIUM 114,IRIDIUM 148
512,IRIDIUM 172,IRIDIUM 120
513,IRIDIUM 118,IRIDIUM 142
514,IRIDIUM 110,IRIDIUM 100
515,IRIDIUM 168,IRIDIUM 116
516,IRIDIUM 118,IRIDIUM 142
517,IRIDIUM 172,IRIDIUM 106
518,IRIDIUM 141,IRIDIUM 116
519,IRIDIUM 144,IRIDIUM 100
520,IRIDIUM 160,IRIDIUM 114
521,IRIDIUM 112,IRIDIUM 114
522,IRIDIUM 144,IRIDIUM 100
523,IRIDIUM 137,IRIDIUM 114
524,IRIDIUM 168,IRIDIUM 116
525,IRIDIUM 112,IRIDIUM 114
526,IRIDIUM 147,IRIDIUM 142
527,IRIDIUM 172,IRIDIUM 120
528,IRIDIUM 125,IRIDIUM 110
529,IRIDIUM 146,IRIDIUM 110
530,IRIDIUM 110,IRIDIUM 100
531,IRIDIUM 118,IRIDIUM 142
532,IRIDIUM 123,IRIDIUM 114
533,IRIDIUM 147,IRIDIUM 142
534,IRIDIUM 168,IRIDIUM 116
535,IRIDIUM 121,IRIDIUM 172
536,IRIDIUM 144,IRIDIUM 100
537,IRIDIUM 118,IRIDIUM 142
538,IRIDIUM 144,IRIDIUM 100
539,IRIDIUM 172,IRIDIUM 106
540,IRIDIUM 125,IRIDIUM 110
541,IRIDIUM 160,IRIDIUM 114
542,IRIDIUM 168,IRIDIUM 116
543,IRIDIUM 168,IRIDIUM 123
544,IRIDIUM 147,IRIDIUM 142
545,IRIDIUM 137,IRIDIUM 114
546,IRIDIUM 123,IRIDIUM 114
547,IRIDIUM 172,IRIDIUM 106
548,IRIDIUM 168,IRIDIUM 116
549,IRIDIUM 144,IRIDIUM 100
550,IRIDIUM 137,IRIDIUM 114
551,IRIDIUM 114,IRIDIUM 148
552,IRIDIUM 120,IRIDIUM 110
553,IRIDIUM 141,IRIDIUM 116
554,IRIDIUM 121,IRIDIUM 172
555,IRIDIUM 147,IRIDIUM 142
556,IRIDIUM 125,IRIDIUM 110
557,IRIDIUM 172,IRIDIUM 120
558,IRIDIUM 168,IRIDIUM 123
559,IRIDIUM 116,IRIDIUM 168
560,IRIDIUM 144,IRIDIUM 100
561,IRIDIUM 121,IRIDIUM 172
562,IRIDIUM 118,IRIDIUM 142
563,IRIDIUM 168,IRIDIUM 116
564,IRIDIUM 168,IRIDIUM 123
565,IRIDIUM 110,IRIDIUM 100
566,IRIDIUM 121,IRIDIUM 172
567,IRIDIUM 110,IRIDIUM 100
568,IRIDIUM 118,IRIDIUM 142
569,IRIDIUM 118,IRIDIUM 142
570,IRIDIUM 144,IRIDIUM 100
571,IRIDIUM 160,IRIDIUM 114
572,IRIDIUM 123,IRIDIUM 114
573,IRIDIUM 172,IRIDIUM 120
574,IRIDIUM 146,IRIDIUM 110
575,IRIDIUM 168,IRIDIUM 116
576,IRIDIUM 168,IRIDIUM 116
577,IRIDIUM 125,IRIDIUM 110
578,IRIDIUM 160,IRIDIUM 114
579,IRIDIUM 168,IRIDIUM 123
580,IRIDIUM 121,IRIDIUM 172
581,IRIDIUM 172,IRIDIUM 120
582,IRIDIUM 141,IRIDIUM 116
583,IRIDIUM 118,IRIDIUM 142
584,IRIDIUM 125,IRIDIUM 110
585,IRIDIUM 168,IRIDIUM 123
586,IRIDIUM 114,IRIDIUM 148
587,IRIDIUM 172,IRIDIUM 106
588,IRIDIUM 110,IRIDIUM 100
589,IRIDIUM 110,IRIDIUM 100
590,IRIDIUM 141,IRIDIUM 116
591,IRIDIUM 116,IRIDIUM 168
592,IRIDIUM 120,IRIDIUM 110
593,IRIDIUM 146,IRIDIUM 110
594,IRIDIUM 112,IRIDIUM 114
595,IRIDIUM 120,IRIDIUM 110
596,IRIDIUM 137,IRIDIUM 114
597,IRIDIUM 114,IRIDIUM 148
598,IRIDIUM 147,IRIDIUM 142
599,IRIDIUM 168,IRIDIUM 123
600,IRIDIUM 172,IRIDIUM 120
601,IRIDIUM 160,IRIDIUM 114
602,IRIDIUM 114,IRIDIUM 148
603,IRIDIUM 118,IRIDIUM 142
604,IRIDIUM 110,IRIDIUM 100
605,IRIDIUM 118,IRIDIUM 142
606,IRIDIUM 125,IRIDIUM 110
607,IRIDIUM 116,IRIDIUM 168
608,IRIDIUM 172,IRIDIUM 106
609,IRIDIUM 121,IRIDIUM 172
610,IRIDIUM 110,IRIDIUM 100
611,IRIDIUM 123,IRIDIUM 114
612,IRIDIUM 120,IRIDIUM 110
613,IRIDIUM 125,IRIDIUM 110
614,IRIDIUM 114,IRIDIUM 148
615,IRIDIUM 172,IRIDIUM 120
616,IRIDIUM 141,IRIDIUM 116
617,IRIDIUM 125,IRIDIUM 110
618,IRIDIUM 125,IRIDIUM 110
619,IRIDIUM 125,IRIDIUM 110
620,IRIDIUM 116,IRIDIUM 168
621,IRIDIUM 116,IRIDIUM 168
622,IRIDIUM 160,IRIDIUM 114
623,IRIDIUM 172,IRIDIUM 120
624,IRIDIUM 120,IRIDIUM 110
625,IRIDIUM 168,IRIDIUM 123
626,IRIDIUM 147,IRIDIUM 142
627,IRIDIUM 116,IRIDIUM 168
628,IRIDIUM 172,IRIDIUM 120
629,IRIDIUM 137,IRIDIUM 114
630,IRIDIUM 168,IRIDIUM 116
631,IRIDIUM 152,IRIDIUM 110
632,IRIDIUM 116,IRIDIUM 168
633,IRIDIUM 147,IRIDIUM 142
634,IRIDIUM 125,IRIDIUM 110
635,IRIDIUM 141,IRIDIUM 116
