episode,source,target
137,IRIDIUM 135,IRIDIUM 149
138,IRIDIUM 171,IRIDIUM 152
139,IRIDIUM 106,IRIDIUM 103
140,IRIDIUM 132,IRIDIUM 150
141,IRIDIUM 160,IRIDIUM 141
142,IRIDIUM 120,IRIDIUM 149
143,IRIDIUM 160,IRIDIUM 141
144,IRIDIUM 156,IRIDIUM 160
145,IRIDIUM 134,IRIDIUM 112
146,IRIDIUM 111,IRIDIUM 112
147,IRIDIUM 103,IRIDIUM 106
148,IRIDIUM 129,IRIDIUM 152
149,IRIDIUM 149,IRIDIUM 135
150,IRIDIUM 168,IRIDIUM 112
151,IRIDIUM 143,IRIDIUM 157
152,IRIDIUM 156,IRIDIUM 160
153,IRIDIUM 132,IRIDIUM 150
154,IRIDIUM 156,IRIDIUM 160
155,IRIDIUM 134,IRIDIUM 112
156,IRIDIUM 171,IRIDIUM 152
157,IRIDIUM 156,IRIDIUM 160
158,IRIDIUM 102,IRIDIUM 141
159,IRIDIUM 111,IRIDIUM 112
160,IRIDIUM 109,IRIDIUM 152
161,IRIDIUM 167,IRIDIUM 152
162,IRIDIUM 149,IRIDIUM 135
163,IRIDIUM 171,IRIDIUM 152
164,IRIDIUM 135,IRIDIUM 152
165,IRIDIUM 120,IRIDIUM 149
166,IRIDIUM 135,IRIDIUM 149
167,IRIDIUM 135,IRIDIUM 152
168,IRIDIUM 132,IRIDIUM 150
169,IRIDIUM 131,IRIDIUM 141
170,IRIDIUM 129,IRIDIUM 152
171,IRIDIUM 171,IRIDIUM 152
172,IRIDIUM 111,IRIDIUM 112
173,IRIDIUM 143,IRIDIUM 157
174,IRIDIUM 167,IRIDIUM 152
175,IRIDIUM 156,IRIDIUM 160
176,IRIDIUM 106,IRIDIUM 103
177,IRIDIUM 131,IRIDIUM 141
178,IRIDIUM 151,IRIDIUM 152
179,IRIDIUM 149,IRIDIUM 135
180,IRIDIUM 168,IRIDIUM 112
181,IRIDIUM 131,IRIDIUM 141
182,IRIDIUM 103,IRIDIUM 106
183,IRIDIUM 120,IRIDIUM 149
184,IRIDIUM 132,IRIDIUM 150
185,IRIDIUM 151,IRIDIUM 152
186,IRIDIUM 103,IRIDIUM 106
187,IRIDIUM 143,IRIDIUM 157
188,IRIDIUM 103,IRIDIUM 106
189,IRIDIUM 167,IRIDIUM 152
190,IRIDIUM 167,IRIDIUM 152
191,IRIDIUM 106,IRIDIUM 103
192,IRIDIUM 103,IRIDIUM 106
193,IRIDIUM 135,IRIDIUM 149
194,IRIDIUM 168,IRIDIUM 112
195,IRIDIUM 149,IRIDIUM 135
196,IRIDIUM 151,IRIDIUM 152
197,IRIDIUM 129,IRIDIUM 152
198,IRIDIUM 131,IRIDIUM 141
199,IRIDIUM 102,IRIDIUM 141
200,IRIDIUM 102,IRIDIUM 141
201,IRIDIUM 129,IRIDIUM 152
202,IRIDIUM 103,IRIDIUM 106
203,IRIDIUM 106,IRIDIUM 103
204,IRIDIUM 135,IRIDIUM 149
205,IRIDIUM 132,IRIDIUM 150
206,IRIDIUM 149,IRIDIUM 135
207,IRIDIUM 160,IRIDIUM 141
208,IRIDIUM 106,IRIDIUM 103
209,IRIDIUM 167,IRIDIUM 152
210,IRIDIUM 151,IRIDIUM 152
211,IRIDIUM 134,IRIDIUM 112
212,IRIDIUM 151,IRIDIUM 152
213,IRIDIUM 103,IRIDIUM 106
214,IRIDIUM 129,IRIDIUM 152
215,IRIDIUM 171,IRIDIUM 152
216,IRIDIUM 135,IRIDIUM 149
217,IRIDIUM 102,IRIDIUM 141
218,IRIDIUM 151,IRIDIUM 152
219,IRIDIUM 120,IRIDIUM 149
220,IRIDIUM 102,IRIDIUM 141
221,IRIDIUM 106,IRIDIUM 103
222,IRIDIUM 167,IRIDIUM 152
223,IRIDIUM 168,IRIDIUM 112
224,IRIDIUM 156,IRIDIUM 160
225,IRIDIUM 102,IRIDIUM 141
226,IRIDIUM 135,IRIDIUM 149
227,IRIDIUM 111,IRIDIUM 112
228,IRIDIUM 135,IRIDIUM 149
229,IRIDIUM 168,IRIDIUM 112
230,IRIDIUM 151,IRIDIUM 152
231,IRIDIUM 149,IRIDIUM 135
232,IRIDIUM 103,IRIDIUM 106
233,IRIDIUM 160,IRIDIUM 141
234,IRIDIUM 102,IRIDIUM 141
235,IRIDIUM 131,IRIDIUM 141
236,IRIDIUM 120,IRIDIUM 149
237,IRIDIUM 149,IRIDIUM 135
238,IRIDIUM 156,IRIDIUM 160
239,IRIDIUM 109,IRIDIUM 152
240,IRIDIUM 106,IRIDIUM 103
241,IRIDIUM 106,IRIDIUM 103
242,IRIDIUM 131,IRIDIUM 141
243,IRIDIUM 129,IRIDIUM 152
244,IRIDIUM 156,IRIDIUM 160
245,IRIDIUM 102,IRIDIUM 141
246,IRIDIUM 132,IRIDIUM 150
247,IRIDIUM 168,IRIDIUM 112
248,IRIDIUM 135,IRIDIUM 149
249,IRIDIUM 149,IRIDIUM 135
250,IRIDIUM 102,IRIDIUM 141
251,IRIDIUM 135,IRIDIUM 149
252,IRIDIUM 151,IRIDIUM 152
253,IRIDIUM 135,IRIDIUM 152
254,IRIDIUM 102,IRIDIUM 141
255,IRIDIUM 149,IRIDIUM 135
256,IRIDIUM 168,IRIDIUM 112
257,IRIDIUM 111,IRIDIUM 112
258,IRIDIUM 171,IRIDIUM 152
259,IRIDIUM 132,IRIDIUM 150
260,IRIDIUM 106,IRIDIUM 103
261,IRIDIUM 111,IRIDIUM 112
262,IRIDIUM 135,IRIDIUM 149
263,IRIDIUM 171,IRIDIUM 152
264,IRIDIUM 135,IRIDIUM 152
265,IRIDIUM 156,IRIDIUM 160
266,IRIDIUM 106,IRIDIUM 103
267,IRIDIUM 131,IRIDIUM 141
268,IRIDIUM 151,IRIDIUM 152
269,IRIDIUM 106,IRIDIUM 103
270,IRIDIUM 134,IRIDIUM 112
271,IRIDIUM 102,IRIDIUM 141
272,IRIDIUM 134,IRIDIUM 112
273,IRIDIUM 135,IRIDIUM 152
274,IRIDIUM 109,IRIDIUM 152
275,IRIDIUM 171,IRIDIUM 152
276,IRIDIUM 149,IRIDIUM 135
277,IRIDIUM 131,IRIDIUM 141
278,IRIDIUM 160,IRIDIUM 141
279,IRIDIUM 135,IRIDIUM 152
280,IRIDIUM 131,IRIDIUM 141
281,IRIDIUM 143,IRIDIUM 157
282,IRIDIUM 106,IRIDIUM 103
283,IRIDIUM 167,IRIDIUM 152
284,IRIDIUM 131,IRIDIUM 141
285,IRIDIUM 156,IRIDIUM 160
286,IRIDIUM 168,IRIDIUM 112
287,IRIDIUM 103,IRIDIUM 106
288,IRIDIUM 171,IRIDIUM 152
289,IRIDIUM 109,IRIDIUM 152
290,IRIDIUM 102,IRIDIUM 141
291,IRIDIUM 168,IRIDIUM 112
292,IRIDIUM 111,IRIDIUM 112
293,IRIDIUM 149,IRIDIUM 135
294,IRIDIUM 143,IRIDIUM 157
295,IRIDIUM 131,IRIDIUM 141
296,IRIDIUM 156,IRIDIUM 160
297,IRIDIUM 132,IRIDIUM 150
298,IRIDIUM 134,IRIDIUM 112
299,IRIDIUM 156,IRIDIUM 160
300,IRIDIUM 168,IRIDIUM 112
301,IRIDIUM 102,IRIDIUM 141
302,IRIDIUM 106,IRIDIUM 103
303,IRIDIUM 168,IRIDIUM 112
304,IRIDIUM 167,IRIDIUM 152
305,IRIDIUM 149,IRIDIUM 135
306,IRIDIUM 143,IRIDIUM 157
307,IRIDIUM 106,IRIDIUM 103
308,IRIDIUM 149,IRIDIUM 135
309,IRIDIUM 135,IRIDIUM 149
310,IRIDIUM 171,IRIDIUM 152
311,IRIDIUM 135,IRIDIUM 149
312,IRIDIUM 135,IRIDIUM 149
313,IRIDIUM 129,IRIDIUM 152
314,IRIDIUM 168,IRIDIUM 112
315,IRIDIUM 135,IRIDIUM 152
316,IRIDIUM 103,IRIDIUM 106
317,IRIDIUM 129,IRIDIUM 152
318,IRIDIUM 143,IRIDIUM 157
319,IRIDIUM 132,IRIDIUM 150
320,IRIDIUM 156,IRIDIUM 160
321,IRIDIUM 149,IRIDIUM 135
322,IRIDIUM 111,IRIDIUM 112
323,IRIDIUM 109,IRIDIUM 152
324,IRIDIUM 167,IRIDIUM 152
325,IRIDIUM 103,IRIDIUM 106
326,IRIDIUM 149,IRIDIUM 135
327,IRIDIUM 106,IRIDIUM 103
328,IRIDIUM 134,IRIDIUM 112
329,IRIDIUM 131,IRIDIUM 141
330,IRIDIUM 135,IRIDIUM 152
331,IRIDIUM 167,IRIDIUM 152
332,IRIDIUM 171,IRIDIUM 152
333,IRIDIUM 120,IRIDIUM 149
334,IRIDIUM 102,IRIDIUM 141
335,IRIDIUM 102,IRIDIUM 141
336,IRIDIUM 167,IRIDIUM 152
337,IRIDIUM 106,IRIDIUM 103
338,IRIDIUM 171,IRIDIUM 152
339,IRIDIUM 168,IRIDIUM 112
340,IRIDIUM 132,IRIDIUM 150
341,IRIDIUM 103,IRIDIUM 106
342,IRIDIUM 103,IRIDIUM 106
343,IRIDIUM 111,IRIDIUM 112
344,IRIDIUM 131,IRIDIUM 141
345,IRIDIUM 156,IRIDIUM 160
346,IRIDIUM 168,IRIDIUM 112
347,IRIDIUM 160,IRIDIUM 141
348,IRIDIUM 102,IRIDIUM 141
349,IRIDIUM 160,IRIDIUM 141
350,IRIDIUM 135,IRIDIUM 149
351,IRIDIUM 156,IRIDIUM 160
352,IRIDIUM 149,IRIDIUM 135
353,IRIDIUM 156,IRIDIUM 160
354,IRIDIUM 135,IRIDIUM 152
355,IRIDIUM 111,IRIDIUM 112
356,IRIDIUM 131,IRIDIUM 141
357,IRIDIUM 111,IRIDIUM 112
358,IRIDIUM 160,IRIDIUM 141
359,IRIDIUM 149,IRIDIUM 135
360,IRIDIUM 135,IRIDIUM 152
361,IRIDIUM 135,IRIDIUM 149
362,IRIDIUM 171,IRIDIUM 152
363,IRIDIUM 103,IRIDIUM 106
364,IRIDIUM 120,IRIDIUM 149
365,IRIDIUM 160,IRIDIUM 141
366,IRIDIUM 134,IRIDIUM 112
367,IRIDIUM 103,IRIDIUM 106
368,IRIDIUM 160,IRIDIUM 141
369,IRIDIUM 168,IRIDIUM 112
370,IRIDIUM 135,IRIDIUM 152
371,IRIDIUM 135,IRIDIUM 149
372,IRIDIUM 106,IRIDIUM 103
373,IRIDIUM 160,IRIDIUM 141
374,IRIDIUM 120,IRIDIUM 149
375,IRIDIUM 132,IRIDIUM 150
376,IRIDIUM 102,IRIDIUM 141
377,IRIDIUM 167,IRIDIUM 152
378,IRIDIUM 131,IRIDIUM 141
379,IRIDIUM 106,IRIDIUM 103
380,IRIDIUM 149,IRIDIUM 135
381,IRIDIUM 149,IRIDIUM 135
382,IRIDIUM 160,IRIDIUM 141
383,IRIDIUM 131,IRIDIUM 141
384,IRIDIUM 132,IRIDIUM 150
385,IRIDIUM 134,IRIDIUM 112
386,IRIDIUM 102,IRIDIUM 141
387,IRIDIUM 102,IRIDIUM 141
388,IRIDIUM 149,IRIDIUM 135
389,IRIDIUM 106,IRIDIUM 103
390,IRIDIUM 135,IRIDIUM 149
391,IRIDIUM 129,IRIDIUM 152
392,IRIDIUM 102,IRIDIUM 141
393,IRIDIUM 111,IRIDIUM 112
394,IRIDIUM 106,IRIDIUM 103
395,IRIDIUM 143,IRIDIUM 157
396,IRIDIUM 168,IRIDIUM 112
397,IRIDIUM 106,IRIDIUM 103
398,IRIDIUM 168,IRIDIUM 112
399,IRIDIUM 131,IRIDIUM 141
400,IRIDIUM 134,IRIDIUM 112
401,IRIDIUM 135,IRIDIUM 149
402,IRIDIUM 160,IRIDIUM 141
403,IRIDIUM 171,IRIDIUM 152
404,IRIDIUM 149,IRIDIUM 135
405,IRIDIUM 134,IRIDIUM 112
406,IRIDIUM 131,IRIDIUM 141
407,IRIDIUM 135,IRIDIUM 149
408,IRIDIUM 167,IRIDIUM 152
409,IRIDIUM 171,IRIDIUM 152
410,IRIDIUM 106,IRIDIUM 103
411,IRIDIUM 109,IRIDIUM 152
412,IRIDIUM 151,IRIDIUM 152
413,IRIDIUM 134,IRIDIUM 112
414,IRIDIUM 167,IRIDIUM 152
415,IRIDIUM 168,IRIDIUM 112
416,IRIDIUM 149,IRIDIUM 135
417,IRIDIUM 167,IRIDIUM 152
418,IRIDIUM 111,IRIDIUM 112
419,IRIDIUM 134,IRIDIUM 112
420,IRIDIUM 106,IRIDIUM 103
421,IRIDIUM 160,IRIDIUM 141
422,IRIDIUM 120,IRIDIUM 149
423,IRIDIUM 171,IRIDIUM 152
424,IRIDIUM 120,IRIDIUM 149
425,IRIDIUM 129,IRIDIUM 152
426,IRIDIUM 106,IRIDIUM 103
427,IRIDIUM 106,IRIDIUM 103
428,IRIDIUM 103,IRIDIUM 106
429,IRIDIUM 111,IRIDIUM 112
430,IRIDIUM 106,IRIDIUM 103
431,IRIDIUM 106,IRIDIUM 103
432,IRIDIUM 143,IRIDIUM 157
433,IRIDIUM 134,IRIDIUM 112
434,IRIDIUM 131,IRIDIUM 141
435,IRIDIUM 106,IRIDIUM 103
436,IRIDIUM 109,IRIDIUM 152
437,IRIDIUM 135,IRIDIUM 149
438,IRIDIUM 103,IRIDIUM 106
439,IRIDIUM 120,IRIDIUM 149
440,IRIDIUM 160,IRIDIUM 141
441,IRIDIUM 129,IRIDIUM 152
442,IRIDIUM 168,IRIDIUM 112
443,IRIDIUM 134,IRIDIUM 112
444,IRIDIUM 156,IRIDIUM 160
445,IRIDIUM 160,IRIDIUM 141
446,IRIDIUM 111,IRIDIUM 112
447,IRIDIUM 171,IRIDIUM 152
448,IRIDIUM 103,IRIDIUM 106
449,IRIDIUM 168,IRIDIUM 112
450,IRIDIUM 160,IRIDIUM 141
451,IRIDIUM 129,IRIDIUM 152
452,IRIDIUM 160,IRIDIUM 141
453,IRIDIUM 102,IRIDIUM 141
454,IRIDIUM 168,IRIDIUM 112
455,IRIDIUM 109,IRIDIUM 152
456,IRIDIUM 106,IRIDIUM 103
457,IRIDIUM 171,IRIDIUM 152
458,IRIDIUM 160,IRIDIUM 141
459,IRIDIUM 106,IRIDIUM 103
460,IRIDIUM 151,IRIDIUM 152
461,IRIDIUM 106,IRIDIUM 103
462,IRIDIUM 134,IRIDIUM 112
463,IRIDIUM 151,IRIDIUM 152
464,IRIDIUM 102,IRIDIUM 141
465,IRIDIUM 167,IRIDIUM 152
466,IRIDIUM 131,IRIDIUM 141
467,IRIDIUM 160,IRIDIUM 141
468,IRIDIUM 103,IRIDIUM 106
469,IRIDIUM 143,IRIDIUM 157
470,IRIDIUM 135,IRIDIUM 149
471,IRIDIUM 102,IRIDIUM 141
472,IRIDIUM 167,IRIDIUM 152
473,IRIDIUM 111,IRIDIUM 112
474,IRIDIUM 171,IRIDIUM 152
475,IRIDIUM 168,IRIDIUM 112
476,IRIDIUM 109,IRIDIUM 152
477,IRIDIUM 131,IRIDIUM 141
478,IRIDIUM 102,IRIDIUM 141
479,IRIDIUM 151,IRIDIUM 152
480,IRIDIUM 156,IRIDIUM 160
481,IRIDIUM 168,IRIDIUM 112
482,IRIDIUM 103,IRIDIUM 106
483,IRIDIUM 168,IRIDIUM 112
484,IRIDIUM 151,IRIDIUM 152
485,IRIDIUM 143,IRIDIUM 157
486,IRIDIUM 149,IRIDIUM 135
487,IRIDIUM 160,IRIDIUM 141
488,IRIDIUM 156,IRIDIUM 160
489,IRIDIUM 129,IRIDIUM 152
490,IRIDIUM 135,IRIDIUM 149
491,IRIDIUM 151,IRIDIUM 152
492,IRIDIUM 135,IRIDIUM 152
493,IRIDIUM 106,IRIDIUM 103
494,IRIDIUM 160,IRIDIUM 141
495,IRIDIUM 135,IRIDIUM 149
496,IRIDIUM 156,IRIDIUM 160
497,IRIDIUM 111,IRIDIUM 112
498,IRIDIUM 134,IRIDIUM 112
499,IRIDIUM 120,IRIDIUM 149
500,IRIDIUM 168,IRIDIUM 112
501,IRIDIUM 171,IRIDIUM 152
502,IRIDIUM 106,IRIDIUM 103
503,IRIDIUM 135,IRIDIUM 152
504,IRIDIUM 171,IRIDIUM 152
505,IRIDIUM 156,IRIDIUM 160
506,IRIDIUM 109,IRIDIUM 152
507,IRIDIUM 143,IRIDIUM 157
508,IRIDIUM 102,IRIDIUM 141
509,IRIDIUM 111,IRIDIUM 112
510,IRIDIUM 149,IRIDIUM 135
511,IRIDIUM 135,IRIDIUM 152
512,IRIDIUM 135,IRIDIUM 152
513,IRIDIUM 120,IRIDIUM 149
514,IRIDIUM 167,IRIDIUM 152
515,IRIDIUM 135,IRIDIUM 152
516,IRIDIUM 160,IRIDIUM 141
517,IRIDIUM 167,IRIDIUM 152
518,IRIDIUM 109,IRIDIUM 152
519,IRIDIUM 168,IRIDIUM 112
520,IRIDIUM 135,IRIDIUM 149
521,IRIDIUM 106,IRIDIUM 103
522,IRIDIUM 149,IRIDIUM 135
523,IRIDIUM 111,IRIDIUM 112
524,IRIDIUM 135,IRIDIUM 152
525,IRIDIUM 135,IRIDIUM 152
526,IRIDIUM 149,IRIDIUM 135
527,IRIDIUM 132,IRIDIUM 150
528,IRIDIUM 156,IRIDIUM 160
529,IRIDIUM 134,IRIDIUM 112
530,IRIDIUM 132,IRIDIUM 150
531,IRIDIUM 135,IRIDIUM 152
532,IRIDIUM 135,IRIDIUM 149
533,IRIDIUM 111,IRIDIUM 112
534,IRIDIUM 143,IRIDIUM 157
535,IRIDIUM 168,IRIDIUM 112
536,IRIDIUM 131,IRIDIUM 141
537,IRIDIUM 111,IRIDIUM 112
538,IRIDIUM 132,IRIDIUM 150
539,IRIDIUM 167,IRIDIUM 152
540,IRIDIUM 143,IRIDIUM 157
541,IRIDIUM 156,IRIDIUM 160
542,IRIDIUM 131,IRIDIUM 141
543,IRIDIUM 151,IRIDIUM 152
544,IRIDIUM 134,IRIDIUM 112
545,IRIDIUM 129,IRIDIUM 152
546,IRIDIUM 106,IRIDIUM 103
547,IRIDIUM 120,IRIDIUM 149
548,IRIDIUM 134,IRIDIUM 112
549,IRIDIUM 135,IRIDIUM 152
550,IRIDIUM 120,IRIDIUM 149
551,IRIDIUM 134,IRIDIUM 112
552,IRIDIUM 129,IRIDIUM 152
553,IRIDIUM 111,IRIDIUM 112
554,IRIDIUM 106,IRIDIUM 103
555,IRIDIUM 102,IRIDIUM 141
556,IRIDIUM 160,IRIDIUM 141
557,IRIDIUM 149,IRIDIUM 135
558,IRIDIUM 135,IRIDIUM 149
559,IRIDIUM 132,IRIDIUM 150
560,IRIDIUM 135,IRIDIUM 149
561,IRIDIUM 143,IRIDIUM 157
562,IRIDIUM 168,IRIDIUM 112
563,IRIDIUM 167,IRIDIUM 152
564,IRIDIUM 111,IRIDIUM 112
565,IRIDIUM 151,IRIDIUM 152
566,IRIDIUM 149,IRIDIUM 135
567,IRIDIUM 168,IRIDIUM 112
568,IRIDIUM 171,IRIDIUM 152
569,IRIDIUM 102,IRIDIUM 141
570,IRIDIUM 160,IRIDIUM 141
571,IRIDIUM 171,IRIDIUM 152
572,IRIDIUM 143,IRIDIUM 157
573,IRIDIUM 167,IRIDIUM 152
574,IRIDIUM 111,IRIDIUM 112
575,IRIDIUM 160,IRIDIUM 141
576,IRIDIUM 149,IRIDIUM 135
577,IRIDIUM 160,IRIDIUM 141
578,IRIDIUM 120,IRIDIUM 149
579,IRIDIUM 168,IRIDIUM 112
580,IRIDIUM 129,IRIDIUM 152
581,IRIDIUM 103,IRIDIUM 106
582,IRIDIUM 106,IRIDIUM 103
583,IRIDIUM 120,IRIDIUM 149
584,IRIDIUM 168,IRIDIUM 112
585,IRIDIUM 156,IRIDIUM 160
586,IRIDIUM 120,IRIDIUM 149
587,IRIDIUM 149,IRIDIUM 135
588,IRIDIUM 149,IRIDIUM 135
589,IRIDIUM 167,IRIDIUM 152
590,IRIDIUM 129,IRIDIUM 152
591,IRIDIUM 102,IRIDIUM 141
592,IRIDIUM 171,IRIDIUM 152
593,IRIDIUM 135,IRIDIUM 152
594,IRIDIUM 120,IRIDIUM 149
595,IRIDIUM 156,IRIDIUM 160
596,IRIDIUM 103,IRIDIUM 106
597,IRIDIUM 103,IRIDIUM 106
598,IRIDIUM 149,IRIDIUM 135
599,IRIDIUM 160,IRIDIUM 141
600,IRIDIUM 149,IRIDIUM 135
601,IRIDIUM 135,IRIDIUM 152
602,IRIDIUM 167,IRIDIUM 152
603,IRIDIUM 149,IRIDIUM 135
604,IRIDIUM 111,IRIDIUM 112
605,IRIDIUM 102,IRIDIUM 141
606,IRIDIUM 131,IRIDIUM 141
607,IRIDIUM 143,IRIDIUM 157
608,IRIDIUM 156,IRIDIUM 160
609,IRIDIUM 135,IRIDIUM 149
610,IRIDIUM 171,IRIDIUM 152
611,IRIDIUM 111,IRIDIUM 112
612,IRIDIUM 167,IRIDIUM 152
613,IRIDIUM 120,IRIDIUM 149
614,IRIDIUM 135,IRIDIUM 149
615,IRIDIUM 168,IRIDIUM 112
616,IRIDIUM 109,IRIDIUM 152
617,IRIDIUM 160,IRIDIUM 141
618,IRIDIUM 135,IRIDIUM 152
619,IRIDIUM 109,IRIDIUM 152
620,IRIDIUM 109,IRIDIUM 152
621,IRIDIUM 156,IRIDIUM 160
622,IRIDIUM 132,IRIDIUM 150
623,IRIDIUM 143,IRIDIUM 157
624,IRIDIUM 135,IRIDIUM 152
625,IRIDIUM 132,IRIDIUM 150
626,IRIDIUM 109,IRIDIUM 152
627,IRIDIUM 149,IRIDIUM 135
628,IRIDIUM 167,IRIDIUM 152
629,IRIDIUM 103,IRIDIUM 106
630,IRIDIUM 109,IRIDIUM 152
631,IRIDIUM 106,IRIDIUM 103
632,IRIDIUM 143,IRIDIUM 157
633,IRIDIUM 111,IRIDIUM 112
634,IRIDIUM 151,IRIDIUM 152
635,IRIDIUM 103,IRIDIUM 106
