episode,source,target
65,IRIDIUM 150,IRIDIUM 144
66,IRIDIUM 157,IRIDIUM 168
67,IRIDIUM 157,IRIDIUM 168
68,IRIDIUM 157,IRIDIUM 168
69,IRIDIUM 144,IRIDIUM 150
70,IRIDIUM 129,IRIDIUM 106
71,IRIDIUM 160,IRIDIUM 173
72,IRIDIUM 160,IRIDIUM 136
73,IRIDIUM 150,IRIDIUM 144
74,IRIDIUM 151,IRIDIUM 106
75,IRIDIUM 100,IRIDIUM 135
76,IRIDIUM 130,IRIDIUM 143
77,IRIDIUM 144,IRIDIUM 150
78,IRIDIUM 129,IRIDIUM 106
79,IRIDIUM 160,IRIDIUM 136
80,IRIDIUM 160,IRIDIUM 136
81,IRIDIUM 160,IRIDIUM 136
82,IRIDIUM 119,IRIDIUM 110
83,IRIDIUM 157,IRIDIUM 168
84,IRIDIUM 157,IRIDIUM 168
85,IRIDIUM 157,IRIDIUM 168
86,IRIDIUM 130,IRIDIUM 143
87,IRIDIUM 160,IRIDIUM 173
88,IRIDIUM 100,IRIDIUM 150
89,IRIDIUM 160,IRIDIUM 130
90,IRIDIUM 100,IRIDIUM 165
91,IRIDIUM 150,IRIDIUM 144
92,IRIDIUM 130,IRIDIUM 143
93,IRIDIUM 144,IRIDIUM 150
94,IRIDIUM 157,IRIDIUM 143
95,IRIDIUM 100,IRIDIUM 150
96,IRIDIUM 160,IRIDIUM 136
97,IRIDIUM 120,IRIDIUM 100
98,IRIDIUM 160,IRIDIUM 136
99,IRIDIUM 151,IRIDIUM 106
100,IRIDIUM 160,IRIDIUM 136
101,IRIDIUM 119,IRIDIUM 110
102,IRIDIUM 157,IRIDIUM 168
103,IRIDIUM 120,IRIDIUM 100
104,IRIDIUM 160,IRIDIUM 130
105,IRIDIUM 120,IRIDIUM 150
106,IRIDIUM 160,IRIDIUM 130
107,IRIDIUM 157,IRIDIUM 168
108,IRIDIUM 100,IRIDIUM 150
109,IRIDIUM 151,IRIDIUM 106
110,IRIDIUM 160,IRIDIUM 130
111,IRIDIUM 160,IRIDIUM 173
112,IRIDIUM 151,IRIDIUM 106
113,IRIDIUM 100,IRIDIUM 165
114,IRIDIUM 160,IRIDIUM 130
115,IRIDIUM 129,IRIDIUM 106
116,IRIDIUM 157,IRIDIUM 143
117,IRIDIUM 100,IRIDIUM 135
118,IRIDIUM 157,IRIDIUM 143
119,IRIDIUM 151,IRIDIUM 106
120,IRIDIUM 100,IRIDIUM 135
121,IRIDIUM 157,IRIDIUM 168
122,IRIDIUM 160,IRIDIUM 130
123,IRIDIUM 151,IRIDIUM 106
124,IRIDIUM 171,IRIDIUM 106
125,IRIDIUM 160,IRIDIUM 130
126,IRIDIUM 160,IRIDIUM 173
127,IRIDIUM 100,IRIDIUM 150
128,IRIDIUM 144,IRIDIUM 150
129,IRIDIUM 119,IRIDIUM 110
130,IRIDIUM 150,IRIDIUM 144
131,IRIDIUM 160,IRIDIUM 130
132,IRIDIUM 119,IRIDIUM 110
133,IRIDIUM 150,IRIDIUM 100
134,IRIDIUM 129,IRIDIUM 106
135,IRIDIUM 150,IRIDIUM 144
136,IRIDIUM 144,IRIDIUM 150
137,IRIDIUM 160,IRIDIUM 173
138,IRIDIUM 130,IRIDIUM 143
139,IRIDIUM 150,IRIDIUM 144
140,IRIDIUM 100,IRIDIUM 150
141,IRIDIUM 160,IRIDIUM 136
142,IRIDIUM 120,IRIDIUM 100
143,IRIDIUM 144,IRIDIUM 150
144,IRIDIUM 130,IRIDIUM 143
145,IRIDIUM 151,IRIDIUM 106
146,IRIDIUM 171,IRIDIUM 106
147,IRIDIUM 100,IRIDIUM 165
148,IRIDIUM 119,IRIDIUM 110
149,IRIDIUM 120,IRIDIUM 150
150,IRIDIUM 157,IRIDIUM 143
151,IRIDIUM 160,IRIDIUM 130
152,IRIDIUM 129,IRIDIUM 106
153,IRIDIUM 119,IRIDIUM 110
154,IRIDIUM 160,IRIDIUM 173
155,IRIDIUM 160,IRIDIUM 168
156,IRIDIUM 119,IRIDIUM 110
157,IRIDIUM 130,IRIDIUM 143
158,IRIDIUM 157,IRIDIUM 143
159,IRIDIUM 151,IRIDIUM 106
160,IRIDIUM 144,IRIDIUM 150
161,IRIDIUM 120,IRIDIUM 100
162,IRIDIUM 157,IRIDIUM 143
163,IRIDIUM 160,IRIDIUM 130
164,IRIDIUM 151,IRIDIUM 106
165,IRIDIUM 160,IRIDIUM 130
166,IRIDIUM 171,IRIDIUM 106
167,IRIDIUM 129,IRIDIUM 106
168,IRIDIUM 160,IRIDIUM 173
169,IRIDIUM 151,IRIDIUM 106
170,IRIDIUM 100,IRIDIUM 135
171,IRIDIUM 130,IRIDIUM 143
172,IRIDIUM 157,IRIDIUM 168
173,IRIDIUM 130,IRIDIUM 143
174,IRIDIUM 144,IRIDIUM 150
175,IRIDIUM 150,IRIDIUM 144
176,IRIDIUM 150,IRIDIUM 100
177,IRIDIUM 100,IRIDIUM 165
178,IRIDIUM 171,IRIDIUM 106
179,IRIDIUM 150,IRIDIUM 100
180,IRIDIUM 157,IRIDIUM 143
181,IRIDIUM 100,IRIDIUM 135
182,IRIDIUM 160,IRIDIUM 130
183,IRIDIUM 160,IRIDIUM 136
184,IRIDIUM 171,IRIDIUM 106
185,IRIDIUM 157,IRIDIUM 143
186,IRIDIUM 100,IRIDIUM 150
187,IRIDIUM 100,IRIDIUM 150
188,IRIDIUM 160,IRIDIUM 168
189,IRIDIUM 100,IRIDIUM 135
190,IRIDIUM 160,IRIDIUM 136
191,IRIDIUM 160,IRIDIUM 136
192,IRIDIUM 144,IRIDIUM 150
193,IRIDIUM 160,IRIDIUM 168
194,IRIDIUM 120,IRIDIUM 100
195,IRIDIUM 150,IRIDIUM 144
196,IRIDIUM 129,IRIDIUM 106
197,IRIDIUM 157,IRIDIUM 143
198,IRIDIUM 100,IRIDIUM 150
199,IRIDIUM 130,IRIDIUM 143
200,IRIDIUM 157,IRIDIUM 168
201,IRIDIUM 160,IRIDIUM 173
202,IRIDIUM 120,IRIDIUM 100
203,IRIDIUM 160,IRIDIUM 136
204,IRIDIUM 134,IRIDIUM 130
205,IRIDIUM 144,IRIDIUM 150
206,IRIDIUM 129,IRIDIUM 106
207,IRIDIUM 157,IRIDIUM 168
208,IRIDIUM 157,IRIDIUM 143
209,IRIDIUM 160,IRIDIUM 130
210,IRIDIUM 119,IRIDIUM 110
211,IRIDIUM 129,IRIDIUM 106
212,IRIDIUM 130,IRIDIUM 143
213,IRIDIUM 134,IRIDIUM 130
214,IRIDIUM 130,IRIDIUM 143
215,IRIDIUM 160,IRIDIUM 136
216,IRIDIUM 160,IRIDIUM 130
217,IRIDIUM 160,IRIDIUM 168
218,IRIDIUM 160,IRIDIUM 168
219,IRIDIUM 100,IRIDIUM 165
220,IRIDIUM 144,IRIDIUM 150
221,IRIDIUM 150,IRIDIUM 100
222,IRIDIUM 157,IRIDIUM 168
223,IRIDIUM 160,IRIDIUM 130
224,IRIDIUM 160,IRIDIUM 168
225,IRIDIUM 119,IRIDIUM 110
226,IRIDIUM 119,IRIDIUM 110
227,IRIDIUM 160,IRIDIUM 168
228,IRIDIUM 171,IRIDIUM 106
229,IRIDIUM 171,IRIDIUM 106
230,IRIDIUM 171,IRIDIUM 106
231,IRIDIUM 130,IRIDIUM 143
232,IRIDIUM 160,IRIDIUM 136
233,IRIDIUM 119,IRIDIUM 110
234,IRIDIUM 157,IRIDIUM 168
235,IRIDIUM 157,IRIDIUM 168
236,IRIDIUM 157,IRIDIUM 143
237,IRIDIUM 120,IRIDIUM 100
238,IRIDIUM 160,IRIDIUM 136
239,IRIDIUM 130,IRIDIUM 143
240,IRIDIUM 150,IRIDIUM 144
241,IRIDIUM 151,IRIDIUM 106
242,IRIDIUM 144,IRIDIUM 150
243,IRIDIUM 129,IRIDIUM 106
244,IRIDIUM 160,IRIDIUM 168
245,IRIDIUM 120,IRIDIUM 100
246,IRIDIUM 119,IRIDIUM 110
247,IRIDIUM 160,IRIDIUM 168
248,IRIDIUM 119,IRIDIUM 110
249,IRIDIUM 160,IRIDIUM 130
250,IRIDIUM 144,IRIDIUM 150
251,IRIDIUM 151,IRIDIUM 106
252,IRIDIUM 120,IRIDIUM 150
253,IRIDIUM 120,IRIDIUM 100
254,IRIDIUM 130,IRIDIUM 143
255,IRIDIUM 160,IRIDIUM 136
256,IRIDIUM 120,IRIDIUM 100
257,IRIDIUM 130,IRIDIUM 143
258,IRIDIUM 100,IRIDIUM 135
259,IRIDIUM 160,IRIDIUM 173
260,IRIDIUM 160,IRIDIUM 130
261,IRIDIUM 100,IRIDIUM 150
262,IRIDIUM 100,IRIDIUM 165
263,IRIDIUM 129,IRIDIUM 106
264,IRIDIUM 120,IRIDIUM 150
265,IRIDIUM 150,IRIDIUM 144
266,IRIDIUM 160,IRIDIUM 136
267,IRIDIUM 120,IRIDIUM 100
268,IRIDIUM 129,IRIDIUM 106
269,IRIDIUM 134,IRIDIUM 130
270,IRIDIUM 100,IRIDIUM 165
271,IRIDIUM 119,IRIDIUM 110
272,IRIDIUM 120,IRIDIUM 150
273,IRIDIUM 157,IRIDIUM 168
274,IRIDIUM 157,IRIDIUM 143
275,IRIDIUM 160,IRIDIUM 130
276,IRIDIUM 157,IRIDIUM 168
277,IRIDIUM 120,IRIDIUM 100
278,IRIDIUM 157,IRIDIUM 168
279,IRIDIUM 157,IRIDIUM 168
280,IRIDIUM 100,IRIDIUM 150
281,IRIDIUM 119,IRIDIUM 110
282,IRIDIUM 160,IRIDIUM 130
283,IRIDIUM 134,IRIDIUM 130
284,IRIDIUM 151,IRIDIUM 106
285,IRIDIUM 100,IRIDIUM 165
286,IRIDIUM 160,IRIDIUM 130
287,IRIDIUM 150,IRIDIUM 144
288,IRIDIUM 120,IRIDIUM 150
289,IRIDIUM 160,IRIDIUM 173
290,IRIDIUM 151,IRIDIUM 106
291,IRIDIUM 160,IRIDIUM 130
292,IRIDIUM 129,IRIDIUM 106
293,IRIDIUM 120,IRIDIUM 100
294,IRIDIUM 144,IRIDIUM 150
295,IRIDIUM 150,IRIDIUM 144
296,IRIDIUM 129,IRIDIUM 106
297,IRIDIUM 160,IRIDIUM 136
298,IRIDIUM 134,IRIDIUM 130
299,IRIDIUM 160,IRIDIUM 130
300,IRIDIUM 144,IRIDIUM 150
