episode,source,target
58,IRIDIUM 154,IRIDIUM 125
59,IRIDIUM 138,IRIDIUM 171
60,IRIDIUM 118,IRIDIUM 171
61,IRIDIUM 123,IRIDIUM 168
62,IRIDIUM 118,IRIDIUM 171
63,IRIDIUM 154,IRIDIUM 125
64,IRIDIUM 104,IRIDIUM 119
65,IRIDIUM 100,IRIDIUM 147
66,IRIDIUM 118,IRIDIUM 171
67,IRIDIUM 106,IRIDIUM 147
68,IRIDIUM 102,IRIDIUM 134
69,IRIDIUM 168,IRIDIUM 148
70,IRIDIUM 144,IRIDIUM 171
71,IRIDIUM 102,IRIDIUM 134
72,IRIDIUM 154,IRIDIUM 144
73,IRIDIUM 147,IRIDIUM 106
74,IRIDIUM 138,IRIDIUM 144
75,IRIDIUM 168,IRIDIUM 148
76,IRIDIUM 123,IRIDIUM 168
77,IRIDIUM 134,IRIDIUM 148
78,IRIDIUM 134,IRIDIUM 163
79,IRIDIUM 121,IRIDIUM 144
80,IRIDIUM 125,IRIDIUM 154
81,IRIDIUM 144,IRIDIUM 171
82,IRIDIUM 102,IRIDIUM 134
83,IRIDIUM 168,IRIDIUM 123
84,IRIDIUM 168,IRIDIUM 148
85,IRIDIUM 134,IRIDIUM 148
86,IRIDIUM 123,IRIDIUM 168
87,IRIDIUM 125,IRIDIUM 154
88,IRIDIUM 147,IRIDIUM 106
89,IRIDIUM 134,IRIDIUM 148
90,IRIDIUM 104,IRIDIUM 119
91,IRIDIUM 146,IRIDIUM 144
92,IRIDIUM 154,IRIDIUM 125
93,IRIDIUM 102,IRIDIUM 134
94,IRIDIUM 146,IRIDIUM 144
95,IRIDIUM 138,IRIDIUM 144
96,IRIDIUM 100,IRIDIUM 147
97,IRIDIUM 168,IRIDIUM 123
98,IRIDIUM 102,IRIDIUM 134
99,IRIDIUM 134,IRIDIUM 148
100,IRIDIUM 134,IRIDIUM 163
101,IRIDIUM 168,IRIDIUM 148
102,IRIDIUM 144,IRIDIUM 171
103,IRIDIUM 137,IRIDIUM 134
104,IRIDIUM 104,IRIDIUM 119
105,IRIDIUM 144,IRIDIUM 171
106,IRIDIUM 154,IRIDIUM 144
107,IRIDIUM 168,IRIDIUM 123
108,IRIDIUM 138,IRIDIUM 144
109,IRIDIUM 138,IRIDIUM 144
110,IRIDIUM 137,IRIDIUM 134
111,IRIDIUM 138,IRIDIUM 171
112,IRIDIUM 168,IRIDIUM 148
113,IRIDIUM 168,IRIDIUM 148
114,IRIDIUM 118,IRIDIUM 171
115,IRIDIUM 138,IRIDIUM 171
116,IRIDIUM 118,IRIDIUM 171
117,IRIDIUM 144,IRIDIUM 171
118,IRIDIUM 138,IRIDIUM 144
119,IRIDIUM 168,IRIDIUM 148
120,IRIDIUM 154,IRIDIUM 144
121,IRIDIUM 168,IRIDIUM 148
122,IRIDIUM 118,IRIDIUM 171
123,IRIDIUM 138,IRIDIUM 171
124,IRIDIUM 134,IRIDIUM 163
125,IRIDIUM 100,IRIDIUM 147
126,IRIDIUM 118,IRIDIUM 171
127,IRIDIUM 138,IRIDIUM 144
128,IRIDIUM 137,IRIDIUM 134
129,IRIDIUM 144,IRIDIUM 171
130,IRIDIUM 118,IRIDIUM 171
131,IRIDIUM 121,IRIDIUM 144
132,IRIDIUM 125,IRIDIUM 154
133,IRIDIUM 137,IRIDIUM 134
134,IRIDIUM 154,IRIDIUM 125
135,IRIDIUM 134,IRIDIUM 148
136,IRIDIUM 146,IRIDIUM 144
137,IRIDIUM 154,IRIDIUM 125
138,IRIDIUM 168,IRIDIUM 148
139,IRIDIUM 168,IRIDIUM 123
140,IRIDIUM 125,IRIDIUM 154
141,IRIDIUM 134,IRIDIUM 148
142,IRIDIUM 168,IRIDIUM 148
143,IRIDIUM 147,IRIDIUM 106
144,IRIDIUM 134,IRIDIUM 148
145,IRIDIUM 138,IRIDIUM 144
146,IRIDIUM 123,IRIDIUM 168
147,IRIDIUM 104,IRIDIUM 119
148,IRIDIUM 147,IRIDIUM 106
149,IRIDIUM 138,IRIDIUM 144
150,IRIDIUM 121,IRIDIUM 144
151,IRIDIUM 138,IRIDIUM 144
152,IRIDIUM 121,IRIDIUM 144
153,IRIDIUM 134,IRIDIUM 163
154,IRIDIUM 138,IRIDIUM 144
155,IRIDIUM 147,IRIDIUM 106
156,IRIDIUM 138,IRIDIUM 171
157,IRIDIUM 102,IRIDIUM 134
158,IRIDIUM 100,IRIDIUM 147
159,IRIDIUM 134,IRIDIUM 163
160,IRIDIUM 138,IRIDIUM 171
161,IRIDIUM 168,IRIDIUM 123
162,IRIDIUM 137,IRIDIUM 134
163,IRIDIUM 121,IRIDIUM 144
164,IRIDIUM 123,IRIDIUM 168
165,IRIDIUM 168,IRIDIUM 148
166,IRIDIUM 154,IRIDIUM 144
167,IRIDIUM 123,IRIDIUM 168
168,IRIDIUM 104,IRIDIUM 119
169,IRIDIUM 104,IRIDIUM 119
170,IRIDIUM 168,IRIDIUM 123
171,IRIDIUM 134,IRIDIUM 148
172,IRIDIUM 118,IRIDIUM 171
173,IRIDIUM 134,IRIDIUM 148
174,IRIDIUM 168,IRIDIUM 123
175,IRIDIUM 134,IRIDIUM 148
176,IRIDIUM 138,IRIDIUM 171
177,IRIDIUM 100,IRIDIUM 147
178,IRIDIUM 138,IRIDIUM 144
179,IRIDIUM 138,IRIDIUM 171
180,IRIDIUM 146,IRIDIUM 144
181,IRIDIUM 125,IRIDIUM 154
182,IRIDIUM 134,IRIDIUM 148
183,IRIDIUM 137,IRIDIUM 134
184,IRIDIUM 138,IRIDIUM 171
185,IRIDIUM 134,IRIDIUM 148
186,IRIDIUM 118,IRIDIUM 171
187,IRIDIUM 104,IRIDIUM 119
188,IRIDIUM 154,IRIDIUM 125
189,IRIDIUM 138,IRIDIUM 171
190,IRIDIUM 121,IRIDIUM 144
191,IRIDIUM 123,IRIDIUM 168
192,IRIDIUM 168,IRIDIUM 148
193,IRIDIUM 106,IRIDIUM 147
194,IRIDIUM 154,IRIDIUM 144
195,IRIDIUM 147,IRIDIUM 106
196,IRIDIUM 121,IRIDIUM 144
197,IRIDIUM 134,IRIDIUM 163
198,IRIDIUM 100,IRIDIUM 147
199,IRIDIUM 146,IRIDIUM 144
200,IRIDIUM 134,IRIDIUM 163
201,IRIDIUM 144,IRIDIUM 171
202,IRIDIUM 100,IRIDIUM 147
203,IRIDIUM 138,IRIDIUM 171
204,IRIDIUM 134,IRIDIUM 163
205,IRIDIUM 123,IRIDIUM 168
206,IRIDIUM 147,IRIDIUM 106
207,IRIDIUM 125,IRIDIUM 154
208,IRIDIUM 168,IRIDIUM 148
209,IRIDIUM 154,IRIDIUM 144
210,IRIDIUM 100,IRIDIUM 147
211,IRIDIUM 123,IRIDIUM 168
212,IRIDIUM 144,IRIDIUM 171
213,IRIDIUM 147,IRIDIUM 106
214,IRIDIUM 118,IRIDIUM 171
215,IRIDIUM 134,IRIDIUM 148
216,IRIDIUM 125,IRIDIUM 154
217,IRIDIUM 168,IRIDIUM 148
218,IRIDIUM 138,IRIDIUM 171
219,IRIDIUM 118,IRIDIUM 171
220,IRIDIUM 118,IRIDIUM 171
221,IRIDIUM 102,IRIDIUM 134
222,IRIDIUM 138,IRIDIUM 171
223,IRIDIUM 104,IRIDIUM 119
224,IRIDIUM 102,IRIDIUM 134
225,IRIDIUM 144,IRIDIUM 171
226,IRIDIUM 138,IRIDIUM 144
227,IRIDIUM 137,IRIDIUM 134
228,IRIDIUM 168,IRIDIUM 148
229,IRIDIUM 154,IRIDIUM 144
230,IRIDIUM 134,IRIDIUM 163
231,IRIDIUM 137,IRIDIUM 134
232,IRIDIUM 144,IRIDIUM 171
233,IRIDIUM 104,IRIDIUM 119
234,IRIDIUM 125,IRIDIUM 154
235,IRIDIUM 146,IRIDIUM 144
236,IRIDIUM 168,IRIDIUM 148
237,IRIDIUM 168,IRIDIUM 123
238,IRIDIUM 134,IRIDIUM 163
239,IRIDIUM 146,IRIDIUM 144
240,IRIDIUM 121,IRIDIUM 144
241,IRIDIUM 154,IRIDIUM 125
242,IRIDIUM 118,IRIDIUM 171
243,IRIDIUM 123,IRIDIUM 168
244,IRIDIUM 134,IRIDIUM 148
245,IRIDIUM 154,IRIDIUM 144
246,IRIDIUM 102,IRIDIUM 134
247,IRIDIUM 168,IRIDIUM 123
248,IRIDIUM 154,IRIDIUM 125
249,IRIDIUM 118,IRIDIUM 171
250,IRIDIUM 144,IRIDIUM 171
251,IRIDIUM 137,IRIDIUM 134
252,IRIDIUM 138,IRIDIUM 171
253,IRIDIUM 138,IRIDIUM 144
254,IRIDIUM 168,IRIDIUM 123
255,IRIDIUM 168,IRIDIUM 148
256,IRIDIUM 154,IRIDIUM 144
257,IRIDIUM 102,IRIDIUM 134
258,IRIDIUM 102,IRIDIUM 134
259,IRIDIUM 125,IRIDIUM 154
260,IRIDIUM 168,IRIDIUM 148
261,IRIDIUM 134,IRIDIUM 163
262,IRIDIUM 154,IRIDIUM 144
263,IRIDIUM 147,IRIDIUM 106
264,IRIDIUM 102,IRIDIUM 134
265,IRIDIUM 154,IRIDIUM 125
266,IRIDIUM 134,IRIDIUM 148
267,IRIDIUM 154,IRIDIUM 144
268,IRIDIUM 146,IRIDIUM 144
269,IRIDIUM 123,IRIDIUM 168
270,IRIDIUM 104,IRIDIUM 119
271,IRIDIUM 168,IRIDIUM 123
272,IRIDIUM 144,IRIDIUM 171
273,IRIDIUM 134,IRIDIUM 163
274,IRIDIUM 123,IRIDIUM 168
275,IRIDIUM 154,IRIDIUM 125
276,IRIDIUM 144,IRIDIUM 171
277,IRIDIUM 138,IRIDIUM 171
278,IRIDIUM 168,IRIDIUM 123
279,IRIDIUM 147,IRIDIUM 106
280,IRIDIUM 102,IRIDIUM 134
281,IRIDIUM 104,IRIDIUM 119
282,IRIDIUM 123,IRIDIUM 168
283,IRIDIUM 134,IRIDIUM 163
284,IRIDIUM 154,IRIDIUM 144
285,IRIDIUM 138,IRIDIUM 144
286,IRIDIUM 168,IRIDIUM 148
287,IRIDIUM 168,IRIDIUM 123
288,IRIDIUM 118,IRIDIUM 171
289,IRIDIUM 106,IRIDIUM 147
290,IRIDIUM 138,IRIDIUM 144
291,IRIDIUM 168,IRIDIUM 123
292,IRIDIUM 118,IRIDIUM 171
293,IRIDIUM 104,IRIDIUM 119
294,IRIDIUM 106,IRIDIUM 147
295,IRIDIUM 137,IRIDIUM 134
296,IRIDIUM 137,IRIDIUM 134
297,IRIDIUM 102,IRIDIUM 134
298,IRIDIUM 168,IRIDIUM 148
299,IRIDIUM 168,IRIDIUM 148
300,IRIDIUM 106,IRIDIUM 147
