episode,source,target
104,IRIDIUM 106,IRIDIUM 151
105,IRIDIUM 160,IRIDIUM 173
106,IRIDIUM 106,IRIDIUM 120
107,IRIDIUM 154,IRIDIUM 106
108,IRIDIUM 154,IRIDIUM 106
109,IRIDIUM 150,IRIDIUM 171
110,IRIDIUM 165,IRIDIUM 100
111,IRIDIUM 150,IRIDIUM 171
112,IRIDIUM 154,IRIDIUM 106
113,IRIDIUM 154,IRIDIUM 106
114,IRIDIUM 160,IRIDIUM 143
115,IRIDIUM 129,IRIDIUM 106
116,IRIDIUM 165,IRIDIUM 100
117,IRIDIUM 156,IRIDIUM 160
118,IRIDIUM 160,IRIDIUM 143
119,IRIDIUM 129,IRIDIUM 106
120,IRIDIUM 106,IRIDIUM 151
121,IRIDIUM 106,IRIDIUM 151
122,IRIDIUM 132,IRIDIUM 100
123,IRIDIUM 168,IRIDIUM 157
124,IRIDIUM 100,IRIDIUM 135
125,IRIDIUM 157,IRIDIUM 168
126,IRIDIUM 160,IRIDIUM 173
127,IRIDIUM 129,IRIDIUM 106
128,IRIDIUM 134,IRIDIUM 130
129,IRIDIUM 129,IRIDIUM 106
130,IRIDIUM 156,IRIDIUM 160
131,IRIDIUM 132,IRIDIUM 100
132,IRIDIUM 168,IRIDIUM 157
133,IRIDIUM 100,IRIDIUM 135
134,IRIDIUM 173,IRIDIUM 168
135,IRIDIUM 106,IRIDIUM 120
136,IRIDIUM 100,IRIDIUM 135
137,IRIDIUM 160,IRIDIUM 173
138,IRIDIUM 157,IRIDIUM 168
139,IRIDIUM 100,IRIDIUM 135
140,IRIDIUM 134,IRIDIUM 130
141,IRIDIUM 106,IRIDIUM 151
142,IRIDIUM 168,IRIDIUM 157
143,IRIDIUM 151,IRIDIUM 106
144,IRIDIUM 130,IRIDIUM 160
145,IRIDIUM 130,IRIDIUM 160
146,IRIDIUM 102,IRIDIUM 168
147,IRIDIUM 103,IRIDIUM 106
148,IRIDIUM 150,IRIDIUM 171
149,IRIDIUM 157,IRIDIUM 168
150,IRIDIUM 134,IRIDIUM 130
151,IRIDIUM 156,IRIDIUM 160
152,IRIDIUM 102,IRIDIUM 168
153,IRIDIUM 150,IRIDIUM 171
154,IRIDIUM 157,IRIDIUM 168
155,IRIDIUM 168,IRIDIUM 157
156,IRIDIUM 129,IRIDIUM 106
157,IRIDIUM 154,IRIDIUM 106
158,IRIDIUM 106,IRIDIUM 151
159,IRIDIUM 154,IRIDIUM 106
160,IRIDIUM 132,IRIDIUM 100
161,IRIDIUM 160,IRIDIUM 173
162,IRIDIUM 154,IRIDIUM 106
163,IRIDIUM 102,IRIDIUM 168
164,IRIDIUM 173,IRIDIUM 168
165,IRIDIUM 168,IRIDIUM 102
166,IRIDIUM 102,IRIDIUM 168
167,IRIDIUM 173,IRIDIUM 168
168,IRIDIUM 168,IRIDIUM 157
169,IRIDIUM 168,IRIDIUM 102
170,IRIDIUM 168,IRIDIUM 102
171,IRIDIUM 154,IRIDIUM 106
172,IRIDIUM 151,IRIDIUM 106
173,IRIDIUM 160,IRIDIUM 143
174,IRIDIUM 156,IRIDIUM 160
175,IRIDIUM 151,IRIDIUM 106
176,IRIDIUM 102,IRIDIUM 168
177,IRIDIUM 102,IRIDIUM 168
178,IRIDIUM 132,IRIDIUM 100
179,IRIDIUM 154,IRIDIUM 106
180,IRIDIUM 168,IRIDIUM 157
181,IRIDIUM 102,IRIDIUM 168
182,IRIDIUM 106,IRIDIUM 120
183,IRIDIUM 160,IRIDIUM 143
184,IRIDIUM 132,IRIDIUM 100
185,IRIDIUM 168,IRIDIUM 102
186,IRIDIUM 130,IRIDIUM 160
187,IRIDIUM 134,IRIDIUM 130
188,IRIDIUM 103,IRIDIUM 106
189,IRIDIUM 165,IRIDIUM 100
190,IRIDIUM 156,IRIDIUM 160
191,IRIDIUM 154,IRIDIUM 106
192,IRIDIUM 168,IRIDIUM 102
193,IRIDIUM 160,IRIDIUM 173
194,IRIDIUM 103,IRIDIUM 106
195,IRIDIUM 165,IRIDIUM 100
196,IRIDIUM 132,IRIDIUM 100
197,IRIDIUM 151,IRIDIUM 106
198,IRIDIUM 168,IRIDIUM 157
199,IRIDIUM 103,IRIDIUM 106
200,IRIDIUM 165,IRIDIUM 100
201,IRIDIUM 106,IRIDIUM 120
202,IRIDIUM 154,IRIDIUM 106
203,IRIDIUM 156,IRIDIUM 160
204,IRIDIUM 129,IRIDIUM 106
205,IRIDIUM 157,IRIDIUM 168
206,IRIDIUM 130,IRIDIUM 160
207,IRIDIUM 150,IRIDIUM 171
208,IRIDIUM 134,IRIDIUM 130
209,IRIDIUM 165,IRIDIUM 100
210,IRIDIUM 103,IRIDIUM 106
211,IRIDIUM 173,IRIDIUM 168
212,IRIDIUM 154,IRIDIUM 106
213,IRIDIUM 102,IRIDIUM 168
214,IRIDIUM 129,IRIDIUM 106
215,IRIDIUM 157,IRIDIUM 168
216,IRIDIUM 106,IRIDIUM 151
217,IRIDIUM 100,IRIDIUM 135
218,IRIDIUM 160,IRIDIUM 173
219,IRIDIUM 160,IRIDIUM 173
220,IRIDIUM 160,IRIDIUM 143
221,IRIDIUM 102,IRIDIUM 168
222,IRIDIUM 165,IRIDIUM 100
223,IRIDIUM 156,IRIDIUM 160
224,IRIDIUM 130,IRIDIUM 160
225,IRIDIUM 151,IRIDIUM 106
226,IRIDIUM 100,IRIDIUM 135
227,IRIDIUM 134,IRIDIUM 130
228,IRIDIUM 134,IRIDIUM 130
229,IRIDIUM 157,IRIDIUM 168
230,IRIDIUM 168,IRIDIUM 102
231,IRIDIUM 134,IRIDIUM 130
232,IRIDIUM 151,IRIDIUM 106
233,IRIDIUM 130,IRIDIUM 160
234,IRIDIUM 130,IRIDIUM 160
235,IRIDIUM 160,IRIDIUM 173
236,IRIDIUM 168,IRIDIUM 157
237,IRIDIUM 130,IRIDIUM 160
238,IRIDIUM 160,IRIDIUM 173
239,IRIDIUM 103,IRIDIUM 106
240,IRIDIUM 150,IRIDIUM 171
241,IRIDIUM 165,IRIDIUM 100
242,IRIDIUM 134,IRIDIUM 130
243,IRIDIUM 134,IRIDIUM 130
244,IRIDIUM 156,IRIDIUM 160
245,IRIDIUM 150,IRIDIUM 171
246,IRIDIUM 168,IRIDIUM 102
247,IRIDIUM 168,IRIDIUM 157
248,IRIDIUM 100,IRIDIUM 135
249,IRIDIUM 154,IRIDIUM 106
250,IRIDIUM 165,IRIDIUM 100
251,IRIDIUM 150,IRIDIUM 171
252,IRIDIUM 160,IRIDIUM 143
253,IRIDIUM 154,IRIDIUM 106
254,IRIDIUM 154,IRIDIUM 106
255,IRIDIUM 106,IRIDIUM 120
256,IRIDIUM 130,IRIDIUM 160
257,IRIDIUM 100,IRIDIUM 135
258,IRIDIUM 100,IRIDIUM 135
259,IRIDIUM 160,IRIDIUM 143
260,IRIDIUM 134,IRIDIUM 130
261,IRIDIUM 154,IRIDIUM 106
262,IRIDIUM 165,IRIDIUM 100
263,IRIDIUM 129,IRIDIUM 106
264,IRIDIUM 129,IRIDIUM 106
265,IRIDIUM 168,IRIDIUM 157
266,IRIDIUM 154,IRIDIUM 106
267,IRIDIUM 168,IRIDIUM 157
268,IRIDIUM 100,IRIDIUM 135
269,IRIDIUM 173,IRIDIUM 168
270,IRIDIUM 103,IRIDIUM 106
271,IRIDIUM 150,IRIDIUM 171
272,IRIDIUM 129,IRIDIUM 106
273,IRIDIUM 168,IRIDIUM 102
274,IRIDIUM 106,IRIDIUM 151
275,IRIDIUM 156,IRIDIUM 160
276,IRIDIUM 173,IRIDIUM 168
277,IRIDIUM 160,IRIDIUM 173
278,IRIDIUM 157,IRIDIUM 168
279,IRIDIUM 168,IRIDIUM 102
280,IRIDIUM 168,IRIDIUM 157
281,IRIDIUM 150,IRIDIUM 171
282,IRIDIUM 160,IRIDIUM 143
283,IRIDIUM 106,IRIDIUM 120
284,IRIDIUM 129,IRIDIUM 106
285,IRIDIUM 168,IRIDIUM 102
286,IRIDIUM 168,IRIDIUM 102
287,IRIDIUM 102,IRIDIUM 168
288,IRIDIUM 157,IRIDIUM 168
289,IRIDIUM 103,IRIDIUM 106
290,IRIDIUM 106,IRIDIUM 120
291,IRIDIUM 130,IRIDIUM 160
292,IRIDIUM 160,IRIDIUM 143
293,IRIDIUM 106,IRIDIUM 151
294,IRIDIUM 168,IRIDIUM 102
295,IRIDIUM 151,IRIDIUM 106
296,IRIDIUM 168,IRIDIUM 102
297,IRIDIUM 151,IRIDIUM 106
298,IRIDIUM 168,IRIDIUM 102
299,IRIDIUM 130,IRIDIUM 160
300,IRIDIUM 106,IRIDIUM 120
301,IRIDIUM 106,IRIDIUM 120
302,IRIDIUM 168,IRIDIUM 102
303,IRIDIUM 154,IRIDIUM 106
304,IRIDIUM 173,IRIDIUM 168
305,IRIDIUM 134,IRIDIUM 130
306,IRIDIUM 173,IRIDIUM 168
307,IRIDIUM 151,IRIDIUM 106
308,IRIDIUM 168,IRIDIUM 102
309,IRIDIUM 132,IRIDIUM 100
310,IRIDIUM 130,IRIDIUM 160
311,IRIDIUM 151,IRIDIUM 106
312,IRIDIUM 132,IRIDIUM 100
313,IRIDIUM 173,IRIDIUM 168
314,IRIDIUM 134,IRIDIUM 130
315,IRIDIUM 151,IRIDIUM 106
316,IRIDIUM 173,IRIDIUM 168
317,IRIDIUM 106,IRIDIUM 151
318,IRIDIUM 129,IRIDIUM 106
319,IRIDIUM 129,IRIDIUM 106
320,IRIDIUM 129,IRIDIUM 106
321,IRIDIUM 106,IRIDIUM 151
322,IRIDIUM 157,IRIDIUM 168
323,IRIDIUM 168,IRIDIUM 102
324,IRIDIUM 160,IRIDIUM 143
325,IRIDIUM 151,IRIDIUM 106
326,IRIDIUM 130,IRIDIUM 160
327,IRIDIUM 160,IRIDIUM 143
328,IRIDIUM 134,IRIDIUM 130
329,IRIDIUM 100,IRIDIUM 135
330,IRIDIUM 173,IRIDIUM 168
331,IRIDIUM 106,IRIDIUM 151
332,IRIDIUM 157,IRIDIUM 168
333,IRIDIUM 168,IRIDIUM 157
334,IRIDIUM 160,IRIDIUM 143
335,IRIDIUM 160,IRIDIUM 173
336,IRIDIUM 168,IRIDIUM 157
337,IRIDIUM 151,IRIDIUM 106
338,IRIDIUM 168,IRIDIUM 102
339,IRIDIUM 156,IRIDIUM 160
340,IRIDIUM 160,IRIDIUM 173
341,IRIDIUM 168,IRIDIUM 157
342,IRIDIUM 129,IRIDIUM 106
343,IRIDIUM 129,IRIDIUM 106
344,IRIDIUM 134,IRIDIUM 130
345,IRIDIUM 130,IRIDIUM 160
346,IRIDIUM 165,IRIDIUM 100
347,IRIDIUM 165,IRIDIUM 100
348,IRIDIUM 168,IRIDIUM 157
349,IRIDIUM 157,IRIDIUM 168
350,IRIDIUM 106,IRIDIUM 151
351,IRIDIUM 156,IRIDIUM 160
352,IRIDIUM 106,IRIDIUM 120
353,IRIDIUM 129,IRIDIUM 106
354,IRIDIUM 168,IRIDIUM 157
355,IRIDIUM 168,IRIDIUM 102
356,IRIDIUM 106,IRIDIUM 120
357,IRIDIUM 157,IRIDIUM 168
358,IRIDIUM 160,IRIDIUM 143
359,IRIDIUM 165,IRIDIUM 100
360,IRIDIUM 134,IRIDIUM 130
361,IRIDIUM 103,IRIDIUM 106
362,IRIDIUM 100,IRIDIUM 135
363,IRIDIUM 173,IRIDIUM 168
364,IRIDIUM 102,IRIDIUM 168
365,IRIDIUM 102,IRIDIUM 168
366,IRIDIUM 160,IRIDIUM 143
367,IRIDIUM 130,IRIDIUM 160
368,IRIDIUM 100,IRIDIUM 135
369,IRIDIUM 130,IRIDIUM 160
370,IRIDIUM 160,IRIDIUM 173
371,IRIDIUM 165,IRIDIUM 100
372,IRIDIUM 154,IRIDIUM 106
373,IRIDIUM 134,IRIDIUM 130
374,IRIDIUM 100,IRIDIUM 135
375,IRIDIUM 129,IRIDIUM 106
376,IRIDIUM 130,IRIDIUM 160
377,IRIDIUM 134,IRIDIUM 130
378,IRIDIUM 168,IRIDIUM 157
379,IRIDIUM 134,IRIDIUM 130
380,IRIDIUM 173,IRIDIUM 168
381,IRIDIUM 156,IRIDIUM 160
382,IRIDIUM 106,IRIDIUM 151
383,IRIDIUM 150,IRIDIUM 171
384,IRIDIUM 156,IRIDIUM 160
385,IRIDIUM 165,IRIDIUM 100
386,IRIDIUM 134,IRIDIUM 130
387,IRIDIUM 150,IRIDIUM 171
388,IRIDIUM 165,IRIDIUM 100
389,IRIDIUM 156,IRIDIUM 160
390,IRIDIUM 102,IRIDIUM 168
391,IRIDIUM 150,IRIDIUM 171
392,IRIDIUM 168,IRIDIUM 102
393,IRIDIUM 106,IRIDIUM 120
394,IRIDIUM 154,IRIDIUM 106
395,IRIDIUM 160,IRIDIUM 143
396,IRIDIUM 160,IRIDIUM 173
397,IRIDIUM 132,IRIDIUM 100
398,IRIDIUM 129,IRIDIUM 106
399,IRIDIUM 106,IRIDIUM 120
400,IRIDIUM 151,IRIDIUM 106
401,IRIDIUM 106,IRIDIUM 151
402,IRIDIUM 156,IRIDIUM 160
403,IRIDIUM 173,IRIDIUM 168
404,IRIDIUM 157,IRIDIUM 168
405,IRIDIUM 154,IRIDIUM 106
406,IRIDIUM 154,IRIDIUM 106
407,IRIDIUM 150,IRIDIUM 171
408,IRIDIUM 130,IRIDIUM 160
409,IRIDIUM 106,IRIDIUM 120
410,IRIDIUM 168,IRIDIUM 102
411,IRIDIUM 157,IRIDIUM 168
412,IRIDIUM 165,IRIDIUM 100
413,IRIDIUM 134,IRIDIUM 130
414,IRIDIUM 132,IRIDIUM 100
415,IRIDIUM 173,IRIDIUM 168
416,IRIDIUM 100,IRIDIUM 135
417,IRIDIUM 168,IRIDIUM 157
418,IRIDIUM 150,IRIDIUM 171
419,IRIDIUM 102,IRIDIUM 168
420,IRIDIUM 157,IRIDIUM 168
421,IRIDIUM 134,IRIDIUM 130
422,IRIDIUM 129,IRIDIUM 106
423,IRIDIUM 160,IRIDIUM 143
424,IRIDIUM 150,IRIDIUM 171
425,IRIDIUM 132,IRIDIUM 100
426,IRIDIUM 151,IRIDIUM 106
427,IRIDIUM 156,IRIDIUM 160
428,IRIDIUM 168,IRIDIUM 157
429,IRIDIUM 129,IRIDIUM 106
430,IRIDIUM 173,IRIDIUM 168
431,IRIDIUM 160,IRIDIUM 173
432,IRIDIUM 157,IRIDIUM 168
433,IRIDIUM 151,IRIDIUM 106
434,IRIDIUM 103,IRIDIUM 106
435,IRIDIUM 168,IRIDIUM 157
436,IRIDIUM 134,IRIDIUM 130
437,IRIDIUM 129,IRIDIUM 106
438,IRIDIUM 100,IRIDIUM 135
439,IRIDIUM 103,IRIDIUM 106
440,IRIDIUM 100,IRIDIUM 135
441,IRIDIUM 165,IRIDIUM 100
442,IRIDIUM 151,IRIDIUM 106
443,IRIDIUM 103,IRIDIUM 106
444,IRIDIUM 157,IRIDIUM 168
445,IRIDIUM 160,IRIDIUM 143
446,IRIDIUM 130,IRIDIUM 160
447,IRIDIUM 160,IRIDIUM 143
448,IRIDIUM 100,IRIDIUM 135
449,IRIDIUM 130,IRIDIUM 160
450,IRIDIUM 106,IRIDIUM 151
451,IRIDIUM 160,IRIDIUM 143
452,IRIDIUM 130,IRIDIUM 160
453,IRIDIUM 151,IRIDIUM 106
454,IRIDIUM 154,IRIDIUM 106
455,IRIDIUM 173,IRIDIUM 168
456,IRIDIUM 151,IRIDIUM 106
457,IRIDIUM 100,IRIDIUM 135
458,IRIDIUM 106,IRIDIUM 120
459,IRIDIUM 103,IRIDIUM 106
460,IRIDIUM 130,IRIDIUM 160
461,IRIDIUM 130,IRIDIUM 160
462,IRIDIUM 165,IRIDIUM 100
463,IRIDIUM 168,IRIDIUM 102
464,IRIDIUM 106,IRIDIUM 151
465,IRIDIUM 160,IRIDIUM 173
466,IRIDIUM 129,IRIDIUM 106
467,IRIDIUM 154,IRIDIUM 106
468,IRIDIUM 129,IRIDIUM 106
469,IRIDIUM 154,IRIDIUM 106
470,IRIDIUM 165,IRIDIUM 100
471,IRIDIUM 168,IRIDIUM 102
472,IRIDIUM 165,IRIDIUM 100
473,IRIDIUM 132,IRIDIUM 100
474,IRIDIUM 165,IRIDIUM 100
475,IRIDIUM 168,IRIDIUM 157
476,IRIDIUM 160,IRIDIUM 143
477,IRIDIUM 106,IRIDIUM 120
478,IRIDIUM 132,IRIDIUM 100
479,IRIDIUM 106,IRIDIUM 120
480,IRIDIUM 129,IRIDIUM 106
481,IRIDIUM 160,IRIDIUM 173
482,IRIDIUM 103,IRIDIUM 106
483,IRIDIUM 100,IRIDIUM 135
484,IRIDIUM 134,IRIDIUM 130
485,IRIDIUM 129,IRIDIUM 106
486,IRIDIUM 103,IRIDIUM 106
487,IRIDIUM 103,IRIDIUM 106
488,IRIDIUM 156,IRIDIUM 160
489,IRIDIUM 173,IRIDIUM 168
490,IRIDIUM 165,IRIDIUM 100
491,IRIDIUM 106,IRIDIUM 151
492,IRIDIUM 151,IRIDIUM 106
493,IRIDIUM 129,IRIDIUM 106
494,IRIDIUM 168,IRIDIUM 157
495,IRIDIUM 165,IRIDIUM 100
496,IRIDIUM 160,IRIDIUM 173
497,IRIDIUM 130,IRIDIUM 160
498,IRIDIUM 168,IRIDIUM 102
499,IRIDIUM 160,IRIDIUM 173
500,IRIDIUM 168,IRIDIUM 157
501,IRIDIUM 154,IRIDIUM 106
502,IRIDIUM 154,IRIDIUM 106
503,IRIDIUM 154,IRIDIUM 106
504,IRIDIUM 150,IRIDIUM 171
505,IRIDIUM 160,IRIDIUM 143
506,IRIDIUM 102,IRIDIUM 168
507,IRIDIUM 129,IRIDIUM 106
508,IRIDIUM 106,IRIDIUM 120
509,IRIDIUM 150,IRIDIUM 171
510,IRIDIUM 130,IRIDIUM 160
511,IRIDIUM 134,IRIDIUM 130
512,IRIDIUM 100,IRIDIUM 135
513,IRIDIUM 134,IRIDIUM 130
514,IRIDIUM 173,IRIDIUM 168
515,IRIDIUM 102,IRIDIUM 168
516,IRIDIUM 102,IRIDIUM 168
517,IRIDIUM 168,IRIDIUM 157
518,IRIDIUM 100,IRIDIUM 135
519,IRIDIUM 150,IRIDIUM 171
520,IRIDIUM 134,IRIDIUM 130
521,IRIDIUM 168,IRIDIUM 157
522,IRIDIUM 150,IRIDIUM 171
523,IRIDIUM 132,IRIDIUM 100
524,IRIDIUM 157,IRIDIUM 168
525,IRIDIUM 106,IRIDIUM 120
526,IRIDIUM 168,IRIDIUM 157
527,IRIDIUM 165,IRIDIUM 100
528,IRIDIUM 168,IRIDIUM 102
529,IRIDIUM 106,IRIDIUM 151
530,IRIDIUM 134,IRIDIUM 130
531,IRIDIUM 157,IRIDIUM 168
532,IRIDIUM 151,IRIDIUM 106
533,IRIDIUM 154,IRIDIUM 106
534,IRIDIUM 130,IRIDIUM 160
535,IRIDIUM 102,IRIDIUM 168
536,IRIDIUM 103,IRIDIUM 106
537,IRIDIUM 168,IRIDIUM 102
538,IRIDIUM 134,IRIDIUM 130
539,IRIDIUM 151,IRIDIUM 106
540,IRIDIUM 130,IRIDIUM 160
541,IRIDIUM 168,IRIDIUM 102
542,IRIDIUM 129,IRIDIUM 106
543,IRIDIUM 157,IRIDIUM 168
544,IRIDIUM 168,IRIDIUM 157
545,IRIDIUM 160,IRIDIUM 173
546,IRIDIUM 151,IRIDIUM 106
547,IRIDIUM 160,IRIDIUM 143
548,IRIDIUM 168,IRIDIUM 157
549,IRIDIUM 168,IRIDIUM 157
550,IRIDIUM 129,IRIDIUM 106
551,IRIDIUM 157,IRIDIUM 168
552,IRIDIUM 160,IRIDIUM 173
553,IRIDIUM 150,IRIDIUM 171
554,IRIDIUM 173,IRIDIUM 168
555,IRIDIUM 134,IRIDIUM 130
556,IRIDIUM 168,IRIDIUM 157
557,IRIDIUM 156,IRIDIUM 160
558,IRIDIUM 168,IRIDIUM 102
559,IRIDIUM 154,IRIDIUM 106
560,IRIDIUM 168,IRIDIUM 157
561,IRIDIUM 160,IRIDIUM 143
562,IRIDIUM 160,IRIDIUM 143
563,IRIDIUM 165,IRIDIUM 100
564,IRIDIUM 130,IRIDIUM 160
565,IRIDIUM 129,IRIDIUM 106
566,IRIDIUM 151,IRIDIUM 106
567,IRIDIUM 168,IRIDIUM 102
568,IRIDIUM 156,IRIDIUM 160
569,IRIDIUM 132,IRIDIUM 100
570,IRIDIUM 173,IRIDIUM 168
571,IRIDIUM 154,IRIDIUM 106
572,IRIDIUM 160,IRIDIUM 173
573,IRIDIUM 160,IRIDIUM 173
574,IRIDIUM 160,IRIDIUM 143
575,IRIDIUM 134,IRIDIUM 130
576,IRIDIUM 156,IRIDIUM 160
577,IRIDIUM 168,IRIDIUM 102
578,IRIDIUM 168,IRIDIUM 157
579,IRIDIUM 129,IRIDIUM 106
580,IRIDIUM 168,IRIDIUM 102
581,IRIDIUM 129,IRIDIUM 106
582,IRIDIUM 129,IRIDIUM 106
583,IRIDIUM 173,IRIDIUM 168
584,IRIDIUM 165,IRIDIUM 100
585,IRIDIUM 132,IRIDIUM 100
586,IRIDIUM 154,IRIDIUM 106
587,IRIDIUM 173,IRIDIUM 168
588,IRIDIUM 106,IRIDIUM 120
589,IRIDIUM 173,IRIDIUM 168
590,IRIDIUM 130,IRIDIUM 160
591,IRIDIUM 173,IRIDIUM 168
592,IRIDIUM 160,IRIDIUM 173
593,IRIDIUM 157,IRIDIUM 168
594,IRIDIUM 130,IRIDIUM 160
595,IRIDIUM 134,IRIDIUM 130
596,IRIDIUM 102,IRIDIUM 168
597,IRIDIUM 130,IRIDIUM 160
598,IRIDIUM 102,IRIDIUM 168
599,IRIDIUM 106,IRIDIUM 120
600,IRIDIUM 154,IRIDIUM 106
601,IRIDIUM 129,IRIDIUM 106
602,IRIDIUM 160,IRIDIUM 173
603,IRIDIUM 168,IRIDIUM 157
604,IRIDIUM 160,IRIDIUM 173
605,IRIDIUM 106,IRIDIUM 120
606,IRIDIUM 100,IRIDIUM 135
607,IRIDIUM 168,IRIDIUM 157
608,IRIDIUM 168,IRIDIUM 102
609,IRIDIUM 160,IRIDIUM 143
610,IRIDIUM 154,IRIDIUM 106
611,IRIDIUM 106,IRIDIUM 120
612,IRIDIUM 150,IRIDIUM 171
613,IRIDIUM 106,IRIDIUM 120
614,IRIDIUM 156,IRIDIUM 160
615,IRIDIUM 103,IRIDIUM 106
616,IRIDIUM 168,IRIDIUM 102
617,IRIDIUM 129,IRIDIUM 106
618,IRIDIUM 106,IRIDIUM 120
619,IRIDIUM 150,IRIDIUM 171
620,IRIDIUM 168,IRIDIUM 157
621,IRIDIUM 157,IRIDIUM 168
622,IRIDIUM 102,IRIDIUM 168
623,IRIDIUM 165,IRIDIUM 100
624,IRIDIUM 106,IRIDIUM 120
625,IRIDIUM 102,IRIDIUM 168
626,IRIDIUM 130,IRIDIUM 160
627,IRIDIUM 106,IRIDIUM 120
628,IRIDIUM 106,IRIDIUM 120
629,IRIDIUM 132,IRIDIUM 100
630,IRIDIUM 168,IRIDIUM 102
631,IRIDIUM 168,IRIDIUM 102
632,IRIDIUM 168,IRIDIUM 157
633,IRIDIUM 150,IRIDIUM 171
634,IRIDIUM 100,IRIDIUM 135
635,IRIDIUM 103,IRIDIUM 106
