episode,source,target
288,IRIDIUM 109,IRIDIUM 120
289,IRIDIUM 110,IRIDIUM 142
290,IRIDIUM 109,IRIDIUM 120
291,IRIDIUM 112,IRIDIUM 111
292,IRIDIUM 112,IRIDIUM 111
293,IRIDIUM 135,IRIDIUM 120
294,IRIDIUM 130,IRIDIUM 143
295,IRIDIUM 154,IRIDIUM 120
296,IRIDIUM 112,IRIDIUM 111
297,IRIDIUM 156,IRIDIUM 112
298,IRIDIUM 136,IRIDIUM 142
299,IRIDIUM 135,IRIDIUM 120
300,IRIDIUM 151,IRIDIUM 106
301,IRIDIUM 156,IRIDIUM 112
302,IRIDIUM 156,IRIDIUM 112
303,IRIDIUM 142,IRIDIUM 143
304,IRIDIUM 119,IRIDIUM 143
305,IRIDIUM 112,IRIDIUM 111
306,IRIDIUM 135,IRIDIUM 120
307,IRIDIUM 154,IRIDIUM 120
308,IRIDIUM 109,IRIDIUM 120
309,IRIDIUM 156,IRIDIUM 112
310,IRIDIUM 158,IRIDIUM 143
311,IRIDIUM 103,IRIDIUM 106
312,IRIDIUM 158,IRIDIUM 143
313,IRIDIUM 171,IRIDIUM 106
314,IRIDIUM 145,IRIDIUM 112
315,IRIDIUM 158,IRIDIUM 143
316,IRIDIUM 106,IRIDIUM 165
317,IRIDIUM 103,IRIDIUM 106
318,IRIDIUM 151,IRIDIUM 106
319,IRIDIUM 106,IRIDIUM 165
320,IRIDIUM 109,IRIDIUM 120
321,IRIDIUM 109,IRIDIUM 120
322,IRIDIUM 158,IRIDIUM 143
323,IRIDIUM 151,IRIDIUM 106
324,IRIDIUM 109,IRIDIUM 120
325,IRIDIUM 106,IRIDIUM 165
326,IRIDIUM 109,IRIDIUM 120
327,IRIDIUM 134,IRIDIUM 142
328,IRIDIUM 145,IRIDIUM 112
329,IRIDIUM 106,IRIDIUM 165
330,IRIDIUM 158,IRIDIUM 143
331,IRIDIUM 112,IRIDIUM 111
332,IRIDIUM 112,IRIDIUM 111
333,IRIDIUM 134,IRIDIUM 142
334,IRIDIUM 119,IRIDIUM 143
335,IRIDIUM 119,IRIDIUM 143
336,IRIDIUM 103,IRIDIUM 106
337,IRIDIUM 112,IRIDIUM 111
338,IRIDIUM 130,IRIDIUM 143
339,IRIDIUM 135,IRIDIUM 120
340,IRIDIUM 103,IRIDIUM 106
341,IRIDIUM 109,IRIDIUM 120
342,IRIDIUM 106,IRIDIUM 165
343,IRIDIUM 151,IRIDIUM 106
344,IRIDIUM 130,IRIDIUM 143
345,IRIDIUM 134,IRIDIUM 142
346,IRIDIUM 171,IRIDIUM 106
347,IRIDIUM 145,IRIDIUM 112
348,IRIDIUM 150,IRIDIUM 120
349,IRIDIUM 151,IRIDIUM 106
350,IRIDIUM 135,IRIDIUM 120
351,IRIDIUM 119,IRIDIUM 143
352,IRIDIUM 112,IRIDIUM 111
353,IRIDIUM 151,IRIDIUM 106
354,IRIDIUM 145,IRIDIUM 112
355,IRIDIUM 150,IRIDIUM 120
356,IRIDIUM 103,IRIDIUM 106
357,IRIDIUM 112,IRIDIUM 111
358,IRIDIUM 134,IRIDIUM 142
359,IRIDIUM 154,IRIDIUM 120
360,IRIDIUM 106,IRIDIUM 165
361,IRIDIUM 106,IRIDIUM 120
362,IRIDIUM 119,IRIDIUM 143
363,IRIDIUM 109,IRIDIUM 120
364,IRIDIUM 136,IRIDIUM 142
365,IRIDIUM 156,IRIDIUM 112
366,IRIDIUM 156,IRIDIUM 112
367,IRIDIUM 112,IRIDIUM 111
368,IRIDIUM 110,IRIDIUM 142
369,IRIDIUM 134,IRIDIUM 142
370,IRIDIUM 151,IRIDIUM 106
371,IRIDIUM 130,IRIDIUM 143
372,IRIDIUM 110,IRIDIUM 142
373,IRIDIUM 171,IRIDIUM 106
374,IRIDIUM 130,IRIDIUM 143
375,IRIDIUM 156,IRIDIUM 112
376,IRIDIUM 103,IRIDIUM 106
377,IRIDIUM 134,IRIDIUM 142
378,IRIDIUM 151,IRIDIUM 106
379,IRIDIUM 106,IRIDIUM 120
380,IRIDIUM 136,IRIDIUM 142
381,IRIDIUM 103,IRIDIUM 106
382,IRIDIUM 156,IRIDIUM 112
383,IRIDIUM 103,IRIDIUM 106
384,IRIDIUM 119,IRIDIUM 143
385,IRIDIUM 171,IRIDIUM 106
386,IRIDIUM 106,IRIDIUM 120
387,IRIDIUM 106,IRIDIUM 165
388,IRIDIUM 158,IRIDIUM 143
389,IRIDIUM 134,IRIDIUM 142
390,IRIDIUM 103,IRIDIUM 106
391,IRIDIUM 103,IRIDIUM 106
392,IRIDIUM 158,IRIDIUM 143
393,IRIDIUM 136,IRIDIUM 142
394,IRIDIUM 135,IRIDIUM 120
395,IRIDIUM 112,IRIDIUM 111
396,IRIDIUM 135,IRIDIUM 120
397,IRIDIUM 110,IRIDIUM 142
398,IRIDIUM 106,IRIDIUM 120
399,IRIDIUM 139,IRIDIUM 112
400,IRIDIUM 112,IRIDIUM 111
401,IRIDIUM 110,IRIDIUM 142
402,IRIDIUM 119,IRIDIUM 143
403,IRIDIUM 142,IRIDIUM 143
404,IRIDIUM 145,IRIDIUM 112
405,IRIDIUM 112,IRIDIUM 111
406,IRIDIUM 109,IRIDIUM 120
407,IRIDIUM 150,IRIDIUM 120
408,IRIDIUM 134,IRIDIUM 142
409,IRIDIUM 119,IRIDIUM 143
410,IRIDIUM 135,IRIDIUM 120
411,IRIDIUM 158,IRIDIUM 143
412,IRIDIUM 103,IRIDIUM 106
413,IRIDIUM 136,IRIDIUM 142
414,IRIDIUM 112,IRIDIUM 111
415,IRIDIUM 106,IRIDIUM 165
416,IRIDIUM 150,IRIDIUM 120
417,IRIDIUM 139,IRIDIUM 112
418,IRIDIUM 134,IRIDIUM 142
419,IRIDIUM 150,IRIDIUM 120
420,IRIDIUM 135,IRIDIUM 120
421,IRIDIUM 119,IRIDIUM 143
422,IRIDIUM 130,IRIDIUM 143
423,IRIDIUM 158,IRIDIUM 143
424,IRIDIUM 119,IRIDIUM 143
425,IRIDIUM 154,IRIDIUM 120
426,IRIDIUM 106,IRIDIUM 120
427,IRIDIUM 158,IRIDIUM 143
428,IRIDIUM 145,IRIDIUM 112
429,IRIDIUM 106,IRIDIUM 120
430,IRIDIUM 112,IRIDIUM 111
431,IRIDIUM 112,IRIDIUM 111
432,IRIDIUM 134,IRIDIUM 142
433,IRIDIUM 171,IRIDIUM 106
434,IRIDIUM 154,IRIDIUM 120
435,IRIDIUM 156,IRIDIUM 112
436,IRIDIUM 103,IRIDIUM 106
437,IRIDIUM 156,IRIDIUM 112
438,IRIDIUM 171,IRIDIUM 106
439,IRIDIUM 110,IRIDIUM 142
440,IRIDIUM 106,IRIDIUM 165
441,IRIDIUM 134,IRIDIUM 142
442,IRIDIUM 135,IRIDIUM 120
443,IRIDIUM 158,IRIDIUM 143
444,IRIDIUM 142,IRIDIUM 143
445,IRIDIUM 154,IRIDIUM 120
446,IRIDIUM 142,IRIDIUM 143
447,IRIDIUM 110,IRIDIUM 142
448,IRIDIUM 142,IRIDIUM 143
449,IRIDIUM 112,IRIDIUM 111
450,IRIDIUM 103,IRIDIUM 106
451,IRIDIUM 156,IRIDIUM 112
452,IRIDIUM 139,IRIDIUM 112
453,IRIDIUM 154,IRIDIUM 120
454,IRIDIUM 151,IRIDIUM 106
455,IRIDIUM 158,IRIDIUM 143
456,IRIDIUM 134,IRIDIUM 142
457,IRIDIUM 171,IRIDIUM 106
458,IRIDIUM 103,IRIDIUM 106
459,IRIDIUM 151,IRIDIUM 106
460,IRIDIUM 112,IRIDIUM 111
461,IRIDIUM 130,IRIDIUM 143
462,IRIDIUM 106,IRIDIUM 120
463,IRIDIUM 145,IRIDIUM 112
464,IRIDIUM 112,IRIDIUM 111
465,IRIDIUM 106,IRIDIUM 165
466,IRIDIUM 130,IRIDIUM 143
467,IRIDIUM 135,IRIDIUM 120
468,IRIDIUM 150,IRIDIUM 120
469,IRIDIUM 110,IRIDIUM 142
470,IRIDIUM 106,IRIDIUM 165
471,IRIDIUM 110,IRIDIUM 142
472,IRIDIUM 130,IRIDIUM 143
473,IRIDIUM 136,IRIDIUM 142
474,IRIDIUM 150,IRIDIUM 120
475,IRIDIUM 134,IRIDIUM 142
476,IRIDIUM 110,IRIDIUM 142
477,IRIDIUM 112,IRIDIUM 111
478,IRIDIUM 106,IRIDIUM 120
479,IRIDIUM 154,IRIDIUM 120
480,IRIDIUM 119,IRIDIUM 143
481,IRIDIUM 158,IRIDIUM 143
482,IRIDIUM 103,IRIDIUM 106
483,IRIDIUM 150,IRIDIUM 120
484,IRIDIUM 156,IRIDIUM 112
485,IRIDIUM 134,IRIDIUM 142
486,IRIDIUM 158,IRIDIUM 143
487,IRIDIUM 136,IRIDIUM 142
488,IRIDIUM 106,IRIDIUM 165
489,IRIDIUM 139,IRIDIUM 112
490,IRIDIUM 150,IRIDIUM 120
491,IRIDIUM 139,IRIDIUM 112
492,IRIDIUM 109,IRIDIUM 120
493,IRIDIUM 145,IRIDIUM 112
494,IRIDIUM 130,IRIDIUM 143
495,IRIDIUM 154,IRIDIUM 120
496,IRIDIUM 156,IRIDIUM 112
497,IRIDIUM 109,IRIDIUM 120
498,IRIDIUM 106,IRIDIUM 120
499,IRIDIUM 119,IRIDIUM 143
500,IRIDIUM 136,IRIDIUM 142
501,IRIDIUM 130,IRIDIUM 143
502,IRIDIUM 151,IRIDIUM 106
503,IRIDIUM 109,IRIDIUM 120
504,IRIDIUM 171,IRIDIUM 106
505,IRIDIUM 103,IRIDIUM 106
506,IRIDIUM 139,IRIDIUM 112
507,IRIDIUM 135,IRIDIUM 120
508,IRIDIUM 158,IRIDIUM 143
509,IRIDIUM 134,IRIDIUM 142
510,IRIDIUM 103,IRIDIUM 106
511,IRIDIUM 103,IRIDIUM 106
512,IRIDIUM 130,IRIDIUM 143
513,IRIDIUM 171,IRIDIUM 106
514,IRIDIUM 134,IRIDIUM 142
515,IRIDIUM 171,IRIDIUM 106
516,IRIDIUM 106,IRIDIUM 165
517,IRIDIUM 134,IRIDIUM 142
518,IRIDIUM 145,IRIDIUM 112
519,IRIDIUM 112,IRIDIUM 111
520,IRIDIUM 145,IRIDIUM 112
521,IRIDIUM 154,IRIDIUM 120
522,IRIDIUM 135,IRIDIUM 120
523,IRIDIUM 110,IRIDIUM 142
524,IRIDIUM 135,IRIDIUM 120
525,IRIDIUM 106,IRIDIUM 165
526,IRIDIUM 139,IRIDIUM 112
527,IRIDIUM 136,IRIDIUM 142
528,IRIDIUM 151,IRIDIUM 106
529,IRIDIUM 154,IRIDIUM 120
530,IRIDIUM 156,IRIDIUM 112
531,IRIDIUM 145,IRIDIUM 112
532,IRIDIUM 150,IRIDIUM 120
533,IRIDIUM 136,IRIDIUM 142
534,IRIDIUM 109,IRIDIUM 120
535,IRIDIUM 142,IRIDIUM 143
536,IRIDIUM 156,IRIDIUM 112
537,IRIDIUM 150,IRIDIUM 120
538,IRIDIUM 142,IRIDIUM 143
539,IRIDIUM 136,IRIDIUM 142
540,IRIDIUM 136,IRIDIUM 142
541,IRIDIUM 110,IRIDIUM 142
542,IRIDIUM 112,IRIDIUM 111
543,IRIDIUM 171,IRIDIUM 106
544,IRIDIUM 136,IRIDIUM 142
545,IRIDIUM 142,IRIDIUM 143
546,IRIDIUM 151,IRIDIUM 106
547,IRIDIUM 110,IRIDIUM 142
548,IRIDIUM 103,IRIDIUM 106
549,IRIDIUM 109,IRIDIUM 120
550,IRIDIUM 151,IRIDIUM 106
551,IRIDIUM 106,IRIDIUM 165
552,IRIDIUM 145,IRIDIUM 112
553,IRIDIUM 158,IRIDIUM 143
554,IRIDIUM 142,IRIDIUM 143
555,IRIDIUM 110,IRIDIUM 142
556,IRIDIUM 142,IRIDIUM 143
557,IRIDIUM 158,IRIDIUM 143
558,IRIDIUM 106,IRIDIUM 165
559,IRIDIUM 142,IRIDIUM 143
560,IRIDIUM 112,IRIDIUM 111
561,IRIDIUM 109,IRIDIUM 120
562,IRIDIUM 110,IRIDIUM 142
563,IRIDIUM 158,IRIDIUM 143
564,IRIDIUM 134,IRIDIUM 142
565,IRIDIUM 109,IRIDIUM 120
566,IRIDIUM 139,IRIDIUM 112
567,IRIDIUM 130,IRIDIUM 143
568,IRIDIUM 110,IRIDIUM 142
569,IRIDIUM 151,IRIDIUM 106
570,IRIDIUM 109,IRIDIUM 120
571,IRIDIUM 119,IRIDIUM 143
572,IRIDIUM 142,IRIDIUM 143
573,IRIDIUM 142,IRIDIUM 143
574,IRIDIUM 142,IRIDIUM 143
575,IRIDIUM 106,IRIDIUM 165
576,IRIDIUM 158,IRIDIUM 143
577,IRIDIUM 106,IRIDIUM 120
578,IRIDIUM 109,IRIDIUM 120
579,IRIDIUM 150,IRIDIUM 120
580,IRIDIUM 135,IRIDIUM 120
581,IRIDIUM 154,IRIDIUM 120
582,IRIDIUM 145,IRIDIUM 112
583,IRIDIUM 150,IRIDIUM 120
584,IRIDIUM 154,IRIDIUM 120
585,IRIDIUM 154,IRIDIUM 120
586,IRIDIUM 130,IRIDIUM 143
587,IRIDIUM 135,IRIDIUM 120
588,IRIDIUM 150,IRIDIUM 120
589,IRIDIUM 154,IRIDIUM 120
590,IRIDIUM 139,IRIDIUM 112
591,IRIDIUM 142,IRIDIUM 143
592,IRIDIUM 112,IRIDIUM 111
593,IRIDIUM 142,IRIDIUM 143
594,IRIDIUM 103,IRIDIUM 106
595,IRIDIUM 156,IRIDIUM 112
596,IRIDIUM 154,IRIDIUM 120
597,IRIDIUM 136,IRIDIUM 142
598,IRIDIUM 106,IRIDIUM 120
599,IRIDIUM 109,IRIDIUM 120
600,IRIDIUM 110,IRIDIUM 142
601,IRIDIUM 145,IRIDIUM 112
602,IRIDIUM 106,IRIDIUM 120
603,IRIDIUM 135,IRIDIUM 120
604,IRIDIUM 156,IRIDIUM 112
605,IRIDIUM 171,IRIDIUM 106
606,IRIDIUM 103,IRIDIUM 106
607,IRIDIUM 112,IRIDIUM 111
608,IRIDIUM 119,IRIDIUM 143
609,IRIDIUM 109,IRIDIUM 120
610,IRIDIUM 103,IRIDIUM 106
611,IRIDIUM 109,IRIDIUM 120
612,IRIDIUM 158,IRIDIUM 143
613,IRIDIUM 112,IRIDIUM 111
614,IRIDIUM 142,IRIDIUM 143
615,IRIDIUM 171,IRIDIUM 106
616,IRIDIUM 134,IRIDIUM 142
617,IRIDIUM 112,IRIDIUM 111
618,IRIDIUM 136,IRIDIUM 142
619,IRIDIUM 171,IRIDIUM 106
620,IRIDIUM 156,IRIDIUM 112
621,IRIDIUM 134,IRIDIUM 142
622,IRIDIUM 135,IRIDIUM 120
623,IRIDIUM 156,IRIDIUM 112
624,IRIDIUM 139,IRIDIUM 112
625,IRIDIUM 109,IRIDIUM 120
626,IRIDIUM 106,IRIDIUM 165
627,IRIDIUM 112,IRIDIUM 111
628,IRIDIUM 171,IRIDIUM 106
629,IRIDIUM 156,IRIDIUM 112
630,IRIDIUM 110,IRIDIUM 142
631,IRIDIUM 119,IRIDIUM 143
632,IRIDIUM 106,IRIDIUM 165
633,IRIDIUM 139,IRIDIUM 112
634,IRIDIUM 103,IRIDIUM 106
635,IRIDIUM 103,IRIDIUM 106
