episode,source,target
58,IRIDIUM 154,IRIDIUM 120
59,IRIDIUM 126,IRIDIUM 120
60,IRIDIUM 103,IRIDIUM 106
61,IRIDIUM 160,IRIDIUM 168
62,IRIDIUM 103,IRIDIUM 106
63,IRIDIUM 102,IRIDIUM 143
64,IRIDIUM 103,IRIDIUM 106
65,IRIDIUM 150,IRIDIUM 120
66,IRIDIUM 160,IRIDIUM 168
67,IRIDIUM 150,IRIDIUM 120
68,IRIDIUM 119,IRIDIUM 110
69,IRIDIUM 102,IRIDIUM 143
70,IRIDIUM 143,IRIDIUM 157
71,IRIDIUM 151,IRIDIUM 106
72,IRIDIUM 151,IRIDIUM 106
73,IRIDIUM 129,IRIDIUM 106
74,IRIDIUM 154,IRIDIUM 106
75,IRIDIUM 143,IRIDIUM 157
76,IRIDIUM 143,IRIDIUM 157
77,IRIDIUM 106,IRIDIUM 171
78,IRIDIUM 151,IRIDIUM 106
79,IRIDIUM 126,IRIDIUM 120
80,IRIDIUM 168,IRIDIUM 136
81,IRIDIUM 168,IRIDIUM 136
82,IRIDIUM 129,IRIDIUM 106
83,IRIDIUM 119,IRIDIUM 110
84,IRIDIUM 151,IRIDIUM 106
85,IRIDIUM 119,IRIDIUM 110
86,IRIDIUM 168,IRIDIUM 136
87,IRIDIUM 171,IRIDIUM 150
88,IRIDIUM 156,IRIDIUM 160
89,IRIDIUM 102,IRIDIUM 143
90,IRIDIUM 168,IRIDIUM 136
91,IRIDIUM 126,IRIDIUM 120
92,IRIDIUM 126,IRIDIUM 120
93,IRIDIUM 171,IRIDIUM 150
94,IRIDIUM 150,IRIDIUM 144
95,IRIDIUM 102,IRIDIUM 143
96,IRIDIUM 100,IRIDIUM 135
97,IRIDIUM 100,IRIDIUM 135
98,IRIDIUM 150,IRIDIUM 120
99,IRIDIUM 126,IRIDIUM 120
100,IRIDIUM 156,IRIDIUM 160
101,IRIDIUM 106,IRIDIUM 171
102,IRIDIUM 102,IRIDIUM 143
103,IRIDIUM 126,IRIDIUM 120
104,IRIDIUM 132,IRIDIUM 100
105,IRIDIUM 102,IRIDIUM 143
106,IRIDIUM 143,IRIDIUM 157
107,IRIDIUM 154,IRIDIUM 120
108,IRIDIUM 126,IRIDIUM 120
109,IRIDIUM 150,IRIDIUM 120
110,IRIDIUM 106,IRIDIUM 103
111,IRIDIUM 106,IRIDIUM 103
112,IRIDIUM 165,IRIDIUM 100
113,IRIDIUM 168,IRIDIUM 136
114,IRIDIUM 150,IRIDIUM 144
115,IRIDIUM 154,IRIDIUM 106
116,IRIDIUM 171,IRIDIUM 150
117,IRIDIUM 151,IRIDIUM 106
118,IRIDIUM 151,IRIDIUM 106
119,IRIDIUM 132,IRIDIUM 100
120,IRIDIUM 168,IRIDIUM 136
121,IRIDIUM 171,IRIDIUM 150
122,IRIDIUM 151,IRIDIUM 106
123,IRIDIUM 165,IRIDIUM 100
124,IRIDIUM 106,IRIDIUM 103
125,IRIDIUM 143,IRIDIUM 157
126,IRIDIUM 154,IRIDIUM 120
127,IRIDIUM 143,IRIDIUM 157
128,IRIDIUM 151,IRIDIUM 106
129,IRIDIUM 154,IRIDIUM 120
130,IRIDIUM 119,IRIDIUM 110
131,IRIDIUM 154,IRIDIUM 106
132,IRIDIUM 154,IRIDIUM 106
133,IRIDIUM 156,IRIDIUM 160
134,IRIDIUM 106,IRIDIUM 103
135,IRIDIUM 103,IRIDIUM 106
136,IRIDIUM 171,IRIDIUM 150
137,IRIDIUM 106,IRIDIUM 103
138,IRIDIUM 150,IRIDIUM 144
139,IRIDIUM 160,IRIDIUM 168
140,IRIDIUM 168,IRIDIUM 136
141,IRIDIUM 106,IRIDIUM 103
142,IRIDIUM 168,IRIDIUM 136
143,IRIDIUM 171,IRIDIUM 150
144,IRIDIUM 165,IRIDIUM 100
145,IRIDIUM 106,IRIDIUM 171
146,IRIDIUM 160,IRIDIUM 168
147,IRIDIUM 156,IRIDIUM 160
148,IRIDIUM 150,IRIDIUM 144
149,IRIDIUM 150,IRIDIUM 144
150,IRIDIUM 132,IRIDIUM 100
151,IRIDIUM 100,IRIDIUM 135
152,IRIDIUM 151,IRIDIUM 106
153,IRIDIUM 102,IRIDIUM 143
154,IRIDIUM 119,IRIDIUM 110
155,IRIDIUM 160,IRIDIUM 168
156,IRIDIUM 165,IRIDIUM 100
157,IRIDIUM 106,IRIDIUM 171
158,IRIDIUM 156,IRIDIUM 160
159,IRIDIUM 100,IRIDIUM 135
160,IRIDIUM 171,IRIDIUM 150
161,IRIDIUM 102,IRIDIUM 143
162,IRIDIUM 106,IRIDIUM 103
163,IRIDIUM 103,IRIDIUM 106
164,IRIDIUM 156,IRIDIUM 160
165,IRIDIUM 151,IRIDIUM 106
166,IRIDIUM 106,IRIDIUM 171
167,IRIDIUM 156,IRIDIUM 160
168,IRIDIUM 103,IRIDIUM 106
169,IRIDIUM 106,IRIDIUM 171
170,IRIDIUM 106,IRIDIUM 171
171,IRIDIUM 160,IRIDIUM 168
172,IRIDIUM 168,IRIDIUM 136
173,IRIDIUM 119,IRIDIUM 110
174,IRIDIUM 156,IRIDIUM 160
175,IRIDIUM 165,IRIDIUM 100
176,IRIDIUM 160,IRIDIUM 168
177,IRIDIUM 156,IRIDIUM 160
178,IRIDIUM 126,IRIDIUM 120
179,IRIDIUM 154,IRIDIUM 120
180,IRIDIUM 126,IRIDIUM 120
181,IRIDIUM 165,IRIDIUM 100
182,IRIDIUM 119,IRIDIUM 110
183,IRIDIUM 106,IRIDIUM 171
184,IRIDIUM 165,IRIDIUM 100
185,IRIDIUM 168,IRIDIUM 136
186,IRIDIUM 154,IRIDIUM 120
187,IRIDIUM 165,IRIDIUM 100
188,IRIDIUM 103,IRIDIUM 106
189,IRIDIUM 103,IRIDIUM 106
190,IRIDIUM 119,IRIDIUM 110
191,IRIDIUM 150,IRIDIUM 144
192,IRIDIUM 150,IRIDIUM 120
193,IRIDIUM 103,IRIDIUM 106
194,IRIDIUM 150,IRIDIUM 144
195,IRIDIUM 119,IRIDIUM 110
196,IRIDIUM 156,IRIDIUM 160
197,IRIDIUM 102,IRIDIUM 143
198,IRIDIUM 126,IRIDIUM 120
199,IRIDIUM 154,IRIDIUM 106
200,IRIDIUM 132,IRIDIUM 100
201,IRIDIUM 160,IRIDIUM 168
202,IRIDIUM 160,IRIDIUM 168
203,IRIDIUM 143,IRIDIUM 157
204,IRIDIUM 129,IRIDIUM 106
205,IRIDIUM 150,IRIDIUM 120
206,IRIDIUM 132,IRIDIUM 100
207,IRIDIUM 156,IRIDIUM 160
208,IRIDIUM 156,IRIDIUM 160
209,IRIDIUM 143,IRIDIUM 157
210,IRIDIUM 129,IRIDIUM 106
211,IRIDIUM 156,IRIDIUM 160
212,IRIDIUM 171,IRIDIUM 150
213,IRIDIUM 168,IRIDIUM 136
214,IRIDIUM 102,IRIDIUM 143
215,IRIDIUM 100,IRIDIUM 135
216,IRIDIUM 165,IRIDIUM 100
217,IRIDIUM 102,IRIDIUM 143
218,IRIDIUM 154,IRIDIUM 106
219,IRIDIUM 103,IRIDIUM 106
220,IRIDIUM 103,IRIDIUM 106
221,IRIDIUM 126,IRIDIUM 120
222,IRIDIUM 160,IRIDIUM 168
223,IRIDIUM 150,IRIDIUM 120
224,IRIDIUM 103,IRIDIUM 106
225,IRIDIUM 165,IRIDIUM 100
226,IRIDIUM 106,IRIDIUM 171
227,IRIDIUM 126,IRIDIUM 120
228,IRIDIUM 102,IRIDIUM 143
229,IRIDIUM 126,IRIDIUM 120
230,IRIDIUM 156,IRIDIUM 160
231,IRIDIUM 171,IRIDIUM 150
232,IRIDIUM 150,IRIDIUM 144
233,IRIDIUM 106,IRIDIUM 103
234,IRIDIUM 165,IRIDIUM 100
235,IRIDIUM 165,IRIDIUM 100
236,IRIDIUM 150,IRIDIUM 144
237,IRIDIUM 160,IRIDIUM 168
238,IRIDIUM 103,IRIDIUM 106
239,IRIDIUM 168,IRIDIUM 136
240,IRIDIUM 150,IRIDIUM 144
241,IRIDIUM 160,IRIDIUM 168
242,IRIDIUM 154,IRIDIUM 120
243,IRIDIUM 143,IRIDIUM 157
244,IRIDIUM 132,IRIDIUM 100
245,IRIDIUM 100,IRIDIUM 135
246,IRIDIUM 150,IRIDIUM 144
247,IRIDIUM 154,IRIDIUM 120
248,IRIDIUM 119,IRIDIUM 110
249,IRIDIUM 103,IRIDIUM 106
250,IRIDIUM 150,IRIDIUM 120
251,IRIDIUM 132,IRIDIUM 100
252,IRIDIUM 106,IRIDIUM 171
253,IRIDIUM 106,IRIDIUM 171
254,IRIDIUM 129,IRIDIUM 106
255,IRIDIUM 150,IRIDIUM 120
256,IRIDIUM 168,IRIDIUM 136
257,IRIDIUM 171,IRIDIUM 150
258,IRIDIUM 168,IRIDIUM 136
259,IRIDIUM 156,IRIDIUM 160
260,IRIDIUM 129,IRIDIUM 106
261,IRIDIUM 119,IRIDIUM 110
262,IRIDIUM 154,IRIDIUM 120
263,IRIDIUM 102,IRIDIUM 143
264,IRIDIUM 151,IRIDIUM 106
265,IRIDIUM 171,IRIDIUM 150
266,IRIDIUM 100,IRIDIUM 135
267,IRIDIUM 119,IRIDIUM 110
268,IRIDIUM 151,IRIDIUM 106
269,IRIDIUM 150,IRIDIUM 144
270,IRIDIUM 154,IRIDIUM 106
271,IRIDIUM 171,IRIDIUM 150
272,IRIDIUM 165,IRIDIUM 100
273,IRIDIUM 154,IRIDIUM 120
274,IRIDIUM 100,IRIDIUM 135
275,IRIDIUM 168,IRIDIUM 136
276,IRIDIUM 165,IRIDIUM 100
277,IRIDIUM 106,IRIDIUM 171
278,IRIDIUM 132,IRIDIUM 100
279,IRIDIUM 126,IRIDIUM 120
280,IRIDIUM 100,IRIDIUM 135
281,IRIDIUM 143,IRIDIUM 157
282,IRIDIUM 106,IRIDIUM 171
283,IRIDIUM 106,IRIDIUM 103
284,IRIDIUM 143,IRIDIUM 157
285,IRIDIUM 106,IRIDIUM 103
286,IRIDIUM 154,IRIDIUM 106
287,IRIDIUM 106,IRIDIUM 103
288,IRIDIUM 129,IRIDIUM 106
289,IRIDIUM 126,IRIDIUM 120
290,IRIDIUM 100,IRIDIUM 135
291,IRIDIUM 151,IRIDIUM 106
292,IRIDIUM 171,IRIDIUM 150
293,IRIDIUM 150,IRIDIUM 120
294,IRIDIUM 156,IRIDIUM 160
295,IRIDIUM 103,IRIDIUM 106
296,IRIDIUM 154,IRIDIUM 106
297,IRIDIUM 154,IRIDIUM 106
298,IRIDIUM 160,IRIDIUM 168
299,IRIDIUM 143,IRIDIUM 157
300,IRIDIUM 154,IRIDIUM 120
301,IRIDIUM 154,IRIDIUM 106
302,IRIDIUM 160,IRIDIUM 168
303,IRIDIUM 106,IRIDIUM 171
304,IRIDIUM 106,IRIDIUM 103
305,IRIDIUM 150,IRIDIUM 120
306,IRIDIUM 151,IRIDIUM 106
307,IRIDIUM 102,IRIDIUM 143
308,IRIDIUM 100,IRIDIUM 135
309,IRIDIUM 165,IRIDIUM 100
310,IRIDIUM 160,IRIDIUM 168
311,IRIDIUM 156,IRIDIUM 160
312,IRIDIUM 106,IRIDIUM 171
313,IRIDIUM 165,IRIDIUM 100
314,IRIDIUM 143,IRIDIUM 157
315,IRIDIUM 150,IRIDIUM 120
316,IRIDIUM 151,IRIDIUM 106
317,IRIDIUM 154,IRIDIUM 120
318,IRIDIUM 165,IRIDIUM 100
319,IRIDIUM 129,IRIDIUM 106
320,IRIDIUM 154,IRIDIUM 120
321,IRIDIUM 165,IRIDIUM 100
322,IRIDIUM 154,IRIDIUM 120
323,IRIDIUM 106,IRIDIUM 171
324,IRIDIUM 102,IRIDIUM 143
325,IRIDIUM 106,IRIDIUM 103
326,IRIDIUM 154,IRIDIUM 106
327,IRIDIUM 150,IRIDIUM 144
328,IRIDIUM 154,IRIDIUM 106
329,IRIDIUM 106,IRIDIUM 171
330,IRIDIUM 129,IRIDIUM 106
331,IRIDIUM 100,IRIDIUM 135
332,IRIDIUM 102,IRIDIUM 143
333,IRIDIUM 102,IRIDIUM 143
334,IRIDIUM 156,IRIDIUM 160
335,IRIDIUM 103,IRIDIUM 106
336,IRIDIUM 126,IRIDIUM 120
337,IRIDIUM 129,IRIDIUM 106
338,IRIDIUM 129,IRIDIUM 106
339,IRIDIUM 165,IRIDIUM 100
340,IRIDIUM 150,IRIDIUM 144
341,IRIDIUM 171,IRIDIUM 150
342,IRIDIUM 150,IRIDIUM 120
343,IRIDIUM 160,IRIDIUM 168
344,IRIDIUM 150,IRIDIUM 120
345,IRIDIUM 106,IRIDIUM 103
346,IRIDIUM 132,IRIDIUM 100
347,IRIDIUM 160,IRIDIUM 168
348,IRIDIUM 100,IRIDIUM 135
349,IRIDIUM 106,IRIDIUM 103
350,IRIDIUM 160,IRIDIUM 168
351,IRIDIUM 150,IRIDIUM 120
352,IRIDIUM 150,IRIDIUM 144
353,IRIDIUM 100,IRIDIUM 135
354,IRIDIUM 165,IRIDIUM 100
355,IRIDIUM 150,IRIDIUM 120
356,IRIDIUM 156,IRIDIUM 160
357,IRIDIUM 150,IRIDIUM 120
358,IRIDIUM 106,IRIDIUM 171
359,IRIDIUM 132,IRIDIUM 100
360,IRIDIUM 150,IRIDIUM 120
361,IRIDIUM 154,IRIDIUM 120
362,IRIDIUM 106,IRIDIUM 171
363,IRIDIUM 154,IRIDIUM 106
364,IRIDIUM 102,IRIDIUM 143
365,IRIDIUM 129,IRIDIUM 106
366,IRIDIUM 150,IRIDIUM 120
367,IRIDIUM 100,IRIDIUM 135
368,IRIDIUM 102,IRIDIUM 143
369,IRIDIUM 132,IRIDIUM 100
370,IRIDIUM 143,IRIDIUM 157
371,IRIDIUM 106,IRIDIUM 103
372,IRIDIUM 103,IRIDIUM 106
373,IRIDIUM 168,IRIDIUM 136
374,IRIDIUM 103,IRIDIUM 106
375,IRIDIUM 102,IRIDIUM 143
376,IRIDIUM 160,IRIDIUM 168
377,IRIDIUM 154,IRIDIUM 120
378,IRIDIUM 143,IRIDIUM 157
379,IRIDIUM 102,IRIDIUM 143
380,IRIDIUM 129,IRIDIUM 106
381,IRIDIUM 132,IRIDIUM 100
382,IRIDIUM 100,IRIDIUM 135
383,IRIDIUM 150,IRIDIUM 144
384,IRIDIUM 143,IRIDIUM 157
385,IRIDIUM 129,IRIDIUM 106
386,IRIDIUM 126,IRIDIUM 120
387,IRIDIUM 154,IRIDIUM 106
388,IRIDIUM 160,IRIDIUM 168
389,IRIDIUM 151,IRIDIUM 106
390,IRIDIUM 160,IRIDIUM 168
391,IRIDIUM 132,IRIDIUM 100
392,IRIDIUM 150,IRIDIUM 120
393,IRIDIUM 160,IRIDIUM 168
394,IRIDIUM 126,IRIDIUM 120
395,IRIDIUM 100,IRIDIUM 135
396,IRIDIUM 102,IRIDIUM 143
397,IRIDIUM 168,IRIDIUM 136
398,IRIDIUM 171,IRIDIUM 150
399,IRIDIUM 132,IRIDIUM 100
400,IRIDIUM 106,IRIDIUM 171
401,IRIDIUM 160,IRIDIUM 168
402,IRIDIUM 154,IRIDIUM 106
403,IRIDIUM 150,IRIDIUM 120
404,IRIDIUM 150,IRIDIUM 144
405,IRIDIUM 160,IRIDIUM 168
406,IRIDIUM 100,IRIDIUM 135
407,IRIDIUM 171,IRIDIUM 150
408,IRIDIUM 126,IRIDIUM 120
409,IRIDIUM 119,IRIDIUM 110
410,IRIDIUM 106,IRIDIUM 103
411,IRIDIUM 143,IRIDIUM 157
412,IRIDIUM 143,IRIDIUM 157
413,IRIDIUM 160,IRIDIUM 168
414,IRIDIUM 126,IRIDIUM 120
415,IRIDIUM 150,IRIDIUM 144
416,IRIDIUM 160,IRIDIUM 168
417,IRIDIUM 160,IRIDIUM 168
418,IRIDIUM 106,IRIDIUM 171
419,IRIDIUM 132,IRIDIUM 100
420,IRIDIUM 150,IRIDIUM 120
421,IRIDIUM 150,IRIDIUM 120
422,IRIDIUM 171,IRIDIUM 150
423,IRIDIUM 132,IRIDIUM 100
424,IRIDIUM 126,IRIDIUM 120
425,IRIDIUM 102,IRIDIUM 143
426,IRIDIUM 151,IRIDIUM 106
427,IRIDIUM 100,IRIDIUM 135
428,IRIDIUM 154,IRIDIUM 120
429,IRIDIUM 165,IRIDIUM 100
430,IRIDIUM 143,IRIDIUM 157
431,IRIDIUM 100,IRIDIUM 135
432,IRIDIUM 103,IRIDIUM 106
433,IRIDIUM 150,IRIDIUM 120
434,IRIDIUM 102,IRIDIUM 143
435,IRIDIUM 168,IRIDIUM 136
436,IRIDIUM 171,IRIDIUM 150
437,IRIDIUM 119,IRIDIUM 110
438,IRIDIUM 171,IRIDIUM 150
439,IRIDIUM 132,IRIDIUM 100
440,IRIDIUM 154,IRIDIUM 106
441,IRIDIUM 156,IRIDIUM 160
442,IRIDIUM 129,IRIDIUM 106
443,IRIDIUM 154,IRIDIUM 106
444,IRIDIUM 150,IRIDIUM 120
445,IRIDIUM 143,IRIDIUM 157
446,IRIDIUM 154,IRIDIUM 120
447,IRIDIUM 165,IRIDIUM 100
448,IRIDIUM 168,IRIDIUM 136
449,IRIDIUM 150,IRIDIUM 144
450,IRIDIUM 150,IRIDIUM 144
451,IRIDIUM 100,IRIDIUM 135
452,IRIDIUM 160,IRIDIUM 168
453,IRIDIUM 156,IRIDIUM 160
454,IRIDIUM 171,IRIDIUM 150
455,IRIDIUM 171,IRIDIUM 150
456,IRIDIUM 150,IRIDIUM 120
457,IRIDIUM 150,IRIDIUM 120
458,IRIDIUM 106,IRIDIUM 103
459,IRIDIUM 106,IRIDIUM 103
460,IRIDIUM 126,IRIDIUM 120
461,IRIDIUM 154,IRIDIUM 106
462,IRIDIUM 160,IRIDIUM 168
463,IRIDIUM 160,IRIDIUM 168
464,IRIDIUM 106,IRIDIUM 103
465,IRIDIUM 160,IRIDIUM 168
466,IRIDIUM 143,IRIDIUM 157
467,IRIDIUM 129,IRIDIUM 106
468,IRIDIUM 150,IRIDIUM 120
469,IRIDIUM 143,IRIDIUM 157
470,IRIDIUM 103,IRIDIUM 106
471,IRIDIUM 150,IRIDIUM 144
472,IRIDIUM 103,IRIDIUM 106
473,IRIDIUM 156,IRIDIUM 160
474,IRIDIUM 119,IRIDIUM 110
475,IRIDIUM 160,IRIDIUM 168
476,IRIDIUM 154,IRIDIUM 106
477,IRIDIUM 103,IRIDIUM 106
478,IRIDIUM 150,IRIDIUM 120
479,IRIDIUM 165,IRIDIUM 100
480,IRIDIUM 143,IRIDIUM 157
481,IRIDIUM 132,IRIDIUM 100
482,IRIDIUM 132,IRIDIUM 100
483,IRIDIUM 150,IRIDIUM 144
484,IRIDIUM 143,IRIDIUM 157
485,IRIDIUM 126,IRIDIUM 120
486,IRIDIUM 165,IRIDIUM 100
487,IRIDIUM 106,IRIDIUM 171
488,IRIDIUM 126,IRIDIUM 120
489,IRIDIUM 102,IRIDIUM 143
490,IRIDIUM 103,IRIDIUM 106
491,IRIDIUM 106,IRIDIUM 171
492,IRIDIUM 129,IRIDIUM 106
493,IRIDIUM 151,IRIDIUM 106
494,IRIDIUM 100,IRIDIUM 135
495,IRIDIUM 151,IRIDIUM 106
496,IRIDIUM 100,IRIDIUM 135
497,IRIDIUM 129,IRIDIUM 106
498,IRIDIUM 132,IRIDIUM 100
499,IRIDIUM 106,IRIDIUM 171
500,IRIDIUM 143,IRIDIUM 157
501,IRIDIUM 119,IRIDIUM 110
502,IRIDIUM 154,IRIDIUM 120
503,IRIDIUM 150,IRIDIUM 144
504,IRIDIUM 119,IRIDIUM 110
505,IRIDIUM 165,IRIDIUM 100
506,IRIDIUM 126,IRIDIUM 120
507,IRIDIUM 102,IRIDIUM 143
508,IRIDIUM 100,IRIDIUM 135
509,IRIDIUM 100,IRIDIUM 135
510,IRIDIUM 126,IRIDIUM 120
511,IRIDIUM 106,IRIDIUM 171
512,IRIDIUM 151,IRIDIUM 106
513,IRIDIUM 168,IRIDIUM 136
514,IRIDIUM 168,IRIDIUM 136
515,IRIDIUM 132,IRIDIUM 100
516,IRIDIUM 143,IRIDIUM 157
517,IRIDIUM 143,IRIDIUM 157
518,IRIDIUM 132,IRIDIUM 100
519,IRIDIUM 106,IRIDIUM 171
520,IRIDIUM 132,IRIDIUM 100
521,IRIDIUM 103,IRIDIUM 106
522,IRIDIUM 156,IRIDIUM 160
523,IRIDIUM 168,IRIDIUM 136
524,IRIDIUM 151,IRIDIUM 106
525,IRIDIUM 154,IRIDIUM 120
526,IRIDIUM 156,IRIDIUM 160
527,IRIDIUM 100,IRIDIUM 135
528,IRIDIUM 151,IRIDIUM 106
529,IRIDIUM 106,IRIDIUM 171
530,IRIDIUM 151,IRIDIUM 106
531,IRIDIUM 165,IRIDIUM 100
532,IRIDIUM 154,IRIDIUM 106
533,IRIDIUM 103,IRIDIUM 106
534,IRIDIUM 160,IRIDIUM 168
535,IRIDIUM 151,IRIDIUM 106
536,IRIDIUM 156,IRIDIUM 160
537,IRIDIUM 126,IRIDIUM 120
538,IRIDIUM 103,IRIDIUM 106
539,IRIDIUM 102,IRIDIUM 143
540,IRIDIUM 102,IRIDIUM 143
541,IRIDIUM 100,IRIDIUM 135
542,IRIDIUM 150,IRIDIUM 144
543,IRIDIUM 160,IRIDIUM 168
544,IRIDIUM 106,IRIDIUM 171
545,IRIDIUM 143,IRIDIUM 157
546,IRIDIUM 151,IRIDIUM 106
547,IRIDIUM 106,IRIDIUM 171
548,IRIDIUM 132,IRIDIUM 100
549,IRIDIUM 119,IRIDIUM 110
550,IRIDIUM 150,IRIDIUM 144
551,IRIDIUM 154,IRIDIUM 120
552,IRIDIUM 126,IRIDIUM 120
553,IRIDIUM 156,IRIDIUM 160
554,IRIDIUM 156,IRIDIUM 160
555,IRIDIUM 171,IRIDIUM 150
556,IRIDIUM 129,IRIDIUM 106
557,IRIDIUM 106,IRIDIUM 103
558,IRIDIUM 151,IRIDIUM 106
559,IRIDIUM 154,IRIDIUM 106
560,IRIDIUM 129,IRIDIUM 106
561,IRIDIUM 160,IRIDIUM 168
562,IRIDIUM 154,IRIDIUM 120
563,IRIDIUM 119,IRIDIUM 110
564,IRIDIUM 150,IRIDIUM 120
565,IRIDIUM 171,IRIDIUM 150
566,IRIDIUM 132,IRIDIUM 100
567,IRIDIUM 160,IRIDIUM 168
568,IRIDIUM 150,IRIDIUM 144
569,IRIDIUM 119,IRIDIUM 110
570,IRIDIUM 151,IRIDIUM 106
571,IRIDIUM 151,IRIDIUM 106
572,IRIDIUM 102,IRIDIUM 143
573,IRIDIUM 143,IRIDIUM 157
574,IRIDIUM 106,IRIDIUM 103
575,IRIDIUM 129,IRIDIUM 106
576,IRIDIUM 165,IRIDIUM 100
577,IRIDIUM 154,IRIDIUM 106
578,IRIDIUM 126,IRIDIUM 120
579,IRIDIUM 119,IRIDIUM 110
580,IRIDIUM 151,IRIDIUM 106
581,IRIDIUM 150,IRIDIUM 120
582,IRIDIUM 106,IRIDIUM 103
583,IRIDIUM 154,IRIDIUM 106
584,IRIDIUM 103,IRIDIUM 106
585,IRIDIUM 132,IRIDIUM 100
586,IRIDIUM 154,IRIDIUM 120
587,IRIDIUM 165,IRIDIUM 100
588,IRIDIUM 150,IRIDIUM 120
589,IRIDIUM 154,IRIDIUM 120
590,IRIDIUM 154,IRIDIUM 120
591,IRIDIUM 100,IRIDIUM 135
592,IRIDIUM 160,IRIDIUM 168
593,IRIDIUM 171,IRIDIUM 150
594,IRIDIUM 160,IRIDIUM 168
595,IRIDIUM 143,IRIDIUM 157
596,IRIDIUM 106,IRIDIUM 103
597,IRIDIUM 156,IRIDIUM 160
598,IRIDIUM 106,IRIDIUM 171
599,IRIDIUM 100,IRIDIUM 135
600,IRIDIUM 126,IRIDIUM 120
601,IRIDIUM 132,IRIDIUM 100
602,IRIDIUM 129,IRIDIUM 106
603,IRIDIUM 103,IRIDIUM 106
604,IRIDIUM 106,IRIDIUM 171
605,IRIDIUM 119,IRIDIUM 110
606,IRIDIUM 106,IRIDIUM 103
607,IRIDIUM 103,IRIDIUM 106
608,IRIDIUM 129,IRIDIUM 106
609,IRIDIUM 129,IRIDIUM 106
610,IRIDIUM 143,IRIDIUM 157
611,IRIDIUM 156,IRIDIUM 160
612,IRIDIUM 126,IRIDIUM 120
613,IRIDIUM 106,IRIDIUM 171
614,IRIDIUM 160,IRIDIUM 168
615,IRIDIUM 106,IRIDIUM 171
616,IRIDIUM 100,IRIDIUM 135
617,IRIDIUM 151,IRIDIUM 106
618,IRIDIUM 103,IRIDIUM 106
619,IRIDIUM 168,IRIDIUM 136
620,IRIDIUM 151,IRIDIUM 106
621,IRIDIUM 119,IRIDIUM 110
622,IRIDIUM 154,IRIDIUM 106
623,IRIDIUM 103,IRIDIUM 106
624,IRIDIUM 106,IRIDIUM 171
625,IRIDIUM 126,IRIDIUM 120
626,IRIDIUM 132,IRIDIUM 100
627,IRIDIUM 154,IRIDIUM 106
628,IRIDIUM 129,IRIDIUM 106
629,IRIDIUM 154,IRIDIUM 106
630,IRIDIUM 129,IRIDIUM 106
631,IRIDIUM 150,IRIDIUM 120
632,IRIDIUM 100,IRIDIUM 135
633,IRIDIUM 171,IRIDIUM 150
634,IRIDIUM 150,IRIDIUM 144
635,IRIDIUM 119,IRIDIUM 110
