episode,source,target
92,IRIDIUM 118,IRIDIUM 110
93,IRIDIUM 123,IRIDIUM 114
94,IRIDIUM 112,IRIDIUM 114
95,IRIDIUM 120,IRIDIUM 110
96,IRIDIUM 152,IRIDIUM 110
97,IRIDIUM 122,IRIDIUM 145
98,IRIDIUM 133,IRIDIUM 110
99,IRIDIUM 143,IRIDIUM 102
100,IRIDIUM 146,IRIDIUM 110
101,IRIDIUM 122,IRIDIUM 145
102,IRIDIUM 163,IRIDIUM 102
103,IRIDIUM 163,IRIDIUM 102
104,IRIDIUM 120,IRIDIUM 110
105,IRIDIUM 163,IRIDIUM 102
106,IRIDIUM 146,IRIDIUM 110
107,IRIDIUM 143,IRIDIUM 102
108,IRIDIUM 168,IRIDIUM 102
109,IRIDIUM 123,IRIDIUM 114
110,IRIDIUM 143,IRIDIUM 102
111,IRIDIUM 122,IRIDIUM 145
112,IRIDIUM 112,IRIDIUM 114
113,IRIDIUM 110,IRIDIUM 152
114,IRIDIUM 143,IRIDIUM 102
115,IRIDIUM 121,IRIDIUM 110
116,IRIDIUM 168,IRIDIUM 123
117,IRIDIUM 168,IRIDIUM 102
118,IRIDIUM 143,IRIDIUM 102
119,IRIDIUM 122,IRIDIUM 145
120,IRIDIUM 143,IRIDIUM 102
121,IRIDIUM 104,IRIDIUM 102
122,IRIDIUM 143,IRIDIUM 102
123,IRIDIUM 121,IRIDIUM 110
124,IRIDIUM 168,IRIDIUM 102
125,IRIDIUM 123,IRIDIUM 114
126,IRIDIUM 122,IRIDIUM 145
127,IRIDIUM 118,IRIDIUM 110
128,IRIDIUM 122,IRIDIUM 145
129,IRIDIUM 159,IRIDIUM 145
130,IRIDIUM 152,IRIDIUM 110
131,IRIDIUM 121,IRIDIUM 110
132,IRIDIUM 121,IRIDIUM 110
133,IRIDIUM 104,IRIDIUM 102
134,IRIDIUM 123,IRIDIUM 114
135,IRIDIUM 163,IRIDIUM 102
136,IRIDIUM 122,IRIDIUM 145
137,IRIDIUM 163,IRIDIUM 102
138,IRIDIUM 163,IRIDIUM 102
139,IRIDIUM 168,IRIDIUM 102
140,IRIDIUM 121,IRIDIUM 110
141,IRIDIUM 163,IRIDIUM 102
142,IRIDIUM 110,IRIDIUM 152
143,IRIDIUM 110,IRIDIUM 152
144,IRIDIUM 112,IRIDIUM 114
145,IRIDIUM 152,IRIDIUM 110
146,IRIDIUM 122,IRIDIUM 145
147,IRIDIUM 168,IRIDIUM 123
148,IRIDIUM 112,IRIDIUM 114
149,IRIDIUM 102,IRIDIUM 145
150,IRIDIUM 168,IRIDIUM 102
151,IRIDIUM 123,IRIDIUM 168
152,IRIDIUM 123,IRIDIUM 168
153,IRIDIUM 112,IRIDIUM 114
154,IRIDIUM 168,IRIDIUM 102
155,IRIDIUM 120,IRIDIUM 110
156,IRIDIUM 164,IRIDIUM 144
157,IRIDIUM 120,IRIDIUM 110
158,IRIDIUM 110,IRIDIUM 152
159,IRIDIUM 168,IRIDIUM 102
160,IRIDIUM 112,IRIDIUM 114
161,IRIDIUM 163,IRIDIUM 102
162,IRIDIUM 133,IRIDIUM 110
163,IRIDIUM 123,IRIDIUM 114
164,IRIDIUM 118,IRIDIUM 110
165,IRIDIUM 118,IRIDIUM 110
166,IRIDIUM 164,IRIDIUM 144
167,IRIDIUM 168,IRIDIUM 102
168,IRIDIUM 112,IRIDIUM 145
169,IRIDIUM 152,IRIDIUM 110
170,IRIDIUM 102,IRIDIUM 145
171,IRIDIUM 122,IRIDIUM 145
172,IRIDIUM 168,IRIDIUM 123
173,IRIDIUM 133,IRIDIUM 110
174,IRIDIUM 168,IRIDIUM 102
175,IRIDIUM 123,IRIDIUM 168
176,IRIDIUM 133,IRIDIUM 110
177,IRIDIUM 168,IRIDIUM 102
178,IRIDIUM 123,IRIDIUM 168
179,IRIDIUM 163,IRIDIUM 102
180,IRIDIUM 146,IRIDIUM 110
181,IRIDIUM 110,IRIDIUM 152
182,IRIDIUM 121,IRIDIUM 110
183,IRIDIUM 102,IRIDIUM 145
184,IRIDIUM 102,IRIDIUM 145
185,IRIDIUM 118,IRIDIUM 110
186,IRIDIUM 104,IRIDIUM 102
187,IRIDIUM 163,IRIDIUM 102
188,IRIDIUM 120,IRIDIUM 110
189,IRIDIUM 102,IRIDIUM 145
190,IRIDIUM 112,IRIDIUM 145
191,IRIDIUM 112,IRIDIUM 114
192,IRIDIUM 121,IRIDIUM 110
193,IRIDIUM 159,IRIDIUM 145
194,IRIDIUM 122,IRIDIUM 145
195,IRIDIUM 120,IRIDIUM 110
196,IRIDIUM 120,IRIDIUM 110
197,IRIDIUM 168,IRIDIUM 123
198,IRIDIUM 159,IRIDIUM 145
199,IRIDIUM 152,IRIDIUM 110
200,IRIDIUM 104,IRIDIUM 102
201,IRIDIUM 133,IRIDIUM 110
202,IRIDIUM 112,IRIDIUM 114
203,IRIDIUM 122,IRIDIUM 145
204,IRIDIUM 118,IRIDIUM 110
205,IRIDIUM 123,IRIDIUM 114
206,IRIDIUM 118,IRIDIUM 110
207,IRIDIUM 104,IRIDIUM 102
208,IRIDIUM 168,IRIDIUM 102
209,IRIDIUM 168,IRIDIUM 123
210,IRIDIUM 164,IRIDIUM 144
211,IRIDIUM 102,IRIDIUM 145
212,IRIDIUM 118,IRIDIUM 110
213,IRIDIUM 110,IRIDIUM 152
214,IRIDIUM 122,IRIDIUM 145
215,IRIDIUM 120,IRIDIUM 110
216,IRIDIUM 133,IRIDIUM 110
217,IRIDIUM 102,IRIDIUM 145
218,IRIDIUM 112,IRIDIUM 145
219,IRIDIUM 164,IRIDIUM 144
220,IRIDIUM 112,IRIDIUM 145
221,IRIDIUM 146,IRIDIUM 110
222,IRIDIUM 112,IRIDIUM 114
223,IRIDIUM 122,IRIDIUM 145
224,IRIDIUM 152,IRIDIUM 110
225,IRIDIUM 120,IRIDIUM 110
226,IRIDIUM 168,IRIDIUM 123
227,IRIDIUM 104,IRIDIUM 102
228,IRIDIUM 121,IRIDIUM 110
229,IRIDIUM 123,IRIDIUM 114
230,IRIDIUM 112,IRIDIUM 114
231,IRIDIUM 110,IRIDIUM 152
232,IRIDIUM 122,IRIDIUM 145
233,IRIDIUM 164,IRIDIUM 144
234,IRIDIUM 120,IRIDIUM 110
235,IRIDIUM 159,IRIDIUM 145
236,IRIDIUM 121,IRIDIUM 110
237,IRIDIUM 168,IRIDIUM 102
238,IRIDIUM 152,IRIDIUM 110
239,IRIDIUM 168,IRIDIUM 123
240,IRIDIUM 163,IRIDIUM 102
241,IRIDIUM 102,IRIDIUM 145
242,IRIDIUM 118,IRIDIUM 110
243,IRIDIUM 168,IRIDIUM 102
244,IRIDIUM 168,IRIDIUM 123
245,IRIDIUM 143,IRIDIUM 102
246,IRIDIUM 168,IRIDIUM 102
247,IRIDIUM 112,IRIDIUM 145
248,IRIDIUM 159,IRIDIUM 145
249,IRIDIUM 104,IRIDIUM 102
250,IRIDIUM 163,IRIDIUM 102
251,IRIDIUM 163,IRIDIUM 102
252,IRIDIUM 121,IRIDIUM 110
253,IRIDIUM 168,IRIDIUM 102
254,IRIDIUM 118,IRIDIUM 110
255,IRIDIUM 121,IRIDIUM 110
256,IRIDIUM 146,IRIDIUM 110
257,IRIDIUM 123,IRIDIUM 168
258,IRIDIUM 159,IRIDIUM 145
259,IRIDIUM 152,IRIDIUM 110
260,IRIDIUM 110,IRIDIUM 152
261,IRIDIUM 118,IRIDIUM 110
262,IRIDIUM 112,IRIDIUM 145
263,IRIDIUM 159,IRIDIUM 145
264,IRIDIUM 102,IRIDIUM 145
265,IRIDIUM 123,IRIDIUM 168
266,IRIDIUM 120,IRIDIUM 110
267,IRIDIUM 112,IRIDIUM 145
268,IRIDIUM 123,IRIDIUM 114
269,IRIDIUM 152,IRIDIUM 110
270,IRIDIUM 120,IRIDIUM 110
271,IRIDIUM 122,IRIDIUM 145
272,IRIDIUM 123,IRIDIUM 114
273,IRIDIUM 133,IRIDIUM 110
274,IRIDIUM 143,IRIDIUM 102
275,IRIDIUM 152,IRIDIUM 110
276,IRIDIUM 152,IRIDIUM 110
277,IRIDIUM 123,IRIDIUM 168
278,IRIDIUM 159,IRIDIUM 145
279,IRIDIUM 143,IRIDIUM 102
280,IRIDIUM 143,IRIDIUM 102
281,IRIDIUM 123,IRIDIUM 168
282,IRIDIUM 110,IRIDIUM 152
283,IRIDIUM 104,IRIDIUM 102
284,IRIDIUM 122,IRIDIUM 145
285,IRIDIUM 104,IRIDIUM 102
286,IRIDIUM 168,IRIDIUM 102
287,IRIDIUM 168,IRIDIUM 102
288,IRIDIUM 168,IRIDIUM 102
289,IRIDIUM 104,IRIDIUM 102
290,IRIDIUM 102,IRIDIUM 145
291,IRIDIUM 122,IRIDIUM 145
292,IRIDIUM 168,IRIDIUM 123
293,IRIDIUM 123,IRIDIUM 114
294,IRIDIUM 168,IRIDIUM 102
295,IRIDIUM 163,IRIDIUM 102
296,IRIDIUM 143,IRIDIUM 102
297,IRIDIUM 143,IRIDIUM 102
298,IRIDIUM 120,IRIDIUM 110
299,IRIDIUM 123,IRIDIUM 114
300,IRIDIUM 104,IRIDIUM 102
301,IRIDIUM 168,IRIDIUM 102
302,IRIDIUM 133,IRIDIUM 110
303,IRIDIUM 164,IRIDIUM 144
304,IRIDIUM 159,IRIDIUM 145
305,IRIDIUM 164,IRIDIUM 144
306,IRIDIUM 104,IRIDIUM 102
307,IRIDIUM 164,IRIDIUM 144
308,IRIDIUM 163,IRIDIUM 102
309,IRIDIUM 110,IRIDIUM 152
310,IRIDIUM 133,IRIDIUM 110
311,IRIDIUM 146,IRIDIUM 110
312,IRIDIUM 168,IRIDIUM 102
313,IRIDIUM 152,IRIDIUM 110
314,IRIDIUM 104,IRIDIUM 102
315,IRIDIUM 133,IRIDIUM 110
316,IRIDIUM 102,IRIDIUM 145
317,IRIDIUM 168,IRIDIUM 102
318,IRIDIUM 112,IRIDIUM 145
319,IRIDIUM 112,IRIDIUM 145
320,IRIDIUM 168,IRIDIUM 102
321,IRIDIUM 123,IRIDIUM 114
322,IRIDIUM 152,IRIDIUM 110
323,IRIDIUM 121,IRIDIUM 110
324,IRIDIUM 152,IRIDIUM 110
325,IRIDIUM 159,IRIDIUM 145
326,IRIDIUM 121,IRIDIUM 110
327,IRIDIUM 159,IRIDIUM 145
328,IRIDIUM 143,IRIDIUM 102
329,IRIDIUM 104,IRIDIUM 102
330,IRIDIUM 120,IRIDIUM 110
331,IRIDIUM 152,IRIDIUM 110
332,IRIDIUM 152,IRIDIUM 110
333,IRIDIUM 159,IRIDIUM 145
334,IRIDIUM 152,IRIDIUM 110
335,IRIDIUM 112,IRIDIUM 145
336,IRIDIUM 159,IRIDIUM 145
337,IRIDIUM 152,IRIDIUM 110
338,IRIDIUM 143,IRIDIUM 102
339,IRIDIUM 112,IRIDIUM 114
340,IRIDIUM 104,IRIDIUM 102
341,IRIDIUM 146,IRIDIUM 110
342,IRIDIUM 122,IRIDIUM 145
343,IRIDIUM 104,IRIDIUM 102
344,IRIDIUM 102,IRIDIUM 145
345,IRIDIUM 120,IRIDIUM 110
346,IRIDIUM 123,IRIDIUM 168
347,IRIDIUM 112,IRIDIUM 145
348,IRIDIUM 152,IRIDIUM 110
349,IRIDIUM 120,IRIDIUM 110
350,IRIDIUM 168,IRIDIUM 102
351,IRIDIUM 121,IRIDIUM 110
352,IRIDIUM 146,IRIDIUM 110
353,IRIDIUM 133,IRIDIUM 110
354,IRIDIUM 110,IRIDIUM 152
355,IRIDIUM 102,IRIDIUM 145
356,IRIDIUM 143,IRIDIUM 102
357,IRIDIUM 118,IRIDIUM 110
358,IRIDIUM 110,IRIDIUM 152
359,IRIDIUM 110,IRIDIUM 152
360,IRIDIUM 143,IRIDIUM 102
361,IRIDIUM 112,IRIDIUM 114
362,IRIDIUM 122,IRIDIUM 145
363,IRIDIUM 102,IRIDIUM 145
364,IRIDIUM 102,IRIDIUM 145
365,IRIDIUM 122,IRIDIUM 145
366,IRIDIUM 118,IRIDIUM 110
367,IRIDIUM 143,IRIDIUM 102
368,IRIDIUM 118,IRIDIUM 110
369,IRIDIUM 152,IRIDIUM 110
370,IRIDIUM 143,IRIDIUM 102
371,IRIDIUM 123,IRIDIUM 168
372,IRIDIUM 112,IRIDIUM 145
373,IRIDIUM 120,IRIDIUM 110
374,IRIDIUM 146,IRIDIUM 110
375,IRIDIUM 120,IRIDIUM 110
376,IRIDIUM 152,IRIDIUM 110
377,IRIDIUM 159,IRIDIUM 145
378,IRIDIUM 112,IRIDIUM 114
379,IRIDIUM 112,IRIDIUM 114
380,IRIDIUM 102,IRIDIUM 145
381,IRIDIUM 159,IRIDIUM 145
382,IRIDIUM 123,IRIDIUM 168
383,IRIDIUM 121,IRIDIUM 110
384,IRIDIUM 146,IRIDIUM 110
385,IRIDIUM 122,IRIDIUM 145
386,IRIDIUM 112,IRIDIUM 114
387,IRIDIUM 121,IRIDIUM 110
388,IRIDIUM 143,IRIDIUM 102
389,IRIDIUM 112,IRIDIUM 145
390,IRIDIUM 143,IRIDIUM 102
391,IRIDIUM 112,IRIDIUM 145
392,IRIDIUM 122,IRIDIUM 145
393,IRIDIUM 146,IRIDIUM 110
394,IRIDIUM 123,IRIDIUM 168
395,IRIDIUM 146,IRIDIUM 110
396,IRIDIUM 143,IRIDIUM 102
397,IRIDIUM 163,IRIDIUM 102
398,IRIDIUM 112,IRIDIUM 114
399,IRIDIUM 121,IRIDIUM 110
400,IRIDIUM 163,IRIDIUM 102
401,IRIDIUM 102,IRIDIUM 145
402,IRIDIUM 123,IRIDIUM 168
403,IRIDIUM 104,IRIDIUM 102
404,IRIDIUM 110,IRIDIUM 152
405,IRIDIUM 133,IRIDIUM 110
406,IRIDIUM 164,IRIDIUM 144
407,IRIDIUM 122,IRIDIUM 145
408,IRIDIUM 143,IRIDIUM 102
409,IRIDIUM 133,IRIDIUM 110
410,IRIDIUM 164,IRIDIUM 144
411,IRIDIUM 123,IRIDIUM 168
412,IRIDIUM 159,IRIDIUM 145
413,IRIDIUM 112,IRIDIUM 145
414,IRIDIUM 102,IRIDIUM 145
415,IRIDIUM 168,IRIDIUM 102
416,IRIDIUM 122,IRIDIUM 145
417,IRIDIUM 164,IRIDIUM 144
418,IRIDIUM 123,IRIDIUM 114
419,IRIDIUM 143,IRIDIUM 102
420,IRIDIUM 112,IRIDIUM 114
421,IRIDIUM 123,IRIDIUM 114
422,IRIDIUM 112,IRIDIUM 145
423,IRIDIUM 146,IRIDIUM 110
424,IRIDIUM 159,IRIDIUM 145
425,IRIDIUM 110,IRIDIUM 152
426,IRIDIUM 164,IRIDIUM 144
427,IRIDIUM 143,IRIDIUM 102
428,IRIDIUM 152,IRIDIUM 110
429,IRIDIUM 102,IRIDIUM 145
430,IRIDIUM 120,IRIDIUM 110
431,IRIDIUM 123,IRIDIUM 168
432,IRIDIUM 146,IRIDIUM 110
433,IRIDIUM 121,IRIDIUM 110
434,IRIDIUM 164,IRIDIUM 144
435,IRIDIUM 118,IRIDIUM 110
436,IRIDIUM 159,IRIDIUM 145
437,IRIDIUM 112,IRIDIUM 145
438,IRIDIUM 152,IRIDIUM 110
439,IRIDIUM 168,IRIDIUM 102
440,IRIDIUM 168,IRIDIUM 102
441,IRIDIUM 163,IRIDIUM 102
442,IRIDIUM 123,IRIDIUM 168
443,IRIDIUM 143,IRIDIUM 102
444,IRIDIUM 118,IRIDIUM 110
445,IRIDIUM 121,IRIDIUM 110
446,IRIDIUM 118,IRIDIUM 110
447,IRIDIUM 121,IRIDIUM 110
448,IRIDIUM 118,IRIDIUM 110
449,IRIDIUM 120,IRIDIUM 110
450,IRIDIUM 123,IRIDIUM 114
451,IRIDIUM 123,IRIDIUM 114
452,IRIDIUM 159,IRIDIUM 145
453,IRIDIUM 121,IRIDIUM 110
454,IRIDIUM 121,IRIDIUM 110
455,IRIDIUM 110,IRIDIUM 152
456,IRIDIUM 163,IRIDIUM 102
457,IRIDIUM 104,IRIDIUM 102
458,IRIDIUM 123,IRIDIUM 168
459,IRIDIUM 110,IRIDIUM 152
460,IRIDIUM 133,IRIDIUM 110
461,IRIDIUM 143,IRIDIUM 102
462,IRIDIUM 163,IRIDIUM 102
463,IRIDIUM 112,IRIDIUM 114
464,IRIDIUM 146,IRIDIUM 110
465,IRIDIUM 168,IRIDIUM 102
466,IRIDIUM 112,IRIDIUM 114
467,IRIDIUM 104,IRIDIUM 102
468,IRIDIUM 123,IRIDIUM 114
469,IRIDIUM 120,IRIDIUM 110
470,IRIDIUM 110,IRIDIUM 152
471,IRIDIUM 164,IRIDIUM 144
472,IRIDIUM 163,IRIDIUM 102
473,IRIDIUM 143,IRIDIUM 102
474,IRIDIUM 143,IRIDIUM 102
475,IRIDIUM 104,IRIDIUM 102
476,IRIDIUM 122,IRIDIUM 145
477,IRIDIUM 152,IRIDIUM 110
478,IRIDIUM 146,IRIDIUM 110
479,IRIDIUM 110,IRIDIUM 152
480,IRIDIUM 112,IRIDIUM 114
481,IRIDIUM 123,IRIDIUM 114
482,IRIDIUM 121,IRIDIUM 110
483,IRIDIUM 164,IRIDIUM 144
484,IRIDIUM 146,IRIDIUM 110
485,IRIDIUM 123,IRIDIUM 114
486,IRIDIUM 102,IRIDIUM 145
487,IRIDIUM 123,IRIDIUM 114
488,IRIDIUM 133,IRIDIUM 110
489,IRIDIUM 120,IRIDIUM 110
490,IRIDIUM 118,IRIDIUM 110
491,IRIDIUM 146,IRIDIUM 110
492,IRIDIUM 102,IRIDIUM 145
493,IRIDIUM 112,IRIDIUM 114
494,IRIDIUM 123,IRIDIUM 114
495,IRIDIUM 112,IRIDIUM 145
496,IRIDIUM 159,IRIDIUM 145
497,IRIDIUM 123,IRIDIUM 168
498,IRIDIUM 164,IRIDIUM 144
499,IRIDIUM 133,IRIDIUM 110
500,IRIDIUM 152,IRIDIUM 110
501,IRIDIUM 123,IRIDIUM 114
502,IRIDIUM 123,IRIDIUM 168
503,IRIDIUM 152,IRIDIUM 110
504,IRIDIUM 122,IRIDIUM 145
505,IRIDIUM 164,IRIDIUM 144
506,IRIDIUM 118,IRIDIUM 110
507,IRIDIUM 123,IRIDIUM 168
508,IRIDIUM 112,IRIDIUM 114
509,IRIDIUM 164,IRIDIUM 144
510,IRIDIUM 133,IRIDIUM 110
511,IRIDIUM 122,IRIDIUM 145
512,IRIDIUM 146,IRIDIUM 110
513,IRIDIUM 159,IRIDIUM 145
514,IRIDIUM 163,IRIDIUM 102
515,IRIDIUM 159,IRIDIUM 145
516,IRIDIUM 164,IRIDIUM 144
517,IRIDIUM 152,IRIDIUM 110
518,IRIDIUM 163,IRIDIUM 102
519,IRIDIUM 112,IRIDIUM 145
520,IRIDIUM 118,IRIDIUM 110
521,IRIDIUM 164,IRIDIUM 144
522,IRIDIUM 110,IRIDIUM 152
523,IRIDIUM 112,IRIDIUM 145
524,IRIDIUM 123,IRIDIUM 114
525,IRIDIUM 110,IRIDIUM 152
526,IRIDIUM 110,IRIDIUM 152
527,IRIDIUM 164,IRIDIUM 144
528,IRIDIUM 104,IRIDIUM 102
529,IRIDIUM 102,IRIDIUM 145
530,IRIDIUM 122,IRIDIUM 145
531,IRIDIUM 143,IRIDIUM 102
532,IRIDIUM 159,IRIDIUM 145
533,IRIDIUM 133,IRIDIUM 110
534,IRIDIUM 118,IRIDIUM 110
535,IRIDIUM 143,IRIDIUM 102
536,IRIDIUM 112,IRIDIUM 145
537,IRIDIUM 112,IRIDIUM 145
538,IRIDIUM 118,IRIDIUM 110
539,IRIDIUM 118,IRIDIUM 110
540,IRIDIUM 159,IRIDIUM 145
541,IRIDIUM 122,IRIDIUM 145
542,IRIDIUM 168,IRIDIUM 102
543,IRIDIUM 163,IRIDIUM 102
544,IRIDIUM 104,IRIDIUM 102
545,IRIDIUM 159,IRIDIUM 145
546,IRIDIUM 112,IRIDIUM 114
547,IRIDIUM 104,IRIDIUM 102
548,IRIDIUM 123,IRIDIUM 168
549,IRIDIUM 123,IRIDIUM 114
550,IRIDIUM 168,IRIDIUM 102
551,IRIDIUM 120,IRIDIUM 110
552,IRIDIUM 164,IRIDIUM 144
553,IRIDIUM 168,IRIDIUM 123
554,IRIDIUM 152,IRIDIUM 110
555,IRIDIUM 159,IRIDIUM 145
556,IRIDIUM 146,IRIDIUM 110
557,IRIDIUM 118,IRIDIUM 110
558,IRIDIUM 168,IRIDIUM 102
559,IRIDIUM 122,IRIDIUM 145
560,IRIDIUM 146,IRIDIUM 110
561,IRIDIUM 123,IRIDIUM 168
562,IRIDIUM 122,IRIDIUM 145
563,IRIDIUM 112,IRIDIUM 145
564,IRIDIUM 168,IRIDIUM 123
565,IRIDIUM 102,IRIDIUM 145
566,IRIDIUM 122,IRIDIUM 145
567,IRIDIUM 146,IRIDIUM 110
568,IRIDIUM 112,IRIDIUM 145
569,IRIDIUM 102,IRIDIUM 145
570,IRIDIUM 118,IRIDIUM 110
571,IRIDIUM 164,IRIDIUM 144
572,IRIDIUM 168,IRIDIUM 123
573,IRIDIUM 121,IRIDIUM 110
574,IRIDIUM 122,IRIDIUM 145
575,IRIDIUM 168,IRIDIUM 123
576,IRIDIUM 112,IRIDIUM 145
577,IRIDIUM 112,IRIDIUM 145
578,IRIDIUM 123,IRIDIUM 114
579,IRIDIUM 123,IRIDIUM 114
580,IRIDIUM 104,IRIDIUM 102
581,IRIDIUM 121,IRIDIUM 110
582,IRIDIUM 168,IRIDIUM 123
583,IRIDIUM 168,IRIDIUM 102
584,IRIDIUM 143,IRIDIUM 102
585,IRIDIUM 112,IRIDIUM 145
586,IRIDIUM 159,IRIDIUM 145
587,IRIDIUM 112,IRIDIUM 114
588,IRIDIUM 146,IRIDIUM 110
589,IRIDIUM 168,IRIDIUM 123
590,IRIDIUM 120,IRIDIUM 110
591,IRIDIUM 102,IRIDIUM 145
592,IRIDIUM 163,IRIDIUM 102
593,IRIDIUM 112,IRIDIUM 145
594,IRIDIUM 168,IRIDIUM 102
595,IRIDIUM 168,IRIDIUM 123
596,IRIDIUM 143,IRIDIUM 102
597,IRIDIUM 168,IRIDIUM 102
598,IRIDIUM 118,IRIDIUM 110
599,IRIDIUM 102,IRIDIUM 145
600,IRIDIUM 120,IRIDIUM 110
601,IRIDIUM 123,IRIDIUM 168
602,IRIDIUM 168,IRIDIUM 123
603,IRIDIUM 118,IRIDIUM 110
604,IRIDIUM 122,IRIDIUM 145
605,IRIDIUM 152,IRIDIUM 110
606,IRIDIUM 110,IRIDIUM 152
607,IRIDIUM 112,IRIDIUM 145
608,IRIDIUM 112,IRIDIUM 145
609,IRIDIUM 123,IRIDIUM 168
610,IRIDIUM 168,IRIDIUM 102
611,IRIDIUM 123,IRIDIUM 168
612,IRIDIUM 163,IRIDIUM 102
613,IRIDIUM 123,IRIDIUM 168
614,IRIDIUM 164,IRIDIUM 144
615,IRIDIUM 118,IRIDIUM 110
616,IRIDIUM 168,IRIDIUM 123
617,IRIDIUM 123,IRIDIUM 114
618,IRIDIUM 143,IRIDIUM 102
619,IRIDIUM 118,IRIDIUM 110
620,IRIDIUM 112,IRIDIUM 114
621,IRIDIUM 122,IRIDIUM 145
622,IRIDIUM 152,IRIDIUM 110
623,IRIDIUM 122,IRIDIUM 145
624,IRIDIUM 123,IRIDIUM 168
625,IRIDIUM 118,IRIDIUM 110
626,IRIDIUM 104,IRIDIUM 102
627,IRIDIUM 118,IRIDIUM 110
628,IRIDIUM 112,IRIDIUM 114
629,IRIDIUM 143,IRIDIUM 102
630,IRIDIUM 159,IRIDIUM 145
631,IRIDIUM 123,IRIDIUM 114
632,IRIDIUM 123,IRIDIUM 168
633,IRIDIUM 164,IRIDIUM 144
634,IRIDIUM 104,IRIDIUM 102
635,IRIDIUM 152,IRIDIUM 110
