episode,source,target
48,IRIDIUM 151,IRIDIUM 106
49,IRIDIUM 168,IRIDIUM 136
50,IRIDIUM 134,IRIDIUM 130
51,IRIDIUM 173,IRIDIUM 168
52,IRIDIUM 136,IRIDIUM 168
53,IRIDIUM 136,IRIDIUM 168
54,IRIDIUM 100,IRIDIUM 120
55,IRIDIUM 168,IRIDIUM 136
56,IRIDIUM 119,IRIDIUM 110
57,IRIDIUM 173,IRIDIUM 168
58,IRIDIUM 134,IRIDIUM 130
59,IRIDIUM 173,IRIDIUM 168
60,IRIDIUM 168,IRIDIUM 136
61,IRIDIUM 150,IRIDIUM 120
62,IRIDIUM 173,IRIDIUM 168
63,IRIDIUM 165,IRIDIUM 154
64,IRIDIUM 100,IRIDIUM 165
65,IRIDIUM 136,IRIDIUM 168
66,IRIDIUM 160,IRIDIUM 168
67,IRIDIUM 165,IRIDIUM 106
68,IRIDIUM 100,IRIDIUM 120
69,IRIDIUM 102,IRIDIUM 168
70,IRIDIUM 136,IRIDIUM 168
71,IRIDIUM 136,IRIDIUM 168
72,IRIDIUM 126,IRIDIUM 120
73,IRIDIUM 100,IRIDIUM 165
74,IRIDIUM 119,IRIDIUM 110
75,IRIDIUM 126,IRIDIUM 120
76,IRIDIUM 154,IRIDIUM 106
77,IRIDIUM 102,IRIDIUM 143
78,IRIDIUM 150,IRIDIUM 120
79,IRIDIUM 160,IRIDIUM 143
80,IRIDIUM 160,IRIDIUM 168
81,IRIDIUM 150,IRIDIUM 120
82,IRIDIUM 165,IRIDIUM 154
83,IRIDIUM 165,IRIDIUM 154
84,IRIDIUM 151,IRIDIUM 106
85,IRIDIUM 150,IRIDIUM 120
86,IRIDIUM 154,IRIDIUM 106
87,IRIDIUM 100,IRIDIUM 120
88,IRIDIUM 150,IRIDIUM 120
89,IRIDIUM 173,IRIDIUM 168
90,IRIDIUM 165,IRIDIUM 106
91,IRIDIUM 151,IRIDIUM 106
92,IRIDIUM 160,IRIDIUM 168
93,IRIDIUM 126,IRIDIUM 120
94,IRIDIUM 134,IRIDIUM 130
95,IRIDIUM 165,IRIDIUM 100
96,IRIDIUM 160,IRIDIUM 143
97,IRIDIUM 100,IRIDIUM 165
98,IRIDIUM 165,IRIDIUM 100
99,IRIDIUM 151,IRIDIUM 106
100,IRIDIUM 168,IRIDIUM 136
101,IRIDIUM 100,IRIDIUM 165
102,IRIDIUM 102,IRIDIUM 168
103,IRIDIUM 151,IRIDIUM 106
104,IRIDIUM 151,IRIDIUM 106
105,IRIDIUM 165,IRIDIUM 100
106,IRIDIUM 160,IRIDIUM 143
107,IRIDIUM 100,IRIDIUM 165
108,IRIDIUM 100,IRIDIUM 120
109,IRIDIUM 165,IRIDIUM 106
110,IRIDIUM 168,IRIDIUM 136
111,IRIDIUM 154,IRIDIUM 106
112,IRIDIUM 165,IRIDIUM 106
113,IRIDIUM 102,IRIDIUM 168
114,IRIDIUM 151,IRIDIUM 106
115,IRIDIUM 154,IRIDIUM 106
116,IRIDIUM 119,IRIDIUM 110
117,IRIDIUM 168,IRIDIUM 136
118,IRIDIUM 165,IRIDIUM 100
119,IRIDIUM 168,IRIDIUM 136
120,IRIDIUM 126,IRIDIUM 120
121,IRIDIUM 165,IRIDIUM 154
122,IRIDIUM 154,IRIDIUM 106
123,IRIDIUM 119,IRIDIUM 110
124,IRIDIUM 134,IRIDIUM 130
125,IRIDIUM 119,IRIDIUM 110
126,IRIDIUM 151,IRIDIUM 106
127,IRIDIUM 119,IRIDIUM 110
128,IRIDIUM 160,IRIDIUM 168
129,IRIDIUM 126,IRIDIUM 120
130,IRIDIUM 173,IRIDIUM 168
131,IRIDIUM 126,IRIDIUM 120
132,IRIDIUM 136,IRIDIUM 168
133,IRIDIUM 119,IRIDIUM 110
134,IRIDIUM 173,IRIDIUM 168
135,IRIDIUM 173,IRIDIUM 168
136,IRIDIUM 136,IRIDIUM 168
137,IRIDIUM 154,IRIDIUM 106
138,IRIDIUM 119,IRIDIUM 110
139,IRIDIUM 165,IRIDIUM 154
140,IRIDIUM 168,IRIDIUM 136
141,IRIDIUM 173,IRIDIUM 168
142,IRIDIUM 150,IRIDIUM 120
143,IRIDIUM 126,IRIDIUM 120
144,IRIDIUM 160,IRIDIUM 143
145,IRIDIUM 165,IRIDIUM 100
146,IRIDIUM 134,IRIDIUM 130
147,IRIDIUM 102,IRIDIUM 143
148,IRIDIUM 160,IRIDIUM 168
149,IRIDIUM 157,IRIDIUM 168
150,IRIDIUM 160,IRIDIUM 143
151,IRIDIUM 102,IRIDIUM 168
152,IRIDIUM 119,IRIDIUM 110
153,IRIDIUM 165,IRIDIUM 154
154,IRIDIUM 157,IRIDIUM 168
155,IRIDIUM 134,IRIDIUM 130
156,IRIDIUM 160,IRIDIUM 143
157,IRIDIUM 134,IRIDIUM 130
158,IRIDIUM 171,IRIDIUM 106
159,IRIDIUM 165,IRIDIUM 100
160,IRIDIUM 100,IRIDIUM 165
161,IRIDIUM 102,IRIDIUM 168
162,IRIDIUM 136,IRIDIUM 168
163,IRIDIUM 157,IRIDIUM 168
164,IRIDIUM 168,IRIDIUM 136
165,IRIDIUM 173,IRIDIUM 168
166,IRIDIUM 102,IRIDIUM 168
167,IRIDIUM 157,IRIDIUM 168
168,IRIDIUM 165,IRIDIUM 106
169,IRIDIUM 154,IRIDIUM 106
170,IRIDIUM 165,IRIDIUM 100
171,IRIDIUM 168,IRIDIUM 136
172,IRIDIUM 168,IRIDIUM 136
173,IRIDIUM 157,IRIDIUM 168
174,IRIDIUM 100,IRIDIUM 120
175,IRIDIUM 134,IRIDIUM 130
176,IRIDIUM 154,IRIDIUM 106
177,IRIDIUM 171,IRIDIUM 106
178,IRIDIUM 134,IRIDIUM 130
179,IRIDIUM 126,IRIDIUM 120
180,IRIDIUM 165,IRIDIUM 106
181,IRIDIUM 151,IRIDIUM 106
182,IRIDIUM 154,IRIDIUM 106
183,IRIDIUM 102,IRIDIUM 168
184,IRIDIUM 173,IRIDIUM 168
185,IRIDIUM 173,IRIDIUM 168
186,IRIDIUM 165,IRIDIUM 100
187,IRIDIUM 119,IRIDIUM 110
188,IRIDIUM 160,IRIDIUM 143
189,IRIDIUM 150,IRIDIUM 120
190,IRIDIUM 100,IRIDIUM 165
191,IRIDIUM 151,IRIDIUM 106
192,IRIDIUM 154,IRIDIUM 106
193,IRIDIUM 119,IRIDIUM 110
194,IRIDIUM 171,IRIDIUM 106
195,IRIDIUM 119,IRIDIUM 110
196,IRIDIUM 102,IRIDIUM 143
197,IRIDIUM 100,IRIDIUM 165
198,IRIDIUM 160,IRIDIUM 143
199,IRIDIUM 136,IRIDIUM 168
200,IRIDIUM 165,IRIDIUM 154
201,IRIDIUM 136,IRIDIUM 168
202,IRIDIUM 171,IRIDIUM 106
203,IRIDIUM 102,IRIDIUM 143
204,IRIDIUM 165,IRIDIUM 106
205,IRIDIUM 154,IRIDIUM 106
206,IRIDIUM 100,IRIDIUM 120
207,IRIDIUM 154,IRIDIUM 106
208,IRIDIUM 150,IRIDIUM 120
209,IRIDIUM 168,IRIDIUM 136
210,IRIDIUM 150,IRIDIUM 120
211,IRIDIUM 102,IRIDIUM 168
212,IRIDIUM 157,IRIDIUM 168
213,IRIDIUM 102,IRIDIUM 143
214,IRIDIUM 100,IRIDIUM 120
215,IRIDIUM 136,IRIDIUM 168
216,IRIDIUM 157,IRIDIUM 168
217,IRIDIUM 100,IRIDIUM 165
218,IRIDIUM 126,IRIDIUM 120
219,IRIDIUM 171,IRIDIUM 106
220,IRIDIUM 100,IRIDIUM 165
221,IRIDIUM 100,IRIDIUM 120
222,IRIDIUM 157,IRIDIUM 168
223,IRIDIUM 102,IRIDIUM 143
224,IRIDIUM 165,IRIDIUM 106
225,IRIDIUM 157,IRIDIUM 168
226,IRIDIUM 150,IRIDIUM 120
227,IRIDIUM 150,IRIDIUM 120
228,IRIDIUM 100,IRIDIUM 165
229,IRIDIUM 100,IRIDIUM 120
230,IRIDIUM 160,IRIDIUM 168
231,IRIDIUM 100,IRIDIUM 120
232,IRIDIUM 119,IRIDIUM 110
233,IRIDIUM 165,IRIDIUM 100
234,IRIDIUM 126,IRIDIUM 120
235,IRIDIUM 165,IRIDIUM 100
236,IRIDIUM 160,IRIDIUM 168
237,IRIDIUM 102,IRIDIUM 168
238,IRIDIUM 157,IRIDIUM 168
239,IRIDIUM 102,IRIDIUM 168
240,IRIDIUM 151,IRIDIUM 106
241,IRIDIUM 134,IRIDIUM 130
242,IRIDIUM 168,IRIDIUM 136
243,IRIDIUM 154,IRIDIUM 106
244,IRIDIUM 173,IRIDIUM 168
245,IRIDIUM 154,IRIDIUM 106
246,IRIDIUM 100,IRIDIUM 120
247,IRIDIUM 157,IRIDIUM 168
248,IRIDIUM 100,IRIDIUM 165
249,IRIDIUM 134,IRIDIUM 130
250,IRIDIUM 151,IRIDIUM 106
251,IRIDIUM 100,IRIDIUM 120
252,IRIDIUM 165,IRIDIUM 154
253,IRIDIUM 165,IRIDIUM 154
254,IRIDIUM 165,IRIDIUM 106
255,IRIDIUM 136,IRIDIUM 168
256,IRIDIUM 126,IRIDIUM 120
257,IRIDIUM 154,IRIDIUM 106
258,IRIDIUM 100,IRIDIUM 165
259,IRIDIUM 165,IRIDIUM 106
260,IRIDIUM 160,IRIDIUM 143
261,IRIDIUM 157,IRIDIUM 168
262,IRIDIUM 157,IRIDIUM 168
263,IRIDIUM 173,IRIDIUM 168
264,IRIDIUM 165,IRIDIUM 106
265,IRIDIUM 171,IRIDIUM 106
266,IRIDIUM 168,IRIDIUM 136
267,IRIDIUM 151,IRIDIUM 106
268,IRIDIUM 126,IRIDIUM 120
269,IRIDIUM 134,IRIDIUM 130
270,IRIDIUM 165,IRIDIUM 106
271,IRIDIUM 154,IRIDIUM 106
272,IRIDIUM 168,IRIDIUM 136
273,IRIDIUM 173,IRIDIUM 168
274,IRIDIUM 165,IRIDIUM 106
275,IRIDIUM 126,IRIDIUM 120
276,IRIDIUM 160,IRIDIUM 143
277,IRIDIUM 165,IRIDIUM 106
278,IRIDIUM 102,IRIDIUM 143
279,IRIDIUM 165,IRIDIUM 154
280,IRIDIUM 150,IRIDIUM 120
281,IRIDIUM 100,IRIDIUM 165
282,IRIDIUM 157,IRIDIUM 168
283,IRIDIUM 165,IRIDIUM 106
284,IRIDIUM 119,IRIDIUM 110
285,IRIDIUM 134,IRIDIUM 130
286,IRIDIUM 171,IRIDIUM 106
287,IRIDIUM 165,IRIDIUM 154
288,IRIDIUM 151,IRIDIUM 106
289,IRIDIUM 136,IRIDIUM 168
290,IRIDIUM 126,IRIDIUM 120
291,IRIDIUM 150,IRIDIUM 120
292,IRIDIUM 165,IRIDIUM 106
293,IRIDIUM 171,IRIDIUM 106
294,IRIDIUM 150,IRIDIUM 120
295,IRIDIUM 173,IRIDIUM 168
296,IRIDIUM 168,IRIDIUM 136
297,IRIDIUM 165,IRIDIUM 154
298,IRIDIUM 157,IRIDIUM 168
299,IRIDIUM 168,IRIDIUM 136
300,IRIDIUM 168,IRIDIUM 136
301,IRIDIUM 126,IRIDIUM 120
302,IRIDIUM 165,IRIDIUM 154
303,IRIDIUM 100,IRIDIUM 120
304,IRIDIUM 102,IRIDIUM 143
305,IRIDIUM 165,IRIDIUM 106
306,IRIDIUM 154,IRIDIUM 106
307,IRIDIUM 102,IRIDIUM 143
308,IRIDIUM 160,IRIDIUM 168
309,IRIDIUM 165,IRIDIUM 100
310,IRIDIUM 102,IRIDIUM 168
311,IRIDIUM 154,IRIDIUM 106
312,IRIDIUM 100,IRIDIUM 165
313,IRIDIUM 126,IRIDIUM 120
314,IRIDIUM 126,IRIDIUM 120
315,IRIDIUM 150,IRIDIUM 120
316,IRIDIUM 126,IRIDIUM 120
317,IRIDIUM 168,IRIDIUM 136
318,IRIDIUM 165,IRIDIUM 100
319,IRIDIUM 126,IRIDIUM 120
320,IRIDIUM 150,IRIDIUM 120
321,IRIDIUM 150,IRIDIUM 120
322,IRIDIUM 136,IRIDIUM 168
323,IRIDIUM 126,IRIDIUM 120
324,IRIDIUM 160,IRIDIUM 168
325,IRIDIUM 150,IRIDIUM 120
326,IRIDIUM 160,IRIDIUM 168
327,IRIDIUM 173,IRIDIUM 168
328,IRIDIUM 119,IRIDIUM 110
329,IRIDIUM 168,IRIDIUM 136
330,IRIDIUM 102,IRIDIUM 168
331,IRIDIUM 165,IRIDIUM 100
332,IRIDIUM 173,IRIDIUM 168
333,IRIDIUM 165,IRIDIUM 106
334,IRIDIUM 157,IRIDIUM 168
335,IRIDIUM 119,IRIDIUM 110
336,IRIDIUM 100,IRIDIUM 165
337,IRIDIUM 100,IRIDIUM 120
338,IRIDIUM 160,IRIDIUM 168
339,IRIDIUM 151,IRIDIUM 106
340,IRIDIUM 100,IRIDIUM 165
341,IRIDIUM 160,IRIDIUM 143
342,IRIDIUM 100,IRIDIUM 165
343,IRIDIUM 102,IRIDIUM 143
344,IRIDIUM 165,IRIDIUM 100
345,IRIDIUM 100,IRIDIUM 120
346,IRIDIUM 157,IRIDIUM 168
347,IRIDIUM 150,IRIDIUM 120
348,IRIDIUM 126,IRIDIUM 120
349,IRIDIUM 136,IRIDIUM 168
350,IRIDIUM 134,IRIDIUM 130
351,IRIDIUM 165,IRIDIUM 106
352,IRIDIUM 100,IRIDIUM 165
353,IRIDIUM 100,IRIDIUM 120
354,IRIDIUM 150,IRIDIUM 120
355,IRIDIUM 165,IRIDIUM 100
356,IRIDIUM 126,IRIDIUM 120
357,IRIDIUM 102,IRIDIUM 168
358,IRIDIUM 102,IRIDIUM 168
359,IRIDIUM 100,IRIDIUM 165
360,IRIDIUM 173,IRIDIUM 168
361,IRIDIUM 150,IRIDIUM 120
362,IRIDIUM 100,IRIDIUM 165
363,IRIDIUM 119,IRIDIUM 110
364,IRIDIUM 136,IRIDIUM 168
365,IRIDIUM 173,IRIDIUM 168
366,IRIDIUM 119,IRIDIUM 110
367,IRIDIUM 160,IRIDIUM 143
368,IRIDIUM 160,IRIDIUM 168
369,IRIDIUM 151,IRIDIUM 106
370,IRIDIUM 119,IRIDIUM 110
371,IRIDIUM 126,IRIDIUM 120
372,IRIDIUM 160,IRIDIUM 168
373,IRIDIUM 119,IRIDIUM 110
374,IRIDIUM 102,IRIDIUM 168
375,IRIDIUM 136,IRIDIUM 168
376,IRIDIUM 160,IRIDIUM 143
377,IRIDIUM 171,IRIDIUM 106
378,IRIDIUM 100,IRIDIUM 165
379,IRIDIUM 160,IRIDIUM 168
380,IRIDIUM 157,IRIDIUM 168
381,IRIDIUM 100,IRIDIUM 165
382,IRIDIUM 171,IRIDIUM 106
383,IRIDIUM 165,IRIDIUM 100
384,IRIDIUM 102,IRIDIUM 168
385,IRIDIUM 160,IRIDIUM 168
386,IRIDIUM 100,IRIDIUM 120
387,IRIDIUM 165,IRIDIUM 154
388,IRIDIUM 171,IRIDIUM 106
389,IRIDIUM 160,IRIDIUM 143
390,IRIDIUM 126,IRIDIUM 120
391,IRIDIUM 171,IRIDIUM 106
392,IRIDIUM 119,IRIDIUM 110
393,IRIDIUM 173,IRIDIUM 168
394,IRIDIUM 154,IRIDIUM 106
395,IRIDIUM 102,IRIDIUM 143
396,IRIDIUM 165,IRIDIUM 100
397,IRIDIUM 173,IRIDIUM 168
398,IRIDIUM 134,IRIDIUM 130
399,IRIDIUM 171,IRIDIUM 106
400,IRIDIUM 134,IRIDIUM 130
401,IRIDIUM 100,IRIDIUM 165
402,IRIDIUM 100,IRIDIUM 165
403,IRIDIUM 134,IRIDIUM 130
404,IRIDIUM 150,IRIDIUM 120
405,IRIDIUM 102,IRIDIUM 168
406,IRIDIUM 157,IRIDIUM 168
407,IRIDIUM 100,IRIDIUM 120
408,IRIDIUM 100,IRIDIUM 120
409,IRIDIUM 168,IRIDIUM 136
410,IRIDIUM 173,IRIDIUM 168
411,IRIDIUM 102,IRIDIUM 143
412,IRIDIUM 171,IRIDIUM 106
413,IRIDIUM 165,IRIDIUM 154
414,IRIDIUM 168,IRIDIUM 136
415,IRIDIUM 157,IRIDIUM 168
416,IRIDIUM 154,IRIDIUM 106
417,IRIDIUM 134,IRIDIUM 130
418,IRIDIUM 160,IRIDIUM 168
419,IRIDIUM 157,IRIDIUM 168
420,IRIDIUM 165,IRIDIUM 100
421,IRIDIUM 100,IRIDIUM 165
422,IRIDIUM 126,IRIDIUM 120
423,IRIDIUM 168,IRIDIUM 136
424,IRIDIUM 119,IRIDIUM 110
425,IRIDIUM 150,IRIDIUM 120
426,IRIDIUM 151,IRIDIUM 106
427,IRIDIUM 136,IRIDIUM 168
428,IRIDIUM 165,IRIDIUM 154
429,IRIDIUM 102,IRIDIUM 143
430,IRIDIUM 102,IRIDIUM 143
431,IRIDIUM 136,IRIDIUM 168
432,IRIDIUM 100,IRIDIUM 165
433,IRIDIUM 126,IRIDIUM 120
434,IRIDIUM 171,IRIDIUM 106
435,IRIDIUM 157,IRIDIUM 168
436,IRIDIUM 102,IRIDIUM 143
437,IRIDIUM 160,IRIDIUM 143
438,IRIDIUM 102,IRIDIUM 168
439,IRIDIUM 157,IRIDIUM 168
440,IRIDIUM 136,IRIDIUM 168
441,IRIDIUM 160,IRIDIUM 143
442,IRIDIUM 126,IRIDIUM 120
443,IRIDIUM 160,IRIDIUM 168
444,IRIDIUM 102,IRIDIUM 168
445,IRIDIUM 102,IRIDIUM 143
446,IRIDIUM 134,IRIDIUM 130
447,IRIDIUM 173,IRIDIUM 168
448,IRIDIUM 102,IRIDIUM 143
449,IRIDIUM 173,IRIDIUM 168
450,IRIDIUM 165,IRIDIUM 100
451,IRIDIUM 171,IRIDIUM 106
452,IRIDIUM 126,IRIDIUM 120
453,IRIDIUM 168,IRIDIUM 136
454,IRIDIUM 157,IRIDIUM 168
455,IRIDIUM 173,IRIDIUM 168
456,IRIDIUM 102,IRIDIUM 168
457,IRIDIUM 160,IRIDIUM 168
458,IRIDIUM 150,IRIDIUM 120
459,IRIDIUM 165,IRIDIUM 100
460,IRIDIUM 100,IRIDIUM 165
461,IRIDIUM 151,IRIDIUM 106
462,IRIDIUM 157,IRIDIUM 168
463,IRIDIUM 102,IRIDIUM 168
464,IRIDIUM 100,IRIDIUM 165
465,IRIDIUM 154,IRIDIUM 106
466,IRIDIUM 160,IRIDIUM 168
467,IRIDIUM 168,IRIDIUM 136
468,IRIDIUM 171,IRIDIUM 106
469,IRIDIUM 160,IRIDIUM 168
470,IRIDIUM 151,IRIDIUM 106
471,IRIDIUM 165,IRIDIUM 154
472,IRIDIUM 154,IRIDIUM 106
473,IRIDIUM 165,IRIDIUM 100
474,IRIDIUM 157,IRIDIUM 168
475,IRIDIUM 157,IRIDIUM 168
476,IRIDIUM 150,IRIDIUM 120
477,IRIDIUM 136,IRIDIUM 168
478,IRIDIUM 102,IRIDIUM 143
479,IRIDIUM 100,IRIDIUM 165
480,IRIDIUM 100,IRIDIUM 165
481,IRIDIUM 102,IRIDIUM 168
482,IRIDIUM 171,IRIDIUM 106
483,IRIDIUM 134,IRIDIUM 130
484,IRIDIUM 102,IRIDIUM 168
485,IRIDIUM 168,IRIDIUM 136
486,IRIDIUM 171,IRIDIUM 106
487,IRIDIUM 165,IRIDIUM 154
488,IRIDIUM 171,IRIDIUM 106
489,IRIDIUM 102,IRIDIUM 143
490,IRIDIUM 171,IRIDIUM 106
491,IRIDIUM 134,IRIDIUM 130
492,IRIDIUM 126,IRIDIUM 120
493,IRIDIUM 171,IRIDIUM 106
494,IRIDIUM 160,IRIDIUM 168
495,IRIDIUM 165,IRIDIUM 154
496,IRIDIUM 100,IRIDIUM 120
497,IRIDIUM 154,IRIDIUM 106
498,IRIDIUM 160,IRIDIUM 143
499,IRIDIUM 136,IRIDIUM 168
500,IRIDIUM 119,IRIDIUM 110
501,IRIDIUM 102,IRIDIUM 168
502,IRIDIUM 134,IRIDIUM 130
503,IRIDIUM 160,IRIDIUM 168
504,IRIDIUM 168,IRIDIUM 136
505,IRIDIUM 136,IRIDIUM 168
506,IRIDIUM 100,IRIDIUM 165
507,IRIDIUM 102,IRIDIUM 168
508,IRIDIUM 157,IRIDIUM 168
509,IRIDIUM 160,IRIDIUM 168
510,IRIDIUM 134,IRIDIUM 130
511,IRIDIUM 136,IRIDIUM 168
512,IRIDIUM 173,IRIDIUM 168
513,IRIDIUM 165,IRIDIUM 100
514,IRIDIUM 154,IRIDIUM 106
515,IRIDIUM 126,IRIDIUM 120
516,IRIDIUM 100,IRIDIUM 120
517,IRIDIUM 157,IRIDIUM 168
518,IRIDIUM 171,IRIDIUM 106
519,IRIDIUM 160,IRIDIUM 143
520,IRIDIUM 160,IRIDIUM 168
521,IRIDIUM 119,IRIDIUM 110
522,IRIDIUM 168,IRIDIUM 136
523,IRIDIUM 134,IRIDIUM 130
524,IRIDIUM 134,IRIDIUM 130
525,IRIDIUM 165,IRIDIUM 100
526,IRIDIUM 165,IRIDIUM 154
527,IRIDIUM 165,IRIDIUM 154
528,IRIDIUM 126,IRIDIUM 120
529,IRIDIUM 126,IRIDIUM 120
530,IRIDIUM 119,IRIDIUM 110
531,IRIDIUM 165,IRIDIUM 106
532,IRIDIUM 168,IRIDIUM 136
533,IRIDIUM 157,IRIDIUM 168
534,IRIDIUM 171,IRIDIUM 106
535,IRIDIUM 165,IRIDIUM 100
536,IRIDIUM 100,IRIDIUM 165
537,IRIDIUM 151,IRIDIUM 106
538,IRIDIUM 119,IRIDIUM 110
539,IRIDIUM 102,IRIDIUM 168
540,IRIDIUM 171,IRIDIUM 106
541,IRIDIUM 160,IRIDIUM 143
542,IRIDIUM 151,IRIDIUM 106
543,IRIDIUM 150,IRIDIUM 120
544,IRIDIUM 136,IRIDIUM 168
545,IRIDIUM 102,IRIDIUM 143
546,IRIDIUM 171,IRIDIUM 106
547,IRIDIUM 154,IRIDIUM 106
548,IRIDIUM 173,IRIDIUM 168
549,IRIDIUM 136,IRIDIUM 168
550,IRIDIUM 157,IRIDIUM 168
551,IRIDIUM 168,IRIDIUM 136
552,IRIDIUM 119,IRIDIUM 110
553,IRIDIUM 100,IRIDIUM 120
554,IRIDIUM 100,IRIDIUM 165
555,IRIDIUM 173,IRIDIUM 168
556,IRIDIUM 151,IRIDIUM 106
557,IRIDIUM 136,IRIDIUM 168
558,IRIDIUM 126,IRIDIUM 120
559,IRIDIUM 171,IRIDIUM 106
560,IRIDIUM 119,IRIDIUM 110
561,IRIDIUM 160,IRIDIUM 143
562,IRIDIUM 102,IRIDIUM 168
563,IRIDIUM 160,IRIDIUM 143
564,IRIDIUM 165,IRIDIUM 106
565,IRIDIUM 168,IRIDIUM 136
566,IRIDIUM 126,IRIDIUM 120
567,IRIDIUM 100,IRIDIUM 165
568,IRIDIUM 100,IRIDIUM 165
569,IRIDIUM 165,IRIDIUM 100
570,IRIDIUM 102,IRIDIUM 168
571,IRIDIUM 100,IRIDIUM 120
572,IRIDIUM 126,IRIDIUM 120
573,IRIDIUM 168,IRIDIUM 136
574,IRIDIUM 154,IRIDIUM 106
575,IRIDIUM 100,IRIDIUM 165
576,IRIDIUM 160,IRIDIUM 143
577,IRIDIUM 154,IRIDIUM 106
578,IRIDIUM 160,IRIDIUM 168
579,IRIDIUM 165,IRIDIUM 106
580,IRIDIUM 126,IRIDIUM 120
581,IRIDIUM 126,IRIDIUM 120
582,IRIDIUM 136,IRIDIUM 168
583,IRIDIUM 150,IRIDIUM 120
584,IRIDIUM 102,IRIDIUM 168
585,IRIDIUM 165,IRIDIUM 100
586,IRIDIUM 160,IRIDIUM 143
587,IRIDIUM 100,IRIDIUM 165
588,IRIDIUM 150,IRIDIUM 120
589,IRIDIUM 136,IRIDIUM 168
590,IRIDIUM 154,IRIDIUM 106
591,IRIDIUM 134,IRIDIUM 130
592,IRIDIUM 168,IRIDIUM 136
593,IRIDIUM 160,IRIDIUM 168
594,IRIDIUM 102,IRIDIUM 168
595,IRIDIUM 165,IRIDIUM 106
596,IRIDIUM 136,IRIDIUM 168
597,IRIDIUM 173,IRIDIUM 168
598,IRIDIUM 165,IRIDIUM 100
599,IRIDIUM 150,IRIDIUM 120
600,IRIDIUM 150,IRIDIUM 120
601,IRIDIUM 102,IRIDIUM 168
602,IRIDIUM 154,IRIDIUM 106
603,IRIDIUM 151,IRIDIUM 106
604,IRIDIUM 102,IRIDIUM 143
605,IRIDIUM 165,IRIDIUM 106
606,IRIDIUM 168,IRIDIUM 136
607,IRIDIUM 136,IRIDIUM 168
608,IRIDIUM 154,IRIDIUM 106
609,IRIDIUM 173,IRIDIUM 168
610,IRIDIUM 102,IRIDIUM 168
611,IRIDIUM 102,IRIDIUM 143
612,IRIDIUM 173,IRIDIUM 168
613,IRIDIUM 102,IRIDIUM 168
614,IRIDIUM 168,IRIDIUM 136
615,IRIDIUM 157,IRIDIUM 168
616,IRIDIUM 126,IRIDIUM 120
617,IRIDIUM 171,IRIDIUM 106
618,IRIDIUM 126,IRIDIUM 120
619,IRIDIUM 126,IRIDIUM 120
620,IRIDIUM 102,IRIDIUM 168
621,IRIDIUM 165,IRIDIUM 154
622,IRIDIUM 165,IRIDIUM 100
623,IRIDIUM 165,IRIDIUM 106
624,IRIDIUM 100,IRIDIUM 165
625,IRIDIUM 165,IRIDIUM 106
626,IRIDIUM 126,IRIDIUM 120
627,IRIDIUM 126,IRIDIUM 120
628,IRIDIUM 160,IRIDIUM 143
629,IRIDIUM 150,IRIDIUM 120
630,IRIDIUM 119,IRIDIUM 110
631,IRIDIUM 102,IRIDIUM 168
632,IRIDIUM 165,IRIDIUM 100
633,IRIDIUM 154,IRIDIUM 106
634,IRIDIUM 165,IRIDIUM 100
635,IRIDIUM 165,IRIDIUM 106
