episode,source,target
88,IRIDIUM 110,IRIDIUM 142
89,IRIDIUM 110,IRIDIUM 142
90,IRIDIUM 120,IRIDIUM 126
91,IRIDIUM 143,IRIDIUM 158
92,IRIDIUM 145,IRIDIUM 112
93,IRIDIUM 173,IRIDIUM 112
94,IRIDIUM 103,IRIDIUM 106
95,IRIDIUM 111,IRIDIUM 112
96,IRIDIUM 157,IRIDIUM 143
97,IRIDIUM 143,IRIDIUM 102
98,IRIDIUM 110,IRIDIUM 142
99,IRIDIUM 112,IRIDIUM 136
100,IRIDIUM 173,IRIDIUM 112
101,IRIDIUM 145,IRIDIUM 112
102,IRIDIUM 134,IRIDIUM 142
103,IRIDIUM 111,IRIDIUM 112
104,IRIDIUM 103,IRIDIUM 106
105,IRIDIUM 150,IRIDIUM 144
106,IRIDIUM 142,IRIDIUM 136
107,IRIDIUM 157,IRIDIUM 143
108,IRIDIUM 144,IRIDIUM 150
109,IRIDIUM 110,IRIDIUM 142
110,IRIDIUM 126,IRIDIUM 120
111,IRIDIUM 102,IRIDIUM 143
112,IRIDIUM 150,IRIDIUM 144
113,IRIDIUM 144,IRIDIUM 150
114,IRIDIUM 126,IRIDIUM 120
115,IRIDIUM 111,IRIDIUM 112
116,IRIDIUM 120,IRIDIUM 126
117,IRIDIUM 102,IRIDIUM 143
118,IRIDIUM 157,IRIDIUM 143
119,IRIDIUM 102,IRIDIUM 143
120,IRIDIUM 111,IRIDIUM 112
121,IRIDIUM 139,IRIDIUM 112
122,IRIDIUM 158,IRIDIUM 143
123,IRIDIUM 112,IRIDIUM 136
124,IRIDIUM 157,IRIDIUM 143
125,IRIDIUM 120,IRIDIUM 126
126,IRIDIUM 142,IRIDIUM 136
127,IRIDIUM 173,IRIDIUM 112
128,IRIDIUM 142,IRIDIUM 136
129,IRIDIUM 144,IRIDIUM 150
130,IRIDIUM 103,IRIDIUM 106
131,IRIDIUM 143,IRIDIUM 102
132,IRIDIUM 145,IRIDIUM 112
133,IRIDIUM 143,IRIDIUM 158
134,IRIDIUM 173,IRIDIUM 112
135,IRIDIUM 103,IRIDIUM 106
136,IRIDIUM 143,IRIDIUM 102
137,IRIDIUM 131,IRIDIUM 112
138,IRIDIUM 126,IRIDIUM 120
139,IRIDIUM 139,IRIDIUM 112
140,IRIDIUM 150,IRIDIUM 144
141,IRIDIUM 158,IRIDIUM 143
142,IRIDIUM 158,IRIDIUM 143
143,IRIDIUM 143,IRIDIUM 158
144,IRIDIUM 157,IRIDIUM 143
145,IRIDIUM 143,IRIDIUM 102
146,IRIDIUM 150,IRIDIUM 144
147,IRIDIUM 131,IRIDIUM 112
148,IRIDIUM 158,IRIDIUM 143
149,IRIDIUM 139,IRIDIUM 112
150,IRIDIUM 130,IRIDIUM 143
151,IRIDIUM 112,IRIDIUM 136
152,IRIDIUM 173,IRIDIUM 112
153,IRIDIUM 157,IRIDIUM 143
154,IRIDIUM 130,IRIDIUM 143
155,IRIDIUM 150,IRIDIUM 144
156,IRIDIUM 120,IRIDIUM 126
157,IRIDIUM 139,IRIDIUM 112
158,IRIDIUM 103,IRIDIUM 106
159,IRIDIUM 143,IRIDIUM 102
160,IRIDIUM 142,IRIDIUM 136
161,IRIDIUM 157,IRIDIUM 143
162,IRIDIUM 139,IRIDIUM 112
163,IRIDIUM 102,IRIDIUM 143
164,IRIDIUM 143,IRIDIUM 158
165,IRIDIUM 131,IRIDIUM 112
166,IRIDIUM 143,IRIDIUM 158
167,IRIDIUM 139,IRIDIUM 112
168,IRIDIUM 139,IRIDIUM 112
169,IRIDIUM 142,IRIDIUM 136
170,IRIDIUM 110,IRIDIUM 142
171,IRIDIUM 173,IRIDIUM 112
172,IRIDIUM 131,IRIDIUM 112
173,IRIDIUM 112,IRIDIUM 136
174,IRIDIUM 111,IRIDIUM 112
175,IRIDIUM 120,IRIDIUM 126
176,IRIDIUM 126,IRIDIUM 120
177,IRIDIUM 103,IRIDIUM 106
178,IRIDIUM 173,IRIDIUM 112
179,IRIDIUM 139,IRIDIUM 112
180,IRIDIUM 139,IRIDIUM 112
181,IRIDIUM 173,IRIDIUM 112
182,IRIDIUM 102,IRIDIUM 143
183,IRIDIUM 103,IRIDIUM 106
184,IRIDIUM 102,IRIDIUM 143
185,IRIDIUM 145,IRIDIUM 112
186,IRIDIUM 139,IRIDIUM 112
187,IRIDIUM 158,IRIDIUM 143
188,IRIDIUM 111,IRIDIUM 112
189,IRIDIUM 145,IRIDIUM 112
190,IRIDIUM 139,IRIDIUM 112
191,IRIDIUM 112,IRIDIUM 136
192,IRIDIUM 102,IRIDIUM 143
193,IRIDIUM 111,IRIDIUM 112
194,IRIDIUM 143,IRIDIUM 102
195,IRIDIUM 126,IRIDIUM 120
196,IRIDIUM 103,IRIDIUM 106
197,IRIDIUM 150,IRIDIUM 144
198,IRIDIUM 143,IRIDIUM 158
199,IRIDIUM 145,IRIDIUM 112
200,IRIDIUM 139,IRIDIUM 112
201,IRIDIUM 158,IRIDIUM 143
202,IRIDIUM 142,IRIDIUM 136
203,IRIDIUM 158,IRIDIUM 143
204,IRIDIUM 112,IRIDIUM 136
205,IRIDIUM 110,IRIDIUM 142
206,IRIDIUM 130,IRIDIUM 143
207,IRIDIUM 144,IRIDIUM 150
208,IRIDIUM 103,IRIDIUM 106
209,IRIDIUM 134,IRIDIUM 142
210,IRIDIUM 126,IRIDIUM 120
211,IRIDIUM 173,IRIDIUM 112
212,IRIDIUM 143,IRIDIUM 102
213,IRIDIUM 111,IRIDIUM 112
214,IRIDIUM 134,IRIDIUM 142
215,IRIDIUM 145,IRIDIUM 112
216,IRIDIUM 143,IRIDIUM 158
217,IRIDIUM 150,IRIDIUM 144
218,IRIDIUM 103,IRIDIUM 106
219,IRIDIUM 111,IRIDIUM 112
220,IRIDIUM 143,IRIDIUM 158
221,IRIDIUM 103,IRIDIUM 106
222,IRIDIUM 126,IRIDIUM 120
223,IRIDIUM 102,IRIDIUM 143
224,IRIDIUM 112,IRIDIUM 136
225,IRIDIUM 143,IRIDIUM 158
226,IRIDIUM 126,IRIDIUM 120
227,IRIDIUM 142,IRIDIUM 136
228,IRIDIUM 142,IRIDIUM 136
229,IRIDIUM 120,IRIDIUM 126
230,IRIDIUM 158,IRIDIUM 143
231,IRIDIUM 158,IRIDIUM 143
232,IRIDIUM 111,IRIDIUM 112
233,IRIDIUM 111,IRIDIUM 112
234,IRIDIUM 102,IRIDIUM 143
235,IRIDIUM 142,IRIDIUM 136
236,IRIDIUM 110,IRIDIUM 142
237,IRIDIUM 130,IRIDIUM 143
238,IRIDIUM 173,IRIDIUM 112
239,IRIDIUM 158,IRIDIUM 143
240,IRIDIUM 103,IRIDIUM 106
241,IRIDIUM 131,IRIDIUM 112
242,IRIDIUM 126,IRIDIUM 120
243,IRIDIUM 173,IRIDIUM 112
244,IRIDIUM 150,IRIDIUM 144
245,IRIDIUM 143,IRIDIUM 102
246,IRIDIUM 139,IRIDIUM 112
247,IRIDIUM 103,IRIDIUM 106
248,IRIDIUM 134,IRIDIUM 142
249,IRIDIUM 131,IRIDIUM 112
250,IRIDIUM 110,IRIDIUM 142
251,IRIDIUM 158,IRIDIUM 143
252,IRIDIUM 103,IRIDIUM 106
253,IRIDIUM 173,IRIDIUM 112
254,IRIDIUM 102,IRIDIUM 143
255,IRIDIUM 157,IRIDIUM 143
256,IRIDIUM 157,IRIDIUM 143
257,IRIDIUM 144,IRIDIUM 150
258,IRIDIUM 144,IRIDIUM 150
259,IRIDIUM 111,IRIDIUM 112
260,IRIDIUM 110,IRIDIUM 142
261,IRIDIUM 150,IRIDIUM 144
262,IRIDIUM 157,IRIDIUM 143
263,IRIDIUM 131,IRIDIUM 112
264,IRIDIUM 145,IRIDIUM 112
265,IRIDIUM 131,IRIDIUM 112
266,IRIDIUM 102,IRIDIUM 143
267,IRIDIUM 145,IRIDIUM 112
268,IRIDIUM 144,IRIDIUM 150
269,IRIDIUM 144,IRIDIUM 150
270,IRIDIUM 130,IRIDIUM 143
271,IRIDIUM 120,IRIDIUM 126
272,IRIDIUM 158,IRIDIUM 143
273,IRIDIUM 145,IRIDIUM 112
274,IRIDIUM 111,IRIDIUM 112
275,IRIDIUM 145,IRIDIUM 112
276,IRIDIUM 111,IRIDIUM 112
277,IRIDIUM 126,IRIDIUM 120
278,IRIDIUM 173,IRIDIUM 112
279,IRIDIUM 131,IRIDIUM 112
280,IRIDIUM 120,IRIDIUM 126
281,IRIDIUM 130,IRIDIUM 143
282,IRIDIUM 144,IRIDIUM 150
283,IRIDIUM 134,IRIDIUM 142
284,IRIDIUM 157,IRIDIUM 143
285,IRIDIUM 158,IRIDIUM 143
286,IRIDIUM 126,IRIDIUM 120
287,IRIDIUM 173,IRIDIUM 112
288,IRIDIUM 120,IRIDIUM 126
289,IRIDIUM 157,IRIDIUM 143
290,IRIDIUM 131,IRIDIUM 112
291,IRIDIUM 131,IRIDIUM 112
292,IRIDIUM 139,IRIDIUM 112
293,IRIDIUM 142,IRIDIUM 136
294,IRIDIUM 110,IRIDIUM 142
295,IRIDIUM 120,IRIDIUM 126
296,IRIDIUM 145,IRIDIUM 112
297,IRIDIUM 143,IRIDIUM 102
298,IRIDIUM 143,IRIDIUM 102
299,IRIDIUM 142,IRIDIUM 136
300,IRIDIUM 143,IRIDIUM 102
