episode,source,target
162,IRIDIUM 151,IRIDIUM 106
163,IRIDIUM 134,IRIDIUM 130
164,IRIDIUM 144,IRIDIUM 150
165,IRIDIUM 157,IRIDIUM 168
166,IRIDIUM 134,IRIDIUM 130
167,IRIDIUM 144,IRIDIUM 150
168,IRIDIUM 171,IRIDIUM 106
169,IRIDIUM 156,IRIDIUM 160
170,IRIDIUM 119,IRIDIUM 110
171,IRIDIUM 100,IRIDIUM 165
172,IRIDIUM 130,IRIDIUM 143
173,IRIDIUM 157,IRIDIUM 168
174,IRIDIUM 130,IRIDIUM 160
175,IRIDIUM 165,IRIDIUM 154
176,IRIDIUM 102,IRIDIUM 143
177,IRIDIUM 157,IRIDIUM 168
178,IRIDIUM 130,IRIDIUM 143
179,IRIDIUM 171,IRIDIUM 106
180,IRIDIUM 135,IRIDIUM 100
181,IRIDIUM 132,IRIDIUM 100
182,IRIDIUM 135,IRIDIUM 100
183,IRIDIUM 156,IRIDIUM 160
184,IRIDIUM 136,IRIDIUM 160
185,IRIDIUM 171,IRIDIUM 106
186,IRIDIUM 106,IRIDIUM 120
187,IRIDIUM 135,IRIDIUM 100
188,IRIDIUM 150,IRIDIUM 171
189,IRIDIUM 135,IRIDIUM 100
190,IRIDIUM 132,IRIDIUM 100
191,IRIDIUM 171,IRIDIUM 106
192,IRIDIUM 150,IRIDIUM 171
193,IRIDIUM 119,IRIDIUM 110
194,IRIDIUM 134,IRIDIUM 130
195,IRIDIUM 130,IRIDIUM 160
196,IRIDIUM 130,IRIDIUM 160
197,IRIDIUM 130,IRIDIUM 160
198,IRIDIUM 100,IRIDIUM 165
199,IRIDIUM 106,IRIDIUM 120
200,IRIDIUM 151,IRIDIUM 106
201,IRIDIUM 165,IRIDIUM 154
202,IRIDIUM 171,IRIDIUM 106
203,IRIDIUM 157,IRIDIUM 168
204,IRIDIUM 136,IRIDIUM 160
205,IRIDIUM 136,IRIDIUM 160
206,IRIDIUM 100,IRIDIUM 165
207,IRIDIUM 130,IRIDIUM 160
208,IRIDIUM 130,IRIDIUM 143
209,IRIDIUM 102,IRIDIUM 143
210,IRIDIUM 119,IRIDIUM 110
211,IRIDIUM 135,IRIDIUM 100
212,IRIDIUM 150,IRIDIUM 171
213,IRIDIUM 144,IRIDIUM 150
214,IRIDIUM 165,IRIDIUM 154
215,IRIDIUM 134,IRIDIUM 130
216,IRIDIUM 136,IRIDIUM 160
217,IRIDIUM 144,IRIDIUM 150
218,IRIDIUM 136,IRIDIUM 168
219,IRIDIUM 165,IRIDIUM 106
220,IRIDIUM 136,IRIDIUM 160
221,IRIDIUM 102,IRIDIUM 143
222,IRIDIUM 100,IRIDIUM 165
223,IRIDIUM 171,IRIDIUM 106
224,IRIDIUM 165,IRIDIUM 106
225,IRIDIUM 132,IRIDIUM 100
226,IRIDIUM 165,IRIDIUM 154
227,IRIDIUM 171,IRIDIUM 106
228,IRIDIUM 144,IRIDIUM 150
229,IRIDIUM 165,IRIDIUM 154
230,IRIDIUM 157,IRIDIUM 168
231,IRIDIUM 130,IRIDIUM 143
232,IRIDIUM 102,IRIDIUM 143
233,IRIDIUM 100,IRIDIUM 106
234,IRIDIUM 165,IRIDIUM 106
235,IRIDIUM 156,IRIDIUM 160
236,IRIDIUM 130,IRIDIUM 143
237,IRIDIUM 156,IRIDIUM 160
238,IRIDIUM 171,IRIDIUM 106
239,IRIDIUM 135,IRIDIUM 100
240,IRIDIUM 119,IRIDIUM 110
241,IRIDIUM 134,IRIDIUM 130
242,IRIDIUM 157,IRIDIUM 168
243,IRIDIUM 100,IRIDIUM 106
244,IRIDIUM 144,IRIDIUM 150
245,IRIDIUM 135,IRIDIUM 100
246,IRIDIUM 157,IRIDIUM 168
247,IRIDIUM 102,IRIDIUM 143
248,IRIDIUM 100,IRIDIUM 165
249,IRIDIUM 130,IRIDIUM 160
250,IRIDIUM 106,IRIDIUM 120
251,IRIDIUM 151,IRIDIUM 106
252,IRIDIUM 165,IRIDIUM 106
253,IRIDIUM 171,IRIDIUM 106
254,IRIDIUM 165,IRIDIUM 106
255,IRIDIUM 134,IRIDIUM 130
256,IRIDIUM 100,IRIDIUM 165
257,IRIDIUM 134,IRIDIUM 130
258,IRIDIUM 135,IRIDIUM 100
259,IRIDIUM 136,IRIDIUM 168
260,IRIDIUM 136,IRIDIUM 168
261,IRIDIUM 100,IRIDIUM 165
262,IRIDIUM 106,IRIDIUM 120
263,IRIDIUM 132,IRIDIUM 100
264,IRIDIUM 134,IRIDIUM 130
265,IRIDIUM 156,IRIDIUM 160
266,IRIDIUM 136,IRIDIUM 160
267,IRIDIUM 135,IRIDIUM 100
268,IRIDIUM 130,IRIDIUM 143
269,IRIDIUM 165,IRIDIUM 154
270,IRIDIUM 165,IRIDIUM 154
271,IRIDIUM 119,IRIDIUM 110
272,IRIDIUM 156,IRIDIUM 160
273,IRIDIUM 134,IRIDIUM 130
274,IRIDIUM 100,IRIDIUM 165
275,IRIDIUM 102,IRIDIUM 143
276,IRIDIUM 157,IRIDIUM 168
277,IRIDIUM 135,IRIDIUM 100
278,IRIDIUM 100,IRIDIUM 165
279,IRIDIUM 100,IRIDIUM 106
280,IRIDIUM 130,IRIDIUM 143
281,IRIDIUM 119,IRIDIUM 110
282,IRIDIUM 156,IRIDIUM 160
283,IRIDIUM 134,IRIDIUM 130
284,IRIDIUM 165,IRIDIUM 154
285,IRIDIUM 100,IRIDIUM 106
286,IRIDIUM 156,IRIDIUM 160
287,IRIDIUM 106,IRIDIUM 120
288,IRIDIUM 130,IRIDIUM 160
289,IRIDIUM 156,IRIDIUM 160
290,IRIDIUM 130,IRIDIUM 143
291,IRIDIUM 165,IRIDIUM 154
292,IRIDIUM 102,IRIDIUM 143
293,IRIDIUM 130,IRIDIUM 160
294,IRIDIUM 100,IRIDIUM 106
295,IRIDIUM 130,IRIDIUM 143
296,IRIDIUM 130,IRIDIUM 143
297,IRIDIUM 119,IRIDIUM 110
298,IRIDIUM 130,IRIDIUM 160
299,IRIDIUM 165,IRIDIUM 106
300,IRIDIUM 106,IRIDIUM 120
301,IRIDIUM 171,IRIDIUM 106
302,IRIDIUM 165,IRIDIUM 154
303,IRIDIUM 102,IRIDIUM 143
304,IRIDIUM 157,IRIDIUM 168
305,IRIDIUM 106,IRIDIUM 120
306,IRIDIUM 100,IRIDIUM 165
307,IRIDIUM 165,IRIDIUM 154
308,IRIDIUM 165,IRIDIUM 154
309,IRIDIUM 130,IRIDIUM 160
310,IRIDIUM 136,IRIDIUM 160
311,IRIDIUM 132,IRIDIUM 100
312,IRIDIUM 156,IRIDIUM 160
313,IRIDIUM 157,IRIDIUM 168
314,IRIDIUM 132,IRIDIUM 100
315,IRIDIUM 136,IRIDIUM 160
316,IRIDIUM 130,IRIDIUM 160
317,IRIDIUM 130,IRIDIUM 143
318,IRIDIUM 130,IRIDIUM 143
319,IRIDIUM 165,IRIDIUM 154
320,IRIDIUM 165,IRIDIUM 154
321,IRIDIUM 100,IRIDIUM 165
322,IRIDIUM 102,IRIDIUM 143
323,IRIDIUM 136,IRIDIUM 160
324,IRIDIUM 130,IRIDIUM 160
325,IRIDIUM 119,IRIDIUM 110
326,IRIDIUM 132,IRIDIUM 100
327,IRIDIUM 130,IRIDIUM 160
328,IRIDIUM 100,IRIDIUM 106
329,IRIDIUM 102,IRIDIUM 143
330,IRIDIUM 102,IRIDIUM 143
331,IRIDIUM 100,IRIDIUM 106
332,IRIDIUM 132,IRIDIUM 100
333,IRIDIUM 157,IRIDIUM 168
334,IRIDIUM 171,IRIDIUM 106
335,IRIDIUM 106,IRIDIUM 120
336,IRIDIUM 100,IRIDIUM 106
337,IRIDIUM 165,IRIDIUM 106
338,IRIDIUM 134,IRIDIUM 130
339,IRIDIUM 119,IRIDIUM 110
340,IRIDIUM 100,IRIDIUM 165
341,IRIDIUM 144,IRIDIUM 150
342,IRIDIUM 150,IRIDIUM 171
343,IRIDIUM 100,IRIDIUM 106
344,IRIDIUM 136,IRIDIUM 160
345,IRIDIUM 102,IRIDIUM 143
346,IRIDIUM 171,IRIDIUM 106
347,IRIDIUM 171,IRIDIUM 106
348,IRIDIUM 157,IRIDIUM 168
349,IRIDIUM 130,IRIDIUM 143
350,IRIDIUM 165,IRIDIUM 106
351,IRIDIUM 150,IRIDIUM 171
352,IRIDIUM 157,IRIDIUM 168
353,IRIDIUM 130,IRIDIUM 160
354,IRIDIUM 100,IRIDIUM 106
355,IRIDIUM 171,IRIDIUM 106
356,IRIDIUM 144,IRIDIUM 150
357,IRIDIUM 157,IRIDIUM 168
358,IRIDIUM 132,IRIDIUM 100
359,IRIDIUM 100,IRIDIUM 165
360,IRIDIUM 171,IRIDIUM 106
361,IRIDIUM 165,IRIDIUM 154
362,IRIDIUM 102,IRIDIUM 143
363,IRIDIUM 100,IRIDIUM 165
364,IRIDIUM 165,IRIDIUM 106
365,IRIDIUM 134,IRIDIUM 130
366,IRIDIUM 100,IRIDIUM 165
367,IRIDIUM 130,IRIDIUM 143
368,IRIDIUM 119,IRIDIUM 110
369,IRIDIUM 151,IRIDIUM 106
370,IRIDIUM 156,IRIDIUM 160
371,IRIDIUM 151,IRIDIUM 106
372,IRIDIUM 102,IRIDIUM 143
373,IRIDIUM 132,IRIDIUM 100
374,IRIDIUM 130,IRIDIUM 160
375,IRIDIUM 157,IRIDIUM 168
376,IRIDIUM 102,IRIDIUM 143
377,IRIDIUM 134,IRIDIUM 130
378,IRIDIUM 134,IRIDIUM 130
379,IRIDIUM 136,IRIDIUM 168
380,IRIDIUM 130,IRIDIUM 160
381,IRIDIUM 100,IRIDIUM 106
382,IRIDIUM 102,IRIDIUM 143
383,IRIDIUM 171,IRIDIUM 106
384,IRIDIUM 150,IRIDIUM 171
385,IRIDIUM 134,IRIDIUM 130
386,IRIDIUM 144,IRIDIUM 150
387,IRIDIUM 130,IRIDIUM 160
388,IRIDIUM 100,IRIDIUM 106
389,IRIDIUM 157,IRIDIUM 168
390,IRIDIUM 136,IRIDIUM 160
391,IRIDIUM 156,IRIDIUM 160
392,IRIDIUM 157,IRIDIUM 168
393,IRIDIUM 156,IRIDIUM 160
394,IRIDIUM 102,IRIDIUM 143
395,IRIDIUM 171,IRIDIUM 106
396,IRIDIUM 132,IRIDIUM 100
397,IRIDIUM 157,IRIDIUM 168
398,IRIDIUM 130,IRIDIUM 160
399,IRIDIUM 132,IRIDIUM 100
400,IRIDIUM 165,IRIDIUM 106
401,IRIDIUM 135,IRIDIUM 100
402,IRIDIUM 119,IRIDIUM 110
403,IRIDIUM 156,IRIDIUM 160
404,IRIDIUM 156,IRIDIUM 160
405,IRIDIUM 100,IRIDIUM 165
406,IRIDIUM 157,IRIDIUM 168
407,IRIDIUM 144,IRIDIUM 150
408,IRIDIUM 134,IRIDIUM 130
409,IRIDIUM 165,IRIDIUM 154
410,IRIDIUM 100,IRIDIUM 165
411,IRIDIUM 151,IRIDIUM 106
412,IRIDIUM 130,IRIDIUM 143
413,IRIDIUM 102,IRIDIUM 143
414,IRIDIUM 119,IRIDIUM 110
415,IRIDIUM 136,IRIDIUM 160
416,IRIDIUM 135,IRIDIUM 100
417,IRIDIUM 144,IRIDIUM 150
418,IRIDIUM 151,IRIDIUM 106
419,IRIDIUM 136,IRIDIUM 160
420,IRIDIUM 144,IRIDIUM 150
421,IRIDIUM 132,IRIDIUM 100
422,IRIDIUM 151,IRIDIUM 106
423,IRIDIUM 135,IRIDIUM 100
424,IRIDIUM 100,IRIDIUM 165
425,IRIDIUM 130,IRIDIUM 143
426,IRIDIUM 165,IRIDIUM 106
427,IRIDIUM 165,IRIDIUM 106
428,IRIDIUM 119,IRIDIUM 110
429,IRIDIUM 157,IRIDIUM 168
430,IRIDIUM 130,IRIDIUM 160
431,IRIDIUM 134,IRIDIUM 130
432,IRIDIUM 151,IRIDIUM 106
433,IRIDIUM 100,IRIDIUM 106
434,IRIDIUM 130,IRIDIUM 160
435,IRIDIUM 130,IRIDIUM 143
436,IRIDIUM 150,IRIDIUM 171
437,IRIDIUM 119,IRIDIUM 110
438,IRIDIUM 157,IRIDIUM 168
439,IRIDIUM 157,IRIDIUM 168
440,IRIDIUM 165,IRIDIUM 106
441,IRIDIUM 135,IRIDIUM 100
442,IRIDIUM 106,IRIDIUM 120
443,IRIDIUM 136,IRIDIUM 168
444,IRIDIUM 130,IRIDIUM 160
445,IRIDIUM 130,IRIDIUM 143
446,IRIDIUM 130,IRIDIUM 143
447,IRIDIUM 100,IRIDIUM 165
448,IRIDIUM 100,IRIDIUM 106
449,IRIDIUM 102,IRIDIUM 143
450,IRIDIUM 165,IRIDIUM 106
451,IRIDIUM 144,IRIDIUM 150
452,IRIDIUM 171,IRIDIUM 106
453,IRIDIUM 136,IRIDIUM 168
454,IRIDIUM 100,IRIDIUM 165
455,IRIDIUM 157,IRIDIUM 168
456,IRIDIUM 130,IRIDIUM 160
457,IRIDIUM 102,IRIDIUM 143
458,IRIDIUM 134,IRIDIUM 130
459,IRIDIUM 130,IRIDIUM 160
460,IRIDIUM 130,IRIDIUM 160
461,IRIDIUM 156,IRIDIUM 160
462,IRIDIUM 132,IRIDIUM 100
463,IRIDIUM 165,IRIDIUM 154
464,IRIDIUM 157,IRIDIUM 168
465,IRIDIUM 130,IRIDIUM 160
466,IRIDIUM 165,IRIDIUM 106
467,IRIDIUM 100,IRIDIUM 106
468,IRIDIUM 156,IRIDIUM 160
469,IRIDIUM 130,IRIDIUM 160
470,IRIDIUM 130,IRIDIUM 160
471,IRIDIUM 156,IRIDIUM 160
472,IRIDIUM 156,IRIDIUM 160
473,IRIDIUM 130,IRIDIUM 143
474,IRIDIUM 132,IRIDIUM 100
475,IRIDIUM 157,IRIDIUM 168
476,IRIDIUM 100,IRIDIUM 106
477,IRIDIUM 106,IRIDIUM 120
478,IRIDIUM 151,IRIDIUM 106
479,IRIDIUM 130,IRIDIUM 143
480,IRIDIUM 119,IRIDIUM 110
481,IRIDIUM 132,IRIDIUM 100
482,IRIDIUM 157,IRIDIUM 168
483,IRIDIUM 100,IRIDIUM 106
484,IRIDIUM 132,IRIDIUM 100
485,IRIDIUM 171,IRIDIUM 106
486,IRIDIUM 119,IRIDIUM 110
487,IRIDIUM 106,IRIDIUM 120
488,IRIDIUM 171,IRIDIUM 106
489,IRIDIUM 100,IRIDIUM 165
490,IRIDIUM 151,IRIDIUM 106
491,IRIDIUM 136,IRIDIUM 168
492,IRIDIUM 136,IRIDIUM 168
493,IRIDIUM 156,IRIDIUM 160
494,IRIDIUM 130,IRIDIUM 160
495,IRIDIUM 100,IRIDIUM 165
496,IRIDIUM 135,IRIDIUM 100
497,IRIDIUM 136,IRIDIUM 160
498,IRIDIUM 130,IRIDIUM 143
499,IRIDIUM 106,IRIDIUM 120
500,IRIDIUM 102,IRIDIUM 143
501,IRIDIUM 134,IRIDIUM 130
502,IRIDIUM 100,IRIDIUM 165
503,IRIDIUM 144,IRIDIUM 150
504,IRIDIUM 132,IRIDIUM 100
505,IRIDIUM 134,IRIDIUM 130
506,IRIDIUM 156,IRIDIUM 160
507,IRIDIUM 150,IRIDIUM 171
508,IRIDIUM 165,IRIDIUM 106
509,IRIDIUM 157,IRIDIUM 168
510,IRIDIUM 157,IRIDIUM 168
511,IRIDIUM 157,IRIDIUM 168
512,IRIDIUM 106,IRIDIUM 120
513,IRIDIUM 102,IRIDIUM 143
514,IRIDIUM 136,IRIDIUM 168
515,IRIDIUM 100,IRIDIUM 165
516,IRIDIUM 157,IRIDIUM 168
517,IRIDIUM 165,IRIDIUM 106
518,IRIDIUM 100,IRIDIUM 106
519,IRIDIUM 132,IRIDIUM 100
520,IRIDIUM 106,IRIDIUM 120
521,IRIDIUM 136,IRIDIUM 168
522,IRIDIUM 157,IRIDIUM 168
523,IRIDIUM 171,IRIDIUM 106
524,IRIDIUM 106,IRIDIUM 120
525,IRIDIUM 135,IRIDIUM 100
526,IRIDIUM 102,IRIDIUM 143
527,IRIDIUM 134,IRIDIUM 130
528,IRIDIUM 165,IRIDIUM 154
529,IRIDIUM 150,IRIDIUM 171
530,IRIDIUM 106,IRIDIUM 120
531,IRIDIUM 135,IRIDIUM 100
532,IRIDIUM 171,IRIDIUM 106
533,IRIDIUM 171,IRIDIUM 106
534,IRIDIUM 156,IRIDIUM 160
535,IRIDIUM 157,IRIDIUM 168
536,IRIDIUM 151,IRIDIUM 106
537,IRIDIUM 136,IRIDIUM 160
538,IRIDIUM 156,IRIDIUM 160
539,IRIDIUM 130,IRIDIUM 160
540,IRIDIUM 157,IRIDIUM 168
541,IRIDIUM 100,IRIDIUM 106
542,IRIDIUM 157,IRIDIUM 168
543,IRIDIUM 157,IRIDIUM 168
544,IRIDIUM 130,IRIDIUM 143
545,IRIDIUM 135,IRIDIUM 100
546,IRIDIUM 134,IRIDIUM 130
547,IRIDIUM 165,IRIDIUM 154
548,IRIDIUM 156,IRIDIUM 160
549,IRIDIUM 136,IRIDIUM 160
550,IRIDIUM 151,IRIDIUM 106
551,IRIDIUM 106,IRIDIUM 120
552,IRIDIUM 157,IRIDIUM 168
553,IRIDIUM 136,IRIDIUM 168
554,IRIDIUM 100,IRIDIUM 106
555,IRIDIUM 165,IRIDIUM 106
556,IRIDIUM 106,IRIDIUM 120
557,IRIDIUM 119,IRIDIUM 110
558,IRIDIUM 136,IRIDIUM 160
559,IRIDIUM 157,IRIDIUM 168
560,IRIDIUM 136,IRIDIUM 160
561,IRIDIUM 134,IRIDIUM 130
562,IRIDIUM 134,IRIDIUM 130
563,IRIDIUM 136,IRIDIUM 160
564,IRIDIUM 102,IRIDIUM 143
565,IRIDIUM 132,IRIDIUM 100
566,IRIDIUM 156,IRIDIUM 160
567,IRIDIUM 106,IRIDIUM 120
568,IRIDIUM 100,IRIDIUM 165
569,IRIDIUM 100,IRIDIUM 106
570,IRIDIUM 100,IRIDIUM 165
571,IRIDIUM 106,IRIDIUM 120
572,IRIDIUM 106,IRIDIUM 120
573,IRIDIUM 156,IRIDIUM 160
574,IRIDIUM 136,IRIDIUM 168
575,IRIDIUM 130,IRIDIUM 160
576,IRIDIUM 151,IRIDIUM 106
577,IRIDIUM 151,IRIDIUM 106
578,IRIDIUM 130,IRIDIUM 143
579,IRIDIUM 100,IRIDIUM 106
580,IRIDIUM 100,IRIDIUM 106
581,IRIDIUM 100,IRIDIUM 106
582,IRIDIUM 102,IRIDIUM 143
583,IRIDIUM 150,IRIDIUM 171
584,IRIDIUM 165,IRIDIUM 106
585,IRIDIUM 151,IRIDIUM 106
586,IRIDIUM 136,IRIDIUM 160
587,IRIDIUM 102,IRIDIUM 143
588,IRIDIUM 106,IRIDIUM 120
589,IRIDIUM 151,IRIDIUM 106
590,IRIDIUM 144,IRIDIUM 150
591,IRIDIUM 136,IRIDIUM 160
592,IRIDIUM 136,IRIDIUM 160
593,IRIDIUM 100,IRIDIUM 106
594,IRIDIUM 165,IRIDIUM 154
595,IRIDIUM 171,IRIDIUM 106
596,IRIDIUM 151,IRIDIUM 106
597,IRIDIUM 100,IRIDIUM 106
598,IRIDIUM 151,IRIDIUM 106
599,IRIDIUM 100,IRIDIUM 106
600,IRIDIUM 136,IRIDIUM 160
601,IRIDIUM 165,IRIDIUM 154
602,IRIDIUM 135,IRIDIUM 100
603,IRIDIUM 119,IRIDIUM 110
604,IRIDIUM 151,IRIDIUM 106
605,IRIDIUM 150,IRIDIUM 171
606,IRIDIUM 135,IRIDIUM 100
607,IRIDIUM 106,IRIDIUM 120
608,IRIDIUM 100,IRIDIUM 165
609,IRIDIUM 136,IRIDIUM 160
610,IRIDIUM 100,IRIDIUM 106
611,IRIDIUM 150,IRIDIUM 171
612,IRIDIUM 151,IRIDIUM 106
613,IRIDIUM 157,IRIDIUM 168
614,IRIDIUM 106,IRIDIUM 120
615,IRIDIUM 151,IRIDIUM 106
616,IRIDIUM 156,IRIDIUM 160
617,IRIDIUM 171,IRIDIUM 106
618,IRIDIUM 102,IRIDIUM 143
619,IRIDIUM 165,IRIDIUM 154
620,IRIDIUM 134,IRIDIUM 130
621,IRIDIUM 171,IRIDIUM 106
622,IRIDIUM 100,IRIDIUM 165
623,IRIDIUM 144,IRIDIUM 150
624,IRIDIUM 132,IRIDIUM 100
625,IRIDIUM 144,IRIDIUM 150
626,IRIDIUM 132,IRIDIUM 100
627,IRIDIUM 157,IRIDIUM 168
628,IRIDIUM 106,IRIDIUM 120
629,IRIDIUM 102,IRIDIUM 143
630,IRIDIUM 136,IRIDIUM 160
631,IRIDIUM 136,IRIDIUM 168
632,IRIDIUM 151,IRIDIUM 106
633,IRIDIUM 171,IRIDIUM 106
634,IRIDIUM 106,IRIDIUM 120
635,IRIDIUM 165,IRIDIUM 154
