episode,source,target
80,IRIDIUM 138,IRIDIUM 171
81,IRIDIUM 137,IRIDIUM 134
82,IRIDIUM 134,IRIDIUM 123
83,IRIDIUM 160,IRIDIUM 163
84,IRIDIUM 102,IRIDIUM 134
85,IRIDIUM 119,IRIDIUM 128
86,IRIDIUM 106,IRIDIUM 147
87,IRIDIUM 106,IRIDIUM 147
88,IRIDIUM 164,IRIDIUM 144
89,IRIDIUM 146,IRIDIUM 144
90,IRIDIUM 144,IRIDIUM 120
91,IRIDIUM 121,IRIDIUM 144
92,IRIDIUM 138,IRIDIUM 144
93,IRIDIUM 104,IRIDIUM 119
94,IRIDIUM 119,IRIDIUM 128
95,IRIDIUM 146,IRIDIUM 144
96,IRIDIUM 100,IRIDIUM 125
97,IRIDIUM 102,IRIDIUM 163
98,IRIDIUM 146,IRIDIUM 144
99,IRIDIUM 138,IRIDIUM 171
100,IRIDIUM 134,IRIDIUM 123
101,IRIDIUM 144,IRIDIUM 120
102,IRIDIUM 119,IRIDIUM 128
103,IRIDIUM 146,IRIDIUM 144
104,IRIDIUM 164,IRIDIUM 144
105,IRIDIUM 164,IRIDIUM 144
106,IRIDIUM 102,IRIDIUM 134
107,IRIDIUM 163,IRIDIUM 160
108,IRIDIUM 102,IRIDIUM 163
109,IRIDIUM 134,IRIDIUM 123
110,IRIDIUM 102,IRIDIUM 163
111,IRIDIUM 163,IRIDIUM 119
112,IRIDIUM 160,IRIDIUM 163
113,IRIDIUM 164,IRIDIUM 144
114,IRIDIUM 100,IRIDIUM 125
115,IRIDIUM 163,IRIDIUM 160
116,IRIDIUM 137,IRIDIUM 134
117,IRIDIUM 137,IRIDIUM 134
118,IRIDIUM 148,IRIDIUM 134
119,IRIDIUM 102,IRIDIUM 163
120,IRIDIUM 163,IRIDIUM 119
121,IRIDIUM 102,IRIDIUM 163
122,IRIDIUM 163,IRIDIUM 160
123,IRIDIUM 134,IRIDIUM 123
124,IRIDIUM 144,IRIDIUM 120
125,IRIDIUM 102,IRIDIUM 163
126,IRIDIUM 102,IRIDIUM 163
127,IRIDIUM 146,IRIDIUM 144
128,IRIDIUM 163,IRIDIUM 119
129,IRIDIUM 148,IRIDIUM 134
130,IRIDIUM 146,IRIDIUM 144
131,IRIDIUM 100,IRIDIUM 147
132,IRIDIUM 106,IRIDIUM 147
133,IRIDIUM 138,IRIDIUM 144
134,IRIDIUM 102,IRIDIUM 163
135,IRIDIUM 137,IRIDIUM 134
136,IRIDIUM 119,IRIDIUM 128
137,IRIDIUM 163,IRIDIUM 119
138,IRIDIUM 134,IRIDIUM 123
139,IRIDIUM 104,IRIDIUM 119
140,IRIDIUM 146,IRIDIUM 144
141,IRIDIUM 100,IRIDIUM 125
142,IRIDIUM 163,IRIDIUM 119
143,IRIDIUM 119,IRIDIUM 128
144,IRIDIUM 106,IRIDIUM 147
145,IRIDIUM 104,IRIDIUM 119
146,IRIDIUM 102,IRIDIUM 134
147,IRIDIUM 121,IRIDIUM 144
148,IRIDIUM 137,IRIDIUM 134
149,IRIDIUM 164,IRIDIUM 144
150,IRIDIUM 148,IRIDIUM 134
151,IRIDIUM 148,IRIDIUM 134
152,IRIDIUM 119,IRIDIUM 128
153,IRIDIUM 102,IRIDIUM 163
154,IRIDIUM 100,IRIDIUM 125
155,IRIDIUM 146,IRIDIUM 144
156,IRIDIUM 144,IRIDIUM 120
157,IRIDIUM 160,IRIDIUM 163
158,IRIDIUM 163,IRIDIUM 160
159,IRIDIUM 163,IRIDIUM 134
160,IRIDIUM 102,IRIDIUM 163
161,IRIDIUM 102,IRIDIUM 163
162,IRIDIUM 106,IRIDIUM 147
163,IRIDIUM 121,IRIDIUM 144
164,IRIDIUM 102,IRIDIUM 134
165,IRIDIUM 144,IRIDIUM 120
166,IRIDIUM 106,IRIDIUM 147
167,IRIDIUM 138,IRIDIUM 171
168,IRIDIUM 121,IRIDIUM 144
169,IRIDIUM 119,IRIDIUM 128
170,IRIDIUM 102,IRIDIUM 163
171,IRIDIUM 137,IRIDIUM 134
172,IRIDIUM 148,IRIDIUM 134
173,IRIDIUM 148,IRIDIUM 134
174,IRIDIUM 144,IRIDIUM 120
175,IRIDIUM 163,IRIDIUM 160
176,IRIDIUM 163,IRIDIUM 160
177,IRIDIUM 160,IRIDIUM 163
178,IRIDIUM 144,IRIDIUM 120
179,IRIDIUM 104,IRIDIUM 119
180,IRIDIUM 146,IRIDIUM 144
181,IRIDIUM 119,IRIDIUM 128
182,IRIDIUM 160,IRIDIUM 163
183,IRIDIUM 163,IRIDIUM 119
184,IRIDIUM 148,IRIDIUM 134
185,IRIDIUM 104,IRIDIUM 119
186,IRIDIUM 134,IRIDIUM 123
187,IRIDIUM 160,IRIDIUM 163
188,IRIDIUM 138,IRIDIUM 171
189,IRIDIUM 160,IRIDIUM 163
190,IRIDIUM 100,IRIDIUM 147
191,IRIDIUM 137,IRIDIUM 134
192,IRIDIUM 138,IRIDIUM 171
193,IRIDIUM 106,IRIDIUM 147
194,IRIDIUM 134,IRIDIUM 123
195,IRIDIUM 119,IRIDIUM 128
196,IRIDIUM 138,IRIDIUM 144
197,IRIDIUM 102,IRIDIUM 163
198,IRIDIUM 134,IRIDIUM 123
199,IRIDIUM 146,IRIDIUM 144
200,IRIDIUM 163,IRIDIUM 119
201,IRIDIUM 144,IRIDIUM 120
202,IRIDIUM 121,IRIDIUM 144
203,IRIDIUM 106,IRIDIUM 147
204,IRIDIUM 163,IRIDIUM 134
205,IRIDIUM 144,IRIDIUM 120
206,IRIDIUM 146,IRIDIUM 144
207,IRIDIUM 163,IRIDIUM 119
208,IRIDIUM 121,IRIDIUM 144
209,IRIDIUM 163,IRIDIUM 119
210,IRIDIUM 163,IRIDIUM 119
211,IRIDIUM 160,IRIDIUM 163
212,IRIDIUM 164,IRIDIUM 144
213,IRIDIUM 163,IRIDIUM 119
214,IRIDIUM 138,IRIDIUM 144
215,IRIDIUM 100,IRIDIUM 125
216,IRIDIUM 104,IRIDIUM 119
217,IRIDIUM 163,IRIDIUM 134
218,IRIDIUM 148,IRIDIUM 134
219,IRIDIUM 102,IRIDIUM 163
220,IRIDIUM 137,IRIDIUM 134
221,IRIDIUM 119,IRIDIUM 128
222,IRIDIUM 160,IRIDIUM 163
223,IRIDIUM 163,IRIDIUM 160
224,IRIDIUM 102,IRIDIUM 134
225,IRIDIUM 164,IRIDIUM 144
226,IRIDIUM 102,IRIDIUM 163
227,IRIDIUM 144,IRIDIUM 120
228,IRIDIUM 137,IRIDIUM 134
229,IRIDIUM 146,IRIDIUM 144
230,IRIDIUM 146,IRIDIUM 144
231,IRIDIUM 100,IRIDIUM 125
232,IRIDIUM 163,IRIDIUM 160
233,IRIDIUM 144,IRIDIUM 120
234,IRIDIUM 138,IRIDIUM 144
235,IRIDIUM 100,IRIDIUM 125
236,IRIDIUM 121,IRIDIUM 144
237,IRIDIUM 134,IRIDIUM 123
238,IRIDIUM 100,IRIDIUM 147
239,IRIDIUM 106,IRIDIUM 147
240,IRIDIUM 104,IRIDIUM 119
241,IRIDIUM 138,IRIDIUM 171
242,IRIDIUM 100,IRIDIUM 147
243,IRIDIUM 138,IRIDIUM 144
244,IRIDIUM 164,IRIDIUM 144
245,IRIDIUM 100,IRIDIUM 125
246,IRIDIUM 163,IRIDIUM 134
247,IRIDIUM 148,IRIDIUM 134
248,IRIDIUM 163,IRIDIUM 134
249,IRIDIUM 134,IRIDIUM 123
250,IRIDIUM 106,IRIDIUM 147
251,IRIDIUM 121,IRIDIUM 144
252,IRIDIUM 102,IRIDIUM 163
253,IRIDIUM 102,IRIDIUM 163
254,IRIDIUM 121,IRIDIUM 144
255,IRIDIUM 104,IRIDIUM 119
256,IRIDIUM 119,IRIDIUM 128
257,IRIDIUM 137,IRIDIUM 134
258,IRIDIUM 106,IRIDIUM 147
259,IRIDIUM 163,IRIDIUM 160
260,IRIDIUM 163,IRIDIUM 134
261,IRIDIUM 146,IRIDIUM 144
262,IRIDIUM 138,IRIDIUM 144
263,IRIDIUM 102,IRIDIUM 163
264,IRIDIUM 148,IRIDIUM 134
265,IRIDIUM 100,IRIDIUM 125
266,IRIDIUM 100,IRIDIUM 147
267,IRIDIUM 164,IRIDIUM 144
268,IRIDIUM 104,IRIDIUM 119
269,IRIDIUM 134,IRIDIUM 123
270,IRIDIUM 102,IRIDIUM 163
271,IRIDIUM 144,IRIDIUM 120
272,IRIDIUM 163,IRIDIUM 119
273,IRIDIUM 102,IRIDIUM 134
274,IRIDIUM 102,IRIDIUM 163
275,IRIDIUM 100,IRIDIUM 147
276,IRIDIUM 106,IRIDIUM 147
277,IRIDIUM 164,IRIDIUM 144
278,IRIDIUM 163,IRIDIUM 134
279,IRIDIUM 102,IRIDIUM 163
280,IRIDIUM 100,IRIDIUM 147
281,IRIDIUM 104,IRIDIUM 119
282,IRIDIUM 100,IRIDIUM 125
283,IRIDIUM 148,IRIDIUM 134
284,IRIDIUM 163,IRIDIUM 134
285,IRIDIUM 102,IRIDIUM 134
286,IRIDIUM 104,IRIDIUM 119
287,IRIDIUM 104,IRIDIUM 119
288,IRIDIUM 148,IRIDIUM 134
289,IRIDIUM 163,IRIDIUM 134
290,IRIDIUM 163,IRIDIUM 160
291,IRIDIUM 104,IRIDIUM 119
292,IRIDIUM 163,IRIDIUM 119
293,IRIDIUM 144,IRIDIUM 120
294,IRIDIUM 163,IRIDIUM 134
295,IRIDIUM 104,IRIDIUM 119
296,IRIDIUM 137,IRIDIUM 134
297,IRIDIUM 102,IRIDIUM 134
298,IRIDIUM 137,IRIDIUM 134
299,IRIDIUM 100,IRIDIUM 125
300,IRIDIUM 104,IRIDIUM 119
301,IRIDIUM 137,IRIDIUM 134
302,IRIDIUM 121,IRIDIUM 144
303,IRIDIUM 144,IRIDIUM 120
304,IRIDIUM 121,IRIDIUM 144
305,IRIDIUM 102,IRIDIUM 134
306,IRIDIUM 163,IRIDIUM 160
307,IRIDIUM 160,IRIDIUM 163
308,IRIDIUM 102,IRIDIUM 134
309,IRIDIUM 104,IRIDIUM 119
310,IRIDIUM 119,IRIDIUM 128
311,IRIDIUM 134,IRIDIUM 123
312,IRIDIUM 144,IRIDIUM 120
313,IRIDIUM 134,IRIDIUM 123
314,IRIDIUM 163,IRIDIUM 119
315,IRIDIUM 102,IRIDIUM 134
316,IRIDIUM 104,IRIDIUM 119
317,IRIDIUM 163,IRIDIUM 134
318,IRIDIUM 148,IRIDIUM 134
319,IRIDIUM 146,IRIDIUM 144
320,IRIDIUM 148,IRIDIUM 134
321,IRIDIUM 164,IRIDIUM 144
322,IRIDIUM 102,IRIDIUM 163
323,IRIDIUM 138,IRIDIUM 171
324,IRIDIUM 146,IRIDIUM 144
325,IRIDIUM 163,IRIDIUM 134
326,IRIDIUM 102,IRIDIUM 134
327,IRIDIUM 119,IRIDIUM 128
328,IRIDIUM 100,IRIDIUM 125
329,IRIDIUM 100,IRIDIUM 125
330,IRIDIUM 138,IRIDIUM 171
331,IRIDIUM 164,IRIDIUM 144
332,IRIDIUM 160,IRIDIUM 163
333,IRIDIUM 119,IRIDIUM 128
334,IRIDIUM 100,IRIDIUM 147
335,IRIDIUM 137,IRIDIUM 134
336,IRIDIUM 144,IRIDIUM 120
337,IRIDIUM 102,IRIDIUM 134
338,IRIDIUM 144,IRIDIUM 120
339,IRIDIUM 160,IRIDIUM 163
340,IRIDIUM 138,IRIDIUM 144
341,IRIDIUM 134,IRIDIUM 123
342,IRIDIUM 164,IRIDIUM 144
343,IRIDIUM 148,IRIDIUM 134
344,IRIDIUM 134,IRIDIUM 123
345,IRIDIUM 102,IRIDIUM 134
346,IRIDIUM 100,IRIDIUM 125
347,IRIDIUM 163,IRIDIUM 119
348,IRIDIUM 134,IRIDIUM 123
349,IRIDIUM 144,IRIDIUM 120
350,IRIDIUM 138,IRIDIUM 171
351,IRIDIUM 102,IRIDIUM 163
352,IRIDIUM 163,IRIDIUM 119
353,IRIDIUM 146,IRIDIUM 144
354,IRIDIUM 163,IRIDIUM 160
355,IRIDIUM 163,IRIDIUM 134
356,IRIDIUM 138,IRIDIUM 144
357,IRIDIUM 119,IRIDIUM 128
358,IRIDIUM 119,IRIDIUM 128
359,IRIDIUM 160,IRIDIUM 163
360,IRIDIUM 102,IRIDIUM 134
361,IRIDIUM 163,IRIDIUM 119
362,IRIDIUM 102,IRIDIUM 134
363,IRIDIUM 163,IRIDIUM 160
364,IRIDIUM 163,IRIDIUM 119
365,IRIDIUM 137,IRIDIUM 134
366,IRIDIUM 104,IRIDIUM 119
367,IRIDIUM 104,IRIDIUM 119
368,IRIDIUM 102,IRIDIUM 163
369,IRIDIUM 144,IRIDIUM 120
370,IRIDIUM 104,IRIDIUM 119
371,IRIDIUM 134,IRIDIUM 123
372,IRIDIUM 100,IRIDIUM 125
373,IRIDIUM 138,IRIDIUM 171
374,IRIDIUM 144,IRIDIUM 120
375,IRIDIUM 146,IRIDIUM 144
376,IRIDIUM 163,IRIDIUM 119
377,IRIDIUM 134,IRIDIUM 123
378,IRIDIUM 119,IRIDIUM 128
379,IRIDIUM 160,IRIDIUM 163
380,IRIDIUM 119,IRIDIUM 128
381,IRIDIUM 119,IRIDIUM 128
382,IRIDIUM 148,IRIDIUM 134
383,IRIDIUM 134,IRIDIUM 123
384,IRIDIUM 146,IRIDIUM 144
385,IRIDIUM 138,IRIDIUM 171
386,IRIDIUM 100,IRIDIUM 125
387,IRIDIUM 146,IRIDIUM 144
388,IRIDIUM 100,IRIDIUM 147
389,IRIDIUM 144,IRIDIUM 120
390,IRIDIUM 137,IRIDIUM 134
391,IRIDIUM 138,IRIDIUM 171
392,IRIDIUM 104,IRIDIUM 119
393,IRIDIUM 119,IRIDIUM 128
394,IRIDIUM 163,IRIDIUM 119
395,IRIDIUM 106,IRIDIUM 147
396,IRIDIUM 119,IRIDIUM 128
397,IRIDIUM 160,IRIDIUM 163
398,IRIDIUM 100,IRIDIUM 125
399,IRIDIUM 119,IRIDIUM 128
400,IRIDIUM 146,IRIDIUM 144
401,IRIDIUM 148,IRIDIUM 134
402,IRIDIUM 102,IRIDIUM 134
403,IRIDIUM 121,IRIDIUM 144
404,IRIDIUM 144,IRIDIUM 120
405,IRIDIUM 102,IRIDIUM 134
406,IRIDIUM 100,IRIDIUM 147
407,IRIDIUM 121,IRIDIUM 144
408,IRIDIUM 163,IRIDIUM 134
409,IRIDIUM 121,IRIDIUM 144
410,IRIDIUM 146,IRIDIUM 144
411,IRIDIUM 144,IRIDIUM 120
412,IRIDIUM 146,IRIDIUM 144
413,IRIDIUM 106,IRIDIUM 147
414,IRIDIUM 148,IRIDIUM 134
415,IRIDIUM 160,IRIDIUM 163
416,IRIDIUM 134,IRIDIUM 123
417,IRIDIUM 148,IRIDIUM 134
418,IRIDIUM 148,IRIDIUM 134
419,IRIDIUM 163,IRIDIUM 160
420,IRIDIUM 163,IRIDIUM 134
421,IRIDIUM 164,IRIDIUM 144
422,IRIDIUM 134,IRIDIUM 123
423,IRIDIUM 134,IRIDIUM 123
424,IRIDIUM 144,IRIDIUM 120
425,IRIDIUM 134,IRIDIUM 123
426,IRIDIUM 146,IRIDIUM 144
427,IRIDIUM 160,IRIDIUM 163
428,IRIDIUM 164,IRIDIUM 144
429,IRIDIUM 164,IRIDIUM 144
430,IRIDIUM 163,IRIDIUM 160
431,IRIDIUM 102,IRIDIUM 134
432,IRIDIUM 100,IRIDIUM 147
433,IRIDIUM 163,IRIDIUM 160
434,IRIDIUM 137,IRIDIUM 134
435,IRIDIUM 163,IRIDIUM 119
436,IRIDIUM 106,IRIDIUM 147
437,IRIDIUM 119,IRIDIUM 128
438,IRIDIUM 134,IRIDIUM 123
439,IRIDIUM 146,IRIDIUM 144
440,IRIDIUM 100,IRIDIUM 125
441,IRIDIUM 146,IRIDIUM 144
442,IRIDIUM 160,IRIDIUM 163
443,IRIDIUM 160,IRIDIUM 163
444,IRIDIUM 102,IRIDIUM 134
445,IRIDIUM 137,IRIDIUM 134
446,IRIDIUM 104,IRIDIUM 119
447,IRIDIUM 163,IRIDIUM 160
448,IRIDIUM 100,IRIDIUM 125
449,IRIDIUM 163,IRIDIUM 134
450,IRIDIUM 160,IRIDIUM 163
451,IRIDIUM 160,IRIDIUM 163
452,IRIDIUM 106,IRIDIUM 147
453,IRIDIUM 164,IRIDIUM 144
454,IRIDIUM 119,IRIDIUM 128
455,IRIDIUM 102,IRIDIUM 163
456,IRIDIUM 100,IRIDIUM 147
457,IRIDIUM 138,IRIDIUM 171
458,IRIDIUM 106,IRIDIUM 147
459,IRIDIUM 100,IRIDIUM 125
460,IRIDIUM 163,IRIDIUM 134
461,IRIDIUM 138,IRIDIUM 171
462,IRIDIUM 163,IRIDIUM 160
463,IRIDIUM 163,IRIDIUM 160
464,IRIDIUM 160,IRIDIUM 163
465,IRIDIUM 163,IRIDIUM 160
466,IRIDIUM 160,IRIDIUM 163
467,IRIDIUM 137,IRIDIUM 134
468,IRIDIUM 106,IRIDIUM 147
469,IRIDIUM 160,IRIDIUM 163
470,IRIDIUM 102,IRIDIUM 163
471,IRIDIUM 138,IRIDIUM 144
472,IRIDIUM 138,IRIDIUM 171
473,IRIDIUM 163,IRIDIUM 119
474,IRIDIUM 102,IRIDIUM 163
475,IRIDIUM 121,IRIDIUM 144
476,IRIDIUM 163,IRIDIUM 160
477,IRIDIUM 102,IRIDIUM 163
478,IRIDIUM 163,IRIDIUM 119
479,IRIDIUM 121,IRIDIUM 144
480,IRIDIUM 160,IRIDIUM 163
481,IRIDIUM 102,IRIDIUM 134
482,IRIDIUM 163,IRIDIUM 134
483,IRIDIUM 163,IRIDIUM 160
484,IRIDIUM 148,IRIDIUM 134
485,IRIDIUM 138,IRIDIUM 144
486,IRIDIUM 119,IRIDIUM 128
487,IRIDIUM 160,IRIDIUM 163
488,IRIDIUM 104,IRIDIUM 119
489,IRIDIUM 163,IRIDIUM 134
490,IRIDIUM 148,IRIDIUM 134
491,IRIDIUM 104,IRIDIUM 119
492,IRIDIUM 138,IRIDIUM 171
493,IRIDIUM 134,IRIDIUM 123
494,IRIDIUM 148,IRIDIUM 134
495,IRIDIUM 102,IRIDIUM 134
496,IRIDIUM 146,IRIDIUM 144
497,IRIDIUM 146,IRIDIUM 144
498,IRIDIUM 121,IRIDIUM 144
499,IRIDIUM 160,IRIDIUM 163
500,IRIDIUM 106,IRIDIUM 147
501,IRIDIUM 100,IRIDIUM 125
502,IRIDIUM 119,IRIDIUM 128
503,IRIDIUM 106,IRIDIUM 147
504,IRIDIUM 160,IRIDIUM 163
505,IRIDIUM 144,IRIDIUM 120
506,IRIDIUM 163,IRIDIUM 119
507,IRIDIUM 106,IRIDIUM 147
508,IRIDIUM 137,IRIDIUM 134
509,IRIDIUM 100,IRIDIUM 147
510,IRIDIUM 106,IRIDIUM 147
511,IRIDIUM 164,IRIDIUM 144
512,IRIDIUM 148,IRIDIUM 134
513,IRIDIUM 138,IRIDIUM 171
514,IRIDIUM 104,IRIDIUM 119
515,IRIDIUM 138,IRIDIUM 144
516,IRIDIUM 137,IRIDIUM 134
517,IRIDIUM 160,IRIDIUM 163
518,IRIDIUM 164,IRIDIUM 144
519,IRIDIUM 100,IRIDIUM 147
520,IRIDIUM 106,IRIDIUM 147
521,IRIDIUM 138,IRIDIUM 144
522,IRIDIUM 148,IRIDIUM 134
523,IRIDIUM 163,IRIDIUM 134
524,IRIDIUM 146,IRIDIUM 144
525,IRIDIUM 106,IRIDIUM 147
526,IRIDIUM 163,IRIDIUM 134
527,IRIDIUM 138,IRIDIUM 171
528,IRIDIUM 100,IRIDIUM 147
529,IRIDIUM 144,IRIDIUM 120
530,IRIDIUM 100,IRIDIUM 147
531,IRIDIUM 100,IRIDIUM 125
532,IRIDIUM 137,IRIDIUM 134
533,IRIDIUM 100,IRIDIUM 147
534,IRIDIUM 146,IRIDIUM 144
535,IRIDIUM 100,IRIDIUM 125
536,IRIDIUM 160,IRIDIUM 163
537,IRIDIUM 164,IRIDIUM 144
538,IRIDIUM 134,IRIDIUM 123
539,IRIDIUM 163,IRIDIUM 134
540,IRIDIUM 137,IRIDIUM 134
541,IRIDIUM 119,IRIDIUM 128
542,IRIDIUM 106,IRIDIUM 147
543,IRIDIUM 163,IRIDIUM 134
544,IRIDIUM 144,IRIDIUM 120
545,IRIDIUM 100,IRIDIUM 147
546,IRIDIUM 102,IRIDIUM 134
547,IRIDIUM 163,IRIDIUM 134
548,IRIDIUM 163,IRIDIUM 134
549,IRIDIUM 160,IRIDIUM 163
550,IRIDIUM 160,IRIDIUM 163
551,IRIDIUM 100,IRIDIUM 147
552,IRIDIUM 102,IRIDIUM 163
553,IRIDIUM 160,IRIDIUM 163
554,IRIDIUM 138,IRIDIUM 171
555,IRIDIUM 144,IRIDIUM 120
556,IRIDIUM 102,IRIDIUM 134
557,IRIDIUM 148,IRIDIUM 134
558,IRIDIUM 144,IRIDIUM 120
559,IRIDIUM 148,IRIDIUM 134
560,IRIDIUM 119,IRIDIUM 128
561,IRIDIUM 119,IRIDIUM 128
562,IRIDIUM 119,IRIDIUM 128
563,IRIDIUM 104,IRIDIUM 119
564,IRIDIUM 138,IRIDIUM 144
565,IRIDIUM 102,IRIDIUM 163
566,IRIDIUM 138,IRIDIUM 171
567,IRIDIUM 100,IRIDIUM 147
568,IRIDIUM 144,IRIDIUM 120
569,IRIDIUM 144,IRIDIUM 120
570,IRIDIUM 121,IRIDIUM 144
571,IRIDIUM 163,IRIDIUM 134
572,IRIDIUM 121,IRIDIUM 144
573,IRIDIUM 102,IRIDIUM 134
574,IRIDIUM 121,IRIDIUM 144
575,IRIDIUM 100,IRIDIUM 125
576,IRIDIUM 163,IRIDIUM 119
577,IRIDIUM 102,IRIDIUM 134
578,IRIDIUM 138,IRIDIUM 171
579,IRIDIUM 137,IRIDIUM 134
580,IRIDIUM 104,IRIDIUM 119
581,IRIDIUM 164,IRIDIUM 144
582,IRIDIUM 134,IRIDIUM 123
583,IRIDIUM 138,IRIDIUM 144
584,IRIDIUM 121,IRIDIUM 144
585,IRIDIUM 163,IRIDIUM 119
586,IRIDIUM 164,IRIDIUM 144
587,IRIDIUM 134,IRIDIUM 123
588,IRIDIUM 119,IRIDIUM 128
589,IRIDIUM 134,IRIDIUM 123
590,IRIDIUM 138,IRIDIUM 144
591,IRIDIUM 164,IRIDIUM 144
592,IRIDIUM 119,IRIDIUM 128
593,IRIDIUM 164,IRIDIUM 144
594,IRIDIUM 144,IRIDIUM 120
595,IRIDIUM 100,IRIDIUM 147
596,IRIDIUM 102,IRIDIUM 134
597,IRIDIUM 102,IRIDIUM 134
598,IRIDIUM 146,IRIDIUM 144
599,IRIDIUM 134,IRIDIUM 123
600,IRIDIUM 102,IRIDIUM 134
601,IRIDIUM 121,IRIDIUM 144
602,IRIDIUM 100,IRIDIUM 147
603,IRIDIUM 100,IRIDIUM 125
604,IRIDIUM 106,IRIDIUM 147
605,IRIDIUM 104,IRIDIUM 119
606,IRIDIUM 121,IRIDIUM 144
607,IRIDIUM 144,IRIDIUM 120
608,IRIDIUM 121,IRIDIUM 144
609,IRIDIUM 148,IRIDIUM 134
610,IRIDIUM 102,IRIDIUM 134
611,IRIDIUM 134,IRIDIUM 123
612,IRIDIUM 119,IRIDIUM 128
613,IRIDIUM 160,IRIDIUM 163
614,IRIDIUM 138,IRIDIUM 144
615,IRIDIUM 134,IRIDIUM 123
616,IRIDIUM 164,IRIDIUM 144
617,IRIDIUM 163,IRIDIUM 119
618,IRIDIUM 148,IRIDIUM 134
619,IRIDIUM 148,IRIDIUM 134
620,IRIDIUM 137,IRIDIUM 134
621,IRIDIUM 100,IRIDIUM 125
622,IRIDIUM 134,IRIDIUM 123
623,IRIDIUM 102,IRIDIUM 134
624,IRIDIUM 102,IRIDIUM 134
625,IRIDIUM 121,IRIDIUM 144
626,IRIDIUM 164,IRIDIUM 144
627,IRIDIUM 138,IRIDIUM 144
628,IRIDIUM 160,IRIDIUM 163
629,IRIDIUM 160,IRIDIUM 163
630,IRIDIUM 104,IRIDIUM 119
631,IRIDIUM 137,IRIDIUM 134
632,IRIDIUM 137,IRIDIUM 134
633,IRIDIUM 104,IRIDIUM 119
634,IRIDIUM 146,IRIDIUM 144
635,IRIDIUM 102,IRIDIUM 134
