episode,source,target
61,IRIDIUM 122,IRIDIUM 139
62,IRIDIUM 117,IRIDIUM 159
63,IRIDIUM 158,IRIDIUM 159
64,IRIDIUM 141,IRIDIUM 131
65,IRIDIUM 111,IRIDIUM 159
66,IRIDIUM 113,IRIDIUM 153
67,IRIDIUM 133,IRIDIUM 167
68,IRIDIUM 158,IRIDIUM 159
69,IRIDIUM 159,IRIDIUM 117
70,IRIDIUM 164,IRIDIUM 166
71,IRIDIUM 131,IRIDIUM 159
72,IRIDIUM 164,IRIDIUM 166
73,IRIDIUM 164,IRIDIUM 166
74,IRIDIUM 159,IRIDIUM 117
75,IRIDIUM 112,IRIDIUM 140
76,IRIDIUM 180,IRIDIUM 139
77,IRIDIUM 113,IRIDIUM 153
78,IRIDIUM 112,IRIDIUM 140
79,IRIDIUM 112,IRIDIUM 140
80,IRIDIUM 111,IRIDIUM 159
81,IRIDIUM 131,IRIDIUM 159
82,IRIDIUM 158,IRIDIUM 159
83,IRIDIUM 111,IRIDIUM 159
84,IRIDIUM 122,IRIDIUM 139
85,IRIDIUM 117,IRIDIUM 159
86,IRIDIUM 141,IRIDIUM 131
87,IRIDIUM 180,IRIDIUM 131
88,IRIDIUM 139,IRIDIUM 180
89,IRIDIUM 141,IRIDIUM 131
90,IRIDIUM 180,IRIDIUM 139
91,IRIDIUM 167,IRIDIUM 113
92,IRIDIUM 141,IRIDIUM 131
93,IRIDIUM 131,IRIDIUM 159
94,IRIDIUM 122,IRIDIUM 139
95,IRIDIUM 159,IRIDIUM 117
96,IRIDIUM 164,IRIDIUM 166
97,IRIDIUM 112,IRIDIUM 140
98,IRIDIUM 141,IRIDIUM 131
99,IRIDIUM 167,IRIDIUM 113
100,IRIDIUM 141,IRIDIUM 131
101,IRIDIUM 153,IRIDIUM 133
102,IRIDIUM 153,IRIDIUM 133
103,IRIDIUM 113,IRIDIUM 153
104,IRIDIUM 122,IRIDIUM 139
105,IRIDIUM 159,IRIDIUM 111
106,IRIDIUM 117,IRIDIUM 159
107,IRIDIUM 159,IRIDIUM 111
108,IRIDIUM 158,IRIDIUM 159
109,IRIDIUM 159,IRIDIUM 117
110,IRIDIUM 159,IRIDIUM 117
111,IRIDIUM 166,IRIDIUM 153
112,IRIDIUM 158,IRIDIUM 159
113,IRIDIUM 153,IRIDIUM 133
114,IRIDIUM 141,IRIDIUM 131
115,IRIDIUM 153,IRIDIUM 133
116,IRIDIUM 139,IRIDIUM 180
117,IRIDIUM 111,IRIDIUM 159
118,IRIDIUM 159,IRIDIUM 140
119,IRIDIUM 133,IRIDIUM 167
120,IRIDIUM 141,IRIDIUM 131
121,IRIDIUM 131,IRIDIUM 159
122,IRIDIUM 139,IRIDIUM 180
123,IRIDIUM 112,IRIDIUM 140
124,IRIDIUM 153,IRIDIUM 133
125,IRIDIUM 167,IRIDIUM 113
126,IRIDIUM 167,IRIDIUM 113
127,IRIDIUM 167,IRIDIUM 113
128,IRIDIUM 112,IRIDIUM 140
129,IRIDIUM 159,IRIDIUM 140
130,IRIDIUM 164,IRIDIUM 166
131,IRIDIUM 166,IRIDIUM 153
132,IRIDIUM 139,IRIDIUM 122
133,IRIDIUM 139,IRIDIUM 122
134,IRIDIUM 159,IRIDIUM 140
135,IRIDIUM 113,IRIDIUM 153
136,IRIDIUM 153,IRIDIUM 133
137,IRIDIUM 111,IRIDIUM 159
138,IRIDIUM 158,IRIDIUM 159
139,IRIDIUM 164,IRIDIUM 166
140,IRIDIUM 113,IRIDIUM 153
141,IRIDIUM 159,IRIDIUM 117
142,IRIDIUM 153,IRIDIUM 133
143,IRIDIUM 139,IRIDIUM 122
144,IRIDIUM 180,IRIDIUM 139
145,IRIDIUM 117,IRIDIUM 159
146,IRIDIUM 159,IRIDIUM 140
147,IRIDIUM 180,IRIDIUM 139
148,IRIDIUM 159,IRIDIUM 111
149,IRIDIUM 141,IRIDIUM 131
150,IRIDIUM 141,IRIDIUM 131
151,IRIDIUM 112,IRIDIUM 140
152,IRIDIUM 166,IRIDIUM 153
153,IRIDIUM 111,IRIDIUM 159
154,IRIDIUM 153,IRIDIUM 133
155,IRIDIUM 113,IRIDIUM 153
156,IRIDIUM 159,IRIDIUM 140
157,IRIDIUM 166,IRIDIUM 153
158,IRIDIUM 180,IRIDIUM 139
159,IRIDIUM 112,IRIDIUM 140
160,IRIDIUM 166,IRIDIUM 153
161,IRIDIUM 113,IRIDIUM 153
162,IRIDIUM 153,IRIDIUM 133
163,IRIDIUM 166,IRIDIUM 153
164,IRIDIUM 133,IRIDIUM 167
165,IRIDIUM 117,IRIDIUM 159
166,IRIDIUM 139,IRIDIUM 180
167,IRIDIUM 166,IRIDIUM 153
168,IRIDIUM 117,IRIDIUM 159
169,IRIDIUM 159,IRIDIUM 111
170,IRIDIUM 153,IRIDIUM 133
171,IRIDIUM 159,IRIDIUM 111
172,IRIDIUM 158,IRIDIUM 159
173,IRIDIUM 164,IRIDIUM 166
174,IRIDIUM 180,IRIDIUM 131
175,IRIDIUM 153,IRIDIUM 133
176,IRIDIUM 158,IRIDIUM 159
177,IRIDIUM 111,IRIDIUM 159
178,IRIDIUM 153,IRIDIUM 133
179,IRIDIUM 133,IRIDIUM 167
180,IRIDIUM 133,IRIDIUM 167
181,IRIDIUM 164,IRIDIUM 166
182,IRIDIUM 166,IRIDIUM 153
183,IRIDIUM 164,IRIDIUM 166
184,IRIDIUM 153,IRIDIUM 133
185,IRIDIUM 158,IRIDIUM 159
186,IRIDIUM 131,IRIDIUM 159
187,IRIDIUM 159,IRIDIUM 111
188,IRIDIUM 180,IRIDIUM 139
189,IRIDIUM 167,IRIDIUM 113
190,IRIDIUM 117,IRIDIUM 159
191,IRIDIUM 117,IRIDIUM 159
192,IRIDIUM 113,IRIDIUM 153
193,IRIDIUM 122,IRIDIUM 139
194,IRIDIUM 180,IRIDIUM 131
195,IRIDIUM 167,IRIDIUM 113
196,IRIDIUM 122,IRIDIUM 139
197,IRIDIUM 159,IRIDIUM 140
198,IRIDIUM 131,IRIDIUM 159
199,IRIDIUM 139,IRIDIUM 180
200,IRIDIUM 131,IRIDIUM 159
201,IRIDIUM 153,IRIDIUM 133
202,IRIDIUM 131,IRIDIUM 159
203,IRIDIUM 167,IRIDIUM 113
204,IRIDIUM 153,IRIDIUM 133
205,IRIDIUM 111,IRIDIUM 159
206,IRIDIUM 180,IRIDIUM 131
207,IRIDIUM 158,IRIDIUM 159
208,IRIDIUM 111,IRIDIUM 159
209,IRIDIUM 159,IRIDIUM 111
210,IRIDIUM 139,IRIDIUM 122
211,IRIDIUM 159,IRIDIUM 111
212,IRIDIUM 180,IRIDIUM 139
213,IRIDIUM 164,IRIDIUM 166
214,IRIDIUM 139,IRIDIUM 180
215,IRIDIUM 139,IRIDIUM 180
216,IRIDIUM 158,IRIDIUM 159
217,IRIDIUM 158,IRIDIUM 159
218,IRIDIUM 159,IRIDIUM 111
219,IRIDIUM 122,IRIDIUM 139
220,IRIDIUM 159,IRIDIUM 140
221,IRIDIUM 113,IRIDIUM 153
222,IRIDIUM 164,IRIDIUM 166
223,IRIDIUM 159,IRIDIUM 111
224,IRIDIUM 164,IRIDIUM 166
225,IRIDIUM 117,IRIDIUM 159
226,IRIDIUM 180,IRIDIUM 131
227,IRIDIUM 139,IRIDIUM 122
228,IRIDIUM 167,IRIDIUM 113
229,IRIDIUM 117,IRIDIUM 159
230,IRIDIUM 112,IRIDIUM 140
231,IRIDIUM 117,IRIDIUM 159
232,IRIDIUM 159,IRIDIUM 111
233,IRIDIUM 180,IRIDIUM 131
234,IRIDIUM 117,IRIDIUM 159
235,IRIDIUM 180,IRIDIUM 139
236,IRIDIUM 141,IRIDIUM 131
237,IRIDIUM 159,IRIDIUM 140
238,IRIDIUM 113,IRIDIUM 153
239,IRIDIUM 159,IRIDIUM 140
240,IRIDIUM 111,IRIDIUM 159
241,IRIDIUM 139,IRIDIUM 180
242,IRIDIUM 159,IRIDIUM 117
243,IRIDIUM 139,IRIDIUM 122
244,IRIDIUM 167,IRIDIUM 113
245,IRIDIUM 111,IRIDIUM 159
246,IRIDIUM 180,IRIDIUM 131
247,IRIDIUM 112,IRIDIUM 140
248,IRIDIUM 167,IRIDIUM 113
249,IRIDIUM 180,IRIDIUM 139
250,IRIDIUM 112,IRIDIUM 140
251,IRIDIUM 117,IRIDIUM 159
252,IRIDIUM 159,IRIDIUM 117
253,IRIDIUM 122,IRIDIUM 139
254,IRIDIUM 159,IRIDIUM 140
255,IRIDIUM 159,IRIDIUM 117
256,IRIDIUM 117,IRIDIUM 159
257,IRIDIUM 112,IRIDIUM 140
258,IRIDIUM 111,IRIDIUM 159
259,IRIDIUM 131,IRIDIUM 159
260,IRIDIUM 131,IRIDIUM 159
261,IRIDIUM 141,IRIDIUM 131
262,IRIDIUM 131,IRIDIUM 159
263,IRIDIUM 141,IRIDIUM 131
264,IRIDIUM 112,IRIDIUM 140
265,IRIDIUM 159,IRIDIUM 111
266,IRIDIUM 131,IRIDIUM 159
267,IRIDIUM 112,IRIDIUM 140
268,IRIDIUM 117,IRIDIUM 159
269,IRIDIUM 133,IRIDIUM 167
270,IRIDIUM 112,IRIDIUM 140
271,IRIDIUM 141,IRIDIUM 131
272,IRIDIUM 113,IRIDIUM 153
273,IRIDIUM 166,IRIDIUM 153
274,IRIDIUM 113,IRIDIUM 153
275,IRIDIUM 159,IRIDIUM 140
276,IRIDIUM 111,IRIDIUM 159
277,IRIDIUM 158,IRIDIUM 159
278,IRIDIUM 180,IRIDIUM 131
279,IRIDIUM 111,IRIDIUM 159
280,IRIDIUM 111,IRIDIUM 159
281,IRIDIUM 112,IRIDIUM 140
282,IRIDIUM 112,IRIDIUM 140
283,IRIDIUM 133,IRIDIUM 167
284,IRIDIUM 159,IRIDIUM 111
285,IRIDIUM 122,IRIDIUM 139
286,IRIDIUM 180,IRIDIUM 139
287,IRIDIUM 158,IRIDIUM 159
288,IRIDIUM 167,IRIDIUM 113
289,IRIDIUM 159,IRIDIUM 140
290,IRIDIUM 180,IRIDIUM 139
291,IRIDIUM 164,IRIDIUM 166
292,IRIDIUM 117,IRIDIUM 159
293,IRIDIUM 133,IRIDIUM 167
294,IRIDIUM 113,IRIDIUM 153
295,IRIDIUM 159,IRIDIUM 140
296,IRIDIUM 131,IRIDIUM 159
297,IRIDIUM 159,IRIDIUM 111
298,IRIDIUM 139,IRIDIUM 180
299,IRIDIUM 159,IRIDIUM 111
300,IRIDIUM 117,IRIDIUM 159
301,IRIDIUM 117,IRIDIUM 159
302,IRIDIUM 153,IRIDIUM 133
303,IRIDIUM 141,IRIDIUM 131
304,IRIDIUM 164,IRIDIUM 166
305,IRIDIUM 164,IRIDIUM 166
306,IRIDIUM 131,IRIDIUM 159
307,IRIDIUM 159,IRIDIUM 117
308,IRIDIUM 112,IRIDIUM 140
309,IRIDIUM 113,IRIDIUM 153
310,IRIDIUM 153,IRIDIUM 133
311,IRIDIUM 113,IRIDIUM 153
312,IRIDIUM 159,IRIDIUM 117
313,IRIDIUM 139,IRIDIUM 122
314,IRIDIUM 139,IRIDIUM 122
315,IRIDIUM 113,IRIDIUM 153
316,IRIDIUM 180,IRIDIUM 139
317,IRIDIUM 133,IRIDIUM 167
318,IRIDIUM 131,IRIDIUM 159
319,IRIDIUM 153,IRIDIUM 133
320,IRIDIUM 133,IRIDIUM 167
321,IRIDIUM 164,IRIDIUM 166
322,IRIDIUM 153,IRIDIUM 133
323,IRIDIUM 166,IRIDIUM 153
324,IRIDIUM 153,IRIDIUM 133
325,IRIDIUM 133,IRIDIUM 167
326,IRIDIUM 180,IRIDIUM 131
327,IRIDIUM 153,IRIDIUM 133
328,IRIDIUM 112,IRIDIUM 140
329,IRIDIUM 113,IRIDIUM 153
330,IRIDIUM 139,IRIDIUM 122
331,IRIDIUM 113,IRIDIUM 153
332,IRIDIUM 139,IRIDIUM 180
333,IRIDIUM 141,IRIDIUM 131
334,IRIDIUM 166,IRIDIUM 153
335,IRIDIUM 159,IRIDIUM 140
336,IRIDIUM 164,IRIDIUM 166
337,IRIDIUM 133,IRIDIUM 167
338,IRIDIUM 139,IRIDIUM 180
339,IRIDIUM 159,IRIDIUM 111
340,IRIDIUM 139,IRIDIUM 180
341,IRIDIUM 167,IRIDIUM 113
342,IRIDIUM 112,IRIDIUM 140
343,IRIDIUM 180,IRIDIUM 131
344,IRIDIUM 131,IRIDIUM 159
345,IRIDIUM 122,IRIDIUM 139
346,IRIDIUM 139,IRIDIUM 122
347,IRIDIUM 164,IRIDIUM 166
348,IRIDIUM 141,IRIDIUM 131
349,IRIDIUM 167,IRIDIUM 113
350,IRIDIUM 153,IRIDIUM 133
351,IRIDIUM 180,IRIDIUM 131
352,IRIDIUM 112,IRIDIUM 140
353,IRIDIUM 159,IRIDIUM 140
354,IRIDIUM 180,IRIDIUM 139
355,IRIDIUM 131,IRIDIUM 159
356,IRIDIUM 141,IRIDIUM 131
357,IRIDIUM 139,IRIDIUM 122
358,IRIDIUM 159,IRIDIUM 117
359,IRIDIUM 158,IRIDIUM 159
360,IRIDIUM 159,IRIDIUM 117
361,IRIDIUM 131,IRIDIUM 159
362,IRIDIUM 117,IRIDIUM 159
363,IRIDIUM 122,IRIDIUM 139
364,IRIDIUM 122,IRIDIUM 139
365,IRIDIUM 133,IRIDIUM 167
366,IRIDIUM 111,IRIDIUM 159
367,IRIDIUM 164,IRIDIUM 166
368,IRIDIUM 139,IRIDIUM 122
369,IRIDIUM 159,IRIDIUM 117
370,IRIDIUM 153,IRIDIUM 133
371,IRIDIUM 131,IRIDIUM 159
372,IRIDIUM 111,IRIDIUM 159
373,IRIDIUM 122,IRIDIUM 139
374,IRIDIUM 164,IRIDIUM 166
375,IRIDIUM 139,IRIDIUM 180
376,IRIDIUM 111,IRIDIUM 159
377,IRIDIUM 139,IRIDIUM 180
378,IRIDIUM 159,IRIDIUM 117
379,IRIDIUM 158,IRIDIUM 159
380,IRIDIUM 159,IRIDIUM 140
381,IRIDIUM 158,IRIDIUM 159
382,IRIDIUM 141,IRIDIUM 131
383,IRIDIUM 158,IRIDIUM 159
384,IRIDIUM 139,IRIDIUM 122
385,IRIDIUM 112,IRIDIUM 140
386,IRIDIUM 131,IRIDIUM 159
387,IRIDIUM 139,IRIDIUM 122
388,IRIDIUM 159,IRIDIUM 140
389,IRIDIUM 131,IRIDIUM 159
390,IRIDIUM 159,IRIDIUM 140
391,IRIDIUM 113,IRIDIUM 153
392,IRIDIUM 159,IRIDIUM 117
393,IRIDIUM 139,IRIDIUM 122
394,IRIDIUM 133,IRIDIUM 167
395,IRIDIUM 133,IRIDIUM 167
396,IRIDIUM 111,IRIDIUM 159
397,IRIDIUM 113,IRIDIUM 153
398,IRIDIUM 167,IRIDIUM 113
399,IRIDIUM 167,IRIDIUM 113
400,IRIDIUM 131,IRIDIUM 159
401,IRIDIUM 167,IRIDIUM 113
402,IRIDIUM 159,IRIDIUM 111
403,IRIDIUM 113,IRIDIUM 153
404,IRIDIUM 111,IRIDIUM 159
405,IRIDIUM 113,IRIDIUM 153
406,IRIDIUM 141,IRIDIUM 131
407,IRIDIUM 133,IRIDIUM 167
408,IRIDIUM 141,IRIDIUM 131
409,IRIDIUM 164,IRIDIUM 166
410,IRIDIUM 180,IRIDIUM 131
411,IRIDIUM 111,IRIDIUM 159
412,IRIDIUM 180,IRIDIUM 139
413,IRIDIUM 159,IRIDIUM 117
414,IRIDIUM 139,IRIDIUM 180
415,IRIDIUM 111,IRIDIUM 159
416,IRIDIUM 122,IRIDIUM 139
417,IRIDIUM 133,IRIDIUM 167
418,IRIDIUM 112,IRIDIUM 140
419,IRIDIUM 141,IRIDIUM 131
420,IRIDIUM 122,IRIDIUM 139
421,IRIDIUM 122,IRIDIUM 139
422,IRIDIUM 167,IRIDIUM 113
423,IRIDIUM 159,IRIDIUM 111
424,IRIDIUM 141,IRIDIUM 131
425,IRIDIUM 111,IRIDIUM 159
426,IRIDIUM 166,IRIDIUM 153
427,IRIDIUM 111,IRIDIUM 159
428,IRIDIUM 180,IRIDIUM 139
429,IRIDIUM 133,IRIDIUM 167
430,IRIDIUM 180,IRIDIUM 131
431,IRIDIUM 180,IRIDIUM 131
432,IRIDIUM 180,IRIDIUM 131
433,IRIDIUM 167,IRIDIUM 113
434,IRIDIUM 180,IRIDIUM 139
435,IRIDIUM 133,IRIDIUM 167
436,IRIDIUM 133,IRIDIUM 167
437,IRIDIUM 180,IRIDIUM 131
438,IRIDIUM 139,IRIDIUM 122
439,IRIDIUM 153,IRIDIUM 133
440,IRIDIUM 159,IRIDIUM 111
441,IRIDIUM 166,IRIDIUM 153
442,IRIDIUM 133,IRIDIUM 167
443,IRIDIUM 153,IRIDIUM 133
444,IRIDIUM 112,IRIDIUM 140
445,IRIDIUM 159,IRIDIUM 117
446,IRIDIUM 180,IRIDIUM 131
447,IRIDIUM 167,IRIDIUM 113
448,IRIDIUM 112,IRIDIUM 140
449,IRIDIUM 133,IRIDIUM 167
450,IRIDIUM 167,IRIDIUM 113
451,IRIDIUM 180,IRIDIUM 139
452,IRIDIUM 159,IRIDIUM 111
453,IRIDIUM 139,IRIDIUM 122
454,IRIDIUM 122,IRIDIUM 139
455,IRIDIUM 159,IRIDIUM 140
456,IRIDIUM 112,IRIDIUM 140
457,IRIDIUM 141,IRIDIUM 131
458,IRIDIUM 139,IRIDIUM 180
459,IRIDIUM 141,IRIDIUM 131
460,IRIDIUM 141,IRIDIUM 131
461,IRIDIUM 117,IRIDIUM 159
462,IRIDIUM 167,IRIDIUM 113
463,IRIDIUM 167,IRIDIUM 113
464,IRIDIUM 164,IRIDIUM 166
465,IRIDIUM 117,IRIDIUM 159
466,IRIDIUM 112,IRIDIUM 140
467,IRIDIUM 159,IRIDIUM 140
468,IRIDIUM 180,IRIDIUM 131
469,IRIDIUM 111,IRIDIUM 159
470,IRIDIUM 117,IRIDIUM 159
471,IRIDIUM 133,IRIDIUM 167
472,IRIDIUM 112,IRIDIUM 140
473,IRIDIUM 167,IRIDIUM 113
474,IRIDIUM 180,IRIDIUM 131
475,IRIDIUM 153,IRIDIUM 133
476,IRIDIUM 133,IRIDIUM 167
477,IRIDIUM 139,IRIDIUM 122
478,IRIDIUM 180,IRIDIUM 131
479,IRIDIUM 139,IRIDIUM 122
480,IRIDIUM 139,IRIDIUM 122
481,IRIDIUM 133,IRIDIUM 167
482,IRIDIUM 117,IRIDIUM 159
483,IRIDIUM 153,IRIDIUM 133
484,IRIDIUM 139,IRIDIUM 122
485,IRIDIUM 159,IRIDIUM 117
486,IRIDIUM 113,IRIDIUM 153
487,IRIDIUM 158,IRIDIUM 159
488,IRIDIUM 159,IRIDIUM 117
489,IRIDIUM 117,IRIDIUM 159
490,IRIDIUM 158,IRIDIUM 159
491,IRIDIUM 117,IRIDIUM 159
492,IRIDIUM 158,IRIDIUM 159
493,IRIDIUM 159,IRIDIUM 117
494,IRIDIUM 159,IRIDIUM 117
495,IRIDIUM 139,IRIDIUM 122
496,IRIDIUM 112,IRIDIUM 140
497,IRIDIUM 133,IRIDIUM 167
498,IRIDIUM 113,IRIDIUM 153
499,IRIDIUM 141,IRIDIUM 131
500,IRIDIUM 180,IRIDIUM 139
501,IRIDIUM 111,IRIDIUM 159
502,IRIDIUM 180,IRIDIUM 139
503,IRIDIUM 131,IRIDIUM 159
504,IRIDIUM 139,IRIDIUM 180
505,IRIDIUM 141,IRIDIUM 131
506,IRIDIUM 141,IRIDIUM 131
507,IRIDIUM 113,IRIDIUM 153
508,IRIDIUM 180,IRIDIUM 131
509,IRIDIUM 113,IRIDIUM 153
510,IRIDIUM 180,IRIDIUM 131
511,IRIDIUM 117,IRIDIUM 159
512,IRIDIUM 159,IRIDIUM 111
513,IRIDIUM 167,IRIDIUM 113
514,IRIDIUM 122,IRIDIUM 139
515,IRIDIUM 117,IRIDIUM 159
516,IRIDIUM 167,IRIDIUM 113
517,IRIDIUM 122,IRIDIUM 139
518,IRIDIUM 159,IRIDIUM 140
519,IRIDIUM 164,IRIDIUM 166
520,IRIDIUM 122,IRIDIUM 139
521,IRIDIUM 139,IRIDIUM 180
522,IRIDIUM 159,IRIDIUM 117
523,IRIDIUM 139,IRIDIUM 180
524,IRIDIUM 139,IRIDIUM 122
525,IRIDIUM 180,IRIDIUM 139
526,IRIDIUM 139,IRIDIUM 122
527,IRIDIUM 139,IRIDIUM 180
528,IRIDIUM 159,IRIDIUM 111
529,IRIDIUM 139,IRIDIUM 122
530,IRIDIUM 111,IRIDIUM 159
531,IRIDIUM 139,IRIDIUM 180
532,IRIDIUM 159,IRIDIUM 111
533,IRIDIUM 159,IRIDIUM 111
534,IRIDIUM 159,IRIDIUM 111
535,IRIDIUM 111,IRIDIUM 159
536,IRIDIUM 180,IRIDIUM 131
537,IRIDIUM 112,IRIDIUM 140
538,IRIDIUM 133,IRIDIUM 167
539,IRIDIUM 158,IRIDIUM 159
540,IRIDIUM 153,IRIDIUM 133
541,IRIDIUM 153,IRIDIUM 133
542,IRIDIUM 113,IRIDIUM 153
543,IRIDIUM 141,IRIDIUM 131
544,IRIDIUM 167,IRIDIUM 113
545,IRIDIUM 153,IRIDIUM 133
546,IRIDIUM 139,IRIDIUM 122
547,IRIDIUM 164,IRIDIUM 166
548,IRIDIUM 166,IRIDIUM 153
549,IRIDIUM 112,IRIDIUM 140
550,IRIDIUM 139,IRIDIUM 180
551,IRIDIUM 159,IRIDIUM 140
552,IRIDIUM 139,IRIDIUM 122
553,IRIDIUM 139,IRIDIUM 180
554,IRIDIUM 139,IRIDIUM 122
555,IRIDIUM 159,IRIDIUM 140
556,IRIDIUM 112,IRIDIUM 140
557,IRIDIUM 141,IRIDIUM 131
558,IRIDIUM 113,IRIDIUM 153
559,IRIDIUM 139,IRIDIUM 122
560,IRIDIUM 180,IRIDIUM 139
561,IRIDIUM 166,IRIDIUM 153
562,IRIDIUM 164,IRIDIUM 166
563,IRIDIUM 158,IRIDIUM 159
564,IRIDIUM 131,IRIDIUM 159
565,IRIDIUM 141,IRIDIUM 131
566,IRIDIUM 141,IRIDIUM 131
567,IRIDIUM 111,IRIDIUM 159
568,IRIDIUM 117,IRIDIUM 159
569,IRIDIUM 153,IRIDIUM 133
570,IRIDIUM 180,IRIDIUM 139
571,IRIDIUM 158,IRIDIUM 159
572,IRIDIUM 158,IRIDIUM 159
573,IRIDIUM 166,IRIDIUM 153
574,IRIDIUM 139,IRIDIUM 122
575,IRIDIUM 180,IRIDIUM 139
576,IRIDIUM 167,IRIDIUM 113
577,IRIDIUM 180,IRIDIUM 131
578,IRIDIUM 117,IRIDIUM 159
579,IRIDIUM 131,IRIDIUM 159
580,IRIDIUM 139,IRIDIUM 180
581,IRIDIUM 159,IRIDIUM 117
582,IRIDIUM 166,IRIDIUM 153
583,IRIDIUM 131,IRIDIUM 159
584,IRIDIUM 180,IRIDIUM 139
585,IRIDIUM 158,IRIDIUM 159
586,IRIDIUM 180,IRIDIUM 139
587,IRIDIUM 117,IRIDIUM 159
588,IRIDIUM 159,IRIDIUM 111
589,IRIDIUM 166,IRIDIUM 153
590,IRIDIUM 159,IRIDIUM 140
591,IRIDIUM 164,IRIDIUM 166
592,IRIDIUM 139,IRIDIUM 180
593,IRIDIUM 111,IRIDIUM 159
594,IRIDIUM 159,IRIDIUM 117
595,IRIDIUM 133,IRIDIUM 167
596,IRIDIUM 139,IRIDIUM 122
597,IRIDIUM 159,IRIDIUM 117
598,IRIDIUM 180,IRIDIUM 139
599,IRIDIUM 113,IRIDIUM 153
600,IRIDIUM 180,IRIDIUM 131
601,IRIDIUM 153,IRIDIUM 133
602,IRIDIUM 159,IRIDIUM 117
603,IRIDIUM 131,IRIDIUM 159
604,IRIDIUM 159,IRIDIUM 117
605,IRIDIUM 131,IRIDIUM 159
606,IRIDIUM 131,IRIDIUM 159
607,IRIDIUM 113,IRIDIUM 153
608,IRIDIUM 131,IRIDIUM 159
609,IRIDIUM 159,IRIDIUM 111
610,IRIDIUM 180,IRIDIUM 139
611,IRIDIUM 122,IRIDIUM 139
612,IRIDIUM 153,IRIDIUM 133
613,IRIDIUM 112,IRIDIUM 140
614,IRIDIUM 159,IRIDIUM 117
615,IRIDIUM 158,IRIDIUM 159
616,IRIDIUM 159,IRIDIUM 117
617,IRIDIUM 180,IRIDIUM 131
618,IRIDIUM 158,IRIDIUM 159
619,IRIDIUM 133,IRIDIUM 167
620,IRIDIUM 159,IRIDIUM 117
621,IRIDIUM 166,IRIDIUM 153
622,IRIDIUM 180,IRIDIUM 139
623,IRIDIUM 159,IRIDIUM 111
624,IRIDIUM 164,IRIDIUM 166
625,IRIDIUM 111,IRIDIUM 159
626,IRIDIUM 113,IRIDIUM 153
627,IRIDIUM 167,IRIDIUM 113
628,IRIDIUM 180,IRIDIUM 131
629,IRIDIUM 180,IRIDIUM 139
630,IRIDIUM 113,IRIDIUM 153
631,IRIDIUM 141,IRIDIUM 131
632,IRIDIUM 153,IRIDIUM 133
633,IRIDIUM 153,IRIDIUM 133
634,IRIDIUM 158,IRIDIUM 159
635,IRIDIUM 113,IRIDIUM 153
