episode,source,target
289,IRIDIUM 108,IRIDIUM 171
290,IRIDIUM 168,IRIDIUM 148
291,IRIDIUM 138,IRIDIUM 144
292,IRIDIUM 168,IRIDIUM 148
293,IRIDIUM 123,IRIDIUM 168
294,IRIDIUM 160,IRIDIUM 163
295,IRIDIUM 120,IRIDIUM 144
296,IRIDIUM 137,IRIDIUM 134
297,IRIDIUM 168,IRIDIUM 148
298,IRIDIUM 138,IRIDIUM 144
299,IRIDIUM 144,IRIDIUM 164
300,IRIDIUM 168,IRIDIUM 148
301,IRIDIUM 120,IRIDIUM 144
302,IRIDIUM 171,IRIDIUM 147
303,IRIDIUM 100,IRIDIUM 147
304,IRIDIUM 100,IRIDIUM 147
305,IRIDIUM 119,IRIDIUM 163
306,IRIDIUM 160,IRIDIUM 163
307,IRIDIUM 164,IRIDIUM 144
308,IRIDIUM 119,IRIDIUM 163
309,IRIDIUM 138,IRIDIUM 144
310,IRIDIUM 100,IRIDIUM 147
311,IRIDIUM 138,IRIDIUM 144
312,IRIDIUM 120,IRIDIUM 144
313,IRIDIUM 120,IRIDIUM 144
314,IRIDIUM 160,IRIDIUM 163
315,IRIDIUM 171,IRIDIUM 147
316,IRIDIUM 138,IRIDIUM 144
317,IRIDIUM 147,IRIDIUM 106
318,IRIDIUM 144,IRIDIUM 164
319,IRIDIUM 160,IRIDIUM 163
320,IRIDIUM 171,IRIDIUM 147
321,IRIDIUM 108,IRIDIUM 171
322,IRIDIUM 120,IRIDIUM 144
323,IRIDIUM 147,IRIDIUM 106
324,IRIDIUM 118,IRIDIUM 171
325,IRIDIUM 171,IRIDIUM 147
326,IRIDIUM 147,IRIDIUM 106
327,IRIDIUM 121,IRIDIUM 144
328,IRIDIUM 147,IRIDIUM 106
329,IRIDIUM 143,IRIDIUM 102
330,IRIDIUM 123,IRIDIUM 168
331,IRIDIUM 144,IRIDIUM 164
332,IRIDIUM 119,IRIDIUM 163
333,IRIDIUM 119,IRIDIUM 163
334,IRIDIUM 121,IRIDIUM 144
335,IRIDIUM 108,IRIDIUM 171
336,IRIDIUM 100,IRIDIUM 147
337,IRIDIUM 134,IRIDIUM 119
338,IRIDIUM 118,IRIDIUM 171
339,IRIDIUM 121,IRIDIUM 144
340,IRIDIUM 137,IRIDIUM 134
341,IRIDIUM 119,IRIDIUM 163
342,IRIDIUM 146,IRIDIUM 144
343,IRIDIUM 120,IRIDIUM 144
344,IRIDIUM 138,IRIDIUM 144
345,IRIDIUM 163,IRIDIUM 160
346,IRIDIUM 171,IRIDIUM 147
347,IRIDIUM 119,IRIDIUM 163
348,IRIDIUM 137,IRIDIUM 134
349,IRIDIUM 138,IRIDIUM 144
350,IRIDIUM 164,IRIDIUM 144
351,IRIDIUM 120,IRIDIUM 144
352,IRIDIUM 144,IRIDIUM 164
353,IRIDIUM 168,IRIDIUM 148
354,IRIDIUM 120,IRIDIUM 144
355,IRIDIUM 137,IRIDIUM 134
356,IRIDIUM 100,IRIDIUM 147
357,IRIDIUM 134,IRIDIUM 119
358,IRIDIUM 164,IRIDIUM 144
359,IRIDIUM 119,IRIDIUM 163
360,IRIDIUM 146,IRIDIUM 144
361,IRIDIUM 171,IRIDIUM 147
362,IRIDIUM 171,IRIDIUM 147
363,IRIDIUM 100,IRIDIUM 147
364,IRIDIUM 146,IRIDIUM 144
365,IRIDIUM 100,IRIDIUM 147
366,IRIDIUM 137,IRIDIUM 134
367,IRIDIUM 163,IRIDIUM 160
368,IRIDIUM 171,IRIDIUM 147
369,IRIDIUM 137,IRIDIUM 134
370,IRIDIUM 118,IRIDIUM 171
371,IRIDIUM 119,IRIDIUM 163
372,IRIDIUM 146,IRIDIUM 144
373,IRIDIUM 160,IRIDIUM 163
374,IRIDIUM 163,IRIDIUM 160
375,IRIDIUM 134,IRIDIUM 119
376,IRIDIUM 164,IRIDIUM 144
377,IRIDIUM 134,IRIDIUM 119
378,IRIDIUM 147,IRIDIUM 106
379,IRIDIUM 138,IRIDIUM 144
380,IRIDIUM 171,IRIDIUM 147
381,IRIDIUM 119,IRIDIUM 163
382,IRIDIUM 120,IRIDIUM 144
383,IRIDIUM 160,IRIDIUM 163
384,IRIDIUM 147,IRIDIUM 106
385,IRIDIUM 164,IRIDIUM 144
386,IRIDIUM 102,IRIDIUM 163
387,IRIDIUM 102,IRIDIUM 163
388,IRIDIUM 138,IRIDIUM 144
389,IRIDIUM 144,IRIDIUM 164
390,IRIDIUM 119,IRIDIUM 163
391,IRIDIUM 171,IRIDIUM 147
392,IRIDIUM 123,IRIDIUM 168
393,IRIDIUM 146,IRIDIUM 144
394,IRIDIUM 171,IRIDIUM 147
395,IRIDIUM 120,IRIDIUM 144
396,IRIDIUM 123,IRIDIUM 168
397,IRIDIUM 160,IRIDIUM 163
398,IRIDIUM 144,IRIDIUM 164
399,IRIDIUM 137,IRIDIUM 134
400,IRIDIUM 102,IRIDIUM 163
401,IRIDIUM 164,IRIDIUM 144
402,IRIDIUM 118,IRIDIUM 171
403,IRIDIUM 138,IRIDIUM 144
404,IRIDIUM 118,IRIDIUM 171
405,IRIDIUM 119,IRIDIUM 163
406,IRIDIUM 102,IRIDIUM 163
407,IRIDIUM 138,IRIDIUM 144
408,IRIDIUM 146,IRIDIUM 144
409,IRIDIUM 168,IRIDIUM 148
410,IRIDIUM 108,IRIDIUM 171
411,IRIDIUM 144,IRIDIUM 164
412,IRIDIUM 137,IRIDIUM 134
413,IRIDIUM 120,IRIDIUM 144
414,IRIDIUM 164,IRIDIUM 144
415,IRIDIUM 138,IRIDIUM 144
416,IRIDIUM 143,IRIDIUM 102
417,IRIDIUM 164,IRIDIUM 144
418,IRIDIUM 146,IRIDIUM 144
419,IRIDIUM 137,IRIDIUM 134
420,IRIDIUM 121,IRIDIUM 144
421,IRIDIUM 137,IRIDIUM 134
422,IRIDIUM 144,IRIDIUM 164
423,IRIDIUM 137,IRIDIUM 134
424,IRIDIUM 108,IRIDIUM 171
425,IRIDIUM 102,IRIDIUM 163
426,IRIDIUM 119,IRIDIUM 163
427,IRIDIUM 171,IRIDIUM 147
428,IRIDIUM 144,IRIDIUM 164
429,IRIDIUM 160,IRIDIUM 163
430,IRIDIUM 118,IRIDIUM 171
431,IRIDIUM 163,IRIDIUM 160
432,IRIDIUM 134,IRIDIUM 119
433,IRIDIUM 138,IRIDIUM 144
434,IRIDIUM 147,IRIDIUM 106
435,IRIDIUM 120,IRIDIUM 144
436,IRIDIUM 164,IRIDIUM 144
437,IRIDIUM 164,IRIDIUM 144
438,IRIDIUM 102,IRIDIUM 163
439,IRIDIUM 121,IRIDIUM 144
440,IRIDIUM 146,IRIDIUM 144
441,IRIDIUM 164,IRIDIUM 144
442,IRIDIUM 138,IRIDIUM 144
443,IRIDIUM 168,IRIDIUM 148
444,IRIDIUM 144,IRIDIUM 164
445,IRIDIUM 168,IRIDIUM 148
446,IRIDIUM 102,IRIDIUM 163
447,IRIDIUM 168,IRIDIUM 148
448,IRIDIUM 147,IRIDIUM 106
449,IRIDIUM 123,IRIDIUM 168
450,IRIDIUM 120,IRIDIUM 144
451,IRIDIUM 147,IRIDIUM 106
452,IRIDIUM 134,IRIDIUM 119
453,IRIDIUM 168,IRIDIUM 148
454,IRIDIUM 108,IRIDIUM 171
455,IRIDIUM 137,IRIDIUM 134
456,IRIDIUM 137,IRIDIUM 134
457,IRIDIUM 146,IRIDIUM 144
458,IRIDIUM 147,IRIDIUM 106
459,IRIDIUM 144,IRIDIUM 164
460,IRIDIUM 100,IRIDIUM 147
461,IRIDIUM 100,IRIDIUM 147
462,IRIDIUM 134,IRIDIUM 119
463,IRIDIUM 147,IRIDIUM 106
464,IRIDIUM 163,IRIDIUM 160
465,IRIDIUM 119,IRIDIUM 163
466,IRIDIUM 138,IRIDIUM 144
467,IRIDIUM 137,IRIDIUM 134
468,IRIDIUM 146,IRIDIUM 144
469,IRIDIUM 123,IRIDIUM 168
470,IRIDIUM 144,IRIDIUM 164
471,IRIDIUM 144,IRIDIUM 164
472,IRIDIUM 118,IRIDIUM 171
473,IRIDIUM 144,IRIDIUM 164
474,IRIDIUM 119,IRIDIUM 163
475,IRIDIUM 121,IRIDIUM 144
476,IRIDIUM 118,IRIDIUM 171
477,IRIDIUM 168,IRIDIUM 148
478,IRIDIUM 147,IRIDIUM 106
479,IRIDIUM 137,IRIDIUM 134
480,IRIDIUM 164,IRIDIUM 144
481,IRIDIUM 134,IRIDIUM 119
482,IRIDIUM 146,IRIDIUM 144
483,IRIDIUM 143,IRIDIUM 102
484,IRIDIUM 102,IRIDIUM 163
485,IRIDIUM 121,IRIDIUM 144
486,IRIDIUM 123,IRIDIUM 168
487,IRIDIUM 118,IRIDIUM 171
488,IRIDIUM 147,IRIDIUM 106
489,IRIDIUM 108,IRIDIUM 171
490,IRIDIUM 123,IRIDIUM 168
491,IRIDIUM 100,IRIDIUM 147
492,IRIDIUM 100,IRIDIUM 147
493,IRIDIUM 123,IRIDIUM 168
494,IRIDIUM 168,IRIDIUM 148
495,IRIDIUM 102,IRIDIUM 163
496,IRIDIUM 147,IRIDIUM 106
497,IRIDIUM 168,IRIDIUM 148
498,IRIDIUM 118,IRIDIUM 171
499,IRIDIUM 100,IRIDIUM 147
500,IRIDIUM 168,IRIDIUM 148
501,IRIDIUM 134,IRIDIUM 119
502,IRIDIUM 123,IRIDIUM 168
503,IRIDIUM 146,IRIDIUM 144
504,IRIDIUM 160,IRIDIUM 163
505,IRIDIUM 134,IRIDIUM 119
506,IRIDIUM 102,IRIDIUM 163
507,IRIDIUM 100,IRIDIUM 147
508,IRIDIUM 164,IRIDIUM 144
509,IRIDIUM 143,IRIDIUM 102
510,IRIDIUM 102,IRIDIUM 163
511,IRIDIUM 123,IRIDIUM 168
512,IRIDIUM 146,IRIDIUM 144
513,IRIDIUM 143,IRIDIUM 102
514,IRIDIUM 137,IRIDIUM 134
515,IRIDIUM 171,IRIDIUM 147
516,IRIDIUM 147,IRIDIUM 106
517,IRIDIUM 102,IRIDIUM 163
518,IRIDIUM 147,IRIDIUM 106
519,IRIDIUM 120,IRIDIUM 144
520,IRIDIUM 123,IRIDIUM 168
521,IRIDIUM 123,IRIDIUM 168
522,IRIDIUM 102,IRIDIUM 163
523,IRIDIUM 118,IRIDIUM 171
524,IRIDIUM 143,IRIDIUM 102
525,IRIDIUM 168,IRIDIUM 148
526,IRIDIUM 171,IRIDIUM 147
527,IRIDIUM 147,IRIDIUM 106
528,IRIDIUM 118,IRIDIUM 171
529,IRIDIUM 143,IRIDIUM 102
530,IRIDIUM 138,IRIDIUM 144
531,IRIDIUM 100,IRIDIUM 147
532,IRIDIUM 146,IRIDIUM 144
533,IRIDIUM 123,IRIDIUM 168
534,IRIDIUM 147,IRIDIUM 106
535,IRIDIUM 118,IRIDIUM 171
536,IRIDIUM 137,IRIDIUM 134
537,IRIDIUM 108,IRIDIUM 171
538,IRIDIUM 160,IRIDIUM 163
539,IRIDIUM 137,IRIDIUM 134
540,IRIDIUM 120,IRIDIUM 144
541,IRIDIUM 164,IRIDIUM 144
542,IRIDIUM 134,IRIDIUM 119
543,IRIDIUM 144,IRIDIUM 164
544,IRIDIUM 102,IRIDIUM 163
545,IRIDIUM 164,IRIDIUM 144
546,IRIDIUM 137,IRIDIUM 134
547,IRIDIUM 164,IRIDIUM 144
548,IRIDIUM 168,IRIDIUM 148
549,IRIDIUM 108,IRIDIUM 171
550,IRIDIUM 146,IRIDIUM 144
551,IRIDIUM 171,IRIDIUM 147
552,IRIDIUM 143,IRIDIUM 102
553,IRIDIUM 102,IRIDIUM 163
554,IRIDIUM 102,IRIDIUM 163
555,IRIDIUM 119,IRIDIUM 163
556,IRIDIUM 121,IRIDIUM 144
557,IRIDIUM 137,IRIDIUM 134
558,IRIDIUM 123,IRIDIUM 168
559,IRIDIUM 160,IRIDIUM 163
560,IRIDIUM 146,IRIDIUM 144
561,IRIDIUM 163,IRIDIUM 160
562,IRIDIUM 144,IRIDIUM 164
563,IRIDIUM 143,IRIDIUM 102
564,IRIDIUM 163,IRIDIUM 160
565,IRIDIUM 118,IRIDIUM 171
566,IRIDIUM 146,IRIDIUM 144
567,IRIDIUM 137,IRIDIUM 134
568,IRIDIUM 146,IRIDIUM 144
569,IRIDIUM 100,IRIDIUM 147
570,IRIDIUM 108,IRIDIUM 171
571,IRIDIUM 147,IRIDIUM 106
572,IRIDIUM 171,IRIDIUM 147
573,IRIDIUM 119,IRIDIUM 163
574,IRIDIUM 119,IRIDIUM 163
575,IRIDIUM 119,IRIDIUM 163
576,IRIDIUM 144,IRIDIUM 164
577,IRIDIUM 164,IRIDIUM 144
578,IRIDIUM 121,IRIDIUM 144
579,IRIDIUM 119,IRIDIUM 163
580,IRIDIUM 123,IRIDIUM 168
581,IRIDIUM 120,IRIDIUM 144
582,IRIDIUM 147,IRIDIUM 106
583,IRIDIUM 163,IRIDIUM 160
584,IRIDIUM 120,IRIDIUM 144
585,IRIDIUM 118,IRIDIUM 171
586,IRIDIUM 120,IRIDIUM 144
587,IRIDIUM 171,IRIDIUM 147
588,IRIDIUM 100,IRIDIUM 147
589,IRIDIUM 119,IRIDIUM 163
590,IRIDIUM 138,IRIDIUM 144
591,IRIDIUM 102,IRIDIUM 163
592,IRIDIUM 138,IRIDIUM 144
593,IRIDIUM 134,IRIDIUM 119
594,IRIDIUM 108,IRIDIUM 171
595,IRIDIUM 134,IRIDIUM 119
596,IRIDIUM 134,IRIDIUM 119
597,IRIDIUM 102,IRIDIUM 163
598,IRIDIUM 147,IRIDIUM 106
599,IRIDIUM 163,IRIDIUM 160
600,IRIDIUM 163,IRIDIUM 160
601,IRIDIUM 121,IRIDIUM 144
602,IRIDIUM 102,IRIDIUM 163
603,IRIDIUM 168,IRIDIUM 148
604,IRIDIUM 143,IRIDIUM 102
605,IRIDIUM 144,IRIDIUM 164
606,IRIDIUM 121,IRIDIUM 144
607,IRIDIUM 102,IRIDIUM 163
608,IRIDIUM 102,IRIDIUM 163
609,IRIDIUM 163,IRIDIUM 160
610,IRIDIUM 171,IRIDIUM 147
611,IRIDIUM 118,IRIDIUM 171
612,IRIDIUM 137,IRIDIUM 134
613,IRIDIUM 123,IRIDIUM 168
614,IRIDIUM 118,IRIDIUM 171
615,IRIDIUM 119,IRIDIUM 163
616,IRIDIUM 160,IRIDIUM 163
617,IRIDIUM 144,IRIDIUM 164
618,IRIDIUM 108,IRIDIUM 171
619,IRIDIUM 138,IRIDIUM 144
620,IRIDIUM 134,IRIDIUM 119
621,IRIDIUM 120,IRIDIUM 144
622,IRIDIUM 144,IRIDIUM 164
623,IRIDIUM 144,IRIDIUM 164
624,IRIDIUM 143,IRIDIUM 102
625,IRIDIUM 120,IRIDIUM 144
626,IRIDIUM 163,IRIDIUM 160
627,IRIDIUM 143,IRIDIUM 102
628,IRIDIUM 146,IRIDIUM 144
629,IRIDIUM 137,IRIDIUM 134
630,IRIDIUM 147,IRIDIUM 106
631,IRIDIUM 164,IRIDIUM 144
632,IRIDIUM 146,IRIDIUM 144
633,IRIDIUM 119,IRIDIUM 163
634,IRIDIUM 147,IRIDIUM 106
635,IRIDIUM 147,IRIDIUM 106
